Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX
Case1,1.6198837120072371,6.1850105367549055,0,(-0.05511294566589839-5.551115123125783e-17j),(-0.9981344521347009-1.734723475976807e-17j),(-0.026271252002680934-3.273663073259091e-18j),(-0.09789907439138978+0j),(-0.9939859830849767+0j),(-0.049067674327417876-4.3066250674402057e-19j),0.9994081167253576
Case1Fin,1.6198837120072371,6.1850105367549055,X,(-0.05511294566589839-5.551115123125783e-17j),(-0.9981344521347009-1.734723475976807e-17j),(-0.026271252002680934-3.273663073259091e-18j),(-0.09789907439138978+0j),(-0.9939859830849767+0j),(-0.049067674327417876-4.3066250674402057e-19j),0.9994081167253576
