Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX
Case1,1.3117202312903489,5.971017301349993,0,(-0.2975812020876183+0j),(-0.9195051489442092+0j),(0.2568184363109004-9.199695384381696e-18j),(-0.2968730063334623-5.551115123125783e-17j),(-0.9199099611980235+0j),(0.2561875902521101-5.630401174905872e-18j),0.9999997355408283
Case1,1.311370390369307,5.970575470536789,0,(-0.2975812020876183+0j),(-0.9195051489442092+0j),(0.2568184363109004-9.199695384381696e-18j),(-0.2972518402041953-5.551115123125783e-17j),(-0.9196933663294853+0j),(0.2565257402771867-7.13432142911187e-18j),0.9999999463280485
Case1Fin,1.3115453108298278,5.970796385943391,X,(-0.2975812020876183+0j),(-0.9195051489442092+0j),(0.2568184363109004-9.199695384381696e-18j),(-0.2970624444891747-5.551115123125783e-17j),(-0.9198016972357126+0j),(0.25635666918654226+1.257832945753894e-18j),0.9999998717021682
