Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19
Case1,1.7916895602504288,1.030835089459151,0.282252464970958,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.9434810024956019+1.3877787807814457e-17j),(-0.24867296694979946+0j),(-0.21910124015686966-8.128013857903873e-18j),(0.18733077799596282+0j),(0.9916623063369975+0j),(1.1293094251242166+0j),(0.8266642441748281+5.046468293750712e-18j),(-0.3559249579065953+0j),(-0.28716722626749724+4.7898240775267826e-18j),0.2863138377916308,1.8697831276336978,1.1571235450900643,0.9999953864524134
Case1,1.6935147898257479,1.1290098598838318,0.2822524664610741,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.9798764522368946-2.7755575615628914e-17j),(-0.15766345470307636+0j),(-0.122410675199216+3.2286357195479734e-17j),(0.49185715883700043+0j),(1.5357507349485273+0j),(1.5422882689277682+0j),(0.8394319281800002+2.3129646346357427e-18j),(-0.33940316597296866+0j),(-0.2734375136784738+7.081201837356194e-18j),0.24329464926380853,1.8550940994830354,1.178301776861301,0.9950103442882972
Case1,1.718058482431918,1.0799224746714913,0.27979809720045706,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.9672228225432327+1.3877787807814457e-17j),(-0.20724425062617974+0j),(-0.1467304744553617-3.22161496265851e-17j),(0.908261254677873+0j),(1.2459698277840583+0j),(1.402688409963445+0j),(0.8492619969771721+3.2025664171879517e-18j),(-0.32923709556167724+0j),(-0.263690818353619+4.05832864782225e-18j),0.21355181473049048,1.844552898171411,1.1922570687851972,0.997941850561977
Case1,1.8162332528565992,0.9817477042468103,0.2797980972004571,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.9240148486312757+0j),(-0.29522396867987866+0j),(-0.24298017990326387-1.5256260316369066e-17j),(1.0160768718420945+0j),(0.9231900508492961+0j),(0.9257862099578847+0j),(0.8546014863810365+2.9738116731030977e-18j),(-0.32680758649869157+0j),(-0.2622114870357365+2.6787151503800126e-18j),0.20430348494575787,1.84253006636321,1.197206263975345,0.9992901453197292
Case1,2.7979809571034093,6.283185307179586,0.9081166279184156,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.26558591273425725+0j),(-0.20726527995721614+0j),(-0.9415440651830206+7.168203642314096e-18j),(3.5782874079726623+0j),(1.138723296780671+0j),(0.6061190167718703+0j),(0.8153337814712512+2.7755575615628915e-18j),(-0.31883809939592656+0j),(-0.30750032557888873+2.9780143831756184e-18j),0.2808905412959304,1.9062267924125567,1.17793362157155,0.7560501983271496
Case1,1.7916895602504288,1.1290098598838318,0.2920699435035422,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.9647873410001792+0j),(-0.14553361538670764+0j),(-0.21910124015686977-1.3165363927313236e-17j),(1.306733923882245+0j),(1.860464283248157+0j),(1.180422358603589+0j),(0.8246746289418092+2.6020852139652106e-18j),(-0.30800656914535035+0j),(-0.30197538274001257+1.969053238770065e-18j),0.25519322073592,1.8990682154024237,1.193130257935039,0.9971797658304841
Case1,1.9144080232812801,0.9817477042468103,0.28961557424292517,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.8996490086594486+0j),(-0.2777352838575611+0j),(-0.33688985339221994+2.158514069473588e-17j),(1.0007412390993002+0j),(0.908604316761259+0j),(0.36370540035320964+0j),(0.8290848865722585+2.4490213778496098e-18j),(-0.3062259053048922+0j),(-0.3040291751313189+3.1229407361798186e-18j),0.2510560916563188,1.8999705570423566,1.1977322003206095,0.9961103118962966
Case1,1.6444274046134073,0.5399612373357456,0.2184388656850314,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.6858973829997104+0j),(-0.7239703274144175+0j),(-0.07356456359966745-4.016954190794503e-18j),(1.3765206062135973+0j),(0.23392860772662027+0j),(2.5594873540120235+0j),(0.8211300252626725+2.3129646346357427e-18j),(-0.3294339287554214+0j),(-0.2912255856017827+2.7262799069034674e-18j),0.2694153868868978,1.8857737152407483,1.1733248615817298,0.9216233496109821
Case1,1.5953400194010667,1.030835089459151,0.26261751088602175,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.9614964511484465-2.7755575615628914e-17j),(-0.2737193864736823+0j),(-0.02454122852291213-3.5345432721647204e-18j),(0.6779244311765005+0j),(0.7837918960188437+0j),(13.152840006005913+0j),(0.8285177318882396+7.304098846218135e-19j),(-0.3265015844248035+0j),(-0.27718956680815793+2.396762897478826e-18j),0.2450593171370881,1.870487731249186,1.1796473741482267,0.9898921551413525
Case1,1.8162332528565992,1.0799224746714913,0.28961557424292517,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.950451968580685+1.3877787807814457e-17j),(-0.19391154580188852+0j),(-0.24298017990326376+1.9413633184062426e-17j),(1.005544510893428+0j),(1.385341955787032+0j),(0.9981333543278549+0j),(0.8346144437228619+1.3877787807814458e-18j),(-0.3198720824936578+0j),(-0.27547909746291327+3.2476064118080065e-18j),0.2306226340260755,1.8677750073295567,1.1891419078865364,0.9991197433546971
Case1,1.6198837120072371,0.8835729338221293,0.25034566607305275,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.9049857407615872+0j),(-0.42260285417197474+0j),(-0.04906767432741799-5.609232320464283e-18j),(0.34021204998526583+0j),(0.6422317173532389+0j),(4.026582966770277+0j),(0.837965457867563+1.32169407693471e-18j),(-0.324764024002149+0j),(-0.26469760112312773+2.825852186461707e-18j),0.22138206505007998,1.8559706599332557,1.1865122265536148,0.9845587097747104
Case1,1.9144080232812801,0.9817477042468103,0.2896155727528091,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.8996490082455907+0j),(-0.27773528519814245+0j),(-0.33688985339222005+9.330255894890725e-18j),(1.040292380999243+0j),(0.8545774660349358+0j),(0.32137870237343374+0j),(0.8407692556120189+1.261617073437678e-18j),(-0.32262635405651235+0j),(-0.26797906713535924+3.121506900481208e-18j),0.21972206337221903,1.8586269037218024,1.1903690924829784,0.9961103111802547
Case1,1.718058482431918,1.0799224746714913,0.27979809720045706,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.9672228225432327+1.3877787807814457e-17j),(-0.20724425062617974+0j),(-0.1467304744553617-3.22161496265851e-17j),(1.7698652570456277+0j),(1.2406262470600684+0j),(1.5740942833192202+0j),(0.8462672367829411+1.8101462358018856e-18j),(-0.31760974086388916+0j),(-0.2627073891927506+1.585087051478325e-18j),0.20393579106606494,1.852515233230938,1.1977322002824988,0.997941850561977
Case1,1.6935147898257479,0.5399612373357456,0.22334760420626548,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.686117018599032+0j),(-0.717118583907883+0j),(-0.12241067519921606-7.91469481450946e-18j),(0.32102155034954133+0j),(0.3031568448692876+0j),(1.926878999006694+0j),(0.8395943110252782+1.734723475976807e-18j),(-0.3342559426573889+0j),(-0.25686169277635335+1.1892628070621673e-18j),0.2214092222008304,1.8458902147557217,1.1796312270016451,0.9263242247503766
Case1,1.9389517158874505,0.9326603190344698,0.2871612049823082,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.876115700089214+2.7755575615628914e-17j),(-0.32077537738215844+0j),(-0.3598950365349883-1.0823831620094189e-17j),(0.7938400933549814+0j),(0.2707149184478266+0j),(0.6150775080156379+0j),(0.8410551665878357+2.7755575615628915e-18j),(-0.3337167200463797+0j),(-0.26098302652669875+7.087390299759132e-19j),0.223530477777609,1.849612674800991,1.1812388388822503,0.9929536100741811
Case1Fin,1.7916895602504288,1.325359400733194,0.2871612049823082,(0.9423608770213359+0j),(-0.2492696510022057+0j),(-0.22320532822676387-1.4504904173965633e-17j),(0.876115700089214+2.7755575615628914e-17j),(-0.32077537738215844+0j),(-0.3598950365349883-1.0823831620094189e-17j),(0.8410551665878357+2.7755575615628915e-18j),(-0.3337167200463797+0j),(-0.26098302652669875+7.087390299759132e-19j),(0.8410551665878357+2.7755575615628915e-18j),(-0.3337167200463797+0j),(-0.26098302652669875+7.087390299759132e-19j),0.223530477777609,1.849612674800991,1.1812388388822503,0.995266296581038
Case2,2.0371264863121317,0.9326603190344698,0.29697868053466014,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.8417460702250443-2.7755575615628914e-17j),(-0.2988531504048625+0j),(-0.4496113296546067-6.4616323138824195e-18j),(0.45645346355457594+0j),(2.9044570510016174+0j),(0.9393446188333497+0j),(0.8417460702250443-2.7755575615628914e-17j),(-0.2988531504048625+0j),(-0.4496113296546067-6.4616323138824195e-18j),1.1691543560140856,2.0371264863121317,1.22963899956913,0.841511913991823
Case2,2.6998061866787286,0.5890486225480862,0.32888548241279764,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.33962768825426776+0j),(-0.2597236825729204+0j),(-0.9039892931234433-1.8974522232876305e-17j),(0.8478789348140388+0j),(3.3609180232306546+0j),(0.6173922621331597+0j),(0.590686879239656-1.3877787807814457e-17j),(-0.27928841648889147+0j),(-0.6768003113890251-1.2718077273379362e-17j),1.1648488806790864,2.3684663364954304,1.0737865522650067,0.8443678665614621
Case2,2.405281875404685,5.6941366846315,0.8099418574937346,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.1471394008218192+0j),(-0.6552415024714292+0j),(-0.740951125354959-4.3406696017787845e-18j),(2.100313099317446+0j),(0.49596008439189376+0j),(0.5424609763517593+0j),(0.4428377197670437-9.25185853854297e-18j),(-0.40460611181640405+0j),(-0.6981839160443363-9.925608049512502e-18j),0.9130656305342728,2.3807381827985155,0.7894887798252211,0.9554703971282169
Case2,1.8407769454627694,5.743224069843841,0.7584001030207772,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.20885591229536793+0j),(-0.9408738028553061+0j),(-0.26671275747489825-1.8333183008368854e-18j),(1.3413061748434798+0j),(1.2429349840465285+0j),(1.560971966343618+0j),(0.3843422678991248-6.938893903907228e-18j),(-0.5386730345761296+0j),(-0.5903161264019768-7.902535612343598e-18j),0.6126354662642689,2.2457478734645786,0.6467263012901738,0.9924024257732116
Case2,2.0371264863121317,5.841398840268521,0.7878525341481815,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.3029814458906616+0j),(-0.8402689424774789+0j),(-0.4496113296546067+3.6712866138705505e-18j),(0.9274924844210654+0j),(1.0059830785844486+0j),(0.8879422903490356+0j),(0.3680701034974322-5.551115123125783e-18j),(-0.5989922161563994+0j),(-0.5621751670525028-5.5877711671007686e-18j),0.5079031609328324,2.2040235960340895,0.5865942544795623,0.999233264641964
Case2,1.6935147898257479,5.64504929941916,0.733856410414607,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.09485553503623192+0j),(-0.9879362601252482+0j),(-0.122410675199216+2.9862134897918216e-19j),(2.6507437776015914+0j),(0.42751654280140233+0j),(2.9573991510180035+0j),(0.3225343420872321-4.625929269271485e-18j),(-0.6638162234845408+0j),(-0.488881085076955-4.60670574775411e-18j),0.3242493102189431,2.118938794999366,0.5047819458419985,0.9672813690571449
Case2,1.718058482431918,5.6941366846315,0.7412195167063418,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.1499436248926807+0j),(-0.9777459164937217+0j),(-0.14673047445536158-3.2759670359432308e-18j),(1.9693208226843375+0j),(0.9666327100556806+0j),(3.2738951541421857+0j),(0.2978785253451533-3.96508223080413e-18j),(-0.7086633224858523+0j),(-0.4400024264167273-4.416600217495413e-18j),0.2058677358153252,2.061670178918302,0.45440893845860686,0.9756837366076404
Case2,2.405281875404685,5.988660995905543,0.839394288621139,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.34807364019083+0j),(-0.5743136519703537+0j),(-0.7409511253549588-5.557816046036199e-18j),(0.8253831049760558+0j),(0.40420267664517945+0j),(0.48897141047501186+0j),(0.3041529147008629-3.469446951953614e-18j),(-0.691869613671415+0j),(-0.4776210137840063-4.559252196063011e-18j),0.2665544213527511,2.1046216409791,0.465716568319668,0.9491767200434175
Case2,2.2334760271614935,5.939573610693203,0.8173049652755857,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.35962471247301997+0j),(-0.7015412718652623+0j),(-0.6152315905806268+1.2611635927077303e-17j),(0.807774789053573+0j),(0.40173065664631147+0j),(0.640378039360849+0j),(0.3103164477866581-3.0839528461809902e-18j),(-0.6929442423596203+0j),(-0.4929110778725197-2.65137573793631e-18j),0.2869333898388544,2.118938794999366,0.4666028683718386,0.9806383602434184
Case2,1.8407769454627694,0.3436116964863836,0.21843886568503146,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.5136178822045936+0j),(-0.8155127074913082+0j),(-0.2667127574748982+9.81944123872671e-18j),(0.5502731717599808+0j),(0.48495108514714014+0j),(1.5868096660703581+0j),(0.3306465912284517-2.7755575615628915e-18j),(-0.7052010888727891+0j),(-0.47029124583275755-1.404294040270008e-18j),0.272386854727717,2.0911226100457063,0.47614763775179625,0.9817210152582768
Case2,1.7671458676442586,1.0799224746714913,0.28470683572169114,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.9600149469461411-2.7755575615628914e-17j),(-0.20077616366401915+0j),(-0.19509032201612814+1.3787600147506138e-17j),(1.085587218032843+0j),(4.78363468604982+0j),(2.0217708905954543+0j),(0.38786189629369616-5.046468293750712e-18j),(-0.6593442774901737+0j),(-0.44527298003124577-2.3212750472176367e-20j),0.35044070537406513,2.0616701789183023,0.5569186989010132,0.7644221815616173
Case2,1.718058482431918,0.09817477042468103,0.18162332677577606,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.2731725707893433+0j),(-0.9507086380350428+0j),(-0.14673047445536158+4.715797658978389e-18j),(0.9765529580269857+0j),(1.1737410731208695+0j),(2.8213670797856545+0j),(0.3783044525016668-4.625929269271485e-18j),(-0.6836246408689127+0j),(-0.4203944378999221+3.717047836487041e-19j),0.291724356071973,2.0330358708777703,0.5338253154259668,0.9816330223052351
Case2,1.8653206380689396,5.6941366846315,0.7559457337601602,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.15897016266191583+0j),(-0.9436436263412776+0j),(-0.29028467725446205-1.6053082946235138e-18j),(1.8502654145545476+0j),(1.1140528721137473+0j),(1.3920547978233695+0j),(0.3614325840524552-4.270088556250602e-18j),(-0.7036261012898639+0j),(-0.4103859947733483+2.196268545508412e-19j),0.24484258407523646,2.0201346991232447,0.505600068947975,0.9912129568878004
Case2,2.1598449493429825,5.890486225480862,0.8050331189725006,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.33321047802611026-5.551115123125783e-17j),(-0.7617824450039239+0j),(-0.5555702330196018-1.2475097278466472e-17j),(0.8721560432253446+0j),(0.5628769780870043+0j),(0.6987575962653415+0j),(0.35941671933628766-7.93016446160826e-18j),(-0.7077801258408681+0j),(-0.42075629750522353-6.871391549503955e-19j),0.24904299753993991,2.030114002710369,0.49893820954267515,0.9909317083316145
Case2,1.8162332528565992,5.890486225480862,0.7706719493238623,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.35797760056638855+0j),(-0.9015612401090168+0j),(-0.24298017990326382+4.095152411724029e-20j),(0.7849228051492355+0j),(0.4466979596953225+0j),(1.6865016954257182+0j),(0.3593207780849611-7.401486830834377e-18j),(-0.7206988667920781+0j),(-0.40890455633175954-6.385997763458865e-19j),0.22417657416393943,2.015855286053451,0.4908738534148393,0.9919381809197757
Case2,2.1353012567368124,0.14726215563702155,0.2282563427274995,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.30985422413203384+0j),(-0.7859821286153247+0j),(-0.5349976198870972+1.2970613768664851e-17j),(0.8852937469410639+0j),(0.7244737020658675+0j),(0.7599942446106009+0j),(0.3562291184629031-6.938893903907228e-18j),(-0.724779070656031+0j),(-0.41678537280396816+2.1197607021728463e-19j),0.22488552715013715,2.0233206592211608,0.4836641437241944,0.9939239115105151
Case2,2.061670178918302,0.39269908169872414,0.24543692755181873,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.5253598848449498+0j),(-0.7083658009146844+0j),(-0.4713967368259978+4.6233421258584035e-18j),(0.3294697218598771+0j),(0.42402831558431886+0j),(0.8593383170859598+0j),(0.36617798707361177-6.530723674265627e-18j),(-0.7238135842006577+0j),(-0.4199978059817346+4.714681911373505e-19j),0.23901231539398554,2.0255765133209924,0.4927507240492737,0.9782938676566478
Case2,2.1598449493429825,5.890486225480862,0.8050331189725006,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.33321047802611026-5.551115123125783e-17j),(-0.7617824450039239+0j),(-0.5555702330196018-1.2475097278466472e-17j),(0.8601419326232638+0j),(0.36047185876213156+0j),(0.7465663434629514+0j),(0.364346458793195-9.25185853854297e-18j),(-0.7259229653563947+0j),(-0.42752960748383834-2.477854460628619e-19j),0.24260320745993552,2.03303587087777,0.48828313033952386,0.9909317083316145
Case2,2.724349879284899,0.04908738521234052,0.27734372793984,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.12994656567165655+2.7755575615628914e-17j),(-0.38384165048445784+0j),(-0.9142097557035308+8.137895437606731e-18j),(2.0094903476454533+0j),(2.2710975473767494+0j),(0.3617210120624077+0j),(0.35200962231311406-7.304098846218135e-18j),(-0.7079186856262927+0j),(-0.45314435212698007+1.9356617939343244e-19j),0.2738853953530983,2.069420818688671,0.4797646031191374,0.8702241688582145
Case2,2.184388641949153,5.64504929941916,0.7829437956269475,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.11797931338811246+0j),(-0.8090276931654313+0j),(-0.5758081914178453-4.1878805379467904e-18j),(2.846993987191477+0j),(0.7900719969061342+0j),(0.6763553366908915+0j),(0.340308106866864-6.938893903907228e-18j),(-0.7129741360032497+0j),(-0.4592775440915234-2.5506156473578693e-20j),0.2632616214944346,2.0751692098516954,0.46301676235650663,0.9846441047035687
Case2,2.1353012567368124,5.64504929941916,0.7780350571057134,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.11780904325530597+0j),(-0.8365994119304715+0j),(-0.5349976198870972+2.849446714932695e-18j),(2.362889669014791+0j),(0.8646317387995177+0j),(0.7150555467511558+0j),(0.3297129133615517-6.6084703846735505e-18j),(-0.7188610539045459+0j),(-0.46288326198655066+1.1139636121243432e-19j),0.2503852279828533,2.0780326406557483,0.4476302045940676,0.9883343472404128
Case2,1.9634954084936207,0.8835729338221293,0.28470683572169114,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.8500413109682228+0j),(-0.3619159574275486+0j),(-0.3826834323650897-1.6713827731604772e-17j),(0.3421891386603682+0j),(2.3143020513391144+0j),(1.0142716813170471+0j),(0.35336420416185493-6.30808536718839e-18j),(-0.7026362767919552+0j),(-0.4592378151855752-6.533865520974387e-19j),0.28661584909477184,2.0728264028301973,0.48038700300087456,0.8565422525964581
Case2,2.110757564130642,5.6941366846315,0.7804894263663305,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.16320308807040507-5.551115123125783e-17j),(-0.8420588580718584+0j),(-0.5141027441932213-3.386877515450892e-18j),(1.891693091235638+0j),(0.4917037904540283+0j),(0.773471021956506+0j),(0.34509632954918323-8.4473491004088e-18j),(-0.7086981281519509+0j),(-0.4616232468815598-7.722339852867192e-19j),0.274671554818089,2.074475583756304,0.46782412477554286,0.9929933023300334
Case2,1.718058482431918,0.0,0.1718058482431918,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.16911148446090193+5.551115123125783e-17j),(-0.9746134996446205+0j),(-0.14673047445536175-4.179715714745354e-18j),(1.7654817780534107+0j),(1.2387322505584997+0j),(2.810391712623921+0j),(0.33776362767050483-5.7824115865893565e-18j),(-0.7197779352974788+0j),(-0.4485027146971349-9.142123906808288e-19j),0.24313851360945776,2.059624871201121,0.45549002992002824,0.9770750276686385
Case2,1.8407769454627694,0.04908738521234052,0.18898643455762712,(0.28706420396860605+0j),(-0.8682841588902526+0j),(-0.40456984838234966+7.525169774234307e-18j),(0.22728848021991857-5.551115123125783e-17j),(-0.9365918277240388+0j),(-0.26671275747489825+1.9872464650392926e-18j),(1.2537516069719976+0j),(0.6551016556582695+0j),(1.5334626040413661+0j),(0.3333446217724814-7.771561172376097e-18j),(-0.7284504909945413+0j),(-0.44123111640824547-7.981540364520242e-19j),0.22277535372548246,2.0508709541715873,0.4467933815140258,0.9931890944311452
