Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case1,2.478912953223196,4.466952054322987,0.6945865022447345,(-0.318024033111978+0j),(-0.31739465498350916+0j),(-0.8933763749680707-8.780213241806522e-19j),(-0.5542108799327077+0j),(-0.2671333199220605+0j),(-0.788346427626606+7.873091442784132e-18j),(-0.5571191711121973+3.352771559276684e-19j),(-0.27800830863243725+1.673068167021911e-19j),(-0.7825149260624937-2.981438545987541e-19j),(-0.5542108799327077+0j),(-0.2671333199220605+0j),(-0.788346427626606+7.873091442784132e-18j),0.39147812922364295,0.01961478188175797,2.478912953223196,5.161538556567722,0.9826645797606203
Case1Fin,2.478912953223196,4.466952054322987,0.6945865007546184,(-0.318024033111978+0j),(-0.31739465498350916+0j),(-0.8933763749680707-8.780213241806522e-19j),(-0.5542108799327077+0j),(-0.2671333199220605+0j),(-0.788346427626606+7.873091442784132e-18j),(-0.5542108799327077+0j),(-0.2671333199220605+0j),(-0.788346427626606+7.873091442784132e-18j),(-0.5542108799327077+0j),(-0.2671333199220605+0j),(-0.788346427626606+7.873091442784132e-18j),0.39147812922364295,1.2238989283370587e-09,2.478912953223196,5.161538556567722,0.9826645797606203
