Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,0.8835729338221293,4.614214209960009,0.5890486225480863,(-0.539243048967329+0j),(-0.6602276165091487+0j),(0.5227967373072133+1.508364140777368e-17j),(-0.6817343563841601-2.7755575615628914e-17j),(-0.36439460524757916+0j),(0.6343932841636455-2.323400344023627e-18j),(-0.5134526630955712-5.28677630773884e-18j),(-0.60562145713811+0j),(0.5536333475972852-4.440036271426978e-18j),0.11123315553286839,0.9381921996204772,0.971228978844166,5.581469448238424,0.9699313251549958
Case1,0.9326603190344698,5.203262832508095,0.6135923166443726,(-0.539243048967329+0j),(-0.6602276165091487+0j),(0.5227967373072133+1.508364140777368e-17j),(-0.3611312051485314+0j),(-0.7174444865599011+0j),(0.5956993044924335+1.2015457484460994e-19j),(-0.506528960461615-5.046468293750712e-18j),(-0.6107043221118278+0j),(0.5555454365470647-4.232754869323725e-18j),0.1149860821428863,1.1121471612911957,0.9694758579437253,5.592168798279972,0.9899219078350583
Case1,1.2026409377023426,5.154175447295755,0.6062292073724054,(-0.539243048967329+0j),(-0.6602276165091487+0j),(0.5227967373072133+1.508364140777368e-17j),(-0.4658352036278968+0j),(-0.8083768463646365+0j),(0.35989503653498833-1.9171471426529998e-17j),(-0.504759666686236-4.827056628805028e-18j),(-0.6192987796880368+0j),(0.5470388974161048-4.8822642848544316e-18j),0.09965437921109643,0.8813743288477912,0.9796134701071434,5.599483400731632,0.9865315478796385
Case1,0.9572040116406401,4.76147636559703,0.571868037723767,(-0.539243048967329+0j),(-0.6602276165091487+0j),(0.5227967373072133+1.508364140777368e-17j),(-0.6649604928928583+0j),(-0.4756810586809159+0j),(0.5758081914178452-6.848808955095173e-18j),(-0.5114347011115118-4.625929269271485e-18j),(-0.6133147079794068+0j),(0.5482376179995107-4.964203646114463e-18j),0.10016213707785648,0.8624017990206643,0.9786797426710391,5.588394275839515,0.9868318727175968
Case1,1.1290098598838318,5.105088062083414,0.6013204703412875,(-0.539243048967329+0j),(-0.6602276165091487+0j),(0.5227967373072133+1.508364140777368e-17j),(-0.492967949677066+0j),(-0.7577461597877039+0j),(0.42755509343028225-2.214884259679794e-18j),(-0.510696031054134-4.440892098500626e-18j),(-0.6190919660517387+0j),(0.5434103170167416-4.8542308706570766e-18j),0.09029624808013337,0.8735528875477119,0.9846929473595509,5.593114846102922,0.9948194469769298
Case1Fin,1.2762720155208536,4.908738521234052,0.6013204703412875,(-0.539243048967329+0j),(-0.6602276165091487+0j),(0.5227967373072133+1.508364140777368e-17j),(-0.492967949677066+0j),(-0.7577461597877039+0j),(0.42755509343028225-2.214884259679794e-18j),(-0.510696031054134-4.440892098500626e-18j),(-0.6190919660517387+0j),(0.5434103170167416-4.8542308706570766e-18j),0.09029624808013337,1.040228082002637,0.9846929473595509,5.593114846102922,0.999671697753681
Case2,2.1598449493429825,3.043417883165112,0.4982369599052563,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.3238371443095304+0j),(0.7658140898076985+0j),(-0.5555702330196021-3.3519442743903052e-18j),(-0.3238371443095304+0j),(0.7658140898076985+0j),(-0.5555702330196021-3.3519442743903052e-18j),0.30508190350416664,0.9989586597418285,2.1598449493429825,3.5416548430703685,0.990778533603632
Case2,2.0371264863121317,3.3870295796514958,0.5154175447295755,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.6159143712187415+0j),(0.6469150945622145+0j),(-0.4496113296546068-8.37646198379248e-18j),(-0.4698757577641359+0j),(0.7063645921849565+0j),(-0.5025907813371044-5.8642031290913926e-18j),0.2830536051606915,1.1205901783691328,2.098485717827557,3.72205098372572,0.9810720485420124
Case2,2.2089323345553233,2.945243112740431,0.4933282213840222,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.23504461632078583+0j),(0.7680471124650139+0j),(-0.5956993044924335-1.8978130125080027e-18j),(-0.39159871061635254+0j),(0.726925432278309+0j),(-0.5336269557222141-4.542073090230262e-18j),0.25426571742934606,0.8924747423834061,2.135301256736813,3.627557767191964,0.9813500502886747
Case2,1.8407769454627694,2.9943304979527716,0.48351074434155417,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.3179960753172321+0j),(0.9098037156898037+0j),(-0.2667127574748982+4.231402068958733e-18j),(-0.37319805179157245+0j),(0.7726450031311827+0j),(-0.46689840616038514-2.348704300433014e-18j),0.1602182558394235,0.8858177756385379,2.061670178918302,3.590128635967554,0.9918574760620953
Case2,2.184388641949153,2.9943304979527716,0.49006069938864005,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.2748099782712099+0j),(0.7700158456413004+0j),(-0.5758081914178452+9.64410097628192e-19j),(-0.3535204370875+0j),(0.7721191716332063+0j),(-0.48868036321187724-1.6860814208207727e-18j),0.20220365909296445,0.9135019171224171,2.086213871524472,3.568981148242326,0.986414664831901
Case2,2.0371264863121317,3.2888548092268146,0.5238698265098872,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.5554719518051405+5.551115123125783e-17j),(0.6995002237340628+0j),(-0.44961132965460676-3.937341967740964e-18j),(-0.38717902287377337+9.25185853854297e-18j),(0.7600160136500156+0j),(-0.48216885761899875-2.0612915119741377e-18j),0.17413672569700328,1.1156929270614067,2.0780326406557488,3.609605062824722,0.9902616951718338
Case2,2.3071071049800045,3.043417883165112,0.5276893910326605,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.3085539511854147+0j),(0.6736490402076211+0j),(-0.6715589548470184+2.6417962172292712e-18j),(-0.37594686977543645+7.93016446160826e-18j),(0.7476778745868163+0j),(-0.5092245857944301-1.3894218363736507e-18j),0.22476274603397078,0.9037464826776689,2.1107575641306426,3.604105378735158,0.9726042211935255
Case2,1.7916895602504288,3.1906800388021335,0.5178719139901925,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.5240199419980538+0j),(0.823041765009576+0j),(-0.21910124015686966-1.3515756464992162e-17j),(-0.3944560038032636+6.938893903907228e-18j),(0.7570983608896613+0j),(-0.4729591675897351-2.905213664950965e-18j),0.16056770749860366,1.0040086840466227,2.0708740636456158,3.617161200492304,0.989165748693055
Case2,1.8653206380689396,3.141592653589793,0.5006913306559894,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.45936210163124186+0j),(0.8394767809392953+0j),(-0.29028467725446216-5.889603162393159e-18j),(-0.40166779245081674+6.1679056923619804e-18j),(0.7662515186729539+0j),(-0.45266200199692697-3.2368124980000974e-18j),0.12390559547494978,1.0236297938296377,2.0480347941370964,3.6199526209093573,0.9966531432854979
Case2,2.012582793705961,3.043417883165112,0.5056000676871073,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.3582027705214258+5.551115123125783e-17j),(0.8299924200091213+0j),(-0.4275550934302819-1.2240405117069734e-17j),(-0.39732129025787766+1.1102230246251566e-17j),(0.7726256088065707+0j),(-0.4501513111402625-4.1371717599070616e-18j),0.11936731667760764,0.8386284794883261,2.0444895940939825,3.6128591539036434,0.9990029083476815
Case2,2.429825568010856,3.0925052683774528,0.4859651136021711,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.2763656030529759+0j),(0.591824987831271+0j),(-0.7572088465064848-2.1568221601030986e-18j),(-0.38632531869379566+1.0092936587501423e-17j),(0.7561891887179072+0j),(-0.4780656325371918-3.957139978106702e-18j),0.17471402972728245,1.074964030322307,2.079520137177335,3.6097329019105504,0.9492287958886515
Case2,1.9144080232812801,2.84706834231575,0.5056000676871074,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.19726468796186092+0j),(0.920647527322307+0j),(-0.3368898533922201-1.870978515156775e-18j),(-0.3705702661328011+9.25185853854297e-18j),(0.7698940502682738+0j),(-0.4663009842751108-3.78329318952754e-18j),0.16499957247582936,1.1491440164195383,2.0657607943526632,3.588310860918243,0.9853224449314352
Case2,2.110757564130642,3.2397674240144743,0.5031456984264903,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.4852443596963655+0j),(0.7072738364988931+0j),(-0.5141027441932213-9.399739520377506e-18j),(-0.37939135025307535+8.540177112501205e-18j),(0.7650771107475522+0j),(-0.4699780427303501-4.215327522669846e-18j),0.164672486331516,1.1142414264981066,2.069222084335585,3.600203342573837,0.991725863577347
Case2,1.9389517158874505,3.1906800388021335,0.4908738536135213,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.4796541593859258+0j),(0.8002546157700439+0j),(-0.35989503653498817+6.053077467258684e-18j),(-0.38655297947685036+7.93016446160826e-18j),(0.7675897896777301+0j),(-0.4621149708592528-3.481870023389236e-18j),0.14713510630646587,1.0188120575558277,2.059917058017861,3.606014096133967,0.9984159248775437
Case2,1.8407769454627694,2.7979809571034093,0.49087385212340523,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.14141531940288665-5.551115123125783e-17j),(0.9533446451511203+0j),(-0.26671275747489837-2.8492112476804274e-18j),(-0.37021046880525277+3.7007434154171884e-18j),(0.7799734467092895+0j),(-0.44908815663362917-3.4396927716753157e-18j),0.1380671457208804,1.05774375280307,2.045307717180855,3.58487014367349,0.9734571850593642
Case2,1.9389517158874505,3.1906800388021335,0.4982369599052563,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.4855334636931796+0j),(0.796701210185841+0j),(-0.35989503653498817+1.396953433834531e-17j),(-0.37741815598574824+3.469446951953614e-18j),(0.7810189319265739+0j),(-0.4435135866274641-2.351616077299027e-18j),0.12423940331693545,1.1314914594035028,2.038660467100017,3.5913730721131087,0.9981638735377221
Case2,2.2334760271614935,3.0925052683774528,0.5325981295538947,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.3664946354378994+0j),(0.697976913763538+0j),(-0.6152315905806267+6.324567781016638e-18j),(-0.37677559595352184+3.2653618371328133e-18j),(0.7761341073287482+0j),(-0.4536146456835325-1.8412523209275172e-18j),0.13986784700305593,0.9889404534530242,2.0501202059271626,3.5933572089259465,0.9834172049400822
Case2,2.110757564130642,2.945243112740431,0.4908738521234051,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.24898547272584742+0j),(0.8207951040207814+0j),(-0.5141027441932217-1.6432630386398222e-18j),(-0.36967614466309545+3.0839528461809902e-18j),(0.778615273811639+0j),(-0.4569750956007374-1.8302529163559785e-18j),0.14784658172779647,1.0007309687312727,2.053488948049578,3.584621639811385,0.9898221677997716
Case2,1.8407769454627694,3.1906800388021335,0.4908738521234051,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.4954799202131825+0j),(0.8266583052662534+0j),(-0.26671275747489814+1.420149272134692e-17j),(-0.37629739600783685+2.921639538487254e-18j),(0.7811438544145134+0j),(-0.4469612883309564-9.864768301610892e-19j),0.12868294251039963,1.0948214519580106,2.042293579492378,3.589723337238446,0.9941650057751562
Case2,2.086213871524472,2.7979809571034093,0.4884194828627882,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.12555549356929246+0j),(0.860980365705968+0j),(-0.49289819222978404+2.1737482235454827e-18j),(-0.36376030088590966+2.7755575615628915e-18j),(0.7851356799790863+0j),(-0.44925813352589783-8.284655774757607e-19j),0.13952505726269537,0.815729613033495,2.0444895940939825,3.574557192374834,0.976790694961168
Case2,2.282563412373834,2.8961557275280905,0.4565126824747668,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.15864426568184797+0j),(0.740403426649248+0j),(-0.6531728429537764-5.803802377186684e-18j),(-0.35399287063809715+2.64338815386942e-18j),(0.7830055726776652+0j),(-0.4589683577843682-1.065386377461995e-18j),0.16113281907039928,1.0617972371281295,2.0558264425834993,3.56399105988093,0.9656055345962458
Case2,2.012582793705961,3.3379421944391554,0.5203262832508095,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.593814203491105+5.551115123125783e-17j),(0.6816020347783942+0j),(-0.4275550934302818-8.169475872760528e-18j),(-0.3648938403132339+5.046468293750712e-18j),(0.7783963209549711+0j),(-0.4575404821319098-1.3882995363392012e-18j),0.15341322546549824,0.9803524758420606,2.0538608221799746,3.577367306144977,0.9864414867767127
Case2,1.6444274046134073,2.7979809571034093,0.5350524988145117,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.1897580179605874+5.551115123125783e-17j),(0.9790710646332366+0j),(-0.0735645635996674+1.6325596142801876e-18j),(-0.3572792393413797+7.240584943207542e-18j),(0.7871213098105478+0j),(-0.440845876978334-1.2569578341383582e-18j),0.13560823242819997,1.1917395840332197,2.036059369242298,3.5667440952655403,0.955919013317038
Case2,1.6198837120072371,3.141592653589793,0.4835107458316703,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.4643303563127663+0j),(0.8843018056877177+0j),(-0.04906767432741793-2.0518773280283304e-18j),(-0.3617397025485208+6.938893903907228e-18j),(0.7911704971387632+0j),(-0.4245217852012125-1.2900794797171067e-18j),0.11077449011572199,0.950056020803163,2.018718716857504,3.5691757329387035,0.9685799159318095
Case2,1.9880391010997909,2.8961557275280905,0.4884194828627882,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.21995761983484824+0j),(0.8873545643653937+0j),(-0.4052413140049896+6.462192956140498e-18j),(-0.35606841923997384+6.661338147750939e-18j),(0.7950178598278285+0j),(-0.42375056635336356-9.799885822828025e-19j),0.11182719188735474,0.8954203633785849,2.0174915322271953,3.561791712036791,0.989767757570336
Case2Fin,1.8407769454627694,2.9943304979527716,0.4884194828627882,(-0.4111056231786929+0j),(0.822048232707232+0j),(-0.3939909512841315-1.2826569271364399e-17j),(-0.21995761983484824+0j),(0.8873545643653937+0j),(-0.4052413140049896+6.462192956140498e-18j),(-0.35606841923997384+6.661338147750939e-18j),(0.7950178598278285+0j),(-0.42375056635336356-9.799885822828025e-19j),0.11182719188735474,1.1043188951751797,2.0174915322271953,3.561791712036791,0.9991722534099303
Case3,0.662679700366597,0.2454369260617026,0.6307729014686919,(0.03197732315957786+0j),(-0.6350303547799345+0j),(0.7718250444962371-1.1786781294712561e-18j),(0.4726937734359425-2.7755575615628914e-17j),(-0.3937899269956736+0j),(0.7883464276266062-1.8750000676014704e-17j),(0.4726937734359425-2.7755575615628914e-17j),(-0.3937899269956736+0j),(0.7883464276266062-1.8750000676014704e-17j),0.6984782611909947,0.8844683831222329,0.662679700366597,0.8762098275303944,0.9368247897082953
Case3,0.662679700366597,5.841398840268521,0.655316592584746,(0.03197732315957786+0j),(-0.6350303547799345+0j),(0.7718250444962371-1.1786781294712561e-18j),(0.13037444361344228+0j),(-0.6012590244652077+0j),(0.7883464276266061+2.534184160547651e-18j),(0.30153410852469237-1.3877787807814457e-17j),(-0.4975244757304407+0j),(0.7883464276266061-8.107908257733526e-18j),0.42358404754497736,1.0763383676642577,0.662679700366597,0.5448699766020377,0.9972261503439432
Case3,0.662679700366597,5.546874528994478,0.5890486225480862,(0.03197732315957786+0j),(-0.6350303547799345+0j),(0.7718250444962371-1.1786781294712561e-18j),(-0.09027322318582261-5.551115123125783e-17j),(-0.6085726375906253+0j),(0.7883464276266062-6.938431973404273e-18j),(0.17093166462118736-2.7755575615628914e-17j),(-0.5345405296838355+0j),(0.7883464276266061-7.718082829623775e-18j),0.25596554968807755,1.0211524121379671,0.662679700366597,2.40855436824888,0.9960204592662469
Case3,0.8835729338221293,5.792311455056181,0.0466330159517235,(0.03197732315957786+0j),(-0.6350303547799345+0j),(0.7718250444962371-1.1786781294712561e-18j),(-0.3322186559048573+0j),(-0.6979798891636021+0j),(0.6343932841636456-6.519739183672622e-18j),(0.0451440844896762-2.0816681711721685e-17j),(-0.5754003695537772+0j),(0.7498581417608661-7.418496918135987e-18j),0.09476364929162676,1.0666131716629212,0.7179030087304801,3.266151893938636,0.9611277905913762
Case3,0.4172427743048944,5.448699758569798,0.6209554229361076,(0.03197732315957786+0j),(-0.6350303547799345+0j),(0.7718250444962371-1.1786781294712561e-18j),(-0.0858751592919985-2.7755575615628914e-17j),(-0.39603785121256363+0j),(0.9142097557035307-5.091858320298062e-18j),(0.018940235733341262-2.2204460492503132e-17j),(-0.5395278658855345+0j),(0.782728464549399-6.953169198568402e-18j),0.11944299637379857,1.077340530245503,0.6577709618453629,3.8268525514520895,0.9771799995545191
Case3,0.5645049299419159,0.2454369260617026,0.6405903770210437,(0.03197732315957786+0j),(-0.6350303547799345+0j),(0.7718250444962371-1.1786781294712561e-18j),(0.414390516457161+0j),(-0.3383828499720785+0j),(0.8448535652497071-1.9586262492172918e-17j),(0.08484861585397788-1.850371707708594e-17j),(-0.5060036965666251+0j),(0.7930826479994503-9.058684747502488e-18j),0.20315555441092256,0.8460554566536376,0.6422266231947884,3.336715010057199,0.9401068236506257
Case3,0.4663301595172349,5.939573610693203,0.0662679700366597,(0.03197732315957786+0j),(-0.6350303547799345+0j),(0.7718250444962371-1.1786781294712561e-18j),(-0.1231044140526028+2.7755575615628914e-17j),(-0.43242993767146676+0j),(0.8932243011955154-5.060625338840278e-18j),(0.055141040153037786-1.1895246692412391e-17j),(-0.4954931595816025+0j),(0.8073885984560311-8.487533403407887e-18j),0.19826446615158588,1.039507674750432,0.6170985569551378,3.7180188058675796,0.9800412391705323
