Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case1,0.6381360077604268,2.356194490192345,1.4971652564269664,(-0.414896046923519+0j),(0.45466795048264086+0j),(0.7881232930520147+6.724164107224172e-18j),(-0.38909461162163467+0j),(0.45106878032044995+0j),(0.803207531480645-1.654164176249869e-17j),(-0.38336000853001573+2.093382606798267e-18j),(0.4615290169356233-2.520233710058701e-18j),(0.8000162938255092+2.4570501573795617e-18j),(-0.38909461162163467+0j),(0.45106878032044995+0j),(0.803207531480645-1.654164176249869e-17j),0.04448484389270563,0.019386071102222957,0.6381360077604268,3.8533597466193115,0.9997734508895262
Case1,0.662679700366597,2.405281875404685,1.5339807953362217,(-0.414896046923519+0j),(0.45466795048264086+0j),(0.7881232930520147+6.724164107224172e-18j),(-0.440340217268188+0j),(0.429663127466825+0j),(0.7883464276266063-1.0453863353854222e-17j),(-0.4407518690679131+2.27333164571302e-18j),(0.4485516159690461-2.31356156350417e-18j),(0.7775212136814652+2.623371444947549e-18j),(-0.41471741444491134+0j),(0.4403659538936375+0j),(0.7957769795536257-1.3497752558176456e-17j),0.022134315569222074,0.03012535416753681,0.6504078540635119,3.896311208680109,0.9996818284824425
Case1,0.5890486225480862,2.2580197197676637,1.4235341786084557,(-0.414896046923519+0j),(0.45466795048264086+0j),(0.7881232930520147+6.724164107224172e-18j),(-0.2856201849378589+2.7755575615628914e-17j),(0.47652848159739436+0j),(0.8314696123025453-1.13647345740287e-17j),(-0.29174485135899786+1.7086164444204463e-18j),(0.47796797507904143-2.799240289322093e-18j),(0.8285116513992768+2.2165376435592482e-18j),(-0.37168500460922715+9.25185853854297e-18j),(0.45242012979488977+0j),(0.8076745238032654-1.2786746563460538e-17j),0.0650100937532937,0.010522122228432018,0.6299547768917033,3.824725438578779,0.9952327463661254
Case1,0.6135923151542565,2.3071071049800045,1.4603497100671305,(-0.414896046923519+0j),(0.45466795048264086+0j),(0.7881232930520147+6.724164107224172e-18j),(-0.3373072048384408-2.7755575615628914e-17j),(0.4666678935474007+0j),(0.8175848131515836+1.1319458101935097e-17j),(-0.32946961505737066+1.8801268387203566e-18j),(0.47180658543656284-2.6923764238769856e-18j),(0.8178314732832427+2.3106540342414233e-18j),(-0.3630905546665306+0j),(0.4559820707330175+0j),(0.810152096140345-6.760195397111629e-18j),0.07514841559569535,0.013222941801891375,0.6258641614573416,3.810408282695868,0.998242003459563
Case1,0.7117670855789375,2.405281875404685,1.558524487942392,(-0.414896046923519+0j),(0.45466795048264086+0j),(0.7881232930520147+6.724164107224172e-18j),(-0.47854987684265476+2.7755575615628914e-17j),(0.44455008508175886+0j),(0.7572088465064847-1.3712673801909035e-17j),(-0.4809685137784508+2.366633883955469e-18j),(0.4381121767513221-2.1557567549021986e-18j),(0.7594254468583249+2.7425202498500155e-18j),(-0.3861824191017555+5.551115123125783e-18j),(0.45369567360276575+0j),(0.799563446213573-8.15069107807111e-18j),0.04112605786319695,0.011073152495703953,0.6430447462816608,3.8410878988261095,0.9987225374806863
Case1Fin,0.6381360077604268,2.356194490192345,1.4971652564269664,(-0.414896046923519+0j),(0.45466795048264086+0j),(0.7881232930520147+6.724164107224172e-18j),(-0.47854987684265476+2.7755575615628914e-17j),(0.44455008508175886+0j),(0.7572088465064847-1.3712673801909035e-17j),(-0.3861824191017555+5.551115123125783e-18j),(0.45369567360276575+0j),(0.799563446213573-8.15069107807111e-18j),(-0.3861824191017555+5.551115123125783e-18j),(0.45369567360276575+0j),(0.799563446213573-8.15069107807111e-18j),0.04112605786319695,0.009183164809561828,0.6430447462816608,3.8410878988261095,0.9997509581837392
