Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX
Case1,3.141592653589793,6.186847829617097,0,(0.6767819024122473+1.3877787807814457e-17j),(0.24334933735684916+0j),(-0.6948002278174942+1.2821127694151127e-17j),(-1.1779697553580871e-17+0j),(-1.2189682749015553e-16+0j),(-1+1.199526849686302e-18j),0.8474001154450926
Case1,2.339477199335197,1.9140589117006386,0,(0.6767819024122473+1.3877787807814457e-17j),(0.24334933735684916+0j),(-0.6948002278174942+1.2821127694151127e-17j),(0.6768930551916477+0j),(0.24192967621755615+0j),(-0.6951876175526903+2.9628866796978354e-17j),0.9999994692958409
Case1Fin,2.740534926462495,4.050453370658868,X,(0.6767819024122473+1.3877787807814457e-17j),(0.24334933735684916+0j),(-0.6948002278174942+1.2821127694151127e-17j),(-0.3079430505676629-1.3877787807814457e-17j),(0.23995263872426292+0j),(-0.9206485804998261-8.388251118006391e-18j),0.7448244386207615
