Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19
Case1,2.0371264863121317,3.6815538909255388,2.859340196069416,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.22765220713424353+0j),(-0.8637268809254024+0j),(-0.4496113296546068-8.494834317405095e-19j),(0.2479180903497067+1.1384090782410857e-18j),(-0.8621709765673015-3.958982038526175e-18j),(-0.44181198223038304+8.364534606840453e-18j),(0.2830040254843626+0j),(-0.8559195062507434+0j),(-0.42750826739374237-7.190727500979518e-19j),0.05564112028785462,0.0296211431291957,2.0125827937059615,0.31906800997614293
Case1,2.012582793705961,3.6324665057131984,2.8225246571601605,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.15454772360755992+0j),(-0.8906804383220416+0j),(-0.4275550934302819-3.4806471570870214e-19j),(0.15176577272837835+7.254253169183789e-19j),(-0.8796456677697212-4.204618906133694e-18j),(-0.45076673502169584+8.449313676615244e-18j),(0.27229933366129566+0j),(-0.8588162505900182+0j),(-0.42751216956345395-6.881554138988476e-19j),0.04203578195580132,0.03702835753829972,2.012582793705961,0.3067961637859454
Case1,2.012582793705961,3.730641276137879,2.871612042372501,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.28356494116423+0j),(-0.8583633066623652+0j),(-0.4275550934302818-1.547572143775928e-18j),(0.31566929596242577+1.3905416987818515e-18j),(-0.8444504479075022-3.719853579013158e-18j),(-0.4327312521824665+8.273456844062698e-18j),(0.2731659188538291+0j),(-0.8587814087494297+0j),(-0.42751547139936386-7.542643931201615e-19j),0.04293390715301343,0.05119338081327168,2.012582793705961,0.30774015205862604
Case1,2.0371264863121317,3.6815538909255388,2.859340188618835,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.22765220069897676+0j),(-0.8637268826215434+0j),(-0.4496113296546069-4.108921981171862e-18j),(0.20056582614254945+9.41812678828161e-19j),(-0.8718707958515161-4.0941120709633925e-18j),(-0.4467825698536151+8.412217577888661e-18j),(0.26991493898562535+0j),(-0.8591346568831519+0j),(-0.429093746989024-9.938827922667115e-19j),0.0377514035614272,0.03805904758739176,2.0143359146064017,0.30416648208049474
Case1,2.0371264863121317,3.6815538909255388,2.859340188618835,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.22765220069897676+0j),(-0.8637268826215434+0j),(-0.4496113296546069-4.108921981171862e-18j),(0.22444064352098964+1.0427812011962094e-18j),(-0.8672497370801895-4.029358089436248e-18j),(-0.44441454867075+8.38969434881371e-18j),(0.2670974230998488+0j),(-0.8594408052657114+0j),(-0.4304615858333962-1.201552071527055e-18j),0.03325990044871896,0.01193119262049011,2.0158552860534504,0.301069301432781
Case1,2.0371264863121317,3.6815538909255388,2.859340188618835,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.22765220069897676+0j),(-0.8637268826215434+0j),(-0.4496113296546069-4.108921981171862e-18j),(0.20056582614254945+9.41812678828161e-19j),(-0.8718707958515161-4.0941120709633925e-18j),(-0.4467825698536151+8.412217577888661e-18j),(0.26463209669979426+0j),(-0.859708685100451+0j),(-0.4316584448222219-1.3832626908798555e-18j),0.029329835225099243,0.03805904758739176,2.017184736069618,0.29835926836603144
Case1,2.012582793705961,3.730641276137879,2.871612042372501,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.28356494116423+0j),(-0.8583633066623652+0j),(-0.4275550934302818-1.547572143775928e-18j),(0.2709667800221113+1.228390580797661e-18j),(-0.8566601134615326-3.883550648663766e-18j),(-0.43898798859253874+8.336756527985662e-18j),(0.26574579343299637+0j),(-0.8596295451923283+0j),(-0.4314170712109313-1.3929279528149185e-18j),0.030764045477714608,0.025734245222626462,2.0169140335776383,0.2995774297168998
Case1,2.012582793705961,3.730641276137879,2.871612042372501,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.28356494116423+0j),(-0.8583633066623652+0j),(-0.4275550934302818-1.547572143775928e-18j),(0.2935587048941732+1.3124902728269713e-18j),(-0.8507440062207257-3.803645452220804e-18j),(-0.43595633113921645+8.306385883834016e-18j),(0.2667357460847316+0j),(-0.8595591986073303+0j),(-0.4312025168897841-1.4015192967571968e-18j),0.03203889903559498,0.026014310388545625,2.0166734091403224,0.3006602398065606
Case1,2.012582793705961,3.730641276137879,2.871612042372501,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.28356494116423+0j),(-0.8583633066623652+0j),(-0.4275550934302818-1.547572143775928e-18j),(0.2709667800221113+1.228390580797661e-18j),(-0.8566601134615326-3.883550648663766e-18j),(-0.43898798859253874+8.336756527985662e-18j),(0.2676214931941789+0j),(-0.8594962569260164+0j),(-0.43101054723402077-1.409206288705551e-18j),0.03317955748211954,0.025734245222626462,2.0164581135911455,0.3016290698867834
Case1,2.0371264863121317,3.6815538909255388,2.859340196069416,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.22765220713424353+0j),(-0.8637268809254024+0j),(-0.4496113296546068-8.494834317405095e-19j),(0.2479180903497067+1.1384090782410857e-18j),(-0.8621709765673015-3.958982038526175e-18j),(-0.44181198223038304+8.364534606840453e-18j),(0.26562302889118217+0j),(-0.8597077881259857+0j),(-0.4319405863550501-1.3812201458572992e-18j),0.030039522858124168,0.0296211431291957,2.017491532227195,0.29943305538321263
Case1,2.0371264863121317,3.6815538909255388,2.859340188618835,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.22765220069897676+0j),(-0.8637268826215434+0j),(-0.4496113296546069-4.108921981171862e-18j),(0.22444064352098964+1.0427812011962094e-18j),(-0.8672497370801895-4.029358089436248e-18j),(-0.44441454867075+8.38969434881371e-18j),(0.2638148942153628+0j),(-0.8598991735781549+0j),(-0.43278205032169564-1.5111107094437067e-18j),0.027198538763490043,0.01193119262049011,2.0184265300407636,0.29744618476328766
Case1,2.012582793705961,3.730641276137879,2.871612042372501,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.28356494116423+0j),(-0.8583633066623652+0j),(-0.4275550934302818-1.547572143775928e-18j),(0.31566929596242577+1.3905416987818515e-18j),(-0.8444504479075022-3.719853579013158e-18j),(-0.4327312521824665+8.273456844062698e-18j),(0.26471262362212955+0j),(-0.8598293614456192+0j),(-0.43254446137208596-1.512768047367899e-18j),0.02840366925240223,0.05119338081327168,2.0181609056619085,0.2984289950618107
Case1,2.012582793705961,3.730641276137879,2.871612042372501,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.28356494116423+0j),(-0.8583633066623652+0j),(-0.4275550934302818-1.547572143775928e-18j),(0.2709667800221113+1.228390580797661e-18j),(-0.8566601134615326-3.883550648663766e-18j),(-0.43898798859253874+8.336756527985662e-18j),(0.26553228960222086+0j),(-0.8597656199333037+0j),(-0.43232753233113796-1.5142812689508568e-18j),0.029504005785757015,0.025734245222626462,2.0179183790551285,0.29932634359524474
Case1,2.061670178918302,3.6324665057131984,2.8470683497663307,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.1720543098991604+0j),(-0.8649753932655683+0j),(-0.4713967368259977-4.1816143536327624e-18j),(0.17632828862282415+8.358793449162969e-19j),(-0.8760101404225811-4.152701690894075e-18j),(-0.448903740804368+8.432092722094409e-18j),(0.26163737378126+0j),(-0.859982693822148+0j),(-0.4339554158517571-1.6254201474792693e-18j),0.023764132555332718,0.037801727064970675,2.019741370716094,0.29503564379127384
Case1,2.0371264863121317,3.6815538909255388,2.859340188618835,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.22765220069897676+0j),(-0.8637268826215434+0j),(-0.4496113296546069-4.108921981171862e-18j),(0.22444064352098964+1.0427812011962094e-18j),(-0.8672497370801895-4.029358089436248e-18j),(-0.44441454867075+8.38969434881371e-18j),(0.26027796685796867+0j),(-0.8601324613741238+0j),(-0.4345816524038711-1.7247602208269731e-18j),0.02162872152795159,0.01193119262049011,2.0204367753399355,0.29354256893421443
Case1Fin,2.012582793705961,3.730641276137879,2.859340188618835,(0.2479180903497067+0j),(-0.8621709765673015+0j),(-0.44181198223038304+1.0393280354023691e-17j),(0.22765220069897676+0j),(-0.8637268826215434+0j),(-0.4496113296546069-4.108921981171862e-18j),(0.26027796685796867+0j),(-0.8601324613741238+0j),(-0.4345816524038711-1.7247602208269731e-18j),(0.26027796685796867+0j),(-0.8601324613741238+0j),(-0.4345816524038711-1.7247602208269731e-18j),0.02162872152795159,0.032082679483580845,2.0204367753399355,0.29354256893421443
Case2,1.8407769454627694,2.9943304979527716,2.4175537291583513,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.7374498923139119+5.551115123125783e-17j),(-0.6205094369357615+0j),(-0.2667127574748982+2.2206961198607394e-17j),(-0.7401179244974154+2.1810971894329407e-18j),(-0.6231983571897912+1.8365400165776234e-18j),(-0.25268412184698774-1.0917970729816273e-17j),(-0.7374498923139119+5.551115123125783e-17j),(-0.6205094369357615+0j),(-0.2667127574748982+2.2206961198607394e-17j),0.13419755082184187,0.019385588936718434,1.8407769454627694,5.411884227111123
Case2,1.9144080232812801,3.2397674240144743,2.577087731098458,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.42332887280932807+0j),(-0.8410100428219346+0j),(-0.33688985339222+1.8579008956341963e-18j),(-0.41683766693624175+2.244375938737166e-18j),(-0.8423713270046008+4.535573648387211e-18j),(-0.34155073834447863-1.3925244741099412e-17j),(-0.58038938256162+2.7755575615628914e-17j),(-0.7307597398788481+0j),(-0.3018013054335591+1.2032431047120795e-17j),0.1682018098321975,0.01251338442807004,1.8775924843720246,5.614369691112028
Case2,1.8653206380689396,3.043417883165112,2.454369268067606,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.6766589955456747+5.551115123125783e-17j),(-0.6766590056286781+0j),(-0.29028467725446205+6.9052181118108364e-18j),(-0.6759196893674494+2.3923242136141633e-18j),(-0.682970147426823+2.417278334344535e-18j),(-0.276919394859216-1.1801080171263078e-17j),(-0.6124792535563048+3.700743415417188e-17j),(-0.7127261617954581+0j),(-0.2979624293738601+1.0323360068684142e-17j),0.11423948469442363,0.020415740454621245,1.873501868937663,5.575508844485591
Case2,1.8407769454627694,2.9943304979527716,2.4175537291583513,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.7374498923139119+5.551115123125783e-17j),(-0.6205094369357615+0j),(-0.2667127574748982+2.2206961198607394e-17j),(-0.7401179244974154+2.1810971894329407e-18j),(-0.6231983571897912+1.8365400165776234e-18j),(-0.25268412184698774-1.0917970729816273e-17j),(-0.6437219132457066+4.163336342344337e-17j),(-0.689671980580534+0j),(-0.2901500113991196+1.3294260351164955e-17j),0.05213022581535731,0.019385588936718434,1.8653206380689396,5.534602690141974
Case2,1.88986433067511,3.0925052683774528,2.491184806976862,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.611336188115348+0j),(-0.7265478861306519+0j),(-0.31368174039889146+6.582179981061535e-18j),(-0.5915679699463562+2.5059287778581796e-18j),(-0.7471732034196052+3.1650848720958637e-18j),(-0.302951383930215-1.2699376886862944e-17j),(-0.6372447682196349+3.33066907387547e-17j),(-0.6970471616905577+0j),(-0.294856357199074+1.1951844277144271e-17j),0.07068889775140702,0.05112390189463478,1.8702293765901736,5.544420167184443
Case2,1.8407769454627694,3.0925052683774528,2.4666411143706917,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.6384204666673657+0j),(-0.7219997318146033+0j),(-0.26671275747489825+1.1834384538483305e-17j),(-0.6365841183643618+2.4672725285021156e-18j),(-0.7146936339857414+2.7700093649195946e-18j),(-0.2897821074299165-1.225173837680332e-17j),(-0.6374407179609233+2.7755575615628914e-17j),(-0.7012059233778986+0j),(-0.2901657572450447+1.1932267654034107e-17j),0.06996110974343023,0.03221179670959817,1.8653206380689396,5.54687453644506
Case2,1.88986433067511,3.1906800388021335,2.540272192189202,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.4981126809286223+0j),(-0.8083857512589042+0j),(-0.3136817403988915+1.2735636785552462e-17j),(-0.48211533799493117+2.4114879027578357e-18j),(-0.8119070668865856+4.0610698637038244e-18j),(-0.3291985960019491-1.3547526268136499e-17j),(-0.6175367126705945+2.3790493384824782e-17j),(-0.7165173273608993+0j),(-0.29352518340987993+1.2047034672822444e-17j),0.10853594518159504,0.035035523898602094,1.868826879869821,5.573171349951671
Case2,1.88986433067511,3.0925052683774528,2.491184806976862,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.611336188115348+0j),(-0.7265478861306519+0j),(-0.31368174039889146+6.582179981061535e-18j),(-0.5915679699463562+2.5059287778581796e-18j),(-0.7471732034196052+3.1650848720958637e-18j),(-0.302951383930215-1.2699376886862944e-17j),(-0.6167616471011887+2.0816681711721685e-17j),(-0.7177711472071184+0j),(-0.29604475303350636+1.1363927836352331e-17j),0.11308440022084632,0.05112390189463478,1.871456561220482,5.574486190627001
Case2,1.7916895602504288,2.9943304979527716,2.3930100365521807,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.7617669723757247+0j),(-0.609676739230917+0j),(-0.21910124015686977-1.075799584698616e-17j),(-0.766189487997431+2.0618478133138683e-18j),(-0.5955242632952406+1.6025805878124512e-18j),(-0.24146328977485504-1.0494935883225652e-17j),(-0.6328733499094704+1.850371707708594e-17j),(-0.7057606574319849+0j),(-0.28749547382499113+8.905936315981386e-18j),0.0764129284289159,0.04093703095731649,1.8625935611126982,5.553692228835661
Case2,1.8162332528565992,3.043417883165112,2.429825575461436,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.7025423005143907+0j),(-0.6688758839740935+0j),(-0.24298017990326382-4.2737312276102166e-19j),(-0.7102217459931758+2.2936717734088148e-18j),(-0.6523909143173667+2.1069062357497716e-18j),(-0.2645206351772098-1.1354660687077476e-17j),(-0.6398402449699625+1.665334536937735e-17j),(-0.7020721800861959+0j),(-0.28304394443281844+7.972605372107146e-18j),0.061306026630462085,0.045704860191596364,1.8579575302870883,5.54564735181475
Case2,1.8407769454627694,3.0925052683774528,2.4666411143706917,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.6384204666673657+0j),(-0.7219997318146033+0j),(-0.26671275747489825+1.1834384538483305e-17j),(-0.6365841183643618+2.4672725285021156e-18j),(-0.7146936339857414+2.7700093649195946e-18j),(-0.2897821074299165-1.225173837680332e-17j),(-0.639711174215181+1.5139404881252134e-17j),(-0.7038837756978692+0j),(-0.28155929107300753+8.32367620541407e-18j),0.061762039637106025,0.03221179670959817,1.8563956589394228,5.546874536445059
Case2,1.8407769454627694,3.0925052683774528,2.4666411143706917,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.6384204666673657+0j),(-0.7219997318146033+0j),(-0.26671275747489825+1.1834384538483305e-17j),(-0.6365841183643618+2.4672725285021156e-18j),(-0.7146936339857414+2.7700093649195946e-18j),(-0.2897821074299165-1.225173837680332e-17j),(-0.639603615252863+1.3877787807814457e-17j),(-0.705393438707597+0j),(-0.2803220799398317+8.616235233169838e-18j),0.06214205047597593,0.03221179670959817,1.8550940994830352,5.54789719030365
Case2,1.8653206380689396,3.043417883165112,2.454369268067606,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.6766589955456747+5.551115123125783e-17j),(-0.6766590056286781+0j),(-0.29028467725446205+6.9052181118108364e-18j),(-0.6759196893674494+2.3923242136141633e-18j),(-0.682970147426823+2.417278334344535e-18j),(-0.276919394859216-1.1801080171263078e-17j),(-0.6424540291215409+1.708035422500241e-17j),(-0.7031830977015264+0j),(-0.2810884335794187+8.48461853152684e-18j),0.05784764924081448,0.020415740454621245,1.8558807562973354,5.544042571913578
Case2,1.88986433067511,3.0925052683774528,2.491184806976862,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.611336188115348+0j),(-0.7265478861306519+0j),(-0.31368174039889146+6.582179981061535e-18j),(-0.5915679699463562+2.5059287778581796e-18j),(-0.7471732034196052+3.1650848720958637e-18j),(-0.302951383930215-1.2699376886862944e-17j),(-0.6402313261925272+1.586032892321652e-17j),(-0.7048520111607496+0j),(-0.28341652692366676+8.34873006363646e-18j),0.0640673589732994,0.05112390189463478,1.8583081544671765,5.546874536445059
Case2,1.9389517158874505,3.2888548092268146,2.613903270007713,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.34643626158622715-5.551115123125783e-17j),(-0.8662894893369302+0j),(-0.3598950365349882-3.3329224826853066e-18j),(-0.34441589828119995+1.978173281716742e-18j),(-0.8700211745769154+4.9970185774371825e-18j),(-0.3527617394204741-1.425558879532794e-17j),(-0.6206449885521071+1.1102230246251566e-17j),(-0.7156145097058283+0j),(-0.2885150942310882+7.569953227215009e-18j),0.0995147624662196,0.01288535469503771,1.8636843918951949,5.570600105964357
Case2,1.9144080232812801,3.141592653589793,2.528000345886117,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.5421487795778434-5.551115123125783e-17j),(-0.7697921326459656+0j),(-0.33688985339222005+2.2612438555472285e-18j),(-0.5402516867433501+2.4930274351950468e-18j),(-0.7798385770779468+3.5986171175109596e-18j),(-0.31619599724222996-1.3134899763288262e-17j),(-0.6157389754912157+6.938893903907228e-18j),(-0.7190006111395869+0j),(-0.29153851667865893+7.238158891485773e-18j),0.11083029940844041,0.0326374031911863,1.8668546188568251,5.576787161808829
Case2,1.7671458676442586,2.945243112740431,2.3561944976429254,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.8154931527891325+0j),(-0.5448951128517159+0j),(-0.1950903220161282+5.854970992405253e-18j),(-0.8088846882971439+1.8222672454866422e-18j),(-0.5448813949426425+1.2275167685141043e-18j),(-0.22092946042525088-9.699272871433184e-18j),(-0.6274892212146226+6.530723674265627e-18j),(-0.7087591112403003+0j),(-0.2858650934632159+7.156794897422214e-18j),0.08316513057030395,0.03246131879407185,1.8609893981972625,5.560590129372037
Case2,1.8653206380689396,3.043417883165112,2.454369268067606,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.6766589955456747+5.551115123125783e-17j),(-0.6766590056286781+0j),(-0.29028467725446205+6.9052181118108364e-18j),(-0.6759196893674494+2.3923242136141633e-18j),(-0.682970147426823+2.417278334344535e-18j),(-0.276919394859216-1.1801080171263078e-17j),(-0.6302208753441254+9.25185853854297e-18j),(-0.7069757720396547+0j),(-0.2861106258960629+7.142818409332692e-18j),0.07889566967300243,0.020415740454621245,1.861230022634578,5.557101075030963
Case2,1.88986433067511,3.1906800388021335,2.540272192189202,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.4981126809286223+0j),(-0.8083857512589042+0j),(-0.3136817403988915+1.2735636785552462e-17j),(-0.48211533799493117+2.4114879027578357e-18j),(-0.8119070668865856+4.0610698637038244e-18j),(-0.3291985960019491-1.3547526268136499e-17j),(-0.6232678124801516+8.764918615461762e-18j),(-0.7123131393669836+0j),(-0.28756173718568545+7.437177271238995e-18j),0.0926372111539277,0.035035523898602094,1.8627370914788164,5.566251135870982
Case2,1.8162332528565992,3.043417883165112,2.429825575461436,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.7025423005143907+0j),(-0.6688758839740935+0j),(-0.24298017990326382-4.2737312276102166e-19j),(-0.7102217459931758+2.2936717734088148e-18j),(-0.6523909143173667+2.1069062357497716e-18j),(-0.2645206351772098-1.1354660687077476e-17j),(-0.6272315368818636+8.326672684688675e-18j),(-0.7101412765973392+0j),(-0.28533265932156443+7.043949751538995e-18j),0.08427254611845025,0.045704860191596364,1.8604118995477055,5.5616007520087605
Case2,1.8162332528565992,3.043417883165112,2.429825575461436,(-0.6759196893674495+0j),(-0.6829701474268232+0j),(-0.2769193948592161-1.278119805207383e-17j),(-0.7025423005143907+0j),(-0.6688758839740935+0j),(-0.24298017990326382-4.2737312276102166e-19j),(-0.7102217459931758+2.2936717734088148e-18j),(-0.6523909143173667+2.1069062357497716e-18j),(-0.2645206351772098-1.1354660687077476e-17j),(-0.6308177637215078+7.93016446160826e-18j),(-0.708176257900994+0j),(-0.28331587458735963+6.6881724718104214e-18j),0.07670451584825616,0.045704860191596364,1.8583081544671767,5.557393261847703
