Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case1,1.6198837120072371,3.9269908169872414,0.5546874528994479,(-0.8964008895418181+0j),(0.438255327566922+0j),(-0.06631525531766669-1.0293435100122609e-17j),(-0.9723314947449966+1.3877787807814457e-17j),(0.22839401844851182+0j),(-0.04906767432741804-7.910213796732959e-18j),(-0.9707706719342735+1.9429390173052289e-19j),(0.23730756170845393-4.749567885340285e-20j),(-0.03590854589464402-5.566527418362392e-18j),(-0.9723314947449966+1.3877787807814457e-17j),(0.22839401844851182+0j),(-0.04906767432741804-7.910213796732959e-18j),0.3030394953118373,0.02363349450343926,1.6198837120072371,4.4816782698866895,0.9874738259522877
Case1Fin,1.6198837120072371,3.9269908169872414,0.5546874528994479,(-0.8964008895418181+0j),(0.438255327566922+0j),(-0.06631525531766669-1.0293435100122609e-17j),(-0.9723314947449966+1.3877787807814457e-17j),(0.22839401844851182+0j),(-0.04906767432741804-7.910213796732959e-18j),(-0.9723314947449966+1.3877787807814457e-17j),(0.22839401844851182+0j),(-0.04906767432741804-7.910213796732959e-18j),(-0.9723314947449966+1.3877787807814457e-17j),(0.22839401844851182+0j),(-0.04906767432741804-7.910213796732959e-18j),0.3030394953118373,0.0,1.6198837120072371,4.4816782698866895,0.9874738259522877
