Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case2,1.1780972450961724,0.4908738521234052,0.8344855560603694,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.8961920223952521+0j),(-0.2244844083413851+0j),(0.3826834323650897+1.7710678075311233e-17j),(0.8981834647357922-1.2812019621129876e-18j),(-0.23274345660615708+3.7591725325216324e-18j),(0.37295703114732287+5.431395730289307e-18j),(0.9268284425243186-9.25185853854297e-18j),(-0.19734675185932285+0j),(0.30480651585324187+4.570982218273098e-18j),0.05714639510385075,0.019976886818467737,1.2599095537834064,1.3597205768390026,0.9964485280377263
Case2,1.325359400733194,4.71238898038469,3.0188741980095224,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9627361676014223-1.3877787807814457e-17j),(-0.11874217349494336+0j),(0.24298017990326387-5.1071572622272236e-18j),(0.9631660630963609-5.140464792722306e-19j),(-0.14236453658152634+2.1723176014161825e-18j),(0.22813038733010674+3.5259358550895304e-18j),(0.9290726753416376-9.540979117872439e-18j),(-0.19243396571154914+0j),(0.30094236985636824+3.966098500741828e-18j),0.04612523014188441,0.03890204486643331,1.2640001692177683,1.365242907737479,0.9986354887526239
Case2,1.325359400733194,0.4908738521234052,0.9081166338788802,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9557501074267026+0j),(-0.16583836808176794+0j),(0.24298017990326398-7.768012341666604e-18j),(0.9528484465687214-6.475665624877035e-19j),(-0.16065028593934733+2.4747768124107424e-18j),(0.2574321726186929+3.94125716822869e-18j),(0.9306419360525238-8.979745052115237e-18j),(-0.19086951879215025+0j),(0.29753282927089153+3.2758566864825084e-18j),0.03958198192612267,0.02254174160113198,1.2676095357774992,1.3672280594001147,0.9995114989653945
Case2,1.2517283229146832,4.663301595172349,2.957514966494097,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9238339042786504+0j),(-0.21939617828391558+0j),(0.31368174039889146-8.581065236336455e-18j),(0.9266999014448309-9.659480941254234e-19j),(-0.19895668987252524+3.1370470455929834e-18j),(0.31881582177976764+4.765386144612074e-18j),(0.9302637120650864-8.480870326997723e-18j),(-0.19245433320835945+0j),(0.2984299910002248+2.6171388018814547e-18j),0.04244218205910252,0.028439575476174872,1.2667272461740096,1.3655837924604894,0.9992382406343138
Case2,1.3744467859455345,0.4908738521234052,0.9326603264850504,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9701697617663178+1.3877787807814457e-17j),(-0.143911082304073+0j),(0.1950903220161282-1.0490522444868438e-17j),(0.9658914446790832-4.780212646408327e-19j),(-0.13709154118735095+2.0865382088845556e-18j),(0.21968073750474992+3.4038641584466146e-18j),(0.9323640304704144-7.304098846218135e-18j),(-0.18989942526602857+0j),(0.29299106105369344+1.9272618941577764e-18j),0.032348025764912275,0.035688279848685056,1.2723966956356687,1.3686338127840667,0.9975742885136464
Case2,1.3744467859455345,0.4908738521234052,0.9326603264850504,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9701697617663178+1.3877787807814457e-17j),(-0.143911082304073+0j),(0.1950903220161282-1.0490522444868438e-17j),(0.9666287318029405-4.682209376031518e-19j),(-0.13562719361146333+2.0628245101253046e-18j),(0.21733421085074828+3.369791196118244e-18j),(0.9342543170352097-6.245004513516506e-18j),(-0.18760000811793082+0j),(0.2880960241018152+1.3063726772064656e-18j),0.023263285100140974,0.034068813646713686,1.2774992001511618,1.3713788310752861,0.9975742885136464
Case2,1.325359400733194,4.71238898038469,3.0188741980095224,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9627361676014223-1.3877787807814457e-17j),(-0.11874217349494336+0j),(0.24298017990326387-5.1071572622272236e-18j),(0.9629974670592953-5.162646363684389e-19j),(-0.14268385236574657+2.177531978095295e-18j),(0.228642071175564+3.533296318939558e-18j),(0.9356105956336007-6.6084703846735505e-18j),(-0.18432106361207426+0j),(0.2859476505685508+1.0009664896143851e-18j),0.01647968846262901,0.03854108076813073,1.279778257321735,1.3750311663200168,0.9986354887526239
Case2,1.325359400733194,0.4908738521234052,0.9081166338788802,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9557501074267026+0j),(-0.16583836808176794+0j),(0.24298017990326398-7.768012341666604e-18j),(0.9540863233428916-6.317853137858381e-19j),(-0.15857770861551712+2.440086473043179e-18j),(0.25411099531562054+3.894837559711178e-18j),(0.9365260279878327-6.30808536718839e-18j),(-0.18348094108796945+0j),(0.2839945837201287+6.0237654273797665e-19j),0.012771066735870112,0.020055264847719634,1.2818501274768013,1.3761202263055745,0.9995114989653945
Case2,1.325359400733194,0.4908738521234052,0.9081166338788802,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9557501074267026+0j),(-0.16583836808176794+0j),(0.24298017990326398-7.768012341666604e-18j),(0.9560926331721541-6.060700477803211e-19j),(-0.15515387799875527+2.3830142365406628e-18j),(0.2486245179701387+3.8177771675301634e-18j),(0.9373618575286531-6.033820786006285e-18j),(-0.18271387269639544+0j),(0.28221134877156934+2.3844659124212524e-19j),0.012228611455930127,0.016671362251824418,1.2837418350096879,1.3771145854228228,0.9995114989653945
Case2,1.3744467859455345,0.4908738521234052,0.9326603264850504,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.9701697617663178+1.3877787807814457e-17j),(-0.143911082304073+0j),(0.1950903220161282-1.0490522444868438e-17j),(0.9677572189175987-4.531755472287615e-19j),(-0.13335252223210153+2.026079342188218e-18j),(0.21368919029097316+3.316717597299364e-18j),(0.9387288535385557-5.204170427930421e-18j),(-0.181097089763382+0j),(0.2785813059900926-2.0859378526248153e-19j),0.012874875294490773,0.03156997735164219,1.2875212079653482,1.379048735138891,0.9975742885136464
Case2,1.1535535524900022,4.663301595172349,2.908427573831176,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.8780349505251197+0j),(-0.2546254171913326+0j),(0.40524131400498997+6.998988645328136e-18j),(0.8698897797970538-1.5620239467026676e-18j),(-0.2611337105264742+4.3141356616359135e-18j),(0.4184506616452039+5.9394216520077175e-18j),(0.9363010974180184-4.996003610813204e-18j),(-0.18403822286050006+0j),(0.28364770631068853+7.970951196114316e-20j),0.013206401668774875,0.02786281170342142,1.282162501746334,1.3754285402062927,0.9937589695535326
Case2Fin,1.2762720155208536,0.4908738521234052,0.88357294127271,(0.9424557602055281+1.3877787807814457e-17j),(-0.17700100271784724+0j),(0.28363318757207623+8.711688861277778e-18j),(0.8780349505251197+0j),(-0.2546254171913326+0j),(0.40524131400498997+6.998988645328136e-18j),(0.9363010974180184-4.996003610813204e-18j),(-0.18403822286050006+0j),(0.28364770631068853+7.970951196114316e-20j),(0.9363010974180184-4.996003610813204e-18j),(-0.18403822286050006+0j),(0.28364770631068853+7.970951196114316e-20j),0.013206401668774875,0.011540444423749824,1.282162501746334,1.3754285402062927,0.999978001394624
Case3,0.4663301595172349,1.8162332528565992,1.1412817136374978,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.08229680411007001+0j),(0.4420153660078483+0j),(0.8932243011955154+9.738761807536564e-19j),(0.07848724191929263+3.5918876530345135e-17j),(0.44942063901847407-1.867101257832145e-18j),(0.8898656314748474-2.2251221322230038e-18j),(0.08229680411007001+0j),(0.4420153660078483+0j),(0.8932243011955154+9.738761807536564e-19j),0.03239276737397538,0.014573508828501225,0.4663301595172349,2.957514966494097,0.9998597139616816
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.07076762182731236+3.242361826647729e-17j),(0.4496810775601778-1.629601970494627e-18j),(0.8903813071854239-1.7540138961427604e-18j),(0.07140290604421384+0j),(0.4437682089658068+0j),(0.8932243011955154+3.77021113104573e-18j),0.019746026350160692,0.017261630626895452,0.4663301595172349,2.982058659100267,0.9999937283927824
Case3,0.4663301595172349,1.8162332528565992,1.1412817136374978,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.08229680411007001+0j),(0.4420153660078483+0j),(0.8932243011955154+9.738761807536564e-19j),(0.07783188720963427+3.562263179223676e-17j),(0.4494438014427995-1.845995757239675e-18j),(0.8899114937329623-2.1832567877425756e-18j),(0.07503420539949923+0j),(0.44318392797982065+0j),(0.8932243011955153+2.838099480948372e-18j),0.023961606691432144,0.01520616370437014,0.4663301595172349,2.973877428231544,0.9998597139616816
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.04341363755796384+1.9953274722287566e-17j),(0.45038630639158705-9.84406922948201e-19j),(0.891777680304306-4.741998462336758e-19j),(0.07140290604421384+0j),(0.4437682089658068+0j),(0.8932243011955154+3.77021113104573e-18j),0.019746026350160692,0.023407249549642718,0.4663301595172349,2.982058659100267,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.06289324593940081+2.8846294754726983e-17j),(0.44991884953708694-1.4124107075543343e-18j),(0.8908521024538418-1.323190355150853e-18j),(0.06922412643104262+0j),(0.4441187775573985+0j),(0.8932243011955155+4.329478121104145e-18j),0.017216678145397915,0.009154231447475084,0.46633015951723494,2.986967397621501,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.06984764813394152+3.200627440438395e-17j),(0.4497103089073854-1.6029194235632229e-18j),(0.8904391860832389-1.7010859665939363e-18j),(0.06777160668892845+0j),(0.4443524899517929+0j),(0.8932243011955154+4.702322781143088e-18j),0.01553044600888924,0.016313009382917174,0.46633015951723494,2.9902398899689904,0.9999937283927824
Case3,0.4663301595172349,1.8162332528565992,1.1412817136374978,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.08229680411007001+0j),(0.4420153660078483+0j),(0.8932243011955154+9.738761807536564e-19j),(0.0798093137469285+3.651621798142064e-17j),(0.4493733177874415-1.9102099693918076e-18j),(0.8897719340931987-2.310633576242742e-18j),(0.06984663489194867+0j),(0.444018615102658+0j),(0.8932243011955154+4.169687552516027e-18j),0.017939349061044343,0.013297813151481555,0.466330159517235,2.985564900901149,0.9998597139616816
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.04437263557035165+2.039231816141413e-17j),(0.45036731188724355-1.0018243716897414e-18j),(0.8917400706461491-5.0874909391626765e-19j),(0.0686794315277498+0j),(0.4442064197052964+0j),(0.8932243011955155+4.469294868618749e-18j),0.016584341094207186,0.022466866691068316,0.466330159517235,2.98819458225181,0.9999937283927824
Case3,0.4663301595172349,1.8162332528565992,1.1412817136374978,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.08229680411007001+0j),(0.4420153660078483+0j),(0.8932243011955154+9.738761807536564e-19j),(0.0765693938921953+3.5051678133737846e-17j),(0.4494878714342731-1.805830320173777e-18j),(0.8899987535679298-2.1035837581938192e-18j),(0.07019247292578537+0j),(0.4439629692944688+0j),(0.8932243011955155+4.0809150144115165e-18j),0.018340832903070328,0.016425467178315223,0.466330159517235,2.9847857360565087,0.9998597139616816
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.04580112163381557+2.1046090364975313e-17j),(0.45033824737818373-1.0284714674282886e-18j),(0.8916825220926058-5.616062827239943e-19j),(0.06922412643104262+0j),(0.4441187775573985+0j),(0.8932243011955155+4.329478121104146e-18j),0.017216678145397915,0.021066864672087918,0.466330159517235,2.986967397621502,0.9999937283927824
Case3,0.4663301595172349,1.8162332528565992,1.1412817136374978,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.08229680411007001+0j),(0.4420153660078483+0j),(0.8932243011955154+9.738761807536564e-19j),(0.0759373158222026+3.476569828942166e-17j),(0.4495096631204009-1.7859649692391557e-18j),(0.8900419017254764-2.0641784342445003e-18j),(0.07041255167459055+0j),(0.4439275583256212+0j),(0.8932243011955154+4.0244233992541016e-18j),0.018596322620723027,0.017036188776889158,0.46633015951723505,2.984289903882647,0.9998597139616816
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.06553614372705058+3.0048229609983533e-17j),(0.4498421827493228-1.482479250193997e-18j),(0.8907003000362762-1.462179133230794e-18j),(0.06958725636657115+0j),(0.44406034945879985+0j),(0.8932243011955153+4.23626695609441e-18j),0.017638236179524855,0.011872264864926346,0.46633015951723505,2.9861492745346294,0.9999937283927824
Case3,0.4663301595172349,1.9144080232812801,1.190369098849838,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.016548941099962553+0j),(0.44930666621167914+0j),(0.8932243011955154+1.5728306609249988e-18j),(0.0391107973575914+1.798204801952269e-17j),(0.45046641397744397-9.109261196850605e-19j),(0.8919362955998346-3.2844342704553924e-19j),(0.06550738596144741+0j),(0.4444639122859445+0j),(0.8932243011955153+4.031387241081379e-18j),0.013154802947256461,0.025009606394778276,0.46633015951723505,2.995274493580513,0.9995244016092175
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.05805624046450546+2.6643418546916127e-17j),(0.4500509615554256-1.2915844121158007e-18j),(0.8911136880029192-1.0835182091270369e-18j),(0.06515035896265528+0j),(0.4445394222600745+0j),(0.8932243011955152+4.212470015385408e-18j),0.012722265974334249,0.009093294108326475,0.46633015951723505,2.9960836263037938,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.05227514296651434+2.4005686180184384e-17j),(0.4501949533882836-1.1597715174161314e-18j),(0.8913987959222023-8.220533797065573e-19j),(0.06484093556370212+0j),(0.4446048642376539+0j),(0.8932243011955152+4.369408419782235e-18j),0.012347400597801678,0.014733275519892508,0.46633015951723505,2.99678487466397,0.9999937283927824
Case3,0.4663301595172349,1.8162332528565992,1.1412817136374978,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.08229680411007001+0j),(0.4420153660078483+0j),(0.8932243011955154+9.738761807536564e-19j),(0.07519044782971827+3.442767446586501e-17j),(0.44953517816970595-1.762701703848512e-18j),(0.8900924222478794-2.0180329496438892e-18j),(0.06593192734785011+0j),(0.44444302059829105+0j),(0.8932243011955152+4.157187654842948e-18j),0.013600236021312509,0.01775805129627546,0.46633015951723505,2.9943305054033527,0.9998597139616816
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.07027535273870418+3.220032201984613e-17j),(0.44969676678553144-1.615281402081424e-18j),(0.8904123722972914-1.7256073838187026e-18j),(0.06561293209082114+0j),(0.4445064342056719+0j),(0.8932243011955152+4.2989146211073515e-18j),0.013217827156902714,0.01675398565177337,0.46633015951723505,2.995052378715299,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.04119927490755912+1.8939089464728614e-17j),(0.45042857709747847-9.456378960944736e-19j),(0.8918613775027104-3.972976409866423e-19j),(0.06532938075123984+0j),(0.44456280185667707+0j),(0.8932243011955151+4.424894146675709e-18j),0.012877908166316107,0.025580185707534453,0.466330159517235,2.995694043881473,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.06816531560651984+3.1242667394456e-17j),(0.4497627695029287-1.5550199804997038e-18j),(0.8905430595526076-1.6060719073923586e-18j),(0.06507567692108815+0j),(0.4446132360707344+0j),(0.8932243011955152+4.537612669552661e-18j),0.012573770122107211,0.014579263981670115,0.46633015951723494,2.9962681653459446,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.04190727248735193+1.926341678068842e-17j),(0.45041530293459453-9.578136139854101e-19j),(0.8918350942831351-4.214493793493765e-19j),(0.06484734347395163+0j),(0.44465862686338603+0j),(0.8932243011955153+4.639059340141919e-18j),0.012300045882319158,0.024885197184433022,0.46633015951723494,2.996784874663969,0.9999937283927824
Case3,0.4663301595172349,1.8162332528565992,1.1412817136374978,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.08229680411007001+0j),(0.4420153660078483+0j),(0.8932243011955154+9.738761807536564e-19j),(0.07718974009053971+3.533226778829826e-17j),(0.44946630754191363-1.8254851573215146e-18j),(0.8899560564485153-2.1425715128716925e-18j),(0.06567827017090964+0j),(0.4445327572988365+0j),(0.8932243011955153+4.4645268087424765e-18j),0.013256842143826691,0.015826254207025867,0.4663301595172349,2.9949148790368323,0.9998597139616816
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.0549779180963787+2.5239510514199257e-17j),(0.45012951837170345-1.2196877185279903e-18j),(0.8912692327306301-9.409034506533904e-19j),(0.06544330370761182+0j),(0.4445776797817879+0j),(0.8932243011955154+4.5600731393149915e-18j),0.012976953197577579,0.012094628565020221,0.4663301595172349,2.9954461277945423,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.0591100828643802+2.712369157877287e-17j),(0.4500230817400216-1.3170914717045653e-18j),(0.8910584851764667-1.1341142142639872e-18j),(0.06522876911068773+0j),(0.44461869596187387+0j),(0.8932243011955154+4.6473110933159834e-18j),0.012721402420567532,0.00806677471950025,0.46633015951723483,2.9959311810081033,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.05747180792731146+2.637699509676445e-17j),(0.45006620602929-1.2776353322397481e-18j),(0.8911438724942043-1.0558487111595854e-18j),(0.06503211239684065+0j),(0.44465629412695273+0j),(0.8932243011955154+4.727279217816892e-18j),0.012487147541641583,0.009662786628099725,0.46633015951723483,2.9963758131205345,0.9999937283927824
Case3,0.4663301595172349,6.037748381117884,3.25203927776814,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.07020936345722247+3.2170385297632664e-17j),(0.4496988615797537-1.6133692343424652e-18j),(0.8904165200493561-1.7218143772128017e-18j),(0.06485118822010133+0j),(0.44469088443882526+0j),(0.8932243011955155+4.800849892357729e-18j),0.012271633053029848,0.01668594341244921,0.4663301595172348,2.996784874663971,0.9999937283927824
Case3Fin,0.4663301595172349,6.037748381117884,3.2520392703175593,(0.060103784040550126+2.7755575615628914e-17j),(0.44999633195085786+0j),(0.8910055198340695+1.4736767110228945e-18j),(0.06050900797835769+0j),(0.4455210519237653+0j),(0.8932243011955154+6.566546081337804e-18j),(0.06485118822010133+0j),(0.44469088443882526+0j),(0.8932243011955155+4.800849892357729e-18j),(0.06485118822010133+0j),(0.44469088443882526+0j),(0.8932243011955155+4.800849892357729e-18j),0.012271633053029848,0.005172343956466069,0.4663301595172348,2.996784874663971,0.9999865881654013
Case4,1.1044661672776617,3.1906800388021335,2.147573110490478,(-0.6855746804563314+0j),(-0.5479260064339061+0j),(0.47933751051903906+6.302146697249776e-19j),(-0.7239200606595414+0j),(-0.5232488872619825+0j),(0.4496113296546066-2.3376382964209275e-18j),(-0.7413760648766063+1.9031116217883773e-19j),(-0.5050912001852411+1.2965686089360878e-19j),(0.4418646963986946+4.67520219838623e-19j),(-0.7239200606595414+0j),(-0.5232488872619825+0j),(0.4496113296546066-2.3376382964209275e-18j),0.09274868023956606,0.0433603152575856,1.1044661672776617,5.338253149292612,0.9992592583497337
Case4,1.0062913968529805,3.3870295796514958,2.1966604882522383,(-0.6855746804563314+0j),(-0.5479260064339061+0j),(0.47933751051903906+6.302146697249776e-19j),(-0.54394337443066+0j),(-0.646454292373504+0j),(0.5349976198870974+4.258752859583789e-18j),(-0.5604350420123865+2.1910811085632475e-19j),(-0.6233379063373969+2.437006626000826e-19j),(0.5453094701245201+5.037574793052152e-19j),(-0.6339317175451007+0j),(-0.5848515898177433+0j),(0.492304474770852+9.605572815814306e-19j),0.10153551054688087,0.04991990385525635,1.055378782065321,5.460971608598173,0.9917836844437584
Case4,1.1044661672776617,3.1906800388021335,2.1475731030398975,(-0.6855746804563314+0j),(-0.5479260064339061+0j),(0.47933751051903906+6.302146697249776e-19j),(-0.7239200645580495+0j),(-0.5232488818683577+0j),(0.4496113296546067-1.4479793621040696e-18j),(-0.7201355065243642+1.9760098362315782e-19j),(-0.522209046107177+1.432911170645048e-19j),(0.45683975790941145+4.752813174200947e-19j),(-0.6639278332160836+0j),(-0.5643173538346147+0j),(0.47807342639877026+1.5771173368626387e-19j),0.03930227876122516,0.01205282204967073,1.0717412438027678,5.420065453012793,0.9992592737854517
Case4,1.055378782065321,3.2888548092268146,2.172116795646068,(-0.6855746804563314+0j),(-0.5479260064339061+0j),(0.47933751051903906+6.302146697249776e-19j),(-0.6374729507623939+5.551115123125783e-17j),(-0.5921820743174326+0j),(0.492898192229784+5.03361731586462e-18j),(-0.6553432747418885+2.1311208949506858e-19j),(-0.568494898807711+1.8486973227872959e-19j),(0.4973316220392466+4.921446043539027e-19j),(-0.6573141126026611+1.3877787807814457e-17j),(-0.5712835339553193+0j),(0.4817796178565237+1.3766881292308528e-18j),0.05406020271256806,0.04599092929867887,1.0676506283684062,5.430291990977816,0.9988859339548113
Case4,1.0799224746714913,3.2397674240144743,2.1598449493429825,(-0.6855746804563314+0j),(-0.5479260064339061+0j),(0.47933751051903906+6.302146697249776e-19j),(-0.6817343563841604+0j),(-0.5594849272637069+0j),(0.4713967368259978+1.7658864754212452e-17j),(-0.6817729489785619+2.079738045864401e-19j),(-0.5506065678339856+1.6796169885337675e-19j),(0.48168252355587243+4.863612797636356e-19j),(-0.662198161358961+1.1102230246251566e-17j),(-0.5689238126169969+0j),(0.47970304165041855+4.633123454227172e-18j),0.04473985641184064,0.019202738753997417,1.0701049976290231,5.424156067453744,0.9999471515128023
Case4,1.1290098598838318,3.141592653589793,2.135301264187393,(-0.6855746804563314+0j),(-0.5479260064339061+0j),(0.47933751051903906+6.302146697249776e-19j),(-0.7637385736395635-2.7755575615628914e-17j),(-0.48363212591475724+0j),(0.42755509343028225-2.8720777889990796e-17j),(-0.7563056189555765+1.8450466343583286e-19j),(-0.49239310430024985+1.2012184189838576e-19j),(0.43075612772633315+4.612565382537483e-19j),(-0.6791215634057282+4.625929269271485e-18j),(-0.5547085314999569+0j),(0.47101171694706245-9.25860103142489e-19j),0.02156143568863067,0.01939497665916673,1.0799224746714913,5.399612375840984,0.9967688320549043
Case4,1.055378782065321,3.2888548092268146,2.172116795646068,(-0.6855746804563314+0j),(-0.5479260064339061+0j),(0.47933751051903906+6.302146697249776e-19j),(-0.6374729507623939+5.551115123125783e-17j),(-0.5921820743174326+0j),(0.492898192229784+5.03361731586462e-18j),(-0.6305041783688078+2.1651292687456482e-19j),(-0.5841910281450282+2.0060915327281956e-19j),(0.5110629351599755+4.964288253297196e-19j),(-0.6731717615995375+1.1895246692412391e-17j),(-0.5600618947595963+0j),(0.4741383562731655-7.450618614147351e-20j),0.029737961428357718,0.03312456149618198,1.0764162328706097,5.408377979988399,0.9988859339548113
Case4,0.9817477042468103,3.436116964863836,2.2089323345553233,(-0.6855746804563314+0j),(-0.5479260064339061+0j),(0.47933751051903906+6.302146697249776e-19j),(-0.4953058697552193+0j),(-0.6678426547986963+0j),(0.5555702330196022-1.2059060576222932e-17j),(-0.5019295993973071+2.1401663484589297e-19j),(-0.650967510677506+2.775645751844361e-19j),(0.569480445047229+5.059116723994569e-19j),(-0.6509385251189977+1.0408340855860843e-17j),(-0.5735344897644838+0j),(0.4843173408664701-1.5725754849016559e-18j),0.06522446901534246,0.03740908579090485,1.0645826667926348,5.437961894917244,0.9859015932063616
