Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case1,0.5890486225480862,2.84706834231575,0.3436116964863836,(-0.007779768346945718+5.551115123125783e-17j),(0.5427015465265861-5.637851296924623e-18j),(0.8398895800056813+3.451172223642384e-18j),(-0.02726053925981366+5.551115123125783e-17j),(0.5549010243428274+0j),(0.8314696123025452+1.1602602812633331e-18j),(-0.02333365666529322+1.6639874546920562e-16j),(0.542570206620034-3.4413112470566962e-18j),(0.839686317236931+6.847609675948722e-18j),(-0.02726053925981366+5.551115123125783e-17j),(0.5549010243428274+0j),(0.8314696123025452+1.1602602812633331e-18j),0.040100216432245275,0.024474405251699624,0.5890486225480862,3.190680038802134,0.9998502015343007
Case1Fin,0.5890486225480862,2.84706834231575,0.3436116964863836,(-0.007779768346945718+5.551115123125783e-17j),(0.5427015465265861-5.637851296924623e-18j),(0.8398895800056813+3.451172223642384e-18j),(-0.02726053925981366+5.551115123125783e-17j),(0.5549010243428274+0j),(0.8314696123025452+1.1602602812633331e-18j),(-0.02726053925981366+5.551115123125783e-17j),(0.5549010243428274+0j),(0.8314696123025452+1.1602602812633331e-18j),(-0.02726053925981366+5.551115123125783e-17j),(0.5549010243428274+0j),(0.8314696123025452+1.1602602812633331e-18j),0.040100216432245275,0.0,0.5890486225480862,3.190680038802134,0.9998502015343007
