Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case1,0.859029241215959,2.012582793705961,0.28716120349219204,(0.42796862472764186+0j),(0.5414261414643603+0j),(0.7236716034139694+2.3720505156939024e-19j),(0.5647837210403177+0j),(0.5043655278421925+0j),(0.6531728429537768+2.2233993324599545e-17j),(0.5479550706059934-8.057714086013029e-20j),(0.5011179273784078-7.368970922607037e-20j),(0.6697955385467637+1.2105169801764348e-19j),(0.5647837210403177+0j),(0.5043655278421925+0j),(0.6531728429537768+2.2233993324599545e-17j),0.24437447039503635,0.03669894649109595,0.859029241215959,2.2997439971981533,0.7139843228880203
Case1,0.6872233929727672,2.356194490192345,0.30434178980662735,(0.42796862472764186+0j),(0.5414261414643603+0j),(0.7236716034139694+2.3720505156939024e-19j),(0.2935438694105262+5.551115123125783e-17j),(0.5623938439594016+0j),(0.773010453362737+1.0425414492671793e-17j),(0.27526577960381804-5.346365533302144e-20j),(0.5759167374789257-1.1185776160555627e-19j),(0.7697718246797115+1.0280640230526637e-19j),(0.4291637952254219+2.7755575615628914e-17j),(0.5333796859007971+0j),(0.7130916481582569+1.632970390863567e-17j),0.019821581317055803,0.035039613284704174,0.7731263170943632,2.4801401385985624,0.7139843228880203
Case1,0.8099418560036186,2.110757564130642,0.29206994201342606,(0.42796862472764186+0j),(0.5414261414643603+0j),(0.7236716034139694+2.3720505156939024e-19j),(0.48769024014036444+0j),(0.5354363331298528+0j),(0.689540544737067+1.8606898013622016e-17j),(0.5006962613025849-7.884223315452534e-20j),(0.5185597119758703-8.165510485295489e-20j),(0.6931082736723867+1.180465767543253e-19j),(0.4486726101970694+1.850371707708594e-17j),(0.534065234977149+0j),(0.7052412803511935+1.7088768610297785e-17j),0.04649521501941478,0.033450371251522726,0.7853981633974483,2.454369261113731,0.7139843228880203
Case1,0.8344855486097889,2.061670178918302,0.2896155727528091,(0.42796862472764186+0j),(0.5414261414643603+0j),(0.7236716034139694+2.3720505156939024e-19j),(0.5264970857549545+0j),(0.5213534202979017+0j),(0.6715589548470184+2.2903365281048098e-17j),(0.5286671077130626-8.00478938616048e-20j),(0.5084992279214965-7.699418335566368e-20j),(0.6796614042488708+1.1986876230992533e-19j),(0.4681287290865407+1.3877787807814457e-17j),(0.5308872813073372+0j),(0.6968206989751498+1.8542417777985364e-17j),0.07754986895474159,0.023126663736365627,0.7976700097005334,2.428598383753076,0.7139843228880203
Case1,0.8099418560036186,2.110757564130642,0.2920699435035422,(0.42796862472764186+0j),(0.5414261414643603+0j),(0.7236716034139694+2.3720505156939024e-19j),(0.48769023934250216+0j),(0.5354363338565679+0j),(0.689540544737067-1.6619582331115e-17j),(0.4825689082661482-7.779536024639758e-20j),(0.524691064095547-8.458591021961649e-20j),(0.7013034550272089+1.1681547084310077e-19j),(0.472041031137733+1.1102230246251566e-17j),(0.5317970918171834+0j),(0.6953646681275333+1.1510017756165291e-17j),0.08200839134370419,0.02762951119866397,0.8001243789611504,2.4234442085292978,0.7139843228880203
Case1Fin,0.8099418560036186,2.110757564130642,0.2920699435035422,(0.42796862472764186+0j),(0.5414261414643603+0j),(0.7236716034139694+2.3720505156939024e-19j),(0.48769023934250216+0j),(0.5354363338565679+0j),(0.689540544737067-1.6619582331115e-17j),(0.472041031137733+1.1102230246251566e-17j),(0.5317970918171834+0j),(0.6953646681275333+1.1510017756165291e-17j),(0.472041031137733+1.1102230246251566e-17j),(0.5317970918171834+0j),(0.6953646681275333+1.1510017756165291e-17j),0.08200839134370419,0.02511257370576714,0.8001243789611504,2.4234442085292978,0.9993304176524279
