Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX
Case1,1.423534171157875,4.417864669110647,0,(-0.9475143531127977+0j),(0.2906091257169068+0j),(0.13327748007556056-3.454438936963931e-18j),(-0.9465829015441122+0j),(0.28714278394282206+0j),(0.1467304744553618-1.4214262767691576e-17j),0.9999515486687834
Case1Fin,1.423534171157875,4.417864669110647,X,(-0.9475143531127977+0j),(0.2906091257169068+0j),(0.13327748007556056-3.454438936963931e-18j),(-0.9465829015441122+0j),(0.28714278394282206+0j),(0.1467304744553618-1.4214262767691576e-17j),0.9999515486687834
