Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),0.022508793016447412,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),0.022508793016447412,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447475-1.3877787807814457e-17j),(-0.1222632187943425+0j),(-0.04906767432741799+2.3975415563209437e-17j),0.02250879301644751,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),0.022508793016447412,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447478-1.3877787807814457e-17j),(-0.12226321879434253+0j),(-0.04906767432741799+2.3975415563209443e-17j),0.022508793016447315,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447475-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),0.022508793016447523,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447475-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),0.022508793016447523,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447475-1.3877787807814457e-17j),(-0.12226321879434253+0j),(-0.04906767432741799+2.3975415563209443e-17j),0.022508793016447537,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447474-1.3877787807814457e-17j),(-0.12226321879434253+0j),(-0.04906767432741799+2.3975415563209443e-17j),0.022508793016447648,0.02411290925823302
Case1,1.6198837120072371,4.614214209960009,3.1170489684342035,(0.9933608192833715+1.3877787807814457e-17j),(-0.10585542391803963+0j),(-0.0450434450258973-1.3956897050485338e-17j),(0.9912840504447477-1.3877787807814457e-17j),(-0.12226321879434252+0j),(-0.04906767432741799+2.397541556320944e-17j),(0.993490362804059-4.3231331576250987e-19j),(-0.10482101827043673+1.5100187498959364e-18j),(-0.04460328624897572-1.3177971071738256e-17j),(0.9912840504447475-1.3877787807814457e-17j),(-0.12226321879434253+0j),(-0.04906767432741799+2.3975415563209443e-17j),0.022508793016447537,0.02411290925823302
