Case,Theta,Phi,timeErr,init,trace,cost
Case1,2.554352916294009,0.0,0.0036097725223660257,"[(-0.2505077673546951+0j), (-0.5540652917894393+0j), (-0.7938875933841324-3.453643560252121e-19j)]","[0j, (-0.5540652917894395+0j), (-0.8324732142443282+0j)]",0.2890933882148912
Case2,0.9938596576289517,3.1102075327716268,0.0009787584153932592,"[(0.02630072842619573-5.551115123125783e-17j), (0.8377247415832643+1.0408340855860843e-17j), (0.5454590076472337-3.837691963586589e-18j)]","[(0.0263007284261957+0j), (0.837724741583264+0j), (0.5454590076472337-5.878827475178165e-19j)]",2.8973708311191e-16
Case3,0.879992083625106,5.573832270105334,0.0013468805311389596,"[(-0.5020120902767597+0j), (-0.5848200625396104+0j), (0.6371572456365261-9.686940436758688e-18j)]","[(-0.5020120902767596+0j), (-0.5848200625396103+0j), (0.6371572456365259-2.7669749241830983e-18j)]",6.66298735826375e-16
Case4,2.011606457187481,3.829272945407462,0.0001055378908861395,"[(-0.5740686479588432-5.551115123125783e-17j), (0.6988533055250428+0j), (-0.4266722920315154-5.489569248955257e-18j)]","[(-0.574068647958843+0j), (0.6988533055250431+0j), (-0.42667229203151547+1.1537638904241888e-17j)]",5.274343190538682e-16
Case5,0.8194588417734744,2.4100547021365286,2.4922903569891778e-06,"[(0.4881696038429333+0j), (0.5438058285508756+0j), (0.682616772953851-2.002236723927637e-18j)]","[(0.48816960384293334+0j), (0.5438058285508754+0j), (0.6826167729538511+1.3837026394213004e-17j)]",2.955620717591992e-16
