Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,2.1598449493429825,0.6872233929727672,1.4235341786084554,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.7131752716328962-2.7755575615628914e-17j),(0.4274608147115825+0j),(-0.555570233019602-1.7870981785619853e-17j),(0.7003271634756209+5.29205013992018e-18j),(0.44220714964975316+3.3415559615932914e-18j),(-0.5603523006973664+9.251012968414734e-18j),(0.5922690607190367+2.523234146875356e-18j),(0.49186800136957076+0j),(-0.627796263892062-9.436554779864724e-18j),0.013940954499176317,0.03237651927161178
Case1,2.356194490192345,0.8835729338221293,1.6198837194578177,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.4212230135231265-5.551115123125783e-17j),(0.5679534953484275+0j),(-0.7071067811865475-2.265378248249904e-18j),(0.4124945966885644+5.0764490478478314e-18j),(0.5643326199738877+6.945074709666702e-18j),(-0.7151062171007508+8.409016542748668e-18j),(0.5780152234527108-2.3129646346357427e-18j),(0.4982084592011421+0j),(-0.6344054736666025-8.838956735563488e-18j),0.035923014735131376,0.02034872921653247
Case1,2.405281875404685,0.9817477042468103,1.6935147972763285,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.3019405101609747+0j),(0.5998527804044509+0j),(-0.740951125354959+8.51478747371814e-18j),(0.28899456679205676+3.927867157423007e-18j),(0.5930588994809786+8.060554907819102e-18j),(-0.7515073400247545+7.871534681508963e-18j),(0.5567787070456542-2.135044278125301e-18j),(0.5060272531398582+0j),(-0.6426012930272453-7.504053334849517e-18j),0.0731741444415469,0.030296041181805178
Case1,2.356194490192345,0.8835729338221293,1.6198837194578177,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.4212230135231265-5.551115123125783e-17j),(0.5679534953484275+0j),(-0.7071067811865475-2.265378248249904e-18j),(0.4124945966885644+5.0764490478478314e-18j),(0.5643326199738877+6.945074709666702e-18j),(-0.7151062171007508+8.409016542748668e-18j),(0.5470961575083308-5.9476233462061954e-18j),(0.510450556154756+0j),(-0.647208827895767-7.12986225723526e-18j),0.0918875318622897,0.02034872921653247
Case1,2.0371264863121317,4.859651136021712,3.4483888186175022,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.8027178687027267+0j),(0.3917826891422955+0j),(-0.44961132965460665-2.3977560364822628e-17j),(0.8053261712157688+4.197378837753294e-18j),(0.3672547727769495+1.9141404643421813e-18j),(-0.46537478426264306+8.774081424103662e-18j),(0.5641376049212906-5.551115123125783e-18j),(0.5025393650205919+0j),(-0.6340356613463562-8.253042131074417e-18j),0.05376172676575519,0.042899664586701525
Case1,2.2334760271614935,4.957825906446392,3.5956509742545233,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.60321687660865+0j),(0.5075623013248094+0j),(-0.6152315905806266-2.330257706652518e-17j),(0.6023923790078449+5.691754332293202e-18j),(0.4944787236878122+4.672123213796942e-18j),(-0.6265893499999352+9.159004947386057e-18j),(0.5665800594017506-5.204170427930421e-18j),(0.5028532985396055+0j),(-0.6328604069234981-9.19363806454009e-18j),0.050457951381450594,0.025265833944428717
Case1,2.2089323345553233,4.908738521234052,3.558835427894688,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.6566902795475478+0j),(0.4624934760350624+0j),(-0.5956993044924332+9.282564438485743e-18j),(0.6712654736705618+5.469255068312151e-18j),(0.4591781401448632+3.741235723793454e-18j),(-0.5818574563163567+9.262089360629506e-18j),(0.5718806605867974-4.8980427556992196e-18j),(0.5004791913334559+0j),(-0.6306744597216707-8.106802623185629e-18j),0.040597295788426746,0.03173237818928981
Case1,2.3316507975861747,0.8344855486097889,1.5830681805485622,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.4797526905783236+0j),(0.5425598520408309+0j),(-0.689540544737067-4.001039156117761e-18j),(0.4671072104280271+5.415784486688763e-18j),(0.547755405391715+6.350844433127099e-18j),(-0.6941000430991956+8.656477420856662e-18j),(0.566762440030771-4.625929269271485e-18j),(0.5028170058171989+0j),(-0.6339447977780815-7.87870465279297e-18j),0.05132366888460704,0.02240053948013121
Case1,2.1598449493429825,0.6872233929727672,1.4235341786084554,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.7131752716328962-2.7755575615628914e-17j),(0.4274608147115825+0j),(-0.555570233019602-1.7870981785619853e-17j),(0.7003271634756209+5.29205013992018e-18j),(0.44220714964975316+3.3415559615932914e-18j),(-0.5603523006973664+9.251012968414734e-18j),(0.5744683785361461-5.843279076974508e-18j),(0.4988508904958507+0j),(-0.62981982068553-8.40461397557333e-18j),0.03552663796533223,0.03237651927161178
Case1,2.282563412373834,4.957825906446392,3.6201946668606935,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.5672527014360207+0j),(0.5015870910831117+0j),(-0.6531728429537764-2.1048807752413103e-18j),(0.5618684825062922+5.701993731928458e-18j),(0.5124603899606568+5.200587009940631e-18j),(-0.6493752051683589+9.03771096562881e-18j),(0.5741075946811398-5.551115123125783e-18j),(0.49898770052521374+0j),(-0.6309874717989423-8.089627315556731e-18j),0.037191882963113876,0.0200551635561681
Case1,2.405281875404685,0.9817477042468103,1.6935147972763285,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.3019405101609747+0j),(0.5998527804044509+0j),(-0.740951125354959+8.51478747371814e-18j),(0.28899456679205676+3.927867157423007e-18j),(0.5930588994809786+8.060554907819102e-18j),(-0.7515073400247545+7.871534681508963e-18j),(0.5611472573230366-5.28677630773884e-18j),(0.5037907995670822+0j),(-0.6362238362539907-7.29894089701983e-18j),0.06019168381813389,0.030296041181805178
Case1,2.2334760271614935,4.957825906446392,3.5956509742545233,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.60321687660865+0j),(0.5075623013248094+0j),(-0.6152315905806266-2.330257706652518e-17j),(0.6023923790078449+5.691754332293202e-18j),(0.4944787236878122+4.672123213796942e-18j),(-0.6265893499999352+9.159004947386057e-18j),(0.56305951274511-5.046468293750712e-18j),(0.5039622314651606+0j),(-0.6352696432688378-8.02637890472462e-18j),0.05749666730898606,0.025265833944428717
Case1,2.3071071049800045,5.006913291658733,3.657010205769949,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.5109158386025838+5.551115123125783e-17j),(0.5366316949545553+0j),(-0.6715589548470186+2.2989639888082857e-17j),(0.5168547618910474+5.617373896424588e-18j),(0.5303305866285802+5.7638342789050476e-18j),(-0.6720198092294115+8.86894103446958e-18j),(0.5607923964780437-2.413528314402514e-18j),(0.5053826429212213+0j),(-0.6368474394244108-6.677856348515598e-18j),0.062761991187686,0.01270087819199417
Case1,2.2334760271614935,0.7363107781851077,1.4848934026733005,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.6273951807218296+0j),(0.4773524663795661+0j),(-0.6152315905806266-3.3562996198177404e-17j),(0.6387410629165973+5.607856344021019e-18j),(0.4766507626537648+4.1847771474485486e-18j),(-0.6039982657307552+9.232883034827903e-18j),(0.5635675124882014-2.3129646346357427e-18j),(0.5042147188986523+0j),(-0.6359467790559198-7.798070508918173e-18j),0.057918290786468374,0.023280910770440255
Case1,2.3316507975861747,0.8344855486097889,1.5830681805485622,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.4797526905783236+0j),(0.5425598520408309+0j),(-0.689540544737067-4.001039156117761e-18j),(0.4671072104280271+5.415784486688763e-18j),(0.547755405391715+6.350844433127099e-18j),(-0.6941000430991956+8.656477420856662e-18j),(0.5602149196118064-2.220446049250313e-18j),(0.5057485242243395+0j),(-0.6380905296831657-7.646189254806156e-18j),0.06494843961579644,0.02240053948013121
Case1Fin,2.282563412373834,4.957825906446392,1.5830681805485622,(0.6023923790078448+0j),(0.4944787236878121+0j),(-0.6265893499999351+1.5079386366063444e-17j),(0.4797526905783236+0j),(0.5425598520408309+0j),(-0.689540544737067-4.001039156117761e-18j),(0.5602149196118064-2.220446049250313e-18j),(0.5057485242243395+0j),(-0.6380905296831657-7.646189254806156e-18j),(0.5602149196118064-2.220446049250313e-18j),(0.5057485242243395+0j),(-0.6380905296831657-7.646189254806156e-18j),0.06494843961579644,0.026281536199529776
Case2,1.3744467859455345,0.8835729338221293,1.1290098673344124,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8866193892132699-2.7755575615628914e-17j),(0.41933974880367764+0j),(0.19509032201612841+8.30858592426829e-18j),(0.8906689468391689+5.561253238634416e-19j),(0.41212166696646735+2.573248975685395e-19j),(0.19200145508090788-3.132125858111604e-18j),(0.8866193892132699-2.7755575615628914e-17j),(0.41933974880367764+0j),(0.19509032201612841+8.30858592426829e-18j),0.014356506398329805,0.014356496668176066
Case2,1.325359400733194,0.9817477042468103,1.1535535599405828,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8195343587984657+0j),(0.518964417781186+0j),(0.24298017990326398-2.8962980418011514e-17j),(0.8079827594772065+8.472936291900474e-19j),(0.5340884558055685+5.600735173121901e-19j),(0.24882399756217635-3.953507114415191e-18j),(0.8530768740058678-1.3877787807814457e-17j),(0.4691520832924318+0j),(0.2190352509596962-1.0327197246871612e-17j),0.12165628503805379,0.03251946497714728
Case2,1.3008157081270237,5.252350217720435,3.2765829629237295,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.7524558545732486+0j),(0.6022246191568211+0j),(0.26671275747489837+1.73691531868396e-18j),(0.7616499968186462+9.660232343596912e-19j),(0.5873721234057756+7.449814492158033e-19j),(0.2736480787287693-4.28781716484691e-18j),(0.8195365341949947-9.25185853854297e-18j),(0.5135095952472282+0j),(0.23492775313143024-6.305826391686421e-18j),0.21544663897545732,0.03098195925031405
Case2,1.3744467859455345,5.105088062083414,3.2397674240144743,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.864975394547473+0j),(0.4623389807090537+0j),(0.1950903220161283+8.436361840070857e-18j),(0.8698307024168777+6.395034897426196e-19j),(0.44719955256455374+3.2878314559573665e-19j),(0.20834372877296836-3.375630499770992e-18j),(0.8308962492831142-6.938893903907228e-18j),(0.5007169416126847+0j),(0.22496839535260477-2.620279333747102e-18j),0.18133491247396882,0.033248142770744726
Case2,1.3989904785517047,0.8344855486097889,1.1167380210313274,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9148362791866474+0j),(0.36585053625140507+0j),(0.17096188876030133+1.6359856736025996e-17j),(0.9070884937338093+4.854978854436802e-19j),(0.3815628726438409+2.042225969264286e-19j),(0.1777645598973798-2.915729134419726e-18j),(0.8476842552638209-5.551115123125783e-18j),(0.47374366054042877+0j),(0.21416709403414408+1.1757478802075177e-18j),0.12677232410254563,0.030262802524212623
Case2,1.423534171157875,0.7853981633974483,1.1044661747282423,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9392509694804128+2.7755575615628914e-17j),(0.31028661620541886+0j),(0.1467304744553618+6.850438119859928e-18j),(0.9308130196488456+3.755989610160391e-19j),(0.33130518588401625+1.3368730450741554e-19j),(0.1543502389326149-2.5520122487302303e-18j),(0.8629453742999195+0j),(0.44650081981792705+0j),(0.20292765743768038+2.1215295868162527e-18j),0.0730289277474816,0.03707629329719814
Case2,1.3989904785517047,0.8344855486097889,1.1167380210313274,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9148362791866474+0j),(0.36585053625140507+0j),(0.17096188876030133+1.6359856736025996e-17j),(0.9202034073813748+4.259050190668133e-19j),(0.3548229709292082+1.6422552121274234e-19j),(0.16530683090748982-2.723361367668784e-18j),(0.8703583607123091+0j),(0.43497935073699534+0j),(0.19836111905519763+4.1555763224176446e-18j),0.049527933871677504,0.022049741827875613
Case2,1.3499030933393643,0.9326603190344698,1.1412817136374978,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8547834534642547-2.7755575615628914e-17j),(0.47046773985624546+0j),(0.21910124015686977+1.4977218502780373e-17j),(0.8430065744368231+7.367780005709705e-19j),(0.4875847473316732+4.261434324968653e-19j),(0.22715860015813072-3.648947192251453e-18j),(0.8684114973063024-3.469446951953614e-18j),(0.4394153993769016+0j),(0.20095363419290665+5.5082815949629856e-18j),0.05850336105529949,0.036951256378011
Case2,1.3499030933393643,0.9326603190344698,1.1412817136374978,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8547834534642547-2.7755575615628914e-17j),(0.47046773985624546+0j),(0.21910124015686977+1.4977218502780373e-17j),(0.8430065744368231+7.367780005709705e-19j),(0.4875847473316732+4.261434324968653e-19j),(0.22715860015813072-3.648947192251453e-18j),(0.8668972702127415-6.1679056923619804e-18j),(0.442865659430162+0j),(0.2029700348555692+6.560385695831583e-18j),0.06548424886478327,0.036951256378011
Case2,1.3989904785517047,0.8344855486097889,1.1167380210313274,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9148362791866474+0j),(0.36585053625140507+0j),(0.17096188876030133+1.6359856736025996e-17j),(0.9202034073813748+4.259050190668133e-19j),(0.3548229709292082+1.6422552121274234e-19j),(0.16530683090748982-2.723361367668784e-18j),(0.8716911711101322-5.551115123125783e-18j),(0.43516414711228635+0j),(0.19976922024604243+7.540332799851024e-18j),0.04978802103999025,0.022049741827875613
Case2,1.3008157081270237,5.252350217720435,3.2765829629237295,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.7524558545732486+0j),(0.6022246191568211+0j),(0.26671275747489837+1.73691531868396e-18j),(0.7616499968186462+9.660232343596912e-19j),(0.5873721234057756+7.449814492158033e-19j),(0.2736480787287693-4.28781716484691e-18j),(0.8608515968795064-5.046468293750712e-18j),(0.4503514627526986+0j),(0.20585499635775661+7.0127493924722e-18j),0.08190068702274245,0.03098195925031405
Case2,1.3744467859455345,0.8835729338221293,1.1290098673344124,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8866193892132699-2.7755575615628914e-17j),(0.41933974880367764+0j),(0.19509032201612841+8.30858592426829e-18j),(0.8906689468391689+5.561253238634416e-19j),(0.41212166696646735+2.573248975685395e-19j),(0.19200145508090788-3.132125858111604e-18j),(0.8629989129073199-6.938893903907228e-18j),(0.4477671532569468+0j),(0.20495794016262092+7.120735770121874e-18j),0.07627200530404149,0.014356496668176066
Case2,1.3989904785517047,0.8344855486097889,1.1167380210313274,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9148362791866474+0j),(0.36585053625140507+0j),(0.17096188876030133+1.6359856736025996e-17j),(0.9202034073813748+4.259050190668133e-19j),(0.3548229709292082+1.6422552121274234e-19j),(0.16530683090748982-2.723361367668784e-18j),(0.8669864026211145-6.4051328343759035e-18j),(0.44146587502575135+0j),(0.20234285928551943+7.83143738288373e-18j),0.06336815648194993,0.022049741827875613
Case2,1.3744467859455345,5.105088062083414,3.2397674240144743,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.864975394547473+0j),(0.4623389807090537+0j),(0.1950903220161283+8.436361840070857e-18j),(0.8698307024168777+6.395034897426196e-19j),(0.44719955256455374+3.2878314559573665e-19j),(0.20834372877296836-3.375630499770992e-18j),(0.8668427591872829-5.9476233462061954e-18j),(0.4429568111459872+0j),(0.20182482090913434+7.874646272682808e-18j),0.06448469765963222,0.033248142770744726
Case2,1.3744467859455345,0.8835729338221293,1.1290098673344124,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8866193892132699-2.7755575615628914e-17j),(0.41933974880367764+0j),(0.19509032201612841+8.30858592426829e-18j),(0.8906689468391689+5.561253238634416e-19j),(0.41212166696646735+2.573248975685395e-19j),(0.19200145508090788-3.132125858111604e-18j),(0.8681612011890153-7.401486830834377e-18j),(0.44138234032316653+0j),(0.20137585431626728+7.903575582788507e-18j),0.061142818242212155,0.014356496668176066
Case2,1.3744467859455345,0.8835729338221293,1.1290098673344124,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8866193892132699-2.7755575615628914e-17j),(0.41933974880367764+0j),(0.19509032201612841+8.30858592426829e-18j),(0.8906689468391689+5.561253238634416e-19j),(0.41212166696646735+2.573248975685395e-19j),(0.19200145508090788-3.132125858111604e-18j),(0.8693148379405312-8.673617379884035e-18j),(0.4400046783531985+0j),(0.2009830085475086+7.928888729130993e-18j),0.05821867375196954,0.014356496668176066
Case2,1.3744467859455345,0.8835729338221293,1.1290098673344124,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8866193892132699-2.7755575615628914e-17j),(0.41933974880367764+0j),(0.19509032201612841+8.30858592426829e-18j),(0.8906689468391689+5.561253238634416e-19j),(0.41212166696646735+2.573248975685395e-19j),(0.19200145508090788-3.132125858111604e-18j),(0.8703327527212805-9.796085511398439e-18j),(0.4387890942620502+0j),(0.20063637992801567+7.951223858256715e-18j),0.055638546260578986,0.014356496668176066
Case2,1.3989904785517047,0.8344855486097889,1.1167380210313274,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9148362791866474+0j),(0.36585053625140507+0j),(0.17096188876030133+1.6359856736025996e-17j),(0.9202034073813748+4.259050190668133e-19j),(0.3548229709292082+1.6422552121274234e-19j),(0.16530683090748982-2.723361367668784e-18j),(0.8728051708582454-9.25185853854297e-18j),(0.4347369521503477+0j),(0.19898779708536485+8.418370129243898e-18j),0.04746540316926079,0.022049741827875613
Case2,1.3744467859455345,0.8835729338221293,1.1290098673344124,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.8866193892132699-2.7755575615628914e-17j),(0.41933974880367764+0j),(0.19509032201612841+8.30858592426829e-18j),(0.8906689468391689+5.561253238634416e-19j),(0.41212166696646735+2.573248975685395e-19j),(0.19200145508090788-3.132125858111604e-18j),(0.873532234982194-1.0225738384705389e-17j),(0.43392657302683874+0j),(0.19878266681856294+8.412592013192548e-18j),0.045722829655001296,0.014356496668176066
Case2,1.3989904785517047,0.8344855486097889,1.1167380210313274,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9148362791866474+0j),(0.36585053625140507+0j),(0.17096188876030133+1.6359856736025996e-17j),(0.9070884937338093+4.854978854436802e-19j),(0.3815628726438409+2.042225969264286e-19j),(0.1777645598973798-2.915729134419726e-18j),(0.8755974371924169-9.71445146547012e-18j),(0.43052277118806703+0j),(0.1973916279156499+8.809955249334222e-18j),0.03886278670309368,0.030262802524212623
Case2,1.3989904785517047,0.8344855486097889,1.1167380210313274,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9148362791866474+0j),(0.36585053625140507+0j),(0.17096188876030133+1.6359856736025996e-17j),(0.9202034073813748+4.259050190668133e-19j),(0.3548229709292082+1.6422552121274234e-19j),(0.16530683090748982-2.723361367668784e-18j),(0.8774659534778564-9.25185853854297e-18j),(0.4274431409529878+0j),(0.1961330689082523+9.169474367748115e-18j),0.03265608117517735,0.022049741827875613
Case2,1.3744467859455345,5.105088062083414,3.2397674240144743,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.864975394547473+0j),(0.4623389807090537+0j),(0.1950903220161283+8.436361840070857e-18j),(0.8698307024168777+6.395034897426196e-19j),(0.44719955256455374+3.2878314559573665e-19j),(0.20834372877296836-3.375630499770992e-18j),(0.8768982007992026-8.831319514063745e-18j),(0.4290293154873545+0j),(0.19608567132224666+9.136151071035512e-18j),0.034762610802192256,0.033248142770744726
Case2,1.3744467859455345,5.105088062083414,3.2397674240144743,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.864975394547473+0j),(0.4623389807090537+0j),(0.1950903220161283+8.436361840070857e-18j),(0.8698307024168777+6.395034897426196e-19j),(0.44719955256455374+3.2878314559573665e-19j),(0.20834372877296836-3.375630499770992e-18j),(0.8763798179186925-8.4473491004088e-18j),(0.43047756180134145+0j),(0.19604239526545889+9.105725452297917e-18j),0.036685963939901506,0.033248142770744726
Case2,1.423534171157875,0.7853981633974483,1.1044661747282423,(0.8906689468391689+0j),(0.41212166696646735+0j),(0.19200145508090788-3.25200976308893e-18j),(0.9392509694804128+2.7755575615628914e-17j),(0.31028661620541886+0j),(0.1467304744553618+6.850438119859928e-18j),(0.9308130196488456+3.755989610160391e-19j),(0.33130518588401625+1.3368730450741554e-19j),(0.1543502389326149-2.5520122487302303e-18j),(0.878999449233764-6.938893903907228e-18j),(0.42546960573484466+0j),(0.1939877318983715+9.011755146779668e-18j),0.027003713191245754,0.03707629329719814
