Case,Theta,Phi,timeErr,init,trace,noise,cost
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
Case1,1.7671458676442586,3.5342917352885173,2.650718801466388,"[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]","[(-0.09613376846245077+0j), (-0.9760625312022028+0j), (-0.19509032201612814-3.327706172953259e-19j)]","[(-0.4571404592949776-5.041733722665391e-17j), (-0.8742644162279153+2.7536162562004277e-17j), (-0.10890031170628406+5.591816249171235e-18j)]",0.43968180741802865
