Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,1.4971652489763858,0.14726215563702155,0.8222137097572843,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.8223550465504502+0j),(-0.5641989298070292+0j),(0.07356456359966745-1.5501109525536585e-17j),(0.8241831231202239+1.9460883984996738e-18j),(-0.5606791633568533-1.323894149832175e-18j),(0.07975622446714004-2.9417303716665823e-17j),(0.8223550465504502+0j),(-0.5641989298070292+0j),(0.07356456359966745-1.5501109525536585e-17j),0.011539503887422198,0.011539514218054603
Case1,1.521708941582556,4.417864669110647,2.9697868053466014,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.8921483734061211-2.7755575615628914e-17j),(-0.4490697531173864+0j),(0.049067674327418154-4.2164628953732705e-18j),(0.8840977214707203+1.421364686638577e-18j),(-0.4626447288738847-7.437943386924526e-19j),(0.06581089374480616-2.432329542895384e-17j),(0.8572517099782857-1.3877787807814457e-17j),(-0.5066343414622079+0j),(0.061316118963542804-9.858786210454928e-18j),0.10555351425630446,0.03836884710928708
Case1,1.4480778637640452,4.074252972624263,2.7611654256447347,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.5206445304153994+0j),(-0.8449526019522045+0j),(0.12241067519921633-6.318145166958542e-18j),(0.5030942286845616+2.76642840555635e-18j),(-0.8556182579929359-4.704897250388465e-18j),(0.12171110735434075-4.4510072022809164e-17j),(0.7450493167906569-9.25185853854297e-18j),(-0.6194070949588734+0j),(0.08168097104210065-8.678572529289465e-18j),0.13978648450654768,0.028915515441953435
Case1,1.521708941582556,0.2945243112740431,0.9081166264282996,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.9318689681482835+2.7755575615628914e-17j),(-0.3594615272019408+0j),(0.04906767432741821-5.00827478206524e-18j),(0.927129219928247+9.58549126135948e-19j),(-0.371006951340034-3.8358017561443566e-19j),(0.052775483063764124-1.9535772204696446e-17j),(0.7917542296300636+0j),(-0.5544207030196402+0j),(0.07352764686343004-7.76099809248341e-18j),0.044915931431083425,0.01999298109447551
Case1,1.4726215563702154,4.221515128261284,2.8470683497663307,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.7037018740061785+0j),(-0.7037018635202039+0j),(0.09801714032956088+1.1906511673767171e-17j),(0.7136352003052762+2.5782446361873413e-18j),(-0.6935358622285156-2.5056290889649565e-18j),(0.09865499829303204-3.626445512061204e-17j),(0.7741437585052866+0j),(-0.584276935119753+0j),(0.0784255455566562-3.827496139233294e-18j),0.0749678152883208,0.02073719604023211
Case1,1.521708941582556,0.19634954084936207,0.8590292486665396,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.8690389368905653+2.7755575615628914e-17j),(-0.4923044682960074+0j),(0.049067674327418265+8.038810167895678e-19j),(0.8678008551721793+1.5775718249700383e-18j),(-0.4919596990333391-8.94331637944457e-19j),(0.06998092804086732-2.584980440938524e-17j),(0.7899596215694997+4.625929269271485e-18j),(-0.5689481906491287+0j),(0.07353256701844987-3.0555999465628166e-18j),0.04871618629168975,0.02249610750139354
Case1,1.4726215563702154,4.319689898685965,2.896155734978671,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.7993398720945492-5.551115123125783e-17j),(-0.5928308435645746+0j),(0.09801714032956083-6.7632386544370944e-18j),(0.7948273499010214+2.154888489378804e-18j),(-0.6007876446310416-1.6288196174145909e-18j),(0.08546162827845351-3.149178248806025e-17j),(0.7912996573587925-3.96508223080413e-18j),(-0.5723599982084782+0j),(0.07703036320575143-3.585262619116285e-18j),0.047290161874444875,0.02502482493862189
Case1,1.4726215563702154,4.319689898685965,2.896155734978671,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.7993398720945492-5.551115123125783e-17j),(-0.5928308435645746+0j),(0.09801714032956083-6.7632386544370944e-18j),(0.7948273499010214+2.154888489378804e-18j),(-0.6007876446310416-1.6288196174145909e-18j),(0.08546162827845351-3.149178248806025e-17j),(0.7923046842007622-1.0408340855860843e-17j),(-0.5749188538779902+0j),(0.07965371034622762-3.982509623531386e-18j),0.04622064356151109,0.02502482493862189
Case1,1.4726215563702154,0.0,0.7363107781851077,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.6683252149236962+5.551115123125783e-17j),(-0.7373832431638319+0j),(0.09801714032956088+4.383798413018734e-18j),(0.657733553275192+2.7475076048813477e-18j),(-0.7457434479001323-3.115145615110177e-18j),(0.1060814913640127-3.893447686514718e-17j),(0.7785291876144215-3.0839528461809902e-18j),(-0.5929704526875281+0j),(0.08169409145548687-3.052919841692484e-18j),0.07988309182482409,0.02701621741925643
Case1,1.4726215563702154,4.221515128261284,2.8470683497663307,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.7037018740061785+0j),(-0.7037018635202039+0j),(0.09801714032956088+1.1906511673767171e-17j),(0.7136352003052762+2.5782446361873413e-18j),(-0.6935358622285156-2.5056290889649565e-18j),(0.09865499829303204-3.626445512061204e-17j),(0.7710464562535972-2.7755575615628915e-18j),(-0.6040435937707959+0j),(0.08332639634289428-1.5569766901465186e-18j),0.10007126915632346,0.02073719604023211
Case1,1.4726215563702154,4.123340357836604,2.7979809571034098,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.5928308495201203+0j),(-0.7993398676776156+0j),(0.09801714032956077-1.8214061625690535e-17j),(0.5883771313748354+2.8321663404099803e-18j),(-0.8005279130410604-3.853358822046338e-18j),(0.11387454376305663-4.172225895230558e-17j),(0.7548450374596448-2.523234146875356e-18j),(-0.6217978004895977+0j),(0.08466191852350032-3.0712571388323385e-18j),0.1353624168496837,0.02149916694222566
Case1,1.4971652489763858,0.14726215563702155,0.8222137097572843,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.8223550465504502+0j),(-0.5641989298070292+0j),(0.07356456359966745-1.5501109525536585e-17j),(0.8241831231202239+1.9460883984996738e-18j),(-0.5606791633568533-1.323894149832175e-18j),(0.07975622446714004-2.9417303716665823e-17j),(0.7604708715505453-2.3129646346357427e-18j),(-0.6169978945993835+0j),(0.08373713894651424-4.107078171057692e-18j),0.12401189729158302,0.011539514218054603
Case1,1.4971652489763858,0.14726215563702155,0.8222137097572843,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.8223550465504502+0j),(-0.5641989298070292+0j),(0.07356456359966745-1.5501109525536585e-17j),(0.8241831231202239+1.9460883984996738e-18j),(-0.5606791633568533-1.323894149832175e-18j),(0.07975622446714004-2.9417303716665823e-17j),(0.7652311927043842-2.135044278125301e-18j),(-0.6129364357692024+0j),(0.08295463315060296-4.983542121402223e-18j),0.11440761151165173,0.011539514218054603
Case1,1.4971652489763858,4.368777283898306,2.932971266437346,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.8490484093277244+0j),(-0.5231682842073391+0j),(0.07356456359966729+3.858530259203586e-18j),(0.8481254694467817+1.7526143284134012e-18j),(-0.5245152500826785-1.083887910318113e-18j),(0.07461193273452661-2.7541875851125633e-17j),(0.7712181367489084-1.982541115402065e-18j),(-0.606524424943355+0j),(0.0822839138969647-4.3519655227875225e-18j),0.1013379373876419,0.003317274891141489
Case1,1.4726215563702154,4.123340357836604,2.7979809571034098,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.5928308495201203+0j),(-0.7993398676776156+0j),(0.09801714032956077-1.8214061625690535e-17j),(0.5883771313748354+2.8321663404099803e-18j),(-0.8005279130410604-3.853358822046338e-18j),(0.11387454376305663-4.172225895230558e-17j),(0.7593256509336559-1.8503717077085942e-18j),(-0.6193787877923057+0j),(0.08333279565913776-5.276105262981056e-18j),0.12713366781401814,0.02149916694222566
Case1,1.4971652489763858,0.14726215563702155,0.8222137097572843,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.8223550465504502+0j),(-0.5641989298070292+0j),(0.07356456359966745-1.5501109525536585e-17j),(0.8241831231202239+1.9460883984996738e-18j),(-0.5606791633568533-1.323894149832175e-18j),(0.07975622446714004-2.9417303716665823e-17j),(0.7632649881597056-1.734723475976807e-18j),(-0.6159300466682259+0j),(0.08272228115542088-5.9151680293907765e-18j),0.11913507496017181,0.011539514218054603
Case1,1.4971652489763858,4.466952054322987,2.982058659100267,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.916623475819203+2.7755575615628914e-17j),(-0.39292449473087454+0j),(0.07356456359966734+7.776079621038916e-18j),(0.9188497885513609+1.0533798485754168e-18j),(-0.3906746542755652-4.478738671876453e-19j),(0.05557320024784446-2.0565143167091744e-17j),(0.7722860756690877+0j),(-0.6028120730248523+0j),(0.08218359188743538-5.109800520541971e-18j),0.09645732453943054,0.02246752629618292
Case1,1.4971652489763858,4.368777283898306,2.932971266437346,(0.8241831231202239+0j),(-0.5606791633568533+0j),(0.07975622446714004-2.960562674681479e-17j),(0.8490484093277244+0j),(-0.5231682842073391+0j),(0.07356456359966729+3.858530259203586e-18j),(0.8481254694467817+1.7526143284134012e-18j),(-0.5245152500826785-1.083887910318113e-18j),(0.07461193273452661-2.7541875851125633e-17j),(0.7765506497612341+0j),(-0.598387418090546+0j),(0.08170475698255937-4.611559921667218e-18j),0.08728926060810178,0.003317274891141489
