Case,Theta,Phi,timeErr,init,trace,cost
Case1,2.184388641949153,3.877903431774901,ct1,"[(-0.5645729093908357+0j), (0.5943733991848608+0j), (-0.57269336675345-8.215224335726669e-18j)]","[(-0.5490564026188723+5.551115123125783e-17j), (0.6057903873777899+0j), (-0.5758081914178452+2.1416965623973044e-17j)]",0.030048319629287785
Case2,1.325359400733194,4.614214209960009,ct1,"[(-0.9694211132496076+0j), (0.0843295531415295+0j), (0.23045874175834952+1.4529216634721092e-17j)]","[(-0.9653602875739008-6.938893903907228e-18j), (0.09507968946842893+0j), (0.24298017990326387-3.162678349483923e-18j)]",0.027332400147520565
Case3,1.9634954084936207,3.3379421944391554,ct1,"[(-0.20090995979209592+0j), (0.9048851690928148+0j), (-0.37525727016569094+2.503385372744192e-18j)]","[(-0.1802399555017371+0j), (0.9061274463528881+0j), (-0.38268343236508967-8.531235437023408e-19j)]",0.029338443749831078
Case4,1.9144080232812801,5.497787143782138,ct1,"[(-0.6595387843443604+0j), (-0.672251387611732+0j), (-0.33628360620117037+1.375143560644721e-17j)]","[(-0.665772193276863+0j), (-0.6657721932768625+0j), (-0.3368898533922202-4.656733305197347e-18j)]",0.013318850458422182
Case5,1.8407769454627694,4.565126824747668,ct1,"[(-0.9552145112630822+1.3877787807814457e-17j), (0.11254647798926+0j), (-0.27367595393940547-1.1958207331057641e-17j)]","[(-0.95334464515112-1.3877787807814457e-17j), (0.14141531940288732+0j), (-0.26671275747489814+2.4624457133475448e-17j)]",0.037701903990096916
