Case,Theta,Phi,timeErr,init,trace,cost
Case1,1.6144415201397346,1.0041711009710936,0.0,"[(0.9530093899012063-2.7755575615628914e-17j), (-0.29978226949328124+0j), (-0.043631338021978494-8.557002012483331e-18j)]","[(0.842913841542264+0j), (-0.5362765723755563+0j), (-0.043631338021978494-9.539428374074728e-18j)]",4.2613833821612996e-16
Case2,0.4234553877072029,0.0,0.005090344931050398,"[(-0.08206803268831663+0j), (-0.41054473055793983+0j), (0.9081397812131005+1.8553288190601864e-19j)]","[0j, (-0.4109130888138893+0j), (0.9116745216585954+0j)]",0.10299790951384183
Case3,1.0021128521234555,3.03054475023621,0.00016097942987625867,"[(-0.24273656258114484+0j), (0.8068901579549723+0j), (0.5385231974406393+1.0875717062181011e-17j)]","[(0.09337795622608873+0j), (0.8374206369019985+0j), (0.5385231974406395-8.674074872546447e-20j)]",2.5506408918688404e-16
Case4,0.9149955441740604,2.1416015898731398,0.0016285185130574076,"[(0.5071366609634665+0j), (0.6090677747501784+0j), (0.60979410694733-5.636607471939068e-18j)]","[(0.6669123073755692+0j), (0.4282278848969352+0j), (0.60979410694733+1.6169368032152528e-18j)]",2.2658686747865064e-16
Case5,1.287222959262135,4.259111770597092,7.873711585773613e-05,"[(-0.9551346030021016+6.938893903907228e-18j), (-0.0971417509747308+0j), (0.27978808117141324+3.278296585644144e-18j)]","[(-0.8631116694142348+0j), (0.4204246374267228+0j), (0.2797880811714131-2.1640219899401588e-17j)]",3.7789919956783393e-16
