Case,Theta,Phi,timeErr,init,trace,cost
Case1,1.6198837120072371,3.043417883165112,ct1,"[(0.16055848595635103+0j), (0.9860742830277892+0j), (-0.04334144596844619+6.383764373056641e-18j)]","[(0.0978990743913901+0j), (0.9939859830849767+0j), (-0.049067674327417876-1.4984222902164802e-18j)]",0.07629733998112005
Case2,1.3744467859455345,2.552544031041707,ct1,"[(0.5317463858029102+0j), (0.8315316075031716+0j), (0.16062679386931128+1.3716733156271576e-17j)]","[(0.5448951067758186-5.551115123125783e-17j), (0.8154931568489174+0j), (0.19509032201612825-6.067985539272552e-18j)]",0.06365069977397975
Case3,0.19634954084936207,4.71238898038469,ct1,"[(-0.20834804504213167-2.8731357570865868e-18j), (-0.0001390141006953257+0j), (0.9780547391645324-1.0930205205167714e-18j)]","[(-0.19509032201612828-1.5082784190914723e-18j), (3.1338411665132145e-17+0j), (0.9807852804032304-2.04263373900115e-17j)]",0.01612727836539675
Case4,2.650718801466388,0.0,ct1,"[(0.004196585242858419+0j), (-0.4828390509370933-2.0816681711721685e-17j), (-0.8756990576462136+2.097247740320358e-18j)]","[0j, (-0.4713967368259978+0j), (-0.8819212643483549+0j)]",0.021861106056095248
Case5,2.5034566458293663,2.650718801466388,ct1,"[(0.2915820213881032+0j), (0.5156684069849978+0j), (-0.8056463360810266+3.965439889962428e-18j)]","[(0.28081070826724963-5.551115123125783e-17j), (0.5253598837894027+0j), (-0.8032075314806449-1.552929718485963e-18j)]",0.022901594525640334
