Case,Theta,Phi,timeErr,init,trace,cost
Case1,0.19634954084936207,3.5342917352885173,ct1,"[(-0.2667173304921094+0j), (-0.9483260011646686+0j), (0.1718710596062994-2.04545945385954e-17j)]","[(-0.07465783405034258-1.3877787807814457e-17j), (0.180239955501737+0j), (0.9807852804032304-1.1060344936318127e-17j)]",1.9474580061463307
Case2,1.3744467859455345,5.105088062083414,ct1,"[(-0.2667173304921094+0j), (-0.9483260011646686+0j), (0.1718710596062994-2.04545945385954e-17j)]","[(-0.9061274463528879+0j), (-0.3753302775178654+0j), (0.19509032201612836-2.6651728843637977e-17j)]",0.16058492391253276
Case3,1.3744467859455345,2.748893571891069,ct1,"[(-0.2667173304921094+0j), (-0.9483260011646686+0j), (0.1718710596062994-2.04545945385954e-17j)]","[(0.3753302775178654+5.551115123125783e-17j), (0.9061274463528879+0j), (0.19509032201612847-3.391970784754352e-18j)]",2.0238192798440444
Case4,0.19634954084936207,3.5342917352885173,ct1,"[(-0.2667173304921094+0j), (-0.9483260011646686+0j), (0.1718710596062994-2.04545945385954e-17j)]","[(-0.07465783405034258-1.3877787807814457e-17j), (0.180239955501737+0j), (0.9807852804032304-1.1060344936318127e-17j)]",1.946402797496099
Case5,1.3744467859455345,5.105088062083414,ct1,"[(-0.2667173304921094+0j), (-0.9483260011646686+0j), (0.1718710596062994-2.04545945385954e-17j)]","[(-0.9061274463528879+0j), (-0.3753302775178654+0j), (0.19509032201612836-2.6651728843637977e-17j)]",0.27649971933574347
