Case,Theta,Phi,timeErr,init,trace,cost
Case1,0.9817477042468103,2.748893571891069,ct1,"[(0.36544338329040726+0j), (0.7934693936752707+0j), (0.48668003339962357-1.7972047630699775e-17j)]","[(0.31818964514320863+5.551115123125783e-17j), (0.7681777567114163+0j), (0.5555702330196023-1.0022878907409989e-17j)]",0.14143557473103174
Case2,2.356194490192345,5.497787143782138,ct1,"[(-0.4091693266023805+0j), (-0.6414897220610838+0j), (-0.6489001453673344+1.0955288900438694e-17j)]","[(-0.5000000000000002+0j), (-0.5+0j), (-0.7071067811865475+1.7427071517628785e-17j)]",0.2905270312779168
Case3,0.39269908169872414,3.9269908169872414,ct1,"[(-0.37953589944740335+0j), (0.32803900144446063+0j), (0.8650681560212303+1.5908602428621848e-18j)]","[(-0.2705980500730984+0j), (0.27059805007309845+0j), (0.9238795325112866+1.4075745151636428e-17j)]",0.22519017723572354
Case4,1.5707963267948966,2.356194490192345,ct1,"[(0.7997001673015861+0j), (0.5919089089444004+0j), (-0.1006155352322119-3.4319976038659997e-18j)]","[(0.7071067811865477-5.551115123125783e-17j), (0.7071067811865475+0j), 0j]",0.3084067935893977
Case5,0.7853981633974483,2.356194490192345,ct1,"[(0.5902237468640593+0j), (0.5623970124633095+0j), (0.5790902598128336-7.527021245446864e-18j)]","[(0.5000000000000001+0j), (0.49999999999999994+0j), (0.7071067811865476+1.4552887554762423e-17j)]",0.2806372807010828
