Case,Theta,Phi,timeErr,init,trace,cost
Case1,2.945243112740431,4.319689898685965,ct1,"[(-0.11121984290414659+0j), (0.3363161690434787+0j), (-0.9351585860079002-1.5999160559764179e-18j)]","[(-0.18023995550173721+0j), (0.07465783405034282+0j), (-0.9807852804032301+2.5216330946777212e-17j)]",0.509435700455604
Case2,2.748893571891069,3.141592653589793,ct1,"[(-0.11121984290414659+0j), (0.3363161690434787+0j), (-0.9351585860079002-1.5999160559764179e-18j)]","[(4.6865204053263e-17+0j), (0.3826834323650899+0j), (-0.9238795325112867-4.193324845556138e-33j)]",0.1397860216835079
Case3,2.945243112740431,4.319689898685965,ct1,"[(-0.11121984290414659+0j), (0.3363161690434787+0j), (-0.9351585860079002-1.5999160559764179e-18j)]","[(-0.18023995550173721+0j), (0.07465783405034282+0j), (-0.9807852804032301+2.5216330946777212e-17j)]",0.5018576496248095
Case4,0.9817477042468103,2.748893571891069,ct1,"[(-0.11121984290414659+0j), (0.3363161690434787+0j), (-0.9351585860079002-1.5999160559764179e-18j)]","[(0.31818964514320863+5.551115123125783e-17j), (0.7681777567114163+0j), (0.5555702330196023-1.0022878907409989e-17j)]",2.104937551907618
Case5,2.945243112740431,4.319689898685965,ct1,"[(-0.11121984290414659+0j), (0.3363161690434787+0j), (-0.9351585860079002-1.5999160559764179e-18j)]","[(-0.18023995550173721+0j), (0.07465783405034282+0j), (-0.9807852804032301+2.5216330946777212e-17j)]",0.5154372603217325
