Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.054452289417914655+7.669642146201843e-20j),(0.5342124527187999+6.184666424013781e-18j),(0.8435946915061238-3.911534243998132e-18j),(-0.037550295638017685+0j),(0.5334647321296302+0j),(0.8448535652497071-8.956822200779862e-19j),0.013891487550723197,0.023126353141111798
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.05938576485035042+8.359813897579889e-20j),(0.534061973947896+6.183348027913741e-18j),(0.843357064899569-3.909763315214488e-18j),(-0.03715497533067845+0j),(0.5335085723291071+0j),(0.8448535652497071-9.40751343542517e-19j),0.014242967658585536,0.028146976409198457
Case1,0.5645049299419159,2.012582793705961,1.288543869274519,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.08498873251872485+0j),(0.5282039081923944+0j),(0.8448535652497069+4.512612595665713e-18j),(-0.07415868630905723+1.0418749688692286e-19j),(0.5335330376955036+6.178710995017413e-18j),(0.8425218020516282-3.903542947264589e-18j),(-0.040834495114374335+0j),(0.5331005212416677+0j),(0.8448535652497071-5.212618097572686e-19j),0.010971498962329004,0.018490934342214563
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.03468206568524639+4.893626597919343e-20j),(0.5346843403238045+6.188798469622034e-18j),(0.8443398667197366-3.917091383100076e-18j),(-0.04026106345977237+0j),(0.533164113618931+0j),(0.8448535652497071-5.866368020354891e-19j),0.011481338239667689,0.003082841799835305
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.039629351047454554+5.589628524422981e-20j),(0.534585927284377+6.187937014686684e-18j),(0.8441844590402386-3.9159319720500055e-18j),(-0.03976408935911734+0j),(0.5332192270125592+0j),(0.8448535652497071-6.432951286766135e-19j),0.011923198946694538,0.00808712180211394
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.04457372370600754+6.28439927799037e-20j),(0.5344744581719524+6.1869610887137305e-18j),(0.8440084340317804-3.914619038897023e-18j),(-0.03932923702104419+0j),(0.5332674512319838+0j),(0.8448535652497071-6.928711644875974e-19j),0.01230982706534306,0.013096050356700528
Case1,0.5645049299419159,2.012582793705961,1.288543869274519,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.08498873251872485+0j),(0.5282039081923944+0j),(0.8448535652497069+4.512612595665713e-18j),(-0.08888294974509106+1.2457256465813068e-19j),(0.5328886892989122+6.173056205035525e-18j),(0.8415042876075551-3.895974745876432e-18j),(-0.04201508969737835+0j),(0.5329695957590668+0j),(0.8448535652497071-3.8666623741975564e-19j),0.009921829861925954,0.01192827927724631
Case1,0.5645049299419159,1.9144080232812801,1.2394564840621787,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.006565247760956205+5.551115123125783e-17j),(0.5349573355013426+0j),(0.8448535652497069-1.7893461677272586e-19j),(-0.01982635534012769+2.7997594094571103e-20j),(0.5349010404677068+6.19069480575395e-18j),(0.8446820659517356-3.919645196724004e-18j),(-0.04004565403424378+3.0839528461809902e-18j),(0.5330800257447488+0j),(0.8448535652497071-3.7512559182825395e-19j),0.011780835539378517,0.013488905945436237
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.05938576485035042+8.359813897579889e-20j),(0.534061973947896+6.183348027913741e-18j),(0.843357064899569-3.909763315214488e-18j),(-0.03966464339822816+2.921639538487254e-18j),(0.5331279619962542+0j),(0.8448535652497071-4.3098801866110145e-19j),0.012113909923888687,0.028146976409198457
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.039629351047454554+5.589628524422981e-20j),(0.534585927284377+6.187937014686684e-18j),(0.8441844590402386-3.9159319720500055e-18j),(-0.0393217338258141+2.7755575615628915e-18j),(0.5331711046226092+0j),(0.8448535652497071-4.812642028106642e-19j),0.012413676869947779,0.00808712180211394
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.04457372370600754+6.28439927799037e-20j),(0.5344744581719524+6.1869610887137305e-18j),(0.8440084340317804-3.914619038897023e-18j),(-0.03901148230791566+2.64338815386942e-18j),(0.5332101384274065+0j),(0.8448535652497071-5.267521789459828e-19j),0.012684894583048917,0.013096050356700528
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.029732229360671998+4.196545740797807e-20j),(0.5347696756031047+6.189545324727101e-18j),(0.8444746228233234-3.91809692015148e-18j),(-0.03872943547346254+2.523234146875356e-18j),(0.533245623704495+0j),(0.8448535652497071-5.681048845235453e-19j),0.012931456140413515,0.004232021872441032
Case1,0.5645049299419159,2.012582793705961,1.288543869274519,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.08498873251872485+0j),(0.5282039081923944+0j),(0.8448535652497069+4.512612595665713e-18j),(-0.06431489259529494+9.048153928517474e-20j),(0.5338985542086256+6.1819158459195525e-18j),(0.843099002730044-3.907840729530318e-18j),(-0.04074070925803916+2.413528314402514e-18j),(0.5330264186822297+0j),(0.8448535652497071-3.4720412451531665e-19j),0.011139387378102251,0.028123043890683028
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.03468206568524639+4.893626597919343e-20j),(0.5346843403238045+6.188798469622034e-18j),(0.8443398667197366-3.917091383100076e-18j),(-0.04041011520353531+2.3129646346357427e-18j),(0.5330666018422765+0j),(0.8448535652497071-3.9259194022935995e-19j),0.011429798272559265,0.003082841799835305
Case1,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.05938576485035042+8.359813897579889e-20j),(0.534061973947896+6.183348027913741e-18j),(0.843357064899569-3.909763315214488e-18j),(-0.04010596867339178+2.220446049250313e-18j),(0.5331035703495196+0j),(0.8448535652497071-4.343487306862798e-19j),0.01169697629545969,0.028146976409198457
Case1Fin,0.5645049299419159,6.135923151542564,3.3502140481928206,(-0.04951482298768368+0j),(0.5343499575250878+6.938893903907228e-18j),(0.8438118304441076-2.7240263370971355e-18j),(-0.03280645194994696+0j),(0.5339908145233536+0j),(0.8448535652497071-1.436511701652356e-18j),(-0.04010596867339178+2.220446049250313e-18j),(0.5331035703495196+0j),(0.8448535652497071-4.343487306862798e-19j),(-0.04010596867339178+2.220446049250313e-18j),(0.5331035703495196+0j),(0.8448535652497071-4.343487306862798e-19j),0.01169697629545969,0.008186765120247574
Case2,1.4480778637640452,3.0925052683774528,2.2702915735213294,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.789851836225222+5.551115123125783e-17j),(-0.6009573224521998+0j),(0.12241067519921633-2.2061078669335125e-17j),(-0.7856021349749243-1.4340927329007435e-18j),(-0.6036389678402811-1.1019245220140401e-18j),(0.13582813415327769-1.3191603528936942e-17j),(-0.789851836225222+5.551115123125783e-17j),(-0.6009573224521998+0j),(0.12241067519921633-2.2061078669335125e-17j),0.0203488055924404,0.020348815954775973
Case2,1.3744467859455345,3.2397674240144743,2.307107112430585,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.6586551324224922+0j),(-0.7267139621537164+0j),(0.19509032201612836-5.512836203614914e-18j),(-0.6643216582548468-1.76973575243356e-18j),(-0.7292139771337846-1.9426072151524823e-18j),(0.16408445973418376-1.579826710767805e-17j),(-0.724253484323857+2.7755575615628914e-17j),(-0.6638356423029581+0j),(0.15875049860767235-1.378695743647502e-17j),0.1444676895681389,0.03917240258729013
Case2,1.4480778637640452,2.9943304979527716,2.221204188308989,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.869481635797374+0j),(-0.4785575321822808+0j),(0.12241067519921622+4.898069717780801e-18j),(-0.8715517263672313-9.990625991360619e-19j),(-0.4783433542808385-5.483265540637733e-19j),(0.10763467694779086-1.0526561961882132e-17j),(-0.7726628681483627+1.850371707708594e-17j),(-0.6020762722627323+0j),(0.14663722413818697-7.55861505172308e-18j),0.025311052389019983,0.01706025667905034
Case2,1.3744467859455345,3.3379421944391554,2.3561944976429254,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.5448951006999212+0j),(-0.815493160908702+0j),(0.1950903220161283+7.405544812122521e-18j),(-0.5359647203112278-1.821536471869508e-18j),(-0.8236464137862896-2.7992551109801494e-18j),(0.18533322324583826-1.7707973031692685e-17j),(-0.7157209262862524+1.3877787807814457e-17j),(-0.6554304944242247+0j),(0.15875049860767232-3.817575085761679e-18j),0.14459509972701018,0.026840742172253435
Case2,1.4480778637640452,3.0925052683774528,2.2702915735213294,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.789851836225222+5.551115123125783e-17j),(-0.6009573224521998+0j),(0.12241067519921633-2.2061078669335125e-17j),(-0.7856021349749243-1.4340927329007435e-18j),(-0.6036389678402811-1.1019245220140401e-18j),(0.13582813415327769-1.3191603528936942e-17j),(-0.7305471082740463+2.2204460492503132e-17j),(-0.6445358600298198+0j),(0.15148253392598113-7.466275802476369e-18j),0.11160631866312007,0.020348815954775973
Case2,1.3989904785517047,3.2888548092268146,2.3439226438892597,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.5965964913153265-5.551115123125783e-17j),(-0.7841203090991533+0j),(0.17096188876030138+2.4226714231440795e-18j),(-0.6059996346419597-1.8284532308453487e-18j),(-0.7760607600235545-2.341570395229267e-18j),(0.17462571278444206-1.6751501504439904e-17j),(-0.708222005447593+9.25185853854297e-18j),(-0.6677999348747086+0j),(0.1547290930650345-5.818117931539627e-18j),0.16044205547351562,0.021126516426372643
Case2,1.4480778637640452,3.0925052683774528,2.2702915735213294,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.789851836225222+5.551115123125783e-17j),(-0.6009573224521998+0j),(0.12241067519921633-2.2061078669335125e-17j),(-0.7856021349749243-1.4340927329007435e-18j),(-0.6036389678402811-1.1019245220140401e-18j),(0.13582813415327769-1.3191603528936942e-17j),(-0.7198834098443971+1.586032892321652e-17j),(-0.6582509902429217+0j),(0.15011217622706044-8.13854089408184e-18j),0.13461478960695047,0.020348815954775973
Case2,1.4726215563702154,2.945243112740431,2.2089323420059035,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.8996363344214524+0j),(-0.4254963054955333+0j),(0.09801714032956094-1.3515888090962633e-17j),(-0.8971935176321834-8.344257272017224e-19j),(-0.430864543915866-4.007211970626686e-19j),(0.09695120790873128-9.502696552971588e-18j),(-0.7423525254165291+1.3877787807814457e-17j),(-0.6291566546494982+0j),(0.143600296739873-8.81070929369194e-18j),0.07653945895420766,0.008876997503438969
Case2,1.3744467859455345,3.436116964863836,2.405281875404685,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.4193397421978491+0j),(-0.8866193923375943+0j),(0.1950903220161283+8.503793945614875e-18j),(-0.45282454386526655-1.7164816393916234e-18j),(-0.8698504246055174-3.297264477114187e-18j),(0.195729842606625-1.862460967789944e-17j),(-0.706462216170009+1.2335811384723961e-17j),(-0.657763625503731+0j),(0.14932141065945695-6.8868756004356276e-18j),0.14675785297454444,0.05089328998999107
Case2,1.4480778637640452,2.9943304979527716,2.221204188308989,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.869481635797374+0j),(-0.4785575321822808+0j),(0.12241067519921622+4.898069717780801e-18j),(-0.8715517263672313-9.990625991360619e-19j),(-0.4783433542808385-5.483265540637733e-19j),(0.10763467694779086-1.0526561961882132e-17j),(-0.7227641581327456+1.1102230246251566e-17j),(-0.6398430161715861+0j),(0.14663033711343287-5.708381068613986e-18j),0.10984422813363887,0.01706025667905034
Case2,1.423534171157875,3.043417883165112,2.233476034612074,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.8357092971621077+0j),(-0.5292070847059025+0j),(0.1467304744553618+8.3699303139270875e-19j),(-0.836019305919718-1.2002057348964574e-18j),(-0.5353153210478004-7.685091884244187e-19j),(0.12045425347825517-1.1745454124905656e-17j),(-0.7330318980445057+1.0092936587501423e-17j),(-0.6297852042201603+0j),(0.14663944050815367-5.113347059522468e-18j),0.0895277796651737,0.03269446836023426
Case2,1.3744467859455345,3.2397674240144743,2.307107112430585,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.6586551324224922+0j),(-0.7267139621537164+0j),(0.19509032201612836-5.512836203614914e-18j),(-0.6643216582548468-1.76973575243356e-18j),(-0.7292139771337846-1.9426072151524823e-18j),(0.16408445973418376-1.579826710767805e-17j),(-0.7268338342426712+9.25185853854297e-18j),(-0.6378626007146232+0j),(0.15067701396715155-5.146637821530171e-18j),0.10784081342046903,0.03917240258729013
Case2,1.3989904785517047,3.2888548092268146,2.3439226438892597,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.5965964913153265-5.551115123125783e-17j),(-0.7841203090991533+0j),(0.17096188876030138+2.4226714231440795e-18j),(-0.6059996346419597-1.8284532308453487e-18j),(-0.7760607600235545-2.341570395229267e-18j),(0.17462571278444206-1.6751501504439904e-17j),(-0.716815577094414+4.270088556250602e-18j),(-0.6491131936672794+0j),(0.15223738895124003-4.564383264247537e-18j),0.1306700385054709,0.021126516426372643
Case2,1.423534171157875,3.043417883165112,2.233476034612074,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.8357092971621077+0j),(-0.5292070847059025+0j),(0.1467304744553618+8.3699303139270875e-19j),(-0.836019305919718-1.2002057348964574e-18j),(-0.5353153210478004-7.685091884244187e-19j),(0.12045425347825517-1.1745454124905656e-17j),(-0.7253079856706778+3.96508223080413e-18j),(-0.6405484715986095+0j),(0.15184403791582016-4.1785706717018045e-18j),0.11321955682511739,0.03269446836023426
Case2,1.3744467859455345,3.2397674240144743,2.307107112430585,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.6586551324224922+0j),(-0.7267139621537164+0j),(0.19509032201612836-5.512836203614914e-18j),(-0.6643216582548468-1.76973575243356e-18j),(-0.7292139771337846-1.9426072151524823e-18j),(0.16408445973418376-1.579826710767805e-17j),(-0.7208644621207988+3.7007434154171884e-18j),(-0.6462928376356167+0j),(0.15472712352250736-4.2675217071626785e-18j),0.1262905320186908,0.03917240258729013
Case2,1.4480778637640452,2.9943304979527716,2.221204188308989,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.869481635797374+0j),(-0.4785575321822808+0j),(0.12241067519921622+4.898069717780801e-18j),(-0.8715517263672313-9.990625991360619e-19j),(-0.4783433542808385-5.483265540637733e-19j),(0.10763467694779086-1.0526561961882132e-17j),(-0.7301530354755847+3.469446951953614e-18j),(-0.6358093810447832+0j),(0.1527073455023017-3.694672243103711e-18j),0.1044987240528657,0.01706025667905034
Case2,1.3744467859455345,3.2397674240144743,2.307107112430585,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.6586551324224922+0j),(-0.7267139621537164+0j),(0.19509032201612836-5.512836203614914e-18j),(-0.6643216582548468-1.76973575243356e-18j),(-0.7292139771337846-1.9426072151524823e-18j),(0.16408445973418376-1.579826710767805e-17j),(-0.7259472764724616+3.2653618371328133e-18j),(-0.6411567093453088+0j),(0.1552004617678209-3.801623064310252e-18j),0.11654492762203358,0.03917240258729013
Case2,1.3499030933393643,3.485204350076177,2.4175537291583513,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.3622949703089178-5.551115123125783e-17j),(-0.9059453631707499+0j),(0.21910124015686977-6.769249492247635e-18j),(-0.3559599964473164-1.4822803174128762e-18j),(-0.911705451915329-3.796502584953017e-18j),(0.20514787319660907-1.9444143091893644e-17j),(-0.7057443705744869+0j),(-0.6558671901133888+0j),(0.15875050501165694-3.9664911991956626e-18j),0.15500835753192432,0.02604843901556822
Case2,1.423534171157875,3.141592653589793,2.282563419824415,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.7490131992878977+0j),(-0.6461032387773741+0j),(0.1467304744553617+9.351648663626633e-18j),(-0.75253960382579-1.5562248016670756e-18j),(-0.6424827381707572-1.3286311666538777e-18j),(0.1445685851986168-1.400541744874579e-17j),(-0.708021677348877+0j),(-0.655353297937809+0j),(0.1581178718244835-3.265536469573437e-18j),0.15158452539478107,0.009308784006826859
Case2,1.3989904785517047,3.2888548092268146,2.3439226438892597,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.5965964913153265-5.551115123125783e-17j),(-0.7841203090991533+0j),(0.17096188876030138+2.4226714231440795e-18j),(-0.6059996346419597-1.8284532308453487e-18j),(-0.7760607600235545-2.341570395229267e-18j),(0.17462571278444206-1.6751501504439904e-17j),(-0.7024504180471995-2.7755575615628915e-18j),(-0.6617916484958764+0j),(0.15876007267127443-2.981126074937561e-18j),0.16423633610131674,0.021126516426372643
Case2,1.4726215563702154,3.043417883165112,2.2580197272182443,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.8274658547361575+0j),(-0.5528950166599225+0j),(0.09801714032956088-1.3683193962917884e-17j),(-0.8130773700844234-1.313952062499193e-18j),(-0.5679548354769793-9.178283087670742e-19j),(0.12779865067720705-1.2438548490710134e-17j),(-0.708403534080007-2.64338815386942e-18j),(-0.656606094598926+0j),(0.15586755208357375-3.490748355317576e-18j),0.1502051455838583,0.059229824100927114
Case2,1.4726215563702154,3.043417883165112,2.2580197272182443,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.8274658547361575+0j),(-0.5528950166599225+0j),(0.09801714032956088-1.3683193962917884e-17j),(-0.8130773700844234-1.313952062499193e-18j),(-0.5679548354769793-9.178283087670742e-19j),(0.12779865067720705-1.2438548490710134e-17j),(-0.7138154577461957-2.523234146875356e-18j),(-0.6518919546926079+0j),(0.15323798791293683-3.954041337481227e-18j),0.1374495178407145,0.059229824100927114
Case2,1.4726215563702154,3.043417883165112,2.2580197272182443,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.8274658547361575+0j),(-0.5528950166599225+0j),(0.09801714032956088-1.3683193962917884e-17j),(-0.8130773700844234-1.313952062499193e-18j),(-0.5679548354769793-9.178283087670742e-19j),(0.12779865067720705-1.2438548490710134e-17j),(-0.7187567793544549-2.413528314402514e-18j),(-0.6475877399955345+0j),(0.1508370814962683-4.377047973369777e-18j),0.12580307511871341,0.059229824100927114
Case2,1.423534171157875,3.141592653589793,2.282563419824415,(-0.7856021349749245+0j),(-0.6036389678402813+0j),(0.1358281341532777-1.3439553644447898e-17j),(-0.7490131992878977+0j),(-0.6461032387773741+0j),(0.1467304744553617+9.351648663626633e-18j),(-0.75253960382579-1.5562248016670756e-18j),(-0.6424827381707572-1.3286311666538777e-18j),(0.1445685851986168-1.400541744874579e-17j),(-0.7200174635183483-2.3129646346357427e-18j),(-0.6475258857781112+0j),(0.15066597286956385-3.80501894682826e-18j),0.12430942811069229,0.009308784006826859
