Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,3.018874190558942,5.546874528994478,4.282874367227291,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.0482288324852495+0j),(0.11250934681099958+0j),(-0.9924795345987101-5.400680391226607e-19j),(-0.049261473414939284+3.448704688747544e-21j),(0.12319642601468843-8.624754043693469e-21j),(-0.9911588913258039-1.2434203623305475e-21j),(-0.0482288324852495+0j),(0.11250934681099958+0j),(-0.9924795345987101-5.400680391226607e-19j),0.03054664467133683,0.013040363885211917
Case1,3.018874190558942,5.448699758569798,4.2337869820149505,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.03119827835919441+0j),(0.11836824248991053+0j),(-0.99247953459871+4.6683953728247664e-18j),(-0.03189757749275016+2.2362450438609896e-21j),(0.12328341296999368-8.643036334250667e-21j),(-0.9918587321975666-1.1462053822630157e-21j),(-0.039713555422221956+0j),(0.11543879465045506+0j),(-0.9924795345987101+2.0641636668510528e-18j),0.01910191976885381,0.006235272664249138
Case1,3.018874190558942,5.448699758569798,4.2337869820149505,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.03119827835919441+0j),(0.11836824248991053+0j),(-0.99247953459871+4.6683953728247664e-18j),(-0.03189757749275016+2.2362450438609896e-21j),(0.12328341296999368-8.643036334250667e-21j),(-0.9918587321975666-1.1462053822630157e-21j),(-0.036875129734546104+0j),(0.11641527726360687+0j),(-0.9924795345987101+2.9322409021756237e-18j),0.015287011468026149,0.006235272664249138
Case1,3.018874190558942,5.448699758569798,4.2337869820149505,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.03119827835919441+0j),(0.11836824248991053+0j),(-0.99247953459871+4.6683953728247664e-18j),(-0.03479399283754042+2.438832506053321e-21j),(0.12327149315452154-8.640529587354732e-21j),(-0.9917628330593338-1.159539021117778e-21j),(-0.035455916890708185+0j),(0.11690351857018279+0j),(-0.9924795345987101+3.3662795198379096e-18j),0.013379557317612312,0.009215667331800088
Case1,3.018874190558942,1.227184630308513,2.123029417884308,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.025352644293383703+0j),(0.11975648972001975+0j),(-0.9924795345987099+4.33739785794318e-18j),(-0.026102408076038565+1.8305785278576903e-21j),(0.12330415132236079-8.647398782092951e-21j),(-0.9920255795892082-1.1229979333624343e-21j),(-0.03343526237124329+0j),(0.11747411280015019+0j),(-0.9924795345987101+3.560503187458964e-18j),0.01078830856818002,0.004751381097861097
Case1,3.018874190558942,1.227184630308513,2.1230294104337273,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.025352643401128323+0j),(0.11975648990891168+0j),(-0.99247953459871-3.367159555722298e-18j),(-0.023203799601055064+1.6275299975254773e-21j),(0.12331296829179383-8.649253933811639e-21j),(-0.9920965152318303-1.1131276433694764e-21j),(-0.03208815920955746+0j),(0.11785450898494376+0j),(-0.9924795345987099+2.4058927302620867e-18j),0.00906080922170039,0.006088341549835095
Case1,3.018874190558942,5.448699758569798,4.2337869820149505,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.03119827835919441+0j),(0.11836824248991053+0j),(-0.99247953459871+4.6683953728247664e-18j),(-0.03768953170449965+2.64123581228085e-21j),(0.12325854075403435-8.637806236530317e-21j),(-0.9916586264088474-1.1740232998657358e-21j),(-0.03196103337379131+0j),(0.1179278994856533+0j),(-0.9924795345987099+2.7291073934853268e-18j),0.008860292885224705,0.012202460448758504
Case1,3.018874190558942,5.350524988145116,4.184699596802609,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.01349237572326564+6.938893903907228e-18j),(0.12166482318266963+0j),(-0.99247953459871+6.792231937807594e-19j),(-0.020304605823889245+1.4243583518284217e-21j),(0.12332074954161656-8.650891383307688e-21j),(-0.9921591181432696-1.1044150322672544e-21j),(-0.029652451167475606+8.673617379884035e-19j),(0.11839501494778035+0j),(-0.9924795345987099+2.4728718685222558e-18j),0.006084595216781952,0.008788573720958419
Case1,3.018874190558942,5.448699758569798,4.2337869820149505,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.03119827835919441+0j),(0.11836824248991053+0j),(-0.99247953459871+4.6683953728247664e-18j),(-0.03189757749275016+2.2362450438609896e-21j),(0.12328341296999368-8.643036334250667e-21j),(-0.9918587321975666-1.1462053822630157e-21j),(-0.029824209744333252+7.709882115452476e-19j),(0.11839204023023926+0j),(-0.9924795345987097+2.716818924555868e-18j),0.006259328511180572,0.006235272664249138
Case1,3.018874190558942,5.448699758569798,4.2337869820149505,(-0.029000358321433696+0j),(0.12329429930015458+0j),(-0.991946316580344-7.068873610281475e-20j),(-0.03119827835919441+0j),(0.11836824248991053+0j),(-0.99247953459871+4.6683953728247664e-18j),(-0.03768953170449965+2.64123581228085e-21j),(0.12325854075403435-8.637806236530317e-21j),(-0.9916586264088474-1.1740232998657358e-21j),(-0.02996161660581937+6.938893903907229e-19j),(0.11838966045620641+0j),(-0.9924795345987099+2.9119765693827582e-18j),0.006399115146699649,0.012202460448758504
