Case,Theta,Phi,timeErr,init,trace,cost
Case1,0.0,0.0,0.0,"[(-0.3397552660156997+8.944667923005412e-18j), (0.0009460001527863194+0j), (0.9405134046351026+1.0158435063476307e-18j)]","[0j, 0j, (1+0j)]",0.4001878615333835
Case2,0.7853981633974483,1.5707963267948966,0.23561944901923448,"[(0.3182143494906789+0j), (0.28982607880109884+0j), (0.9026297534565338+5.164220640703146e-18j)]","[(0.7071067811865476+6.969221120245678e-18j), 0j, (0.7071067811865476-1.4269587206024857e-17j)]",0.6896332662963552
Case3,2.356194490192345,1.5707963267948966,0.39269908169872414,"[(0.8525603984201844+0j), (-0.21799894743113846+0j), (-0.4749918167342804+4.351929021729867e-18j)]","[(0.7071067811865477+2.3986884225401e-17j), 0j, (-0.7071067811865475+2.678642343563988e-18j)]",0.9199908779385
Case4,0.7853981633974483,1.5707963267948966,0.23561944901923448,"[(0.9348619221109926+0j), (-0.3010903739833662+0j), (0.18808980110972884+2.395908292363177e-18j)]","[(0.7071067811865476+6.969221120245678e-18j), 0j, (0.7071067811865476-1.4269587206024857e-17j)]",1.2324707114552287
Case5,0.7853981633974483,4.71238898038469,0.5497787143782138,"[(-0.8307339484835982-1.3877787807814457e-17j), (-0.06444575022194003+0j), (0.5529266245309423-9.690793485066717e-18j)]","[(-0.7071067811865475-3.826453377685561e-18j), (1.218179769604469e-16+0j), (0.7071067811865475+3.0143828838503386e-17j)]",0.6870229910613572
