Case,Theta,Phi,timeErr,init,trace,cost
Case1,1.168917921776268,5.065311724753178,0.0006835176295992447,"[(-0.515433036597602-5.551115123125783e-17j), (-0.7624514404766256+0j), (0.39114777987212657+1.1386571594486755e-17j)]","[(-0.863604854906449-2.7755575615628914e-17j), (-0.31810386492955056+0j), (0.39114777987212634-5.386646376235161e-18j)]",9.601803879632805e-16
Case2,1.2570469364269279,1.484140100862589,0.0032041357923581508,"[(0.9345186586232215+0j), (0.1772685996100662+0j), (0.30862715414775277+3.0100138712551002e-18j)]","[(0.9476139687342985+2.7755575615628914e-17j), (-0.08232281568490703+0j), (0.30862715414775277-3.1403122099215958e-18j)]",3.6566735950360944e-16
Case3,2.2981020867826647,0.0,0.0024577952908843457,"[(0.14908117801471282+0j), (-0.7319402957952748+0j), (-0.6648595383634586-1.8074581011004967e-18j)]","[0j, (-0.7469684024422517+0j), (-0.664859538363458+0j)]",0.025682747972708034
Case4,2.038637443742093,1.7151742476397538,0.002013667191149507,"[(0.7746735663977877-2.7755575615628914e-17j), (0.44330074131953046+0j), (-0.45096043980607353-1.0155498602361056e-17j)]","[(0.883257554231703-1.3877787807814457e-17j), (0.12841641103279156+0j), (-0.45096043980607337+1.164869315273022e-17j)]",5.605026536164465e-16
Case5,2.330497843806703,0.9348495731264022,0.0005482093305400582,"[(0.6906113965025067-1.3877787807814457e-17j), (-0.22077417180107284+0j), (-0.6887050632066005-3.2383411690292862e-18j)]","[(0.5833030389747969+0j), (-0.43063081710016843+0j), (-0.6887050632066006+1.9481555511964394e-17j)]",3.9627592165677193e-16
