Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,1.6198837120072371,3.2397674240144743,2.4298255754614364,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.5751145991497179+0j),(-0.8166000007230945+0j),(-0.049067674327417876-4.6506687858165335e-18j),(-0.5842030051134269-1.7774882267343328e-19j),(-0.8077104370131846-2.457528940856147e-19j),(-0.0794399065735336+3.805877761959351e-18j),(-0.5745738772735972+0j),(-0.8037751378880594+0j),(-0.07703036320575124-4.4477273761767734e-18j),0.060863028416626164,0.04835019155065266
Case1,1.6444274046134073,3.1906800388021335,2.417553729158351,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.6231663984883489+0j),(-0.7786217918716705+0j),(-0.07356456359966751+2.2653963651211414e-19j),(-0.6479509173313784-1.7363623717819244e-19j),(-0.7580246874432987-2.0313352585087205e-19j),(-0.07455321559741675+3.574466700979895e-18j),(-0.577813378687914+0j),(-0.8020982481536335+0j),(-0.076799309898679-4.1361095753308476e-18j),0.06601047287244116,0.04637026482501484
Case1,1.6444274046134073,3.3870295796514958,2.515728499583032,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.37031108702971305+0j),(-0.9259902557831063+0j),(-0.07356456359966745-1.306356476144595e-17j),(-0.36546394143995004-1.4626211308841846e-19j),(-0.9263559099497187-3.707363641057137e-19j),(-0.09110892167293504+4.356185354492322e-18j),(-0.5648444854592765+0j),(-0.8098414986304756+0j),(-0.07659713825499079-4.694075524463041e-18j),0.045500500810649686,0.022757167487840665
Case1,1.6689710972195777,3.2397674240144743,2.4543692680676066,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.5528950043297205+5.551115123125783e-17j),(-0.8274658629749347+0j),(-0.09801714032956083-2.2797583007807298e-18j),(-0.5475578300952592-1.7708864892567256e-19j),(-0.8327498958438255-2.693241623854087e-19j),(-0.08190258648827325+3.92229303479827e-18j),(-0.5641415748045967+3.2653618371328133e-18j),(-0.8108782259448555+0j),(-0.07785713837702432-4.5520568642464345e-18j),0.042500862719556526,0.026735771229129457
Case1,1.6689710972195777,3.436116964863836,2.552544031041707,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.28888687719060907+0j),(-0.9523324064572586+0j),(-0.09801714032956071+1.0278371323357299e-18j),(-0.31096480308837815-1.2974613861447253e-19j),(-0.9458577456116071-3.946472042908917e-19j),(-0.09302696548170598+4.446308608116147e-18j),(-0.5488496471593751+3.0839528461809902e-18j),(-0.8187367915288779+0j),(-0.07897713848549856-4.242062753325203e-18j),0.01823036938183828,0.033542761591275325
Case1,1.6444274046134073,3.1906800388021335,2.417553729158351,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.6231663984883489+0j),(-0.7786217918716705+0j),(-0.07356456359966751+2.2653963651211414e-19j),(-0.6479509173313784-1.7363623717819244e-19j),(-0.7580246874432987-2.0313352585087205e-19j),(-0.07455321559741675+3.574466700979895e-18j),(-0.552761055124058+2.921639538487254e-18j),(-0.8166254757574459+0j),(-0.0786922661230864-4.006873153860081e-18j),0.02453796548036534,0.04637026482501484
Case1,1.6444274046134073,3.1906800388021335,2.417553729158351,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.6231663984883489+0j),(-0.7786217918716705+0j),(-0.07356456359966751+2.2653963651211414e-19j),(-0.6479509173313784-1.7363623717819244e-19j),(-0.7580246874432987-2.0313352585087205e-19j),(-0.07455321559741675+3.574466700979895e-18j),(-0.5562813222922726+2.7755575615628915e-18j),(-0.8147252915631573+0j),(-0.07843588099691547-3.795202514341472e-18j),0.030214801969039404,0.04637026482501484
Case1,1.6444274046134073,3.2888548092268146,2.4666411143706917,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.5021740182414131+5.551115123125783e-17j),(-0.861631887980977+0j),(-0.07356456359966751+1.79464626002728e-17j),(-0.5074681186275155-1.7403717047830376e-19j),(-0.8575330103237304-2.940926005600542e-19j),(-0.08434005443305442+4.037375015169845e-18j),(-0.5537047840041365+5.28677630773884e-18j),(-0.8169589390116248+0j),(-0.07820391350180841-2.7598851279312684e-18j),0.025636583727542933,0.0201684587155902
Case1,1.6444274046134073,3.2888548092268146,2.4666411143706917,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.5021740182414131+5.551115123125783e-17j),(-0.861631887980977+0j),(-0.07356456359966751+1.79464626002728e-17j),(-0.5074681186275155-1.7403717047830376e-19j),(-0.8575330103237304-2.940926005600542e-19j),(-0.08434005443305442+4.037375015169845e-18j),(-0.5513624764694672+7.569702440626067e-18j),(-0.8189895276011409+0j),(-0.07799303396080202-1.818687503921993e-18j),0.02147456714436398,0.0201684587155902
Case1,1.6935147898257479,3.2888548092268146,2.491184806976862,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.478557519225995+0j),(-0.8694816429284364+0j),(-0.122410675199216-6.11208508058297e-18j),(-0.4637903864902876-1.6814578926673516e-19j),(-0.8816908799750961-3.1965433786713347e-19j),(-0.08671602832193556+4.1494141509435735e-18j),(-0.548197043545838+7.240584943207542e-18j),(-0.8211848369631972+0j),(-0.07992423575377654-2.005356963776818e-18j),0.01418262306570385,0.06267102670332161
Case1,1.6444274046134073,3.2888548092268146,2.4666411143706917,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.5021740182414131+5.551115123125783e-17j),(-0.861631887980977+0j),(-0.07356456359966751+1.79464626002728e-17j),(-0.5074681186275155-1.7403717047830376e-19j),(-0.8575330103237304-2.940926005600542e-19j),(-0.08434005443305442+4.037375015169845e-18j),(-0.5462794174914869+9.25185853854297e-18j),(-0.8228701307556047+0j),(-0.079659249414022-1.1740311486080838e-18j),0.013401514766244377,0.0201684587155902
Case1,1.6689710972195777,3.2397674240144743,2.4543692680676066,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.5528950043297205+5.551115123125783e-17j),(-0.8274658629749347+0j),(-0.09801714032956083-2.2797583007807298e-18j),(-0.5475578300952592-1.7708864892567256e-19j),(-0.8327498958438255-2.693241623854087e-19j),(-0.08190258648827325+3.92229303479827e-18j),(-0.5465440409650163+1.1102230246251566e-17j),(-0.823053960044378+0j),(-0.08039356505064355-1.21826023469499e-18j),0.012218746367320066,0.026735771229129457
Case1Fin,1.6689710972195777,3.2397674240144743,2.4543692680676066,(-0.5475578300952592+0j),(-0.8327498958438255+0j),(-0.08190258648827325+3.948781594704724e-18j),(-0.5528950043297205+5.551115123125783e-17j),(-0.8274658629749347+0j),(-0.09801714032956083-2.2797583007807298e-18j),(-0.5465440409650163+1.1102230246251566e-17j),(-0.823053960044378+0j),(-0.08039356505064355-1.21826023469499e-18j),(-0.5465440409650163+1.1102230246251566e-17j),(-0.823053960044378+0j),(-0.08039356505064355-1.21826023469499e-18j),0.012218746367320066,0.02838644361989029
Case2,1.055378782065321,4.957825906446392,3.0066023517064373,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8647855242567939-6.938893903907228e-18j),(0.09590291514084948+0j),(0.492898192229784+4.1322739336162836e-18j),(0.866445504436702+4.832314037508236e-19j),(0.08262443209438941+4.6081051953802645e-20j),(0.4923874399926434-8.580663595660471e-19j),(0.8647855242567939-6.938893903907228e-18j),(0.09590291514084948+0j),(0.492898192229784+4.1322739336162836e-18j),0.06255521673287133,0.015449208305822054
Case2,1.2026409377023426,4.859651136021712,3.0311460443126075,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.93236058827943-3.469446951953614e-18j),(0.034340880896020276+0j),(0.3598950365349884+3.035070852616908e-18j),(0.9297033010938318+2.821694007783446e-19j),(0.06095148768978757+1.8499068184162772e-20j),(0.36323090188423285-7.253275195786179e-19j),(0.898573056268112-5.204170427930421e-18j),(0.06512189801843488+0j),(0.4263966143823862+3.583672393116596e-18j),0.1790145904196051,0.032603766531097075
Case2,1.055378782065321,4.957825906446392,3.0066023517064373,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8647855242567939-6.938893903907228e-18j),(0.09590291514084948+0j),(0.492898192229784+4.1322739336162836e-18j),(0.866445504436702+4.832314037508236e-19j),(0.08262443209438941+4.6081051953802645e-20j),(0.4923874399926434-8.580663595660471e-19j),(0.8873105455976726-5.7824115865893565e-18j),(0.07538223705923974+0j),(0.44856380699818543+3.766539573283158e-18j),0.13532454809256161,0.015449208305822054
Case2,0.9081166264282996,0.8344855486097889,0.8713010949696248,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.7811745519748012+6.938893903907228e-18j),(0.10609622659925441+0j),(0.6152315905806267+1.922341102919752e-17j),(0.7837981258026128+6.763156703188214e-19j),(0.10277184508203632+8.867871331713737e-20j),(0.6124528111183304-8.804084495086986e-19j),(0.8607765471919548-2.6020852139652106e-18j),(0.08306073444424342+0j),(0.49023075289379575+7.63075743726175e-18j),0.05944510640622984,0.008726728196643357
Case2,1.2517283229146832,4.859651136021712,3.0556897294681975,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.9477412757590339+0j),(0.05822576717366228+0j),(0.3136817403988915+1.6208927567798593e-19j),(0.9432271499676571+2.3282018560955887e-19j),(0.054967211775853966+1.3567756662361843e-20j),(0.3275685412146278-6.726778495400541e-19j),(0.8781694929053707-2.081668171172169e-18j),(0.0780937409901272+0j),(0.45492095039481495+6.137023804944997e-18j),0.11711484807274274,0.021659482004921377
Case2,1.0062913968529805,4.957825906446392,2.982058659100267,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8417382619658046+2.0816681711721685e-17j),(0.07248617149448144+0j),(0.5349976198870972-1.388061421899107e-17j),(0.844620729619782+5.41629076412883e-19j),(0.08859753849365111+5.681485341754888e-20j),(0.527983237678445-8.75983873843145e-19j),(0.8720976210821096+1.734723475976807e-18j),(0.07715914607418622+0j),(0.46826706197686196+2.8007508009556523e-18j),0.09863145958337562,0.02600822259317405
Case2,1.2517283229146832,4.859651136021712,3.055689736918778,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.9477412753252179-1.3877787807814457e-17j),(0.05822577423488511+0j),(0.31368174039889146+1.4924580149390866e-17j),(0.9486054785825514+2.1255261183325041e-19j),(0.05237113033895144+1.173472090297968e-20j),(0.31209759805257903-6.48012461268225e-19j),(0.8829038574025536-4.956352788505163e-19j),(0.07445437866857178+0j),(0.44618344460858045+4.532726422160682e-18j),0.13422608067771555,0.00830298200454084
Case2,0.7853981633974483,5.105088062083414,2.9452431127404313,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.6935199226610735+0j),(0.13794968964147208+0j),(0.7071067811865475+1.4797979124672034e-17j),(0.6874474931095852+8.112091845824062e-19j),(0.12018442834209188+1.4182132176216908e-19j),(0.7162203902441143-8.024184212564377e-19j),(0.8592308655598686-4.336808689942018e-19j),(0.08239129254018432+0j),(0.47879886168082636+5.815883009974601e-18j),0.07000075789117209,0.032951299908435414
Case2,1.0062913968529805,4.957825906446392,2.982058659100267,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8417382619658046+2.0816681711721685e-17j),(0.07248617149448144+0j),(0.5349976198870972-1.388061421899107e-17j),(0.844620729619782+5.41629076412883e-19j),(0.08859753849365111+5.681485341754888e-20j),(0.527983237678445-8.75983873843145e-19j),(0.8572872429383059+1.927470528863119e-18j),(0.08129072353510622+0j),(0.48504316814818976+3.6273833178673035e-18j),0.06291339780732412,0.02600822259317405
Case2,1.0062913968529805,4.957825906446392,2.982058659100267,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8417382619658046+2.0816681711721685e-17j),(0.07248617149448144+0j),(0.5349976198870972-1.388061421899107e-17j),(0.844620729619782+5.41629076412883e-19j),(0.08859753849365111+5.681485341754888e-20j),(0.527983237678445-8.75983873843145e-19j),(0.8557323448410559+3.816391647148976e-18j),(0.08041026833104375+0j),(0.49003861332208054+1.8765835641814664e-18j),0.05724350974024574,0.02600822259317405
Case2,0.859029241215959,5.056000676871073,2.957514959043516,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.7475933679975283+1.3877787807814457e-17j),(0.12028879147199395+0j),(0.6531728429537766+6.006763661498766e-18j),(0.7412620979619805+7.471986275030675e-19j),(0.11107943813454968+1.1196903759971337e-19j),(0.6619606185784134-8.555002580341507e-19j),(0.8459015287643715+4.7310640253912925e-18j),(0.08403558861658467+0j),(0.5048689978340529+2.252054482119403e-18j),0.028956988866048097,0.024328398997628786
Case2,0.9817477042468103,0.7853981633974483,0.8835729412727099,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8274658582483365-6.938893903907228e-18j),(0.08149827983392499+0j),(0.5555702330196022+2.375818398114667e-18j),(0.8175843059294706+6.06498012753713e-19j),(0.09529057701568658+7.068817879089052e-20j),(0.5678693587699929-8.85061266976354e-19j),(0.8443652228880352+3.758567531283082e-18j),(0.0838241462180297+0j),(0.509094100766182+2.2623681417856747e-18j),0.023918035919631223,0.03597298202332856
Case2,1.1290098598838318,4.908738521234052,3.0188741980095224,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.9015398944762496-2.0816681711721685e-17j),(0.06650158456439392+0j),(0.4275550934302822+1.5508542857084158e-17j),(0.8988484327207599+3.862686431690401e-19j),(0.0725275543349814+3.116779090390359e-20j),(0.43221666887988-8.085238569710744e-19j),(0.8487632745486672+1.8681637433596387e-18j),(0.08249164147544233+0j),(0.5028218694326513+3.2813046583470967e-18j),0.03540981019288773,0.013379014188146049
Case2,1.2026409377023426,4.859651136021712,3.0311460443126075,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.93236058827943-3.469446951953614e-18j),(0.034340880896020276+0j),(0.3598950365349884+3.035070852616908e-18j),(0.9297033010938318+2.821694007783446e-19j),(0.06095148768978757+1.8499068184162772e-20j),(0.36323090188423285-7.253275195786179e-19j),(0.8547345112437215+1.4869058365515489e-18j),(0.07905230143405505+0j),(0.492612809939961+3.263716529366369e-18j),0.055029446422019596,0.032603766531097075
Case2,0.7853981633974483,5.105088062083414,2.9452431127404313,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.6935199226610735+0j),(0.13794968964147208+0j),(0.7071067811865475+1.4797979124672034e-17j),(0.6874474931095852+8.112091845824062e-19j),(0.12018442834209188+1.4182132176216908e-19j),(0.7162203902441143-8.024184212564377e-19j),(0.8439868720048783+1.3877787807814458e-18j),(0.08297879398121617+0j),(0.5069124080230667+4.032667369053414e-18j),0.0273234317827169,0.032951299908435414
Case2,1.055378782065321,4.957825906446392,3.0066023517064373,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8647855242567939-6.938893903907228e-18j),(0.09590291514084948+0j),(0.492898192229784+4.1322739336162836e-18j),(0.866445504436702+4.832314037508236e-19j),(0.08262443209438941+4.6081051953802645e-20j),(0.4923874399926434-8.580663595660471e-19j),(0.845286787770623+8.673617379884035e-19j),(0.08378655155369326+0j),(0.5060365195359866+4.038892779338593e-18j),0.027423763233257348,0.015449208305822054
Case2,0.9817477042468103,0.7853981633974483,0.8835729412727099,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8274658582483365-6.938893903907228e-18j),(0.08149827983392499+0j),(0.5555702330196022+2.375818398114667e-18j),(0.8175843059294706+6.06498012753713e-19j),(0.09529057701568658+7.068817879089052e-20j),(0.5678693587699929-8.85061266976354e-19j),(0.8442384977987238+4.0817022964160166e-19j),(0.08365194733488336+0j),(0.5089502673879639+3.941064874560715e-18j),0.02436079327030699,0.03597298202332856
Case2,0.9817477042468103,0.7853981633974483,0.8835729412727099,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.8274658582483365-6.938893903907228e-18j),(0.08149827983392499+0j),(0.5555702330196022+2.375818398114667e-18j),(0.8175843059294706+6.06498012753713e-19j),(0.09529057701568658+7.068817879089052e-20j),(0.5678693587699929-8.85061266976354e-19j),(0.8433066844903689+0j),(0.08353229914038567+0j),(0.5115402654786104+3.854106736980379e-18j),0.02282225668251306,0.03597298202332856
Case2,0.859029241215959,5.056000676871073,2.957514959043516,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.7475933679975283+1.3877787807814457e-17j),(0.12028879147199395+0j),(0.6531728429537766+6.006763661498766e-18j),(0.7412620979619805+7.471986275030675e-19j),(0.11107943813454968+1.1196903759971337e-19j),(0.6619606185784134-8.555002580341507e-19j),(0.8382691415170616+7.304098846218135e-19j),(0.08546685136836504+0j),(0.5189946116615138+3.967404469849768e-18j),0.01847090124493765,0.024328398997628786
Case2,0.7853981633974483,5.105088062083414,2.9452431127404313,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.6935199226610735+0j),(0.13794968964147208+0j),(0.7071067811865475+1.4797979124672034e-17j),(0.6874474931095852+8.112091845824062e-19j),(0.12018442834209188+1.4182132176216908e-19j),(0.7162203902441143-8.024184212564377e-19j),(0.8310316805742621+6.938893903907229e-19j),(0.08809099328202041+0j),(0.5284002201377657+4.508933202590882e-18j),0.014512576716471173,0.032951299908435414
Case2,0.7853981633974483,5.105088062083414,2.9452431127404313,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.6935199226610735+0j),(0.13794968964147208+0j),(0.7071067811865475+1.4797979124672034e-17j),(0.6874474931095852+8.112091845824062e-19j),(0.12018442834209188+1.4182132176216908e-19j),(0.7162203902441143-8.024184212564377e-19j),(0.824483501626015+6.60847038467355e-19j),(0.09046521691818477+0j),(0.5369100563781838+4.998887770309031e-18j),0.030931725118039363,0.032951299908435414
Case2,1.1044661672776617,0.7363107781851077,0.9203884801819653,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.889930636218256+1.3877787807814457e-17j),(0.07663625099381555+0j),(0.4496113296546066-1.5185961339169022e-17j),(0.8842267263303459+4.3156397330365316e-19j),(0.07729338218116938+3.772453165108368e-20j),(0.46061787797925846-8.347836120599588e-19j),(0.827458371380208+1.261617073437678e-18j),(0.08983662755798617+0j),(0.532941932436203+4.08139462896912e-18j),0.02336014206166709,0.0173675966014004
Case2,1.1044661672776617,0.7363107781851077,0.9203884801819653,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.889930636218256+1.3877787807814457e-17j),(0.07663625099381555+0j),(0.4496113296546066-1.5185961339169022e-17j),(0.8842267263303459+4.3156397330365316e-19j),(0.07729338218116938+3.772453165108368e-20j),(0.46061787797925846-8.347836120599588e-19j),(0.8301745568079492+1.8101462358018856e-18j),(0.08926269814215267+0j),(0.5293188627500467+3.2436834999196355e-18j),0.016446957531936035,0.0173675966014004
Case2,0.9081166264282996,0.8344855486097889,0.8713010949696248,(0.844620729619782+0j),(0.08859753849365111+0j),(0.527983237678445-1.2145631477783157e-18j),(0.7811745519748012+6.938893903907228e-18j),(0.10609622659925441+0j),(0.6152315905806267+1.922341102919752e-17j),(0.7837981258026128+6.763156703188214e-19j),(0.10277184508203632+8.867871331713737e-20j),(0.6124528111183304-8.804084495086986e-19j),(0.8281328899399012+2.0238440553062747e-18j),(0.08996409516119858+0j),(0.5328985597429875+3.909505480306214e-18j),0.022769718411970716,0.008726728196643357
