Case,Theta,Phi,timeErr,init,trace,cost
Case1,1.9634954084936207,5.497787143782138,ct1,"[(-0.26957321851169164+0j), (-0.8594327589089061+0j), (-0.4344025929658727-5.692174176588567e-18j)]","[(-0.6532814824381885+0j), (-0.6532814824381882+0j), (-0.3826834323650897-9.845579890606461e-20j)]",0.34499013824157665
Case2,1.9634954084936207,5.497787143782138,ct1,"[(-0.26957321851169164+0j), (-0.8594327589089061+0j), (-0.4344025929658727-5.692174176588567e-18j)]","[(-0.6532814824381885+0j), (-0.6532814824381882+0j), (-0.3826834323650897-9.845579890606461e-20j)]",0.34499013824157665
Case3,1.9634954084936207,5.497787143782138,ct1,"[(-0.26957321851169164+0j), (-0.8594327589089061+0j), (-0.4344025929658727-5.692174176588567e-18j)]","[(-0.6532814824381885+0j), (-0.6532814824381882+0j), (-0.3826834323650897-9.845579890606461e-20j)]",0.34499013824157665
Case4,1.9634954084936207,5.497787143782138,ct1,"[(-0.26957321851169164+0j), (-0.8594327589089061+0j), (-0.4344025929658727-5.692174176588567e-18j)]","[(-0.6532814824381885+0j), (-0.6532814824381882+0j), (-0.3826834323650897-9.845579890606461e-20j)]",0.34499013824157665
Case5,1.9634954084936207,5.497787143782138,ct1,"[(-0.26957321851169164+0j), (-0.8594327589089061+0j), (-0.4344025929658727-5.692174176588567e-18j)]","[(-0.6532814824381885+0j), (-0.6532814824381882+0j), (-0.3826834323650897-9.845579890606461e-20j)]",0.34499013824157665
