Case,Theta,Phi,timeErr,init,trace,cost
Case1,2.945243112740431,3.9515345095934116,ct1,"[(-0.13790359982688996+0j), (0.13414954000196525+0j), (-0.9813187545706269-4.479718480744452e-19j)]","[(-0.14129359663224345+0j), (0.13452268691593114+0j), (-0.9807852804032303+2.0820500725548622e-17j)]",0.004296617886716066
Case2,1.4358060174609601,1.1535535524900022,ct1,"[(0.9035775873398085+0j), (-0.4054809912570979+0j), (0.1383210373960957+6.3654335876017084e-18j)]","[(0.9058928562604156+0j), (-0.4015546860317611+0j), (0.13458070850712628-6.795084838472993e-18j)]",0.009981903034913532
Case3,2.356194490192345,4.368777283898306,ct1,"[(-0.6619228337739609-1.3877787807814457e-17j), (0.24015254824074073+0j), (-0.7100597972721228-2.5576592788456274e-18j)]","[(-0.6657721932768629+0j), (0.23821709984658068+0j), (-0.7071067811865476+7.794209488545316e-18j)]",0.00873782398263745
Case4,1.4296700943094176,0.8222137023067037,ct1,"[(0.7262274538524595+0j), (-0.6732653152627416+0j), (0.1389514322888934+1.395814797646209e-17j)]","[(0.7253703769530159-5.551115123125783e-17j), (-0.6738346057801001+0j), (0.14065823933284938+5.993029087331341e-18j)]",0.0031331744607581173
Case5,0.7669903939428205,4.23378697456437,ct1,"[(-0.6132710731704926+0j), (0.31710229216372154+0j), (0.7234256887316253+4.07118425340654e-18j)]","[(-0.6159965641145065+0j), (0.3196007220399279+0j), (0.7200025079613818+9.475148755512603e-18j)]",0.008647101590463845
