Case,Theta,Phi,timeErr,init,trace,cost
Case1,1.7671458676442586,4.319689898685965,0.6086835766330224,"[(-0.9470674373978352+2.7755575615628914e-17j), (-0.3186637505190404+0j), (-0.03894461613414729-3.7293655770768614e-18j)]","[(-0.9061274463528873-2.7755575615628914e-17j), (0.3753302775178655+0j), (-0.19509032201612814-2.08302068935722e-18j)]",0.2755483550209026
Case2,2.1598449493429825,4.319689898685965,0.6479534848028948,"[(-0.7851165501918249-1.3877787807814457e-17j), (-0.22890360921576958+0j), (-0.5754955606283005-7.46386960459828e-18j)]","[(-0.7681777567114163-2.7755575615628914e-17j), (0.318189645143209+0j), (-0.5555702330196018+3.507419427318722e-18j)]",0.05830255517127216
Case3,0.9817477042468103,2.748893571891069,0.37306412761378793,"[(0.18563501652332703-5.551115123125783e-17j), (0.7784522476816051+0j), (0.5996263325770816+8.376971625845253e-18j)]","[(0.31818964514320863+5.551115123125783e-17j), (0.7681777567114163+0j), (0.5555702330196023-1.0022878907409989e-17j)]",0.2662233883617952
Case5,1.3744467859455345,5.105088062083414,0.6479534848028949,"[(-0.4114419785868902-5.551115123125783e-17j), (-0.8780605365771339+0j), (0.24438738175769414-1.173636065193561e-17j)]","[(-0.9061274463528879+0j), (-0.3753302775178654+0j), (0.19509032201612836-2.6651728843637977e-17j)]",0.1656997398035594
