Case,Theta,Phi,timeErr,init,trace,cost
Case1,2.2772629684791523,1.3750954608965686,0.0023099208802829434,"[(0.7593829762457778+0j), (-0.04406343945637807+0j), (-0.6491501434116601+8.577784413610599e-19j)]","[(0.7461405299340728+1.3877787807814457e-17j), (-0.14791349126540754+0j), (-0.6491501434116602+1.770908366508743e-17j)]",5.655663223328435e-16
Case2,1.4858529380893224,1.2947573806468866,0.001315320123077066,"[(0.9857310907622471+0j), (-0.14538285535978937+0j), (0.08484127575717865+2.6114292412658328e-18j)]","[(0.9586735304909763+0j), (-0.27156402534920143+0j), (0.08484127575717848-5.920358295300552e-18j)]",6.425233980833267e-16
Case3,2.627238047414577,1.573660369386702,1.98082072826076e-05,"[(0.4856710303727645-1.3877787807814457e-17j), (0.07849297351236961+0j), (-0.8706104199731611-2.0179277868253893e-18j)]","[(0.49197104718564216-3.903127820947816e-18j), (0.0014090298857121135+0j), (-0.8706104199731611+2.883862668300001e-17j)]",3.360030489712371e-16
Case4,0.8004930952377465,3.9048768415498394,0.002135596042116829,"[(-0.6562534742275483+0j), (0.29055811212011157+0j), (0.6963528997896609-4.555845532594013e-18j)]","[(-0.4961444212559189+0j), (0.5185878442570361+0j), (0.696352899789661+2.1628064017904762e-17j)]",4.645943666380914e-16
Case5,2.933636987346583,4.441033985411794,9.200764074754827e-05,"[(-0.2033867793445705+6.938893903907228e-18j), (-0.035490389729370096+0j), (-0.9784550322956599-4.096048495461513e-19j)]","[(-0.19890538030476032+6.938893903907228e-18j), (0.055338950668749554+0j), (-0.9784550322956598+1.541085672822435e-17j)]",2.1576033676736044e-16
