Al,Ap,N,x,z,fun,xx,yy,zz,fev
4.855043961582605,1.8248634333968703,9.0,1.5112913938455295,0.37400412791417403,0.009435209052164797,0.06250974047952837,0.0443458639139898,0.9974408489249478,720
1.3919453279404228,0.5135388622214277,13.0,4.148040483539422,2.535138151861464,0.03453557443074645,0.026707513200168075,0.02304892984812275,0.9983332589997713,406
3.989606269117397,0.918699373087046,13.0,1.6601594625097922,1.0258229144896944,0.017941855189625693,0.01746312895602481,0.027458723300657836,0.9987159954885206,642
4.513292591714659,0.9581234352414936,13.0,2.836702244900794,0.14524885382482294,0.02064076914600017,0.02009313488420917,0.025024761659312063,0.9989955964174068,531
4.3653280170800945,1.260002713349329,13.0,2.871786728724157,0.15396153041616564,0.013141465804101058,0.06981313802020361,0.035571028792592455,0.9995489256731724,633
1.7884131189314707,0.5282256210675847,13.0,3.911658724411175,0.9337871656242096,0.04155840319890762,0.050614291187386785,0.03803910732764909,0.9804186925879702,644
3.305909335293664,1.0569618340130456,9.0,1.788533195012998,1.1136902947544791,0.027524524122187494,0.11085103688073322,0.08664655626713418,0.9984267045303125,570
4.048826756918597,1.0078209795507154,13.0,2.973127282966164,1.83485979879999,0.019927172919191362,0.02344771715895145,0.03259647311287652,0.9989614954139178,604
3.9984846901072064,1.2879155748794953,9.0,1.6528624526110838,0.4076098159907239,0.01848249396560698,0.13296834273548774,0.029787215805162318,0.9989420103590645,463
4.044529057489885,1.3374421445136202,13.0,2.9669464998815838,0.1602043492930128,0.0028825150170277043,0.021669266525447057,0.02869002922878075,0.9997153069114707,475
2.8887499561710897,1.1395730958101147,9.0,4.131050232772401,0.2139159010283604,0.03299336785572156,0.030788281469601123,0.015677641278342924,0.998097604621924,494
1.9025182445104156,0.6062057523364184,13.0,3.000129689557147,0.7136448868184837,0.03243825949771142,0.025618186593758002,0.050845707534640634,0.9957344286083143,519
2.572023285633794,0.7053700741740686,13.0,2.7461119476322895,2.196,0.026656885865323533,0.0233490298262301,0.04169245004748058,0.998448108721882,390
2.161200229005429,1.0898484242952293,15.0,0.40247500796736735,0.2867994368537531,0.048724404302278174,0.042333761743387016,0.0005531818013390921,0.9948237255596823,426
3.0411877387773916,1.1687890138548074,9.0,1.8408081965826895,1.1505811447200094,0.041405036818093946,0.16719830652863554,0.11068858035808263,0.99586913302635,522
3.932149599034294,0.7364710343541205,13.0,1.6754443109704493,1.0271854475762936,0.02638707988595866,0.014332549181015664,0.017841354920385306,0.9881603562015225,483
1.0160874430617994,1.0254627284910358,9.0,1.4671938115627514,1.1566318420651995,0.04108929031740583,0.06108172637405315,0.15266223031484014,0.9897797027313212,896
2.6522550284669526,0.789072719963807,13.0,2.713442251715427,1.1638650335693117,0.03155490964985108,0.039868274144965146,0.032368231647022676,0.9982444031053043,572
4.506030609713031,1.3109415059023863,9.0,4.094336698863455,0.9797218718855997,0.026107907145251817,0.03770212954174942,0.3019646818532253,0.9986607569870245,616
3.7831643526966388,1.0654964498047892,9.0,1.697086721820585,0.41209256042472864,0.038838329787130976,0.034044113357503375,0.023277957526224954,0.99338907111561,475
4.3842054879930705,1.1406280496514667,13.0,2.8686985115456274,0.15191373064599517,0.016447882791896573,0.023337492543155487,0.027419571014073225,0.9994386909221945,475
4.460701461784131,1.3848984677111635,13.0,2.8422431070961416,0.15351809588207616,0.01812503289924017,0.029704977854516035,0.01840035766929539,0.9994065253731257,469
2.88810084198297,1.2853548067304905,9.0,1.8689055208013614,0.465274424434184,0.04157753302045207,0.2759379234696696,0.02796125696478806,0.9946542929281386,563
2.895870623774939,1.1184053507458207,9.0,4.146522038252786,2.531411128268684,0.033263627908796306,0.02399271863447694,0.013873894513267135,0.9971834099452384,490
3.909644556552942,1.1319394639775877,9.0,1.6736837311041395,1.040558859001528,0.0209263811696377,0.09950064463344155,0.15877588343655683,0.99729872472706,678
2.2950283114688927,0.7437580146434848,13.0,2.8376445973320723,1.2199949189187724,0.041996115460151556,0.033090824834899654,0.056699451489908195,0.9869968385379039,458
1.47829997295115,1.0062862559045544,13.0,4.972358424708444,2.1371455990793757,0.0359702639373668,0.0922791815824195,0.08267050791848665,0.996781938690276,673
0.6003036145993424,0.7427318413243923,9.0,1.5721406904362445,1.238530335957511,0.03293067211076431,0.020951470968343454,0.0818475204956938,0.9923018038488564,713
2.534253747109059,0.7623669971143197,13.0,2.753420605947649,1.1818332691946094,0.03289126622545162,0.03477233132672201,0.04001431468354289,0.9964176421766001,552
3.5622056884717352,1.342616905884995,9.0,1.728940554622557,0.43149914768898456,0.020573676238094207,0.18551179000486062,0.01978321367108752,0.9964514467099864,621
3.2825352649167843,1.249650407016728,9.0,3.9439994478856337,0.9617866323585837,0.03483910020690662,0.037633490061642016,0.04127075748915064,0.9977465505191352,665
3.003196959327448,1.8009693681784869,9.0,2.6006542136197135,1.5750396307156458,0.04712839879393089,0.05174802959026115,0.03948924144331338,0.9885543230726631,582
4.8147777648427095,1.3790945638395866,9.0,3.9704242797129985,0.9501208239083462,0.018554823166083867,0.04426401624506626,0.23022837386402545,0.9991901153954994,476
4.126822575170255,0.8014312560218427,13.0,2.9551560294014907,0.14775000000000002,0.029820310596285232,0.013996410124183616,0.032523654120418986,0.9897673355878157,364
0.5962212243076975,1.5685695726342905,9.0,3.5850720480759,0.8558564431263332,0.02751567112769177,0.11955306219289266,0.2552490355697043,0.9794568580490653,1122
4.3590646075913035,0.9424367522435696,13.0,2.8810253753090316,0.14805381777666565,0.017841934424330814,0.018674509278712087,0.029806534921190397,0.9993493647454298,572
2.1535388131078634,1.0339790761936352,15.0,0.42490646021403017,0.13986930641886042,0.04308610855778745,0.04090580932538934,0.0008605437027848044,0.9968916441259662,485
