Al,Ap,N,x,z,fun,xx,yy,zz,fev
0.5373916844688726,0.6741133072584332,13.0,1.5598455179331032,0.09482400376300319,0.005713909779345169,0.028590125711640567,0.07162718827488596,0.9999061845524232,785
3.319458860283802,0.6960329103789821,13.0,1.7918294475205903,1.100429471812662,0.026124039237351376,0.02275223629103694,0.1006142181988145,0.995150156740579,487
0.43995205353410166,0.36294595973881494,15.0,0.5349999999999999,0.20606039004593588,0.03678065399249571,0.01572183177541427,9.697725635635784e-05,0.9794393210344124,459
1.5605969558581707,0.4942833422462673,13.0,4.039129522297088,2.486069002883191,0.034362228177684556,0.018917839703547573,0.025894425668557756,0.9892045734855628,491
1.7915552910678503,0.7569536408521341,15.0,0.42476852561185346,0.29725341701222285,0.03261366715025361,0.03140631646172733,0.0005606817768563227,0.998025385501099,520
2.941086651017977,0.5029316150455554,17.0,4.13,3.3040000000000003,0.047565197182119906,0.017573487445922752,0.008469011227945654,0.9866108603582681,460
1.5498576012384737,1.2320671389413773,13.0,4.9114757391478685,2.042599171341431,0.0493240979342194,0.10300506768954153,0.01968035036029226,0.9947680267831684,567
4.51295701422725,1.3295152901776233,9.0,4.090285996648811,0.21039010472045752,0.027513252441670223,0.3015724557652684,0.3042927262428998,0.9985969692049054,550
1.3203923224004017,0.6609087397439606,13.0,0.45480568684384653,0.04108387528687824,0.029743378535673746,0.028553596390757358,0.0004717705657937485,0.9984506827845455,527
4.306702584493486,0.8051308077403363,13.0,2.904869828013893,2.3226206449583167,0.03394708856443329,0.07354530420895054,0.023399028740201763,0.9912656569513554,522
0.97501183113288,0.6389439797300539,15.0,0.5034064542626464,0.16813663798203846,0.029935475730789318,0.02806930859918169,0.0004015898456076008,0.9984262162862215,472
4.01298392688276,0.9916303608682565,13.0,1.6543633514700922,1.024876022571343,0.025418573216772936,0.020591947166812525,0.026488382450727252,0.9969703929659938,611
4.000468664075223,0.9197774973497667,13.0,1.6588497975240664,0.7162938915261623,0.019582821880457086,0.027351397144936458,0.13830912985251206,0.9980092580464552,589
2.827680943743202,1.0996812642513625,9.0,4.165625994555973,1.0117826683087099,0.03594485765380329,0.062066483698384446,0.008968963197944019,0.9973375722727806,612
