Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[0.38044113 5.22858151],0.04041862487792969,"[[ 9.64250460e-01+1.12722555e-17j -3.86493827e-18+1.85665048e-01j]
 [-3.86493827e-18-1.85665048e-01j  3.57495398e-02+2.80997529e-19j]]",(0.6184662628585355+0.02455007313707245j),[1.4962478  4.89724631],0.0358576774597168,"[[ 5.37239747e-01-2.08085746e-17j -8.35258837e-18+4.98611273e-01j]
 [-8.35258837e-18-4.98611273e-01j  4.62760253e-01-1.00169723e-17j]]",(0.16147699000212817+0.4069744321466061j),[1.49623371 4.89722396],0.2899329662322998,"[[ 5.37246773e-01+2.58643991e-17j -6.85206598e-18+4.98610748e-01j]
 [-6.85206598e-18-4.98610748e-01j  4.62753227e-01+7.10969964e-18j]]",(0.16147698996054738+0.4069739074400879j),[1.49624098 4.89722558],0.671055793762207,"[[ 5.37243147e-01-2.06820776e-17j -1.09668117e-17+4.98611019e-01j]
 [-1.09668117e-17-4.98611019e-01j  4.62756853e-01+1.29389744e-17j]]",(0.16147698997162271+0.40697417828544713j),"  (0, 0)	(0.5372467730089628+0j)
  (0, 1)	(-0.16147698996054735+0.09163684042502594j)
  (1, 0)	(-0.16147698996054735-0.09163684042502594j)
  (1, 1)	(0.4627532269910373+0j)"
[0.         3.42712786],0.0382235050201416,"[[1.+3.34729795e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(1.3665024896995892+2.3668970761733023e-18j),[3.14154666 4.71239284],0.03636980056762695,"[[ 5.28857511e-10+2.16280299e-26j -7.80539183e-22+2.29969022e-05j]
 [-7.80539183e-22-2.29969022e-05j  9.99999999e-01+2.85299758e-18j]]",(0.04771106638329452+2.017373781866499e-18j),[3.14159265 2.06446175],0.3115828037261963,"[[ 3.74939946e-33-2.95377847e-51j -7.66068767e-34+6.12323400e-17j]
 [-7.66068767e-34-6.12323400e-17j  1.00000000e+00-2.23765577e-17j]]",(0.047711072673505564-1.5822615667031564e-17j),[3.1415897  3.14159265],0.6688792705535889,"[[ 2.18408557e-12-8.22112299e-45j -3.90536811e-39+1.47786521e-06j]
 [-3.90536811e-39-1.47786521e-06j  1.00000000e+00-1.63147708e-33j]]",(0.04771107264752817-1.1536285071087645e-33j),"  (0, 0)	(0.03373682302511999+0j)
  (1, 1)	(0.9662631769748801+0j)"
[0.         3.52914017],0.03309488296508789,"[[1.+3.61836385e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(1.1762493899114792+2.558569612469198e-18j),[3.14154666 4.71239284],0.03534340858459473,"[[ 5.28857511e-10+1.85840477e-26j -8.85623956e-22+2.29969022e-05j]
 [-8.85623956e-22-2.29969022e-05j  9.99999999e-01+2.18645887e-18j]]",(0.23796417060248598+1.5460598003074121e-18j),[3.14159265 3.05036692],0.23325681686401367,"[[3.74939946e-33+9.97220270e-51j 6.03523267e-35+6.12323400e-17j]
 [6.03523267e-35-6.12323400e-17j 1.00000000e+00-3.16300817e-18j]]",(0.2379641724616158-2.2365845229507783e-18j),[3.14156605 3.14159265],0.6863300800323486,"[[1.76910931e-10-6.30044713e-43j 7.81070160e-38+1.33007869e-05j]
 [7.81070160e-38-1.33007869e-05j 1.00000000e+00+3.81299070e-33j]]",(0.2379641718397085+2.696191586568241e-33j),"  (0, 0)	(0.16826608002705368+0j)
  (1, 1)	(0.8317339199729463+0j)"
[0.         3.42712786],0.03806424140930176,"[[1.+3.34729795e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(1.360815013768644+2.366897076173303e-18j),[3.14154666 4.71239284],0.03329873085021973,"[[ 5.28857511e-10+2.16280299e-26j -7.80539183e-22+2.29969022e-05j]
 [-7.80539183e-22-2.29969022e-05j  9.99999999e-01+2.85299758e-18j]]",(0.05339854290454918+2.0173737746761803e-18j),[3.14158997 1.86282519],0.30116772651672363,"[[ 1.80581009e-12-3.21836766e-29j -4.09476683e-23+1.34380433e-06j]
 [-4.09476683e-23-1.34380433e-06j  1.00000000e+00+3.33575707e-18j]]",(0.05339854858498826+2.358736441838884e-18j),[3.1415897  3.14159265],0.6812715530395508,"[[ 2.18408557e-12-8.22112299e-45j -3.90536811e-39+1.47786521e-06j]
 [-3.90536811e-39-1.47786521e-06j  1.00000000e+00-1.63147708e-33j]]",(0.053398548580911295-1.153628506984265e-33j),"  (0, 0)	(0.03775847582372667+0j)
  (1, 1)	(0.9622415241762734+0j)"
[0.         3.52914017],0.031508684158325195,"[[1.+3.61836385e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.8341910984301408+2.558569612469198e-18j),[1.75152122 4.71238898],0.04453539848327637,"[[ 4.10128646e-01-1.26338091e-17j -1.86751782e-17+4.91856828e-01j]
 [-1.86751782e-17-4.91856828e-01j  5.89871354e-01+1.31650409e-17j]]",(3.0117544522026905e-17-0.49185682831973937j),[3.14159265 0.0103236 ],0.25533103942871094,"[[3.74939946e-33+7.17580327e-52j 6.39126099e-36+6.12323400e-17j]
 [6.39126099e-36-6.12323400e-17j 1.00000000e+00+1.71046873e-19j]]",(0.5800224639429543+1.2094840366424858e-19j),[3.14151285 3.14159265],0.6952548027038574,"[[ 1.59219838e-09-4.91702631e-42j -1.48546158e-37+3.99023605e-05j]
 [-1.48546158e-37-3.99023605e-05j  9.99999998e-01-2.69543420e-33j]]",(0.5800224603187142-1.9059598092958553e-33j),"  (0, 0)	(0.4101378174945927+0j)
  (1, 1)	(0.5898621825054072+0j)"
[0.         3.42712786],0.033596038818359375,"[[1.+3.34729795e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.04475503521563953+2.366897076173295e-18j),[1.59663513e-09 4.71239285e+00],0.09160232543945312,"[[1.00000000e+00-2.72914251e-17j 5.80689785e-26+7.98317563e-10j]
 [5.80689785e-26-7.98317563e-10j 6.37310932e-19-1.52579750e-35j]]",(0.044755035215639616-1.9297951729876368e-17j),[0.         3.54131049],0.3622114658355713,"[[1.-7.36873686e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.044755035215639616-5.2104838049546e-18j),[2.95573041e-06 3.14159265e+00],0.6799445152282715,"[[ 1.00000000e+00+1.63147708e-33j -9.53850329e-40+1.47786521e-06j]
 [-9.53850329e-40-1.47786521e-06j  2.18408557e-12-9.96685852e-45j]]",(0.044755035188150445+1.15362850704468e-33j),"  (0, 0)	(0.9683534111067785+0j)
  (1, 1)	(0.031646588893221556+0j)"
[0.         3.52914017],0.03349804878234863,"[[1.+3.61836385e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.8150195169810946+2.558569612469198e-18j),[1.72400555 4.71238898],0.0471348762512207,"[[4.23694730e-01-1.17691789e-18j 1.32922793e-17+4.94143204e-01j]
 [1.32922793e-17-4.94143204e-01j 5.76305270e-01-7.02634124e-18j]]",(3.025754463704683e-17+0.4941432037076047j),[3.14159265 0.96933805],0.2151787281036377,"[[ 3.74939946e-33+3.72343345e-50j -1.73343950e-33+6.12323400e-17j]
 [-1.73343950e-33-6.12323400e-17j  1.00000000e+00+1.29939668e-17j]]",(0.5991940453920005+9.188122051079754e-18j),[3.14151285 3.14159265],0.6856536865234375,"[[ 1.59219838e-09-4.91702631e-42j -1.48546158e-37+3.99023605e-05j]
 [-1.48546158e-37-3.99023605e-05j  9.99999998e-01-2.69543420e-33j]]",(0.5991940418116753-1.9059598086848933e-33j),"  (0, 0)	(0.4236941727432835+0j)
  (1, 1)	(0.5763058272567164+0j)"
[0.         3.42712786],0.03613448143005371,"[[1.+3.34729795e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.132318705861423+2.366897076173303e-18j),[1.59663513e-09 4.71239287e+00],0.07210612297058105,"[[ 1.00000000e+00-9.31351641e-18j -2.89071858e-26+7.98317567e-10j]
 [-2.89071858e-26-7.98317567e-10j  6.37310937e-19+8.28512255e-36j]]",(0.1323187058614231-6.585650611943352e-18j),[0.         3.15908857],0.24809527397155762,"[[1.-1.07439613e-19j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.1323187058614231-7.597127870962845e-20j),[8.86719124e-06 3.14159265e+00],0.6736226081848145,"[[1.00000000e+00+1.08698824e-33j 2.81425972e-38+4.43359562e-06j]
 [2.81425972e-38-4.43359562e-06j 1.96567701e-11-7.87798191e-44j]]",(0.13231870575934615+7.686167576562212e-34j),"  (0, 0)	(0.9064365458075595+0j)
  (1, 1)	(0.09356345419244039+0j)"
[0.16570082 4.03116992],0.033290863037109375,"[[9.93151501e-01+1.91068149e-17j 4.57245590e-18+8.24717969e-02j]
 [4.57245590e-18-8.24717969e-02j 6.84849923e-03+1.12182547e-19j]]",(0.6973432611107652+0.01234797529471022j),[1.58457885 4.60830753],0.03208303451538086,"[[ 4.93108958e-01+1.31893694e-17j -1.38604182e-17+4.99952511e-01j]
 [-1.38604182e-17-4.99952511e-01j  5.06891042e-01+2.77156170e-17j]]",(0.06406424800128922+0.5518891812623109j),[1.58624251 3.27053445],0.36267828941345215,"[[ 4.92277214e-01+1.15341569e-18j -7.07437553e-18+4.99940355e-01j]
 [-7.07437553e-18-4.99940355e-01j  5.07722786e-01+3.26510673e-18j]]",(0.06406438960284988+0.5518758051854431j),[1.58459368 4.60833249],0.6733412742614746,"[[4.93101544e-01+9.97409584e-19j 2.54937188e-17+4.99952409e-01j]
 [2.54937188e-17-4.99952409e-01j 5.06898456e-01+2.39153194e-18j]]",(0.06406424799504948+0.5518890790723731j),"  (0, 0)	(0.49310322337893003+0j)
  (0, 1)	(-0.06406424799446415-0.05193667003622685j)
  (1, 0)	(-0.06406424799446415+0.05193667003622685j)
  (1, 1)	(0.5068967766210699+0j)"
[0.         3.42712786],0.037921905517578125,"[[1.+3.34729795e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.15225997718272835+2.366897076173303e-18j),[1.45256071e-09 4.71245452e+00],0.04827713966369629,"[[ 1.00000000e+00+7.77162048e-18j -1.21861704e-26+7.26280356e-10j]
 [-1.21861704e-26-7.26280356e-10j  5.27483155e-19+6.14159625e-36j]]",(0.1522599771827284+5.495365542436449e-18j),[0.         4.92410611],0.23298907279968262,"[[1.+2.43748332e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.1522599771827284+1.7235609838252766e-17j),[8.86719124e-06 3.14159265e+00],0.684056282043457,"[[1.00000000e+00+1.08698824e-33j 2.81425972e-38+4.43359562e-06j]
 [2.81425972e-38-4.43359562e-06j 1.96567701e-11-7.87798191e-44j]]",(0.15225997709037956+7.686167574271042e-34j),"  (0, 0)	(0.8923359376307837+0j)
  (1, 1)	(0.10766406236921622+0j)"
