Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[0.36889835 0.        ],0.23729968070983887,"[[0.96636258+0.j         0.        +0.18029406j]
 [0.        -0.18029406j 0.03363742+0.j        ]]",(1.3894793418381857+1.6350918537872318e-17j),[1.67320278 5.08332417],0.8997786045074463,"[[ 4.48886223e-01+7.43324687e-18j -1.07937256e-18+4.97380520e-01j]
 [-1.07937256e-18-4.97380520e-01j  5.51113777e-01+8.77527194e-18j]]",(1.1232546616534993-2.2908753102973637e-17j),[1.67320278 5.08332417],1.7035911083221436,"[[ 4.48886223e-01+1.35738701e-17j -4.27030010e-17+4.97380520e-01j]
 [-4.27030010e-17-4.97380520e-01j  5.51113777e-01+2.12878437e-17j]]",(1.1232546616534993+2.2908753102973643e-17j),[1.67320275 5.08332416],2.3532159328460693,"[[4.48886237e-01-9.81127797e-18j 2.83444644e-17+4.97380522e-01j]
 [2.83444644e-17-4.97380522e-01j 5.51113763e-01-2.15978903e-17j]]",(1.1232546632032352+2.2908753282415334e-17j),"  (0, 0)	(0.44888622325644023+1.4556704714338664e-18j)
  (0, 1)	(-0.4635530545634685+0.18029405822679656j)
  (1, 0)	(-0.4635530545634685-0.1802940582267966j)
  (1, 1)	(0.5511137767435598-1.4556704714338664e-18j)"
[2.48199737 0.        ],0.1978440284729004,"[[0.10487985+0.j         0.        +0.30639854j]
 [0.        -0.30639854j 0.89512015+0.j        ]]",(0.18064792595423654+1.3319500685457462e-19j),[2.96115014 4.71554888],0.9493913650512695,"[[ 8.11781319e-03-3.83663456e-19j -1.04048182e-17+8.97324596e-02j]
 [-1.04048182e-17-8.97324596e-02j  9.91882187e-01-2.59390272e-17j]]",(0.5156100706505783-1.0131038151395212e-17j),[2.44899884 5.99829137],1.775221586227417,"[[1.15203818e-01+7.56723417e-19j 6.01984547e-18+3.19267754e-01j]
 [6.01984547e-18-3.19267754e-01j 8.84796182e-01+3.84208210e-18j]]",(0.1813003099020841+0j),[2.44899884 5.99829136],2.2085347175598145,"[[1.15203819e-01+1.64182047e-18j 3.83959723e-18+3.19267755e-01j]
 [3.83959723e-18-3.19267755e-01j 8.84796181e-01-1.27964880e-18j]]",(0.18130031018416642+1.5969096702240505e-26j),"  (0, 0)	(0.11520381818345725+5.826585744877688e-19j)
  (0, 1)	(-0.08973201158622952+0.30639853876299566j)
  (1, 0)	(-0.08973201158622952-0.30639853876299566j)
  (1, 1)	(0.8847961818165427-5.826585744877689e-19j)"
[1.86780674 3.067568  ],0.19532132148742676,"[[3.53668587e-01-4.81551262e-19j 1.39328450e-18+4.78107852e-01j]
 [1.39328450e-18-4.78107852e-01j 6.46331413e-01+1.19252316e-18j]]",(1.9111216239372526-4.108255573060283e-18j),[1.86780674 3.067568  ],0.9401531219482422,"[[3.53668587e-01-7.69996214e-19j 7.85711099e-19+4.78107852e-01j]
 [7.85711099e-19-4.78107852e-01j 6.46331413e-01+1.26629318e-18j]]",(1.9111216239372533-4.1082555730602835e-18j),[1.86780674 3.067568  ],1.7755475044250488,"[[3.53668587e-01-7.69996214e-19j 7.85711099e-19+4.78107852e-01j]
 [7.85711099e-19-4.78107852e-01j 6.46331413e-01+1.26629318e-18j]]",(1.9111216239372533-4.1082555730602835e-18j),[1.86780674 3.067568  ],2.2322351932525635,"[[3.53668586e-01+1.22219228e-19j 2.70249516e-18+4.78107851e-01j]
 [2.70249516e-18-4.78107851e-01j 6.46331414e-01+6.27652587e-19j]]",(1.911121623351687-6.1623833676162965e-18j),"  (0, 0)	(0.3536685873895021-3.3161176173772784e-18j)
  (0, 1)	(0.03535945430868311-0.4767985179029066j)
  (1, 0)	(0.03535945430868311+0.4767985179029065j)
  (1, 1)	(0.6463314126104978+3.3161176173772784e-18j)"
[0.07170181 0.        ],0.19441676139831543,"[[0.99871526+0.j         0.        +0.03582019j]
 [0.        -0.03582019j 0.00128474+0.j        ]]",(0.03457678176299694+6.937739040636876e-18j),[0.03472353 4.33776658],0.8959059715270996,"[[9.99698599e-01+1.85115888e-17j 1.49487787e-19+1.73582770e-02j]
 [1.49487787e-19-1.73582770e-02j 3.01400623e-04+2.14343018e-22j]]",(0.050647295881386264+5.673983465147307e-18j),[0.07962996 5.83357772],2.0346155166625977,"[[ 9.98415605e-01+1.34630432e-17j -3.72479568e-19+3.97729181e-02j]
 [-3.72479568e-19-3.97729181e-02j  1.58439532e-03+8.79398094e-21j]]",(0.03546393583310896+1.352859300739589e-17j),[0.07963001 5.83357802],2.443524122238159,"[[9.98415603e-01-8.56198229e-18j 4.37379666e-19+3.97729423e-02j]
 [4.37379666e-19-3.97729423e-02j 1.58439725e-03-1.71786469e-20j]]",(0.03546394661667901+6.764295377682252e-18j),"  (0, 0)	(0.998415604678056+3.2440490869333145e-21j)
  (0, 1)	(-0.01728579370756696+0.035820194713421266j)
  (1, 0)	(-0.01728579370756696-0.03582019471342127j)
  (1, 1)	(0.0015843953219441729-3.244049086933512e-21j)"
[0.44797904 0.        ],0.19400477409362793,"[[0.95066215+0.j         0.        +0.21657244j]
 [0.        -0.21657244j 0.04933785+0.j        ]]",(1.411312719947525-1.9103688858216435e-17j),[1.77583741 5.17067569],0.9285714626312256,"[[3.98196307e-01+1.20359489e-17j 1.40296250e-17+4.89526310e-01j]
 [1.40296250e-17-4.89526310e-01j 6.01803693e-01-2.03550940e-18j]]",(1.0338978675314183+8.429875797952082e-32j),[1.77583741 5.17067569],1.7266693115234375,"[[3.98196307e-01+1.68968220e-18j 1.01019516e-17+4.89526310e-01j]
 [1.01019516e-17-4.89526310e-01j 6.01803693e-01-8.79161127e-18j]]",(1.0338978675314192-3.7367856152812764e-33j),[1.7758374  5.17067571],2.0543947219848633,"[[3.98196311e-01+1.29755454e-17j 1.36240246e-17+4.89526311e-01j]
 [1.36240246e-17-4.89526311e-01j 6.01803689e-01+1.43132914e-17j]]",(1.0338978684176463-4.714221024674709e-17j),"  (0, 0)	(0.39819630718621496+1.2200427957416424e-17j)
  (0, 1)	(-0.43901296764525033+0.21657244138806506j)
  (1, 0)	(-0.43901296764525033-0.21657244138806506j)
  (1, 1)	(0.6018036928137851-1.2200427957416421e-17j)"
[0.         0.94414294],0.19199538230895996,"[[1.+2.76103077e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.27344726142696907+3.942083123811496e-18j),[0.07235986 4.85752172],0.8743064403533936,"[[ 9.98691584e-01-1.52186201e-18j -2.65507527e-19+3.61483680e-02j]
 [-2.65507527e-19-3.61483680e-02j  1.30841646e-03-2.88462925e-20j]]",(0.2704959804737278-6.8828592265921974e-18j),[0.27430645 4.88282665],1.603088617324829,"[[ 9.81306649e-01-2.56498804e-17j -2.65136282e-18+1.35439691e-01j]
 [-2.65136282e-18-1.35439691e-01j  1.86933512e-02-1.75411402e-19j]]",(0.3490848784555936+0j),[0.27430604 4.88281817],2.328094482421875,"[[9.81306705e-01-2.03764143e-17j 2.21452612e-19+1.35439492e-01j]
 [2.21452612e-19-1.35439492e-01j 1.86932953e-02+7.78518810e-19j]]",(0.3490846225152026-6.382255638459509e-24j),"  (0, 0)	(0.9813066488045228-6.110926200162369e-19j)
  (0, 1)	(-0.13347725446931538+0.02297242599059704j)
  (1, 0)	(-0.13347725446931538-0.02297242599059704j)
  (1, 1)	(0.018693351195477288+6.110926200162377e-19j)"
[1.04906712 1.28290804],0.19484615325927734,"[[7.49190015e-01+1.37546589e-17j 2.30123687e-17+4.33479338e-01j]
 [2.30123687e-17-4.33479338e-01j 2.50809985e-01+2.57536365e-18j]]",(1.0375086497448562-1.1119252393288317e-17j),[1.04906712 1.28290804],0.9937450885772705,"[[ 7.49190015e-01-5.73994509e-18j -1.65290050e-17+4.33479338e-01j]
 [-1.65290050e-17-4.33479338e-01j  2.50809985e-01-5.62983415e-18j]]",(1.0375086497448562-1.1119252393288317e-17j),[1.04906712 1.28290804],1.646498680114746,"[[7.49190015e-01+1.37546589e-17j 2.30123687e-17+4.33479338e-01j]
 [2.30123687e-17-4.33479338e-01j 2.50809985e-01+2.57536365e-18j]]",(1.0375086497448562-1.1119252393288317e-17j),[1.04905931 1.28290671],2.1015546321868896,"[[7.49193403e-01+2.35657065e-17j 1.26950183e-17+4.33477391e-01j]
 [1.26950183e-17-4.33477391e-01j 2.50806597e-01-5.98281881e-18j]]",(1.0375063193620293-1.1119104602276118e-17j),"  (0, 0)	(0.7491900150743928+1.5455602199443323e-18j)
  (0, 1)	(0.4156397509636523+0.12307694262572932j)
  (1, 0)	(0.4156397509636523-0.12307694262572934j)
  (1, 1)	(0.2508099849256073-1.545560219944333e-18j)"
[0.7529667  2.97504752],0.20054864883422852,"[[8.64831718e-01+9.78304419e-19j 1.72036932e-18+3.41903228e-01j]
 [1.72036932e-18-3.41903228e-01j 1.35168282e-01-8.11266747e-19j]]",(1.362873917828067-1.6127332978202177e-17j),[0.7529667  2.35619449],0.9543547630310059,"[[8.64831718e-01-1.98749197e-17j 8.18210005e-18+3.41903228e-01j]
 [8.18210005e-18-3.41903228e-01j 1.35168282e-01-6.85713540e-19j]]",(1.3628739178280675-1.612733297820218e-17j),[0.7529667  2.97504752],1.8797581195831299,"[[ 8.64831718e-01+9.78304419e-19j -9.24683524e-19+3.41903228e-01j]
 [-9.24683524e-19-3.41903228e-01j  1.35168282e-01-4.09223382e-20j]]",(1.3628739178280669-1.6127332978202177e-17j),[0.75296669 2.9750475 ],2.1044609546661377,"[[8.64831720e-01+2.64501614e-18j 3.27423405e-18+3.41903226e-01j]
 [3.27423405e-18-3.41903226e-01j 1.35168280e-01+6.50227089e-19j]]",(1.3628739141783521-1.6127332964252534e-17j),"  (0, 0)	(0.864831718371396+7.595552390835003e-19j)
  (0, 1)	(0.056679447746275737-0.33717244471242247j)
  (1, 0)	(0.05667944774627576+0.3371724447124225j)
  (1, 1)	(0.13516828162860403-7.595552390835025e-19j)"
[1.63802434 4.50311356],0.19402527809143066,"[[ 4.66411310e-01-8.64499604e-18j -3.34519918e-18+4.98870524e-01j]
 [-3.34519918e-18-4.98870524e-01j  5.33588690e-01-4.56314712e-18j]]",(1.5506778171107243-1.4200102969522753e-33j),[1.63802434 4.50311356],0.8817691802978516,"[[ 4.66411310e-01+8.39810444e-18j -3.67903231e-17+4.98870524e-01j]
 [-3.67903231e-17-4.98870524e-01j  5.33588690e-01+3.03162953e-18j]]",(1.550677817110724-7.435482660347564e-34j),[1.63802434 4.50311356],1.5307831764221191,"[[4.66411310e-01+1.37543420e-17j 1.37755644e-17+4.98870524e-01j]
 [1.37755644e-17-4.98870524e-01j 5.33588690e-01+2.25208602e-17j]]",(1.5506778171107243+0j),[1.6380243  4.50311353],2.15962290763855,"[[ 4.66411330e-01-1.29439329e-18j -3.84643967e-17+4.98870526e-01j]
 [-3.84643967e-17-4.98870526e-01j  5.33588670e-01+3.74791532e-18j]]",(1.5506778192730881-5.5420291653470325e-25j),"  (0, 0)	(0.4664113096354351+7.875904945563816e-18j)
  (0, 1)	(-0.4879860190244821-0.10364094324267377j)
  (1, 0)	(-0.4879860190244821+0.10364094324267377j)
  (1, 1)	(0.5335886903645649-7.875904945563816e-18j)"
[0.98207397 0.79237737],0.19958019256591797,"[[7.77649460e-01-2.40530703e-17j 2.20357856e-18+4.15825417e-01j]
 [2.20357856e-18-4.15825417e-01j 2.22350540e-01+4.86000865e-18j]]",(0.6418765446371283-5.713533807944497e-33j),[0.98207397 0.78539816],0.9024608135223389,"[[7.77649460e-01-2.14975429e-17j 8.37038945e-18+4.15825417e-01j]
 [8.37038945e-18-4.15825417e-01j 2.22350540e-01-5.38253378e-18j]]",(0.6418765446371284+0j),[0.98207397 0.79237737],1.8012886047363281,"[[ 7.77649460e-01-2.40530703e-17j -2.03765637e-17+4.15825417e-01j]
 [-2.03765637e-17-4.15825417e-01j  2.22350540e-01-3.43763660e-18j]]",(0.6418765446371284-4.278329970358779e-33j),[0.98207397 0.79237736],2.1568942070007324,"[[7.77649462e-01-1.19165882e-17j 2.45234945e-17+4.15825416e-01j]
 [2.45234945e-17-4.15825416e-01j 2.22350538e-01+4.06509904e-18j]]",(0.6418765437623719+5.121117396816089e-17j),"  (0, 0)	(0.7776494599962163+2.059886786375148e-18j)
  (0, 1)	(0.296077911265049+0.2919737108452324j)
  (1, 0)	(0.296077911265049-0.2919737108452324j)
  (1, 1)	(0.22235054000378388-2.059886786375147e-18j)"
