Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[2.00516054 2.67148152],0.05787968635559082,"[[2.89583130e-01-5.86958586e-18j 8.00856224e-18+4.53568893e-01j]
 [8.00856224e-18-4.53568893e-01j 7.10416870e-01+3.32378199e-18j]]",(0.20545060299594206-0.7358009679074811j),[2.11321881 2.51235633],0.02596592903137207,"[[2.41893867e-01-6.78579192e-18j 6.28936046e-18+4.28230340e-01j]
 [6.28936046e-18-4.28230340e-01j 7.58106133e-01+6.28563250e-19j]]",(0.20630999775682388-0.7075029480061111j),[2.00514025 2.67150972],0.10596156120300293,"[[2.89592332e-01-3.24417658e-19j 2.38327875e-17+4.53573162e-01j]
 [2.38327875e-17-4.53573162e-01j 7.10407668e-01-1.10208224e-17j]]",(0.20545060296612896-0.7358052371235383j),[2.1132202  2.51235408],0.05777311325073242,"[[ 2.41893272e-01+3.53799609e-18j -4.80157299e-18+4.28229981e-01j]
 [-4.80157299e-18-4.28229981e-01j  7.58106728e-01+5.63501580e-18j]]",(0.2063100201513878-0.7075025136219613j),"  (0, 0)	(0.28959233220169944+0j)
  (0, 1)	(0.20545060296612894-0.2822320750774345j)
  (1, 0)	(0.20545060296612894+0.2822320750774345j)
  (1, 1)	(0.7104076677983007+0j)"
[2.45374561 0.09562889],0.08377480506896973,"[[ 1.13692667e-01-1.26683241e-19j -3.24456354e-18+3.17437623e-01j]
 [-3.24456354e-18-3.17437623e-01j  8.86307333e-01+3.13745196e-18j]]",(0.03367980223805096-0.011608458363590144j),[2.45733968 0.09918055],0.0810847282409668,"[[1.12554273e-01+3.89870383e-19j 1.74281857e-18+3.16047162e-01j]
 [1.74281857e-18-3.16047162e-01j 8.87445727e-01+3.29445385e-18j]]",(0.03448356950473871-0.010115947077211944j),[2.44337701 0.09442029],0.18725085258483887,"[[ 1.17004760e-01-3.64986440e-19j -1.56671369e-18+3.21425958e-01j]
 [-1.56671369e-18-3.21425958e-01j  8.82995240e-01+8.11505135e-19j]]",(0.03183855772878325-0.016075894469432406j),[2.45734083 0.09918243],0.15204381942749023,"[[ 1.12553911e-01-3.62955437e-19j -4.41997816e-19+3.16046718e-01j]
 [-4.41997816e-19-3.16046718e-01j  8.87446089e-01+3.03874944e-19j]]",(0.03448383769782892-0.010115478432281604j),"  (0, 0)	(0.12482118825293292+0j)
  (0, 1)	(0.0303040572518826+0.30453603119049694j)
  (1, 0)	(0.0303040572518826-0.30453603119049694j)
  (1, 1)	(0.8751788117470672+0j)"
[0.57923594 5.99411219],0.1689443588256836,"[[ 9.18440565e-01+4.41398286e-18j -5.47235140e-18+2.73692334e-01j]
 [-5.47235140e-18-2.73692334e-01j  8.15594351e-02-3.75338403e-19j]]",(0.07931078977288208+0.011171343336584524j),[0.5905731  5.99411213],0.04401206970214844,"[[ 9.15310846e-01-5.33174730e-18j -7.43302703e-18+2.78418573e-01j]
 [-7.43302703e-18-2.78418573e-01j  8.46891544e-02-3.62456722e-19j]]",(0.07862899248208713+0.015957832707726473j),[0.57923527 5.99411189],0.3882324695587158,"[[ 9.18440747e-01-6.76487470e-18j -2.82824817e-18+2.73692056e-01j]
 [-2.82824817e-18-2.73692056e-01j  8.15592533e-02-4.10043131e-19j]]",(0.07931083680639248+0.011171063230813788j),[0.5905732  5.99411189],0.1180109977722168,"[[9.15310819e-01-3.00182026e-18j 1.54047471e-18+2.78418612e-01j]
 [1.54047471e-18-2.78418612e-01j 8.46891807e-02-2.44981774e-20j]]",(0.07862898784723146+0.015957872457878372j),"  (0, 0)	(0.9082603211919584+0j)
  (0, 1)	(-0.07801981074113534+0.2623361404845961j)
  (1, 0)	(-0.07801981074113534-0.2623361404845961j)
  (1, 1)	(0.0917396788080416+0j)"
[2.66235543 5.69751462],0.16438579559326172,"[[ 5.63265496e-02+1.40311245e-19j -1.41503024e-18+2.30551230e-01j]
 [-1.41503024e-18-2.30551230e-01j  9.43673450e-01+1.64774179e-17j]]",(0.1275597228221946+0.03838621304917545j),[2.658513   5.69752389],0.07779169082641602,"[[ 5.7215700e-02+1.25271150e-18j -9.8499824e-19+2.32254308e-01j]
 [-9.8499824e-19-2.32254308e-01j  9.4278430e-01-3.47595338e-18j]]",(0.12751192454380922+0.04010267405452402j),[2.66235866 5.69752395],0.4964780807495117,"[[ 5.63258057e-02+5.69606385e-19j -6.16835405e-18+2.30549798e-01j]
 [-6.16835405e-18-2.30549798e-01j  9.43674194e-01+1.38438824e-17j]]",(0.1275597678594465+0.03838476913725951j),[2.65851297 5.69752395],0.134568452835083,"[[5.72157072e-02+1.03679238e-18j 4.29747321e-18+2.32254322e-01j]
 [4.29747321e-18-2.32254322e-01j 9.42784293e-01-2.62326861e-17j]]",(0.12751192420253907+0.04010268798863934j),"  (0, 0)	(0.06046531884084589+0j)
  (0, 1)	(-0.1274365484505695+0.1921279141478438j)
  (1, 0)	(-0.1274365484505695-0.1921279141478438j)
  (1, 1)	(0.9395346811591542+0j)"
[1.46519662 2.9768707 ],0.030958175659179688,"[[ 5.52701776e-01-8.44332162e-19j -7.47127134e-19+4.97214765e-01j]
 [-7.47127134e-19-4.97214765e-01j  4.47298224e-01+8.82752374e-19j]]",(0.0815244877451393-0.6984548850502506j),[1.33269375 2.75669428],0.04387998580932617,"[[ 6.17929580e-01-3.44539721e-18j -9.67363733e-18+4.85893624e-01j]
 [-9.67363733e-18-4.85893624e-01j  3.82070420e-01-7.54836245e-20j]]",(0.08225862537324173-0.6810012476538893j),[1.46520425 2.97688678],0.1298830509185791,"[[ 5.52697983e-01-2.33371416e-18j -5.73409241e-18+4.97215167e-01j]
 [-5.73409241e-18-4.97215167e-01j  4.47302017e-01+1.77484210e-18j]]",(0.08152448774276636-0.6984552871719174j),[1.33269374 2.75668844],0.05151677131652832,"[[ 6.17929585e-01+3.52357117e-18j -7.53371261e-18+4.85893623e-01j]
 [-7.53371261e-18-4.85893623e-01j  3.82070415e-01+6.49742629e-18j]]",(0.08225862548713589-0.6810012455364868j),"  (0, 0)	(0.5526979826979718+0j)
  (0, 1)	(0.08152448774276638-0.2012401198453723j)
  (1, 0)	(0.08152448774276638+0.2012401198453723j)
  (1, 1)	(0.4473020173020283+0j)"
[4.59938044e-05 4.71239284e+00],0.03182363510131836,"[[ 9.99999999e-01-2.48592459e-17j -5.26811105e-22+2.29969022e-05j]
 [-5.26811105e-22-2.29969022e-05j  5.28857511e-10+2.20019502e-26j]]",(0.03878356153273691-1.7578144792316693e-17j),[4.24780798e-09 5.01647614e+00],0.0548250675201416,"[[1.00000000e+00+1.77600866e-17j 8.51391951e-26+2.12390399e-09j]
 [8.51391951e-26-2.12390399e-09j 4.51096815e-18-6.22164210e-35j]]",(0.03878356909871629+1.255827764727112e-17j),[1.35723555e-16 5.37308925e+00],0.13831567764282227,"[[ 1.00000000e+00-9.47376414e-18j -2.13007758e-33+6.78617775e-17j]
 [-2.13007758e-33-6.78617775e-17j  4.60522085e-33-6.14595164e-50j]]",(0.03878356909871627-6.698962866367236e-18j),[7.65015948e-10 6.10758094e+00],0.09324336051940918,"[[1.0000000e+00+2.22840166e-18j 5.2713243e-29+3.82507974e-10j]
 [5.2713243e-29-3.82507974e-10j 1.4631235e-19+5.59987835e-37j]]",(0.03878356909871627+1.575717926194229e-18j),"  (0, 0)	(0.9725758752916807+0j)
  (1, 1)	(0.027424124708319404+0j)"
[1.57069767 4.70852612],0.023935794830322266,"[[5.00049328e-01-2.65437994e-17j 1.88498985e-18+4.99999998e-01j]
 [1.88498985e-18-4.99999998e-01j 4.99950672e-01-4.12952900e-18j]]",(0.006931822854826527+0.5019387283795919j),[1.56359934 4.43967208],0.013962507247924805,"[[ 5.03598460e-01+1.70925523e-18j -2.20184301e-17+4.99987051e-01j]
 [-2.20184301e-17-4.99987051e-01j  4.96401540e-01+1.08108108e-17j]]",(0.006932168916555696+0.5019007250263425j),[1.5706927  4.70851151],0.06981539726257324,"[[5.00051814e-01-1.22547634e-17j 4.13661649e-17+4.99999997e-01j]
 [4.13661649e-17-4.99999997e-01j 4.99948186e-01-5.96301009e-18j]]",(0.0069318228546564374+0.5019387281404384j),[1.56359787 4.4396719 ],0.04787015914916992,"[[5.03599198e-01-4.56539065e-18j 4.96534068e-18+4.99987046e-01j]
 [4.96534068e-18-4.99987046e-01j 4.96400802e-01+1.19544649e-17j]]",(0.0069321690605108725+0.5019007092956148j),"  (0, 0)	(0.5000518142147263+0j)
  (0, 1)	(-0.006931822854656432-0.0019387308251521491j)
  (1, 0)	(-0.006931822854656432+0.0019387308251521491j)
  (1, 1)	(0.49994818578527356+0j)"
[1.98972751 4.36742999],0.03555893898010254,"[[ 2.96607853e-01-1.33745528e-17j -1.42438163e-17+4.56762120e-01j]
 [-1.42438163e-17-4.56762120e-01j  7.03392147e-01+2.54131589e-17j]]",(0.3111225356667857+0.6112168752833719j),[2.10050003 4.25159152],0.02490377426147461,"[[2.47361164e-01-5.31769831e-19j 1.03981143e-17+4.31478410e-01j]
 [1.03981143e-17-4.31478410e-01j 7.52638836e-01-2.06574256e-17j]]",(0.3128477381348885+0.5827020300203196j),[1.98970505 4.36744067],0.09723877906799316,"[[ 2.96618111e-01-4.06889457e-18j -9.85826930e-18+4.56766688e-01j]
 [-9.85826930e-18-4.56766688e-01j  7.03381889e-01+2.10916430e-17j]]",(0.3111225355971929+0.6112214428661198j),[2.1005013  4.25159063],0.04686379432678223,"[[2.47360617e-01-4.76252612e-18j 2.16147565e-17+4.31478090e-01j]
 [2.16147565e-17-4.31478090e-01j 7.52639383e-01+2.18798919e-17j]]",(0.3128477781211629+0.5827016372787429j),"  (0, 0)	(0.29661811066032284+0j)
  (0, 1)	(-0.311122535597193-0.1544547550595226j)
  (1, 0)	(-0.311122535597193+0.1544547550595226j)
  (1, 1)	(0.703381889339677+0j)"
[1.94306274 3.10845946],0.036164045333862305,"[[ 3.18136228e-01-8.65376254e-20j -1.02381667e-18+4.65752690e-01j]
 [-1.02381667e-18-4.65752690e-01j  6.81863772e-01-4.45338403e-19j]]",(0.015421405011981327-0.8055704492100468j),[2.06175395 3.09623233],0.015956401824951172,"[[ 2.64264692e-01-3.59867676e-19j -7.84720201e-19+4.40940886e-01j]
 [-7.84720201e-19-4.40940886e-01j  7.35735308e-01+1.10588187e-18j]]",(0.015495333224742851-0.7770336463236933j),[1.94305503 3.10847598],0.08649158477783203,"[[3.18139823e-01+2.88127593e-19j 3.17182351e-19+4.65754094e-01j]
 [3.17182351e-19-4.65754094e-01j 6.81860177e-01+2.00106017e-19j]]",(0.015421405011674437-0.8055718529056572j),[2.06175445 3.09624237],0.04686403274536133,"[[ 2.64264470e-01+4.12693170e-19j -6.42023297e-19+4.40940767e-01j]
 [-6.42023297e-19-4.40940767e-01j  7.35735530e-01-1.62423323e-18j]]",(0.015495333861738344-0.777033496128585j),"  (0, 0)	(0.3181398230699334+0j)
  (0, 1)	(0.015421405011674386-0.3398177589406743j)
  (1, 0)	(0.015421405011674386+0.3398177589406743j)
  (1, 1)	(0.6818601769300666+0j)"
[1.31847986 2.60912344],0.04170799255371094,"[[6.24823873e-01-7.45237616e-18j 3.34643827e-19+4.84168360e-01j]
 [3.34643827e-19-4.84168360e-01j 3.75176127e-01-3.66232400e-18j]]",(0.24578785120617347-0.6665138840888385j),[1.18352957 2.20908496],0.030911922454833984,"[[6.88829500e-01-1.44534199e-17j 2.95821672e-17+4.62972375e-01j]
 [2.95821672e-17-4.62972375e-01j 3.11170500e-01+2.43032741e-18j]]",(0.2479223528820175-0.639761997810516j),[1.31848117 2.60913838],0.09446024894714355,"[[6.24823241e-01-3.43315806e-18j 1.64478025e-18+4.84168523e-01j]
 [1.64478025e-18-4.84168523e-01j 3.75176759e-01-3.42557577e-18j]]",(0.24578785120597857-0.6665140471387659j),[1.18352957 2.20908148],0.03124260902404785,"[[ 6.88829500e-01+8.66903275e-18j -1.54363589e-18+4.62972375e-01j]
 [-1.54363589e-18-4.62972375e-01j  3.11170500e-01-2.14506939e-19j]]",(0.24792235285813896-0.6397619980104763j),"  (0, 0)	(0.6248232410521194+0j)
  (0, 1)	(0.24578785120597857-0.18234552431621714j)
  (1, 0)	(0.24578785120597857+0.18234552431621714j)
  (1, 1)	(0.37517675894788066+0j)"
