Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[3.14154666 4.71239284],0.03909039497375488,"[[ 5.28857511e-10+1.83559022e-26j -1.10431440e-22+2.29969022e-05j]
 [-1.10431440e-22-2.29969022e-05j  9.99999999e-01+2.56113006e-17j]]",(0.0017892858660801887+1.8111418603722145e-17j),[3.07042304 4.71239187],0.0347285270690918,"[[ 1.26574424e-03-2.74548467e-20j -4.47048772e-18+3.55547765e-02j]
 [-4.47048772e-18-3.55547765e-02j  9.98734256e-01+1.90684230e-17j]]",(2.1771021634136204e-18-0.035554776527067296j),[3.07043106 1.57081236],0.031052827835083008,"[[ 1.26545889e-03-2.03177649e-20j -2.05955275e-18+3.55507737e-02j]
 [-2.05955275e-18-3.55507737e-02j  9.98734541e-01+2.37869449e-17j]]",(2.1768570591837145e-18-0.03555077367122222j),[3.07043493 4.71239187],0.08694839477539062,"[[1.26532120e-03+4.45995771e-20j 1.50467766e-18+3.55488419e-02j]
 [1.50467766e-18-3.55488419e-02j 9.98734679e-01-2.09548970e-17j]]",(2.1767387711876777e-18+0.03554884188164633j),"  (0, 0)	(0.0012653211933660196+0j)
  (1, 1)	(0.998734678806634+0j)"
[1.04945507e-13 4.71239285e+00],0.0976877212524414,"[[ 1.00000000e+00+1.68671608e-17j -2.61167533e-30+5.24727536e-14j]
 [-2.61167533e-30-5.24727536e-14j  2.75338987e-27+2.81749512e-44j]]",(0.14001015840069772+1.1926883799218415e-17j),[0.64016534 4.71238898],0.061148643493652344,"[[9.00998502e-01+2.29338796e-17j 3.44325799e-18+2.98664027e-01j]
 [3.44325799e-18-2.98664027e-01j 9.90014978e-02-3.14497171e-19j]]",(1.8287897257808735e-17+0.2986640273839197j),[0.64016747 4.71241161],0.030663013458251953,"[[ 9.00997868e-01+8.99433182e-18j -1.58465059e-17+2.98664879e-01j]
 [-1.58465059e-17-2.98664879e-01j  9.90021324e-02+8.77713129e-19j]]",(1.8287949430485478e-17-0.29866487942839126j),[0.759562  4.7124035],0.03953194618225098,"[[8.62568845e-01+6.11463653e-18j 1.37943295e-17+3.44301950e-01j]
 [1.37943295e-17-3.44301950e-01j 1.37431155e-01+6.30962289e-18j]]",(2.081811789540221e-17+0.33998566623285337j),"  (0, 0)	(0.0012653211933660196+0j)
  (1, 1)	(0.998734678806634+0j)"
[1.06525087 1.6083716 ],0.03455996513366699,"[[7.42142369e-01+1.82272618e-17j 1.75586942e-17+4.37455224e-01j]
 [1.75586942e-17-4.37455224e-01j 2.57857631e-01-1.08720600e-17j]]",(0.352995855496861-0.45389101610841565j),[1.06526745 1.6083606 ],0.028645753860473633,"[[ 7.42135115e-01+1.47241954e-17j -4.49262489e-17+4.37459240e-01j]
 [-4.49262489e-17-4.37459240e-01j  2.57864885e-01+8.40032595e-18j]]",(0.35299585540229367-0.453895031405938j),[1.06524662 1.60837674],0.023990869522094727,"[[ 7.42144229e-01-2.57255407e-17j -1.89838274e-17+4.37454194e-01j]
 [-1.89838274e-17-4.37454194e-01j  2.57855771e-01-1.00381260e-17j]]",(0.35299585553923085-0.45388998599505853j),[0.78453362 1.6173286 ],0.026656150817871094,"[[ 8.53858921e-01+1.17333751e-18j -2.58078140e-17+3.53247596e-01j]
 [-2.58078140e-17-3.53247596e-01j  1.46141079e-01-1.70694191e-18j]]",(0.37028238706938843-0.35242481984718577j),"  (0, 0)	(0.0012653211933660196+0j)
  (1, 1)	(0.998734678806634+0j)"
[3.14155036 4.71239284],0.032001495361328125,"[[4.47182832e-10-1.40267304e-27j 1.68232373e-21+2.11466979e-05j]
 [1.68232373e-21-2.11466979e-05j 1.00000000e+00+1.20219145e-17j]]",(0.2711030588417523+8.500777443018273e-18j),[2.23522014 1.57079633],0.07404756546020508,"[[1.91697189e-01-1.22075970e-18j 6.96027448e-19+3.93636097e-01j]
 [6.96027448e-19-3.93636097e-01j 8.08302811e-01+2.19719768e-17j]]",(2.410325928212711e-17+0.39363609652854586j),[2.23521602 4.71233388],0.029495954513549805,"[[1.91698812e-01+8.61627364e-19j 1.40216000e-18+3.93637368e-01j]
 [1.40216000e-18-3.93637368e-01j 8.08301188e-01-1.67248730e-17j]]",(2.4103337153227645e-17+0.39363736826012735j),[2.23523139 4.71239187],0.04608345031738281,"[[ 1.91692763e-01-1.91283717e-19j -3.08963878e-17+3.93632630e-01j]
 [-3.08963878e-17-3.93632630e-01j  8.08307237e-01+8.88332372e-18j]]",(2.4103047006577068e-17-0.3936326298057293j),"  (0, 0)	(0.900997867559864+0j)
  (1, 1)	(0.09900213244013602+0j)"
[3.14154252 4.71239284],0.031107664108276367,"[[ 6.28398963e-10-1.45324755e-26j -2.21705750e-21+2.50678871e-05j]
 [-2.21705750e-21-2.50678871e-05j  9.99999999e-01+1.50226750e-17j]]",(0.06287597650293987+1.0622635318053803e-17j),[1.18789708 4.71241633],0.03427553176879883,"[[ 6.86805667e-01+2.28501544e-17j -1.66870895e-17+4.63792672e-01j]
 [-1.66870895e-17-4.63792672e-01j  3.13194333e-01-1.27555003e-17j]]",(0.7810967818327775+1.9372486647372802e-17j),[2.71661138 4.71238898],0.0515294075012207,"[[4.44767731e-02+1.09508508e-18j 1.48148728e-17+2.06151861e-01j]
 [1.48148728e-17-2.06151861e-01j 9.55523227e-01-5.85865982e-18j]]",(1.2623160749716766e-17+0.2061518595974856j),[2.7167024  4.71239186],0.04499530792236328,"[[ 4.44580116e-02+1.23840847e-18j -1.35311384e-17+2.06110400e-01j]
 [-1.35311384e-17-2.06110400e-01j  9.55541988e-01+1.21828891e-17j]]",(1.2620622056966982e-17-0.20611039959854466j),"  (0, 0)	(0.900997867559864+0j)
  (1, 1)	(0.09900213244013602+0j)"
[3.14154666 4.71239284],0.03172802925109863,"[[ 5.28857511e-10+1.84999829e-26j -2.89528205e-21+2.29969022e-05j]
 [-2.89528205e-21-2.29969022e-05j  9.99999999e-01+2.53386808e-17j]]",(0.03990564152343603+1.7917154310797595e-17j),[1.20168784 4.71240533],0.03484797477722168,"[[6.80392053e-01+4.73879945e-18j 8.88538020e-18+4.66324680e-01j]
 [8.88538020e-18-4.66324680e-01j 3.19607947e-01+1.09427001e-17j]]",(0.7957414427808738+1.2245973634037851e-19j),[2.80402022 4.71238898],0.04426074028015137,"[[2.82192749e-02+6.77455798e-19j 2.64376610e-18+1.65598754e-01j]
 [2.64376610e-18-1.65598754e-01j 9.71780725e-01-5.54831601e-18j]]",(1.0139999211821117e-17+0.16559875416946307j),[2.80403061 4.71239187],0.078948974609375,"[[ 2.82175549e-02+6.91951365e-19j -9.26474036e-18+1.65593854e-01j]
 [-9.26474036e-18-1.65593854e-01j  9.71782445e-01+2.13557829e-17j]]",(1.0139699172834293e-17-0.16559385416095393j),"  (0, 0)	(0.900997867559864+0j)
  (1, 1)	(0.09900213244013602+0j)"
[1.56660665 1.51409027],0.028651714324951172,"[[ 5.02094832e-01+1.57395177e-17j -1.62591042e-17+4.99995612e-01j]
 [-1.62591042e-17-4.99995612e-01j  4.97905168e-01+1.05096798e-17j]]",(0.03592905765288335-0.4716510834704518j),[2.23030716 3.05057263],0.03628993034362793,"[[ 1.93634831e-01+4.10964906e-19j -1.88304346e-18+3.95146028e-01j]
 [-1.88304346e-18-3.95146028e-01j  8.06365169e-01+3.46004961e-18j]]",(0.24484704542975097-0.0538247550096141j),[2.23032883 3.05056984],0.02491593360900879,"[[1.93626268e-01+7.26396311e-21j 5.50589316e-19+3.95139388e-01j]
 [5.50589316e-19-3.95139388e-01j 8.06373732e-01-2.65521176e-18j]]",(0.24487691114031826-0.05381721622985882j),[1.56659    1.51408482],0.061402082443237305,"[[5.02103156e-01-2.50641846e-17j 1.76838367e-17+4.99995577e-01j]
 [1.76838367e-17-4.99995577e-01j 4.97896844e-01-1.97426152e-18j]]",(0.03592905764175815-0.47165104867411317j),"  (0, 0)	(0.7421326364258621+0j)
  (0, 1)	(0.3529958553957367-0.01643579186460992j)
  (1, 0)	(0.3529958553957367+0.01643579186460992j)
  (1, 1)	(0.2578673635741378+0j)"
[1.58742931 4.60589648],0.0306856632232666,"[[ 4.91683892e-01+1.42436208e-18j -1.35303118e-17+4.99930838e-01j]
 [-1.35303118e-17-4.99930838e-01j  5.08316108e-01+1.40821032e-17j]]",(0.07316041169143475+0.5530743052491868j),[1.58745357 4.60588607],0.05273032188415527,"[[ 4.91671764e-01-3.15960314e-18j -1.73752653e-17+4.99930636e-01j]
 [-1.73752653e-17-4.99930636e-01j  5.08328236e-01+1.44577953e-17j]]",(0.07316041173260585+0.5530741030453291j),[1.96002947 1.68594365],0.05430960655212402,"[[3.10260484e-01+2.89587252e-18j 3.07291362e-17+4.62600169e-01j]
 [3.07291362e-17-4.62600169e-01j 6.89739516e-01+2.40558106e-17j]]",(0.08398129287675307+0.44929073439562084j),[1.587427   4.60586013],0.06262636184692383,"[[ 4.91685049e-01+1.27082934e-18j -1.11258843e-17+4.99930857e-01j]
 [-1.11258843e-17-4.99930857e-01j  5.08314951e-01-1.90938493e-18j]]",(0.07316041169112014+0.5530743244934844j),"  (0, 0)	(0.7421326364258621+0j)
  (0, 1)	(0.3529958553957367-0.01643579186460992j)
  (1, 0)	(0.3529958553957367+0.01643579186460992j)
  (1, 1)	(0.2578673635741378+0j)"
[2.36771096 4.74020045],0.048319339752197266,"[[ 1.42398458e-01-2.45700382e-18j -1.57333732e-17+3.49458349e-01j]
 [-1.57333732e-17-3.49458349e-01j  8.57601542e-01+2.11496993e-18j]]",(0.38425981664639886+0.30637594302744586j),[1.98411815 4.73359933],0.057550907135009766,"[[2.99173183e-01+8.08411903e-18j 1.01510481e-17+4.57895828e-01j]
 [1.01510481e-17-4.57895828e-01j 7.00826817e-01-4.39297284e-18j]]",(0.3465166211285115+0.44818442537667513j),[1.9841635  4.73359132],0.04340386390686035,"[[2.99152417e-01-7.53869323e-18j 1.57029652e-17+4.57886720e-01j]
 [1.57029652e-17-4.57886720e-01j 7.00847583e-01+1.81364235e-17j]]",(0.3465166206629307+0.44817531780527536j),[1.98414631 4.73359959],0.0639493465423584,"[[ 2.99160289e-01-6.89280511e-18j -3.02664447e-18+4.57890173e-01j]
 [-3.02664447e-18-4.57890173e-01j  7.00839711e-01-1.92750078e-17j]]",(0.3465166207298235+0.44817877024203256j),"  (0, 0)	(0.7421326364258621+0j)
  (0, 1)	(0.3529958553957367-0.01643579186460992j)
  (1, 0)	(0.3529958553957367+0.01643579186460992j)
  (1, 1)	(0.2578673635741378+0j)"
[1.54683908 1.66540494],0.02979445457458496,"[[ 5.11977479e-01-1.45946577e-17j -1.72911158e-17+4.99856519e-01j]
 [-1.72911158e-17-4.99856519e-01j  4.88022521e-01-4.09689247e-18j]]",(0.09724351422672063-0.5470829206978624j),[0.73564275 1.71202174],0.0296328067779541,"[[8.70699791e-01-2.71897331e-17j 1.98824843e-17+3.35531913e-01j]
 [1.98824843e-17-3.35531913e-01j 1.29300209e-01+4.44865126e-18j]]",(0.36180772708408304-0.10287442981182231j),[0.74180394 1.71105765],0.09152817726135254,"[[8.68625491e-01-3.36978532e-18j 1.63925623e-17+3.37809484e-01j]
 [1.63925623e-17-3.37809484e-01j 1.31374509e-01+2.78628759e-18j]]",(0.3559107381212019-0.10520121646730607j),[1.5468321  1.66540862],0.030926942825317383,"[[5.11980968e-01+2.33289589e-17j 1.87646276e-17+4.99856436e-01j]
 [1.87646276e-17-4.99856436e-01j 4.88019032e-01+1.68977636e-19j]]",(0.09724351423961301-0.54708283701908j),"  (0, 0)	(0.1916988123377856+0j)
  (1, 1)	(0.8083011876622145+0j)"
[3.14154666 4.71239284],0.030863523483276367,"[[ 5.28857511e-10+1.84999829e-26j -2.89528205e-21+2.29969022e-05j]
 [-2.89528205e-21-2.29969022e-05j  9.99999999e-01+2.53386808e-17j]]",(0.03078466237696179+1.7917155840593837e-17j),[2.84543782 4.71239187],0.03171682357788086,"[[ 2.17671263e-02+8.30632048e-20j -4.78778673e-18+1.45922303e-01j]
 [-4.78778673e-18-1.45922303e-01j  9.78232874e-01+2.52782514e-18j]]",(8.935164071636271e-18-0.14592230311396365j),[2.84542366 4.71237295],0.026142358779907227,"[[2.17691916e-02+7.35469421e-19j 9.62350853e-18+1.45929071e-01j]
 [9.62350853e-18-1.45929071e-01j 9.78230808e-01-4.66477493e-18j]]",(8.93557850822803e-18+0.14592907137714037j),[2.84541891 1.57079344],0.06148362159729004,"[[2.17698859e-02+7.34884698e-19j 3.04538867e-18+1.45931347e-01j]
 [3.04538867e-18-1.45931347e-01j 9.78230114e-01-1.98204940e-17j]]",(8.935717837609796e-18+0.14593134679862294j),"  (0, 0)	(0.1916988123377856+0j)
  (1, 1)	(0.8083011876622145+0j)"
[3.14152611 4.71239284],0.03255915641784668,"[[1.10691332e-09-2.92339446e-26j 2.88331109e-21+3.32703069e-05j]
 [2.88331109e-21-3.32703069e-05j 9.99999999e-01+1.00043294e-17j]]",(0.2944346609341044+7.074129530061731e-18j),[2.19394509 4.71235152],0.07273983955383301,"[[2.08202507e-01-6.91835899e-18j 1.42612086e-17+4.06022442e-01j]
 [1.42612086e-17-4.06022442e-01j 7.91797493e-01+6.68492638e-19j]]",(2.4861704179634126e-17+0.40602244168594265j),[2.19395906 4.71238898],0.032294511795043945,"[[2.08196836e-01-1.83062958e-18j 1.95306397e-17+4.06018366e-01j]
 [1.95306397e-17-4.06018366e-01j 7.91803164e-01+4.46303022e-18j]]",(2.486145462289879e-17+0.4060183661151657j),[2.19394469 1.57079344],0.06206822395324707,"[[2.08202669e-01-1.96591006e-18j 3.84747491e-17+4.06022558e-01j]
 [3.84747491e-17-4.06022558e-01j 7.91797331e-01-1.05305025e-17j]]",(2.4861711286734638e-17+0.4060225577537022j),"  (0, 0)	(0.1916988123377856+0j)
  (1, 1)	(0.8083011876622145+0j)"
[1.63319432 4.71239284],0.030416488647460938,"[[4.68821245e-01-6.69532634e-18j 1.13561310e-17+4.99026938e-01j]
 [1.13561310e-17-4.99026938e-01j 5.31178755e-01-8.91383781e-18j]]",(3.055658713783764e-17+0.49902693836479756j),[1.633197   4.71239184],0.07169675827026367,"[[4.68819907e-01+1.01542802e-17j 1.11540861e-17+4.99026855e-01j]
 [1.11540861e-17-4.99026855e-01j 5.31180093e-01-5.40862496e-18j]]",(3.0556582020735806e-17+0.49902685479618264j),[1.633197   1.57082072],0.03188586235046387,"[[ 4.68819907e-01-9.23772488e-18j -6.84530883e-18+4.99026855e-01j]
 [-6.84530883e-18-4.99026855e-01j  5.31180093e-01+2.84787622e-18j]]",(3.0556582020552704e-17-0.49902685479319236j),[1.63318586 4.71239187],0.04833483695983887,"[[4.68825469e-01+3.29504350e-18j 1.38065720e-17+4.99027202e-01j]
 [1.38065720e-17-4.99027202e-01j 5.31174531e-01-2.25583062e-19j]]",(3.055660329366597e-17+0.4990272022094969j),"  (0, 0)	(0.04446003352085869+0j)
  (1, 1)	(0.9555399664791413+0j)"
[2.53724866 3.34388613],0.10626626014709473,"[[ 8.85624842e-02+1.08031914e-19j -1.11680150e-18+2.84111194e-01j]
 [-1.11680150e-18-2.84111194e-01j  9.11437516e-01+2.97476450e-18j]]",(0.05711267692475943+0.5621475971977702j),[2.52090532 3.33918309],0.027088165283203125,"[[ 9.32605493e-02+1.57641394e-19j -1.36760300e-18+2.90797213e-01j]
 [-1.36760300e-18-2.90797213e-01j  9.06739451e-01-9.14670733e-19j]]",(0.05709512455861972+0.5690051440982258j),[2.52077769 3.33915198],0.04501605033874512,"[[ 9.32976666e-02+8.15429893e-19j -1.38132557e-18+2.90849122e-01j]
 [-1.38132557e-18-2.90849122e-01j  9.06702333e-01+3.18145525e-18j]]",(0.0570950198810219+0.5690580866056868j),[2.53726242 3.34388313],0.07665324211120605,"[[ 8.85585735e-02+4.03221572e-19j -5.05968690e-18+2.84105531e-01j]
 [-5.05968690e-18-2.84105531e-01j  9.11441426e-01-2.35916398e-18j]]",(0.05711269518402707+0.5621417570233257j),"  (0, 0)	(0.04446003352085869+0j)
  (1, 1)	(0.9555399664791413+0j)"
[3.14154666 4.71239284],0.034056901931762695,"[[ 5.28857511e-10+1.83559022e-26j -1.10431440e-22+2.29969022e-05j]
 [-1.10431440e-22-2.29969022e-05j  9.99999999e-01+2.56113006e-17j]]",(0.0019003754660626283+1.811124893539474e-17j),[3.06825863 1.57081176],0.07127594947814941,"[[ 1.34386729e-03+2.59794466e-21j -2.15353049e-18+3.66341550e-02j]
 [-2.15353049e-18-3.66341550e-02j  9.98656133e-01+3.52431547e-18j]]",(2.2431950315052417e-18-0.036634154975410727j),[3.06824331 4.71237285],0.02887582778930664,"[[1.34442848e-03-2.33494696e-20j 2.20283246e-19+3.66417930e-02j]
 [2.20283246e-19-3.66417930e-02j 9.98655572e-01+7.70905203e-18j]]",(2.2436627242799043e-18+0.0366417929780575j),[3.06826947 4.71239186],0.05963277816772461,"[[ 1.34347013e-03+3.73146219e-20j -2.24179693e-18+3.66287485e-02j]
 [-2.24179693e-18-3.66287485e-02j  9.98656530e-01-9.17512741e-18j]]",(2.2428639819280904e-18-0.0366287485255285j),"  (0, 0)	(0.04446003352085869+0j)
  (1, 1)	(0.9555399664791413+0j)"
[1.56361804 4.62378917],0.029436588287353516,"[[5.03589113e-01-1.98721000e-18j 5.39063477e-17+4.99987118e-01j]
 [5.39063477e-17-4.99987118e-01j 4.96410887e-01-2.64105682e-18j]]",(0.04005853449751879+0.5442203588030801j),[1.56362227 4.6238179 ],0.08602023124694824,"[[ 5.03586998e-01+1.29515528e-17j -6.05371287e-18+4.99987133e-01j]
 [-6.05371287e-18-4.99987133e-01j  4.96413002e-01+3.28890111e-18j]]",(0.0400585344969174+0.54422037398571j),[1.56362135 4.62380441],0.03928709030151367,"[[ 5.03587460e-01+3.39886354e-18j -8.68997247e-18+4.99987130e-01j]
 [-8.68997247e-18-4.99987130e-01j  4.96412540e-01+1.70600664e-18j]]",(0.04005853449694603+0.5442203706730295j),[1.56362715 4.62381792],0.02877020835876465,"[[ 5.03584557e-01-1.94376015e-17j -3.48688322e-17+4.99987151e-01j]
 [-3.48688322e-17-4.99987151e-01j  4.96415443e-01+5.51054126e-18j]]",(0.04005853449771984+0.5442203914864158j),"  (0, 0)	(0.028217554943215293+0j)
  (1, 1)	(0.9717824450567847+0j)"
[1.76451121 3.22065677],0.043016910552978516,"[[ 4.03747192e-01-1.21877458e-18j -1.53694374e-18+4.90647936e-01j]
 [-1.53694374e-18-4.90647936e-01j  5.96252808e-01+8.50598741e-19j]]",(0.03876039660952378+0.7667236683040493j),[2.52666844 3.2763613 ],0.0531008243560791,"[[ 9.15914153e-02-8.33104935e-21j -2.12694511e-18+2.88448311e-01j]
 [-2.12694511e-18-2.88448311e-01j  9.08408585e-01+1.47999333e-18j]]",(0.061620563093871865+0.3550953562650916j),[2.52675105 3.2764062 ],0.024339675903320312,"[[ 9.15675871e-02-1.31314392e-19j -2.25698201e-19+2.88414570e-01j]
 [-2.25698201e-19-2.88414570e-01j  9.08432413e-01+8.39691720e-19j]]",(0.06163308678304466+0.3550019824952196j),[2.55014876 3.28106728],0.11196565628051758,"[[ 8.49317553e-02+2.27210194e-19j -2.69176823e-20+2.78780115e-01j]
 [-2.69176823e-20-2.78780115e-01j  9.15068245e-01+5.88018032e-18j]]",(0.06563171558822112+0.3276835367733572j),"  (0, 0)	(0.028217554943215293+0j)
  (1, 1)	(0.9717824450567847+0j)"
