Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.66481109 4.60914201],0.03586268424987793,"[[4.53061837e-01-9.39990453e-19j 3.12338261e-17+4.97791933e-01j]
 [3.12338261e-17-4.97791933e-01j 5.46938163e-01-1.40412122e-17j]]",(0.1997424034699967+0.5491015587618638j),[1.66463391 4.60913678],0.02524399757385254,"[[4.53150036e-01+1.64416654e-18j 2.60822746e-17+4.97800242e-01j]
 [2.60822746e-17-4.97800242e-01j 5.46849964e-01+2.16070727e-17j]]",(0.19974240775738566+0.5491098556237409j),[1.66480595 4.60913119],0.1258373260498047,"[[4.53064392e-01-3.68081291e-18j 3.96408512e-19+4.97792174e-01j]
 [3.96408512e-19-4.97792174e-01j 5.46935608e-01-1.70580545e-17j]]",(0.19974240346617797+0.5491017996653565j),[1.66480595 4.60911095],0.14928746223449707,"[[ 4.53064392e-01-3.05409351e-18j -2.48798284e-18+4.97792174e-01j]
 [-2.48798284e-18-4.97792174e-01j  5.46935608e-01+1.30874511e-17j]]",(0.19974240346617797+0.5491017996653565j),"  (0, 0)	(0.45306439199528026+0j)
  (0, 1)	(-0.19974240346617791-0.05130962545886377j)
  (1, 0)	(-0.19974240346617791+0.05130962545886377j)
  (1, 1)	(0.5469356080047196+0j)"
[1.52591558 4.71239284],0.04092526435852051,"[[5.2243284e-01+7.36526897e-18j 2.0178631e-17+4.99496514e-01j]
 [2.0178631e-17-4.99496514e-01j 4.7756716e-01-6.71362298e-18j]]",(3.058534036166971e-17+0.49949651414537505j),[1.52589847 1.57079344],0.04288625717163086,"[[5.22441389e-01-2.40551846e-17j 3.79888635e-18+4.99496130e-01j]
 [3.79888635e-18-4.99496130e-01j 4.77558611e-01+1.03453646e-17j]]",(3.0585316847169567e-17+0.499496130124445j),[1.52590707 4.71238898],0.19653773307800293,"[[5.22437091e-01+9.93986105e-18j 1.87722606e-17+4.99496323e-01j]
 [1.87722606e-17-4.99496323e-01j 4.77562909e-01+6.96632353e-18j]]",(3.058532867423164e-17+0.49949632327502647j),[1.52590707 4.79970358],0.08286118507385254,"[[ 5.22437091e-01-1.20674659e-17j -3.93510414e-18+4.99496323e-01j]
 [-3.93510414e-18-4.99496323e-01j  4.77562909e-01+3.36494148e-18j]]",(3.058532867423164e-17-0.49949632327502647j),"  (0, 0)	(0.5224370906030688+0j)
  (1, 1)	(0.4775629093969313+0j)"
[3.14154307 4.71239284],0.035925865173339844,"[[6.14554900e-10-2.25977338e-26j 1.00384732e-21+2.47902178e-05j]
 [1.00384732e-21-2.47902178e-05j 9.99999999e-01+1.40427365e-17j]]",(0.08522530053708431+9.92971494103042e-18j),[2.64554072 4.71239187],0.03579425811767578,"[[ 6.02657383e-02-7.23712362e-19j -2.09842561e-17+2.37978527e-01j]
 [-2.09842561e-17-2.37978527e-01j  9.39734262e-01+2.46626749e-17j]]",(1.4571982041792546e-17-0.23797852657497862j),[3.14159265 1.47951837],0.25504231452941895,"[[8.02458275e-32+1.41143645e-48j 7.29778767e-33+2.83276945e-16j]
 [7.29778767e-33-2.83276945e-16j 1.00000000e+00+2.56905691e-18j]]",(0.08522530501166824+1.8165975624909806e-18j),[2.64555059 4.57860277],0.14081072807312012,"[[6.02633911e-02+2.23761420e-19j 1.56344326e-17+2.37974189e-01j]
 [1.56344326e-17-2.37974189e-01j 9.39736609e-01-3.76061905e-18j]]",(1.4571716463163517e-17+0.23797418934682085j),"  (0, 0)	(0.06026339110244255+0j)
  (1, 1)	(0.9397366088975575+0j)"
[1.47363209 3.29739449],0.038594961166381836,"[[ 5.48505712e-01-1.56197055e-18j -5.19251686e-18+4.97641634e-01j]
 [-5.19251686e-18-4.97641634e-01j  4.51494288e-01-3.17243507e-18j]]",(0.07722053158134294+0.6921697154787733j),[1.37094426 3.29982966],0.05389046669006348,"[[5.99262172e-01+1.58299459e-18j 8.63202255e-19+4.90047978e-01j]
 [8.63202255e-19-4.90047978e-01j 4.00737828e-01-3.31291973e-18j]]",(0.07764299296575221+0.6808512299327368j),[1.47362191 3.29739535],0.1340792179107666,"[[5.48510776e-01+1.96859536e-19j 6.48829524e-18+4.97641140e-01j]
 [6.48829524e-18-4.97641140e-01j 4.51489224e-01-9.43705619e-19j]]",(0.07722053157726086+0.6921692219193057j),[1.47362191 3.6379694 ],0.10254287719726562,"[[ 5.48510776e-01-1.32572184e-17j -8.93658253e-18+4.97641140e-01j]
 [-8.93658253e-18-4.97641140e-01j  4.51489224e-01+5.78895145e-18j]]",(0.07722053157726085+0.6921692219193056j),"  (0, 0)	(0.5485107757077374+0j)
  (0, 1)	(-0.0772205315772608-0.19452808149758205j)
  (1, 0)	(-0.0772205315772608+0.19452808149758205j)
  (1, 1)	(0.4514892242922625+0j)"
[2.4094926  1.07817474],0.051405906677246094,"[[ 1.28113852e-01+5.81151821e-19j -1.17869528e-17+3.34216536e-01j]
 [-1.17869528e-17-3.34216536e-01j  8.71886148e-01+2.60796958e-17j]]",(0.27339887517981665-0.17601241043451454j),[2.38230061 0.91680986],0.026927947998046875,"[[ 1.37338224e-01+3.07727027e-19j -5.66208083e-18+3.44204061e-01j]
 [-5.66208083e-18-3.44204061e-01j  8.62661776e-01-9.49849161e-18j]]",(0.27317927633579475-0.1861414254629645j),[2.40946677 1.07819308],0.17102861404418945,"[[ 1.28122485e-01-1.74937691e-18j -5.56949553e-18+3.34226142e-01j]
 [-5.56949553e-18-3.34226142e-01j  8.71877515e-01+5.00539621e-18j]]",(0.27339845692686-0.17602227717037883j),[2.38232597 0.91682842],0.09372639656066895,"[[1.37329493e-01+1.16251854e-18j 2.08610118e-17+3.44194862e-01j]
 [2.08610118e-17-3.44194862e-01j 8.62670507e-01-8.84517498e-18j]]",(0.2731792761452506-0.1861322264935972j),"  (0, 0)	(0.13732949312883694+0j)
  (0, 1)	(0.2731792761452506+0.15806263583639016j)
  (1, 0)	(0.2731792761452506-0.15806263583639016j)
  (1, 1)	(0.8626705068711631+0j)"
[1.21287539e-09 4.71258538e+00],0.0498349666595459,"[[ 1.00000000e+00+1.08111659e-17j -3.32596665e-26+6.06437696e-10j]
 [-3.32596665e-26-6.06437696e-10j  3.67766679e-19-7.51863327e-36j]]",(0.15090362653969627+7.644648703395805e-18j),[0.66554388 4.71239187],0.030919313430786133,"[[ 8.93290532e-01-2.73594962e-17j -1.94746182e-17+3.08743514e-01j]
 [-1.94746182e-17-3.08743514e-01j  1.06709468e-01-3.40525426e-18j]]",(1.8905087785708668e-17-0.3087435136215785j),[1.02890833e-16 5.19148962e+00],0.16073250770568848,"[[ 1.00000000e+00-2.56552349e-17j -5.80972264e-34+5.14454163e-17j]
 [-5.80972264e-34-5.14454163e-17j  2.64663086e-33+6.49171645e-50j]]",(0.15090362653969622-1.8140990546256297e-17j),[0.66552933 3.56003018],0.05214548110961914,"[[8.93295022e-01-5.23624250e-18j 5.82609816e-18+3.08737794e-01j]
 [5.82609816e-18-3.08737794e-01j 1.06704978e-01+1.61335116e-18j]]",(1.890473755359466e-17+0.30873779389709544j),"  (0, 0)	(0.8932950223681385+0j)
  (1, 1)	(0.10670497763186151+0j)"
[0.55834738 2.54155633],0.16260814666748047,"[[ 9.24065900e-01+2.24690556e-17j -1.23088898e-17+2.64892643e-01j]
 [-1.23088898e-17-2.64892643e-01j  7.59340998e-02+1.63154048e-18j]]",(0.1496196662154751-0.4833764166606335j),[0.5895988 2.5735192],0.03124237060546875,"[[9.15581912e-01+7.28164410e-18j 5.12666020e-18+2.78013802e-01j]
 [5.12666020e-18-2.78013802e-01j 8.44180879e-02+7.99455801e-19j]]",(0.14957757864181392-0.49663358670924534j),[0.55834716 2.54155608],0.40041470527648926,"[[9.24065959e-01+1.14417061e-17j 6.94321551e-18+2.64892548e-01j]
 [6.94321551e-18-2.64892548e-01j 7.59340407e-02+4.68151214e-19j]]",(0.14961966681730743-0.4833763200517404j),[0.58961401 3.14321689],0.04686450958251953,"[[ 9.15577682e-01-1.72869632e-20j -5.52309637e-20+2.78020125e-01j]
 [-5.52309637e-20-2.78020125e-01j  8.44223175e-02+2.40948705e-21j]]",(0.14957757863186696-0.49663990921824525j),"  (0, 0)	(0.9155776824684703+0j)
  (0, 1)	(0.14957757863186688-0.21861978434571858j)
  (1, 0)	(0.14957757863186688+0.21861978434571858j)
  (1, 1)	(0.08442231753152968+0j)"
[2.71362475 3.39151984],0.11798357963562012,"[[4.50945027e-02-3.36305426e-20j 8.41675428e-19+2.07511418e-01j]
 [8.41675428e-19-2.07511418e-01j 9.54905497e-01+5.51226882e-18j]]",(0.05132271921824807+0.4085608565182639j),[2.70175105 3.38504854],0.08422136306762695,"[[ 4.75904408e-02+1.16656330e-19j -2.98734630e-18+2.12898076e-01j]
 [-2.98734630e-18-2.12898076e-01j  9.52409559e-01+4.39286884e-18j]]",(0.05132083365665392+0.41396252547434076j),[2.71362606 3.39150231],0.6019089221954346,"[[4.50942304e-02+5.96709183e-20j 2.89107904e-18+2.07510821e-01j]
 [2.89107904e-18-2.07510821e-01j 9.54905770e-01-3.31966932e-18j]]",(0.05132271963517731+0.4085602562283024j),[2.70175105 3.38504874],0.0857999324798584,"[[ 4.75904414e-02-9.18674948e-20j -1.10163592e-20+2.12898077e-01j]
 [-1.10163592e-20-2.12898077e-01j  9.52409559e-01+2.12211113e-18j]]",(0.051320833656653915+0.41396252666350636j),"  (0, 0)	(0.04759044092462722+0j)
  (0, 1)	(-0.05132083365665389-0.2010644494250846j)
  (1, 0)	(-0.05132083365665389+0.2010644494250846j)
  (1, 1)	(0.9524095590753728+0j)"
[3.14155785 4.71239284],0.045156002044677734,"[[ 3.02736341e-10+7.83699411e-27j -6.30956727e-22+1.73993201e-05j]
 [-6.30956727e-22-1.73993201e-05j  1.00000000e+00-5.56188766e-18j]]",(0.10775785139244537-3.932848636811533e-18j),[2.58224127 1.57079344],0.029918193817138672,"[[7.62002652e-02+3.28195168e-18j 2.09749062e-18+2.65318271e-01j]
 [2.09749062e-18-2.65318271e-01j 9.23799735e-01-2.14362352e-17j]]",(1.624605855040349e-17+0.26531827073266556j),[3.14159265 4.7800004 ],0.16599607467651367,"[[8.02458275e-32+3.33759361e-49j 4.36323224e-34+2.83276945e-16j]
 [4.36323224e-34-2.83276945e-16j 1.00000000e+00+2.57104663e-17j]]",(0.10775785322528578+1.818004510193298e-17j),[2.58225618 1.57454698],0.14417290687561035,"[[ 7.61963087e-02+3.44059863e-18j -1.81711462e-18+2.65311951e-01j]
 [-1.81711462e-18-2.65311951e-01j  9.23803691e-01-1.07454567e-17j]]",(1.62456715705856e-17-0.2653119508726348j),"  (0, 0)	(0.07619630874170434+0j)
  (1, 1)	(0.9238036912582956+0j)"
[1.12185485 3.8278764 ],0.031914472579956055,"[[7.17006073e-01+1.01916578e-17j 4.84879529e-19+4.50453509e-01j]
 [4.84879529e-19-4.50453509e-01j 2.82993927e-01+2.19459570e-18j]]",(0.2854372291221133+0.6537923559808421j),[1.12189468 3.82785004],0.023972511291503906,"[[7.16988132e-01+1.29519590e-19j 6.32181443e-18+4.50462152e-01j]
 [6.32181443e-18-4.50462152e-01j 2.83011868e-01+3.16913310e-18j]]",(0.2854372290429625+0.6538009990179429j),[1.1218835  3.82786471],0.15071463584899902,"[[7.16993170e-01-1.19871913e-17j 1.62280451e-19+4.50459726e-01j]
 [1.62280451e-19-4.50459726e-01j 2.83006830e-01-6.59277668e-18j]]",(0.2854372290287277+0.6537985722525104j),[1.12188352 3.8278647 ],0.109344482421875,"[[7.16993159e-01-3.78349966e-18j 1.50903623e-17+4.50459731e-01j]
 [1.50903623e-17-4.50459731e-01j 2.83006841e-01+4.81346507e-18j]]",(0.28543722902872765+0.6537985772873982j),"  (0, 0)	(0.7169931696306201+0j)
  (0, 1)	(-0.28543722902872765-0.2033388467124166j)
  (1, 0)	(-0.28543722902872765+0.2033388467124166j)
  (1, 1)	(0.28300683036937996+0j)"
