Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[4.59938044e-05 4.71239284e+00],0.04114174842834473,"[[ 9.99999999e-01-6.02291755e-19j -1.04215319e-22+2.29969022e-05j]
 [-1.04215319e-22-2.29969022e-05j  5.28857511e-10-2.15253788e-26j]]",(0.032482719082563775-4.258847498027195e-19j),[4.59938044e-05 4.71239282e+00],0.031955718994140625,"[[ 9.99999999e-01+1.48197794e-17j -2.10750991e-21+2.29969022e-05j]
 [-2.10750991e-21-2.29969022e-05j  5.28857511e-10+1.43355064e-26j]]",(0.03248271908256393+1.0479167630507606e-17j),[3.16709244e-18 5.19584090e+00],0.25033140182495117,"[[1.00000000e+00+7.36051808e-18j 3.10394345e-35+1.58354622e-18j]
 [3.10394345e-35-1.58354622e-18j 2.50761864e-36-1.55376208e-53j]]",(0.03248272797107805+5.2046722442683776e-18j),[8.23701528e-18 5.37163237e+00],0.19351744651794434,"[[ 1.00000000e+00+2.47639406e-17j -3.68781591e-36+4.11850764e-18j]
 [-3.68781591e-36-4.11850764e-18j  1.69621052e-35+1.22273672e-52j]]",(0.03248272797107805+1.751075033904373e-17j),"  (0, 0)	(0.9770312427802127+0j)
  (1, 1)	(0.022968757219787278+0j)"
[1.74928946e-09 4.71239284e+00],0.07380557060241699,"[[ 1.00000000e+00+5.38378623e-18j -4.62695857e-27+8.74644730e-10j]
 [-4.62695857e-27-8.74644730e-10j  7.65003403e-19+1.10002343e-35j]]",(0.08352041177298915+3.806911750651571e-18j),[6.51463329e-05 4.71239283e+00],0.03191494941711426,"[[9.99999999e-01-1.72718527e-17j 5.31168398e-22+3.25731664e-05j]
 [5.31168398e-22-3.25731664e-05j 1.06101117e-09-1.37038827e-27j]]",(0.08352040392068485-1.2213044892185478e-17j),[8.88211177e-18 5.25827865e+00],0.18147873878479004,"[[1.00000000e+00-1.45725184e-17j 2.75033714e-34+4.44105588e-18j]
 [2.75033714e-34-4.44105588e-18j 1.97229774e-35-3.16101124e-52j]]",(0.08352041177298909-1.0304326550184713e-17j),[1.42212475e-17 5.18523718e+00],0.26130247116088867,"[[ 1.0000000e+00-2.05010480e-17j -3.1329341e-35+7.11062374e-18j]
 [-3.1329341e-35-7.11062374e-18j  5.0560970e-35-1.19794767e-51j]]",(0.08352041177298909-1.4496430038407058e-17j),"  (0, 0)	(0.9409421504678266+0j)
  (1, 1)	(0.05905784953217339+0j)"
[1.57852359 4.67933293],0.02689385414123535,"[[4.96136407e-01+6.30926928e-18j 3.99863859e-17+4.99985072e-01j]
 [3.99863859e-17-4.99985072e-01j 5.03863593e-01-1.64621604e-17j]]",(0.059728368230713376+0.5165028503182978j),[1.57852424 4.67932881],0.02593088150024414,"[[ 4.96136083e-01-6.54656251e-18j -4.18092219e-17+4.99985070e-01j]
 [-4.18092219e-17-4.99985070e-01j  5.03863917e-01-2.48768128e-17j]]",(0.059728368229778436+0.5165028478181151j),[1.57853695 4.67934642],0.1346743106842041,"[[4.96129727e-01-1.75771882e-18j 2.94957742e-17+4.99985021e-01j]
 [2.94957742e-17-4.99985021e-01j 5.03870273e-01-2.57736356e-17j]]",(0.05972836822085422+0.5165027987385182j),[1.57853695 4.67934642],0.11668777465820312,"[[ 4.96129727e-01+1.20093791e-18j -3.50437527e-17+4.99985021e-01j]
 [-3.50437527e-17-4.99985021e-01j  5.03870273e-01+2.74696598e-17j]]",(0.05972836822085412+0.5165027987385185j),"  (0, 0)	(0.4961297270144483+0j)
  (0, 1)	(-0.05972836822085416-0.016517777975878604j)
  (1, 0)	(-0.05972836822085416+0.016517777975878604j)
  (1, 1)	(0.5038702729855518+0j)"
[1.53770263 4.71239284],0.027886629104614258,"[[5.16543827e-01-4.67216840e-18j 5.06586161e-18+4.99726227e-01j]
 [5.06586161e-18-4.99726227e-01j 4.83456173e-01+3.50572312e-18j]]",(3.059940620654589e-17+0.4997262268247528j),[1.53770902 4.71239841],0.02792525291442871,"[[5.16540636e-01-6.55133805e-19j 1.93803139e-17+4.99726332e-01j]
 [1.93803139e-17-4.99726332e-01j 4.83459364e-01+6.84564870e-18j]]",(3.059941267233422e-17+0.4997263324190897j),[1.53769833 4.71238898],0.13068509101867676,"[[ 5.16545977e-01-6.86926770e-18j -5.76384196e-18+4.99726156e-01j]
 [-5.76384196e-18-4.99726156e-01j  4.83454023e-01-3.54630231e-19j]]",(3.0599401847984864e-17-0.49972615564404954j),[1.53769833 4.71238898],0.1585381031036377,"[[ 5.16545977e-01-1.05133109e-17j -3.76493711e-17+4.99726156e-01j]
 [-3.76493711e-17-4.99726156e-01j  4.83454023e-01+3.81332946e-18j]]",(3.059940184798486e-17-0.4997261556440494j),"  (0, 0)	(0.5165459773123015+0j)
  (1, 1)	(0.4834540226876986+0j)"
[4.59938044e-05 4.71239284e+00],0.03294086456298828,"[[ 9.99999999e-01-6.02291755e-19j -1.04215319e-22+2.29969022e-05j]
 [-1.04215319e-22-2.29969022e-05j  5.28857511e-10-2.15253788e-26j]]",(0.0363074629332735-4.258847207277169e-19j),[4.59938044e-05 4.71239282e+00],0.03487825393676758,"[[ 9.99999999e-01+2.40937793e-17j -1.65102086e-21+2.29969022e-05j]
 [-1.65102086e-21-2.29969022e-05j  5.28857511e-10-2.10838033e-28j]]",(0.036307462933273575+1.703687708291023e-17j),[3.16709244e-18 5.19584090e+00],0.19152235984802246,"[[1.00000000e+00+7.36051808e-18j 3.10394345e-35+1.58354622e-18j]
 [3.10394345e-35-1.58354622e-18j 2.50761864e-36-1.55376208e-53j]]",(0.03630747096423154+5.2046722442683915e-18j),[8.23701528e-18 5.30507581e+00],0.17353582382202148,"[[ 1.00000000e+00-1.23620529e-17j -5.84183895e-35+4.11850764e-18j]
 [-5.84183895e-35-4.11850764e-18j  1.69621052e-35+3.96658718e-52j]]",(0.03630747096423154-8.741291411162912e-18j),"  (0, 0)	(0.9743267410734581+0j)
  (1, 1)	(0.025673258926541792+0j)"
[1.51669336 1.57079242],0.030916690826416016,"[[ 5.27038286e-01-5.23277116e-18j -1.78579000e-17+4.99268396e-01j]
 [-1.78579000e-17-4.99268396e-01j  4.72961714e-01+7.76667047e-18j]]",(3.0571372140766884e-17-0.4992683957864727j),[1.51670521 4.71239841],0.0249330997467041,"[[5.27032373e-01-2.02960831e-17j 1.33533818e-17+4.99268716e-01j]
 [1.33533818e-17-4.99268716e-01j 4.72967627e-01-2.92876218e-18j]]",(3.0571391750239095e-17+0.49926871603345696j),[1.51670441 4.71238898],0.12669682502746582,"[[5.27032772e-01-7.19282950e-18j 6.33597040e-17+4.99268694e-01j]
 [6.33597040e-17-4.99268694e-01j 4.72967228e-01+1.58861786e-18j]]",(3.05713904260503e-17+0.4992686944078128j),[1.51670441 4.71238898],0.11073899269104004,"[[ 5.27032772e-01-5.71196170e-18j -1.76451181e-17+4.99268694e-01j]
 [-1.76451181e-17-4.99268694e-01j  4.72967228e-01-6.93588411e-19j]]",(3.05713904260503e-17-0.49926869440781285j),"  (0, 0)	(0.5270327724127205+0j)
  (1, 1)	(0.47296722758727944+0j)"
[1.76812796 3.31811226],0.0348668098449707,"[[ 4.01973275e-01-1.32136964e-19j -3.97642546e-18+4.90296605e-01j]
 [-3.97642546e-18-4.90296605e-01j  5.98026725e-01-1.72759874e-18j]]",(0.08609168504478071+0.757491947078574j),[1.76810662 3.31808923],0.02792835235595703,"[[4.01983739e-01-3.08141831e-18j 4.97277914e-18+4.90298697e-01j]
 [4.97277914e-18-4.90298697e-01j 5.98016261e-01-9.26590403e-19j]]",(0.08609168504509819+0.7574940391065081j),[1.7681175  3.31809837],0.16950678825378418,"[[ 4.01978405e-01-1.04378061e-18j -2.88841167e-18+4.90297631e-01j]
 [-2.88841167e-18-4.90297631e-01j  5.98021595e-01+1.16271639e-18j]]",(0.08609168504088309+0.7574929726835475j),[1.7681175  3.31809837],0.13468146324157715,"[[4.01978405e-01-2.50964805e-18j 8.46272262e-18+4.90297631e-01j]
 [8.46272262e-18-4.90297631e-01j 5.98021595e-01-2.39405089e-18j]]",(0.08609168504088306+0.7574929726835472j),"  (0, 0)	(0.4019784048986069+0j)
  (0, 1)	(-0.08609168504088303-0.26719534175537485j)
  (1, 0)	(-0.08609168504088303+0.26719534175537485j)
  (1, 1)	(0.5980215951013931+0j)"
[1.89504527 4.71239289],0.03191423416137695,"[[3.40701524e-01-3.54849117e-18j 2.29262204e-17+4.73945140e-01j]
 [2.29262204e-17-4.73945140e-01j 6.59298476e-01+2.21058883e-17j]]",(2.9020769919090516e-17+0.47394513976267943j),[1.89507264 4.71239842],0.03091740608215332,"[[3.40688550e-01+5.52651384e-18j 3.74999528e-17+4.73940779e-01j]
 [3.74999528e-17-4.73940779e-01j 6.59311450e-01+1.21256320e-17j]]",(2.902050286399424e-17+0.47394077842198173j),[1.8950428  4.71238898],0.13962817192077637,"[[3.40702694e-01-1.19264490e-17j 4.85604889e-18+4.73945533e-01j]
 [4.85604889e-18-4.73945533e-01j 6.59297306e-01-1.05238377e-17j]]",(2.9020794002881597e-17+0.4739455330808361j),[1.8950428  4.71238898],0.13164615631103516,"[[ 3.40702694e-01+3.52284776e-18j -3.74380121e-17+4.73945533e-01j]
 [-3.74380121e-17-4.73945533e-01j  6.59297306e-01-2.48732622e-17j]]",(2.9020794002881584e-17-0.47394553308083587j),"  (0, 0)	(0.34070269408203374+0j)
  (1, 1)	(0.6592973059179662+0j)"
[2.12765986 1.65585001],0.09275364875793457,"[[ 2.35736899e-01+4.17440994e-18j -2.79528149e-17+4.24458494e-01j]
 [-2.79528149e-17-4.24458494e-01j  7.64263101e-01-2.52284589e-17j]]",(0.3511313921916119-0.46050864647572615j),[2.12767122 1.65584248],0.09773683547973633,"[[ 2.35732075e-01-5.68673873e-18j -1.79609811e-17+4.24455491e-01j]
 [-1.79609811e-17-4.24455491e-01j  7.64267925e-01-2.32362449e-17j]]",(0.35113139216997197-0.46050564322156345j),[2.12767059 1.65583144],0.33610105514526367,"[[2.35732343e-01+5.92667598e-18j 1.95328419e-18+4.24455658e-01j]
 [1.95328419e-18-4.24455658e-01j 7.64267657e-01+7.70786333e-18j]]",(0.35113139216989586-0.4605058098344811j),[2.12767059 1.65583144],0.6432790756225586,"[[2.35732345e-01-5.34831381e-18j 1.13207454e-17+4.24455659e-01j]
 [1.13207454e-17-4.24455659e-01j 7.64267655e-01+1.77836352e-17j]]",(0.3511313921698959-0.4605058110891292j),"  (0, 0)	(0.23573234486081865+0j)
  (0, 1)	(0.3511313921698959-0.036050152100781996j)
  (1, 0)	(0.3511313921698959+0.036050152100781996j)
  (1, 1)	(0.7642676551391813+0j)"
[3.14159265 4.71239283],0.10172677040100098,"[[1.65611518e-27-3.68567767e-44j 3.00484825e-30+4.06953950e-14j]
 [3.00484825e-30-4.06953950e-14j 1.00000000e+00+2.35948994e-17j]]",(0.0018526562509648863+1.6684113399010142e-17j),[3.14154666 4.71239248],0.031914710998535156,"[[ 5.28857511e-10-1.85671651e-26j -4.02627971e-22+2.29969022e-05j]
 [-4.02627971e-22-2.29969022e-05j  9.99999999e-01-2.12822086e-17j]]",(0.001852512767961735-1.504995848625306e-17j),[3.14159265 4.50465111],0.11469316482543945,"[[ 8.02458275e-32-1.94321378e-48j -4.21043422e-33+2.83276945e-16j]
 [-4.21043422e-33-2.83276945e-16j  1.00000000e+00-2.33889037e-17j]]",(0.0018526562509648074-1.6538452379312612e-17j),[3.14159265 4.80539041],0.13663458824157715,"[[ 8.02458275e-32+1.34518261e-48j -2.29672902e-33+2.83276945e-16j]
 [-2.29672902e-33-2.83276945e-16j  1.00000000e+00-1.00327243e-17j]]",(0.0018526562509647287-7.094207406114335e-18j),"  (0, 0)	(0.0013100257982648317+0j)
  (1, 1)	(0.998689974201735+0j)"
