Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.20200488 2.66718164],0.04053068161010742,"[[ 6.80244200e-01+4.11150492e-18j -4.21423177e-18+4.66381848e-01j]
 [-4.21423177e-18-4.66381848e-01j  3.19755800e-01+7.21247887e-20j]]",(0.21305036970196034-0.7307252332016517j),[1.20202948 2.17338943],0.026892662048339844,"[[6.80232729e-01-8.61852557e-18j 3.56957300e-17+4.66386281e-01j]
 [3.56957300e-17-4.66386281e-01j 3.19767271e-01-6.20440422e-18j]]",(0.21305036973911542-0.7307296661334733j),[1.20200488 2.66718164],0.033936500549316406,"[[ 6.80244200e-01+4.11150492e-18j -4.21423177e-18+4.66381848e-01j]
 [-4.21423177e-18-4.66381848e-01j  3.19755800e-01+7.21247887e-20j]]",(0.21305036970196034-0.7307252332016517j),[1.20202948 2.17338943],0.024941205978393555,"[[6.80232729e-01-8.61852557e-18j 3.56957300e-17+4.66386281e-01j]
 [3.56957300e-17-4.66386281e-01j 3.19767271e-01-6.20440422e-18j]]",(0.21305036973911542-0.7307296661334733j),"  (0, 0)	(0.6802428682498933+0j)
  (0, 1)	(0.21305036970130847-0.26434338484276904j)
  (1, 0)	(0.21305036970130847+0.26434338484276904j)
  (1, 1)	(0.3197571317501067+0j)"
[3.14159265 4.71239269],0.07180571556091309,"[[ 4.02773794e-19+1.15949915e-35j -2.14961603e-27+6.34644620e-10j]
 [-2.14961603e-27-6.34644620e-10j  1.00000000e+00-1.76388159e-18j]]",(0.011949823707011382-1.2472526344888938e-18j),[2.95748715 4.71239173],0.05564618110656738,"[[ 8.44980137e-03-2.93307247e-19j -1.19450761e-18+9.15336125e-02j]
 [-1.19450761e-18-9.15336125e-02j  9.91550199e-01+3.51172523e-18j]]",(5.6048172806419484e-18-0.09153361254108924j),[3.14159265 4.71239269],0.0647745132446289,"[[ 4.02773794e-19+1.15949915e-35j -2.14961603e-27+6.34644620e-10j]
 [-2.14961603e-27-6.34644620e-10j  1.00000000e+00-1.76388159e-18j]]",(0.011949823707011382-1.2472526344888938e-18j),[2.95748715 4.71239173],0.05703616142272949,"[[ 8.44980137e-03-2.93307247e-19j -1.19450761e-18+9.15336125e-02j]
 [-1.19450761e-18-9.15336125e-02j  9.91550199e-01+3.51172523e-18j]]",(5.6048172806419484e-18-0.09153361254108924j),"  (0, 0)	(0.008449801377211534+0j)
  (1, 1)	(0.9915501986227885+0j)"
[1.75453903 1.67318424],0.029919862747192383,"[[ 4.08644725e-01+5.24267850e-18j -4.31015150e-17+4.91583374e-01j]
 [-4.31015150e-17-4.91583374e-01j  5.91355275e-01-8.49969342e-18j]]",(0.2685882654893673-0.5418295338102133j),[1.75451758 2.56356676],0.0608372688293457,"[[4.08655269e-01-3.32974518e-18j 2.10572966e-17+4.91585334e-01j]
 [2.10572966e-17-4.91585334e-01j 5.91344731e-01+6.99287887e-18j]]",(0.2685882655864052-0.541831492978642j),[1.75453903 1.67318424],0.028922557830810547,"[[ 4.08644725e-01+5.24267850e-18j -4.31015150e-17+4.91583374e-01j]
 [-4.31015150e-17-4.91583374e-01j  5.91355275e-01-8.49969342e-18j]]",(0.2685882654893673-0.5418295338102133j),[1.75451758 2.56356676],0.06343579292297363,"[[4.08655269e-01-3.32974518e-18j 2.10572966e-17+4.91585334e-01j]
 [2.10572966e-17-4.91585334e-01j 5.91344731e-01+6.99287887e-18j]]",(0.2685882655864052-0.541831492978642j),"  (0, 0)	(0.4086437314924944+0j)
  (0, 1)	(0.2685882654886421-0.05024615963511431j)
  (1, 0)	(0.2685882654886421+0.05024615963511431j)
  (1, 1)	(0.5913562685075056+0j)"
[1.75282459 1.4821407 ],0.029313325881958008,"[[4.09487651e-01+3.44330716e-18j 2.26115676e-17+4.91739275e-01j]
 [2.26115676e-17-4.91739275e-01j 5.90512349e-01-4.96433096e-18j]]",(0.26876275330566274-0.44821271554856673j),[1.75353276 1.48214149],0.026928186416625977,"[[4.09139440e-01-9.14880447e-19j 9.02905735e-20+4.91675054e-01j]
 [9.02905735e-20-4.91675054e-01j 5.90860560e-01-1.58472331e-17j]]",(0.26876287199832416-0.44814829653747135j),[1.75282459 1.4821407 ],0.030953168869018555,"[[4.09487651e-01+3.44330716e-18j 2.26115676e-17+4.91739275e-01j]
 [2.26115676e-17-4.91739275e-01j 5.90512349e-01-4.96433096e-18j]]",(0.26876275330566274-0.44821271554856673j),[1.75353276 1.48214149],0.026926755905151367,"[[4.09139440e-01-9.14880447e-19j 9.02905735e-20+4.91675054e-01j]
 [9.02905735e-20-4.91675054e-01j 5.90860560e-01-1.58472331e-17j]]",(0.26876287199832416-0.44814829653747135j),"  (0, 0)	(0.4094867095596581+0j)
  (0, 1)	(0.2687627533047909+0.04352655952053492j)
  (1, 0)	(0.2687627533047909-0.04352655952053492j)
  (1, 1)	(0.590513290440342+0j)"
[0.30582652 4.4077729 ],0.07037138938903809,"[[ 9.76799215e-01-5.68461638e-18j -6.24757386e-18+1.50540721e-01j]
 [-6.24757386e-18-1.50540721e-01j  2.32007852e-02+7.69596170e-19j]]",(0.14360336845413915+0.19568970751909262j),[0.30973822 4.41161021],0.028919696807861328,"[[ 9.76206698e-01+8.14881545e-18j -1.20398617e-18+1.52404661e-01j]
 [-1.20398617e-18-1.52404661e-01j  2.37933018e-02+2.00951531e-19j]]",(0.1436025154269998+0.19755480931789535j),[0.30582652 4.4077729 ],0.06968832015991211,"[[ 9.76799215e-01-5.68461638e-18j -6.24757386e-18+1.50540721e-01j]
 [-6.24757386e-18-1.50540721e-01j  2.32007852e-02+7.69596170e-19j]]",(0.14360336845413915+0.19568970751909262j),[0.30973822 4.41161021],0.03095269203186035,"[[ 9.76206698e-01+8.14881545e-18j -1.20398617e-18+1.52404661e-01j]
 [-1.20398617e-18-1.52404661e-01j  2.37933018e-02+2.00951531e-19j]]",(0.1436025154269998+0.19755480931789535j),"  (0, 0)	(0.9762076276705549+0j)
  (0, 1)	(-0.14360251542492009-0.04515014873679693j)
  (1, 0)	(-0.14360251542492009+0.04515014873679693j)
  (1, 1)	(0.023792372329445192+0j)"
[0.56153129 1.53236904],0.04990434646606445,"[[ 9.23220359e-01-8.63787788e-18j -6.22838532e-18+2.66241483e-01j]
 [-6.22838532e-18-2.66241483e-01j  7.67796407e-02-2.93644041e-19j]]",(0.2565864316572467-0.25601230156363886j),[1.87547004 1.54933394],0.03590083122253418,"[[3.50009035e-01-3.97726565e-18j 1.04191724e-17+4.76972442e-01j]
 [1.04191724e-17-4.76972442e-01j 6.49990965e-01+1.22767540e-17j]]",(0.7273791449103553-0.16464481946162413j),[0.56153129 1.53236904],0.05059623718261719,"[[ 9.23220359e-01-8.63787788e-18j -6.22838532e-18+2.66241483e-01j]
 [-6.22838532e-18-2.66241483e-01j  7.67796407e-02-2.93644041e-19j]]",(0.2565864316572467-0.25601230156363886j),[1.87547004 1.54933394],0.029012203216552734,"[[3.50009035e-01-3.97726565e-18j 1.04191724e-17+4.76972442e-01j]
 [1.04191724e-17-4.76972442e-01j 6.49990965e-01+1.22767540e-17j]]",(0.7273791449103553-0.16464481946162413j),"  (0, 0)	(0.9218440294753042+0j)
  (0, 1)	(0.25658273209797977+0.010225490527010073j)
  (1, 0)	(0.25658273209797977-0.010225490527010073j)
  (1, 1)	(0.07815597052469592+0j)"
[2.47795703 4.71236626],0.046118736267089844,"[[ 1.06121025e-01-2.71442066e-18j -5.39702803e-20+3.07992456e-01j]
 [-5.39702803e-20-3.07992456e-01j  8.93878975e-01+2.71653334e-17j]]",(1.8090526207482138e-17+0.29544071351964446j),[2.29785597 4.71239187],0.04491567611694336,"[[ 1.67662162e-01+5.35706731e-18j -1.29761386e-17+3.73566007e-01j]
 [-1.29761386e-17-3.73566007e-01j  8.32337838e-01+1.68051677e-17j]]",(2.287432073488924e-17-0.373566006963236j),[2.47795703 4.71236626],0.026026010513305664,"[[ 1.06121025e-01-2.71442066e-18j -5.39702803e-20+3.07992456e-01j]
 [-5.39702803e-20-3.07992456e-01j  8.93878975e-01+2.71653334e-17j]]",(1.8090526207482138e-17+0.29544071351964446j),[2.29785597 4.71239187],0.05649971961975098,"[[ 1.67662162e-01+5.35706731e-18j -1.29761386e-17+3.73566007e-01j]
 [-1.29761386e-17-3.73566007e-01j  8.32337838e-01+1.68051677e-17j]]",(2.287432073488924e-17-0.373566006963236j),"  (0, 0)	(0.16766018973155614+0j)
  (1, 1)	(0.8323398102684438+0j)"
[6.48236799e-05 4.71239284e+00],0.03216218948364258,"[[9.99999999e-01-5.24166007e-18j 2.66990335e-21+3.24118399e-05j]
 [2.66990335e-21-3.24118399e-05j 1.05052737e-09-8.58204425e-27j]]",(0.29762274388816234-3.706413102656016e-18j),[0.95319502 4.71238898],0.06183958053588867,"[[7.89540624e-01-2.57294186e-18j 6.01365845e-17+4.07634919e-01j]
 [6.01365845e-17-4.07634919e-01j 2.10459376e-01-5.75670012e-18j]]",(2.4960439938562487e-17+0.4076349189977211j),[6.48236799e-05 4.71239284e+00],0.02991771697998047,"[[9.99999999e-01-5.24166007e-18j 2.66990335e-21+3.24118399e-05j]
 [2.66990335e-21-3.24118399e-05j 1.05052737e-09-8.58204425e-27j]]",(0.29762274388816234-3.706413102656016e-18j),[0.95319502 4.71238898],0.0592806339263916,"[[7.89540624e-01-2.57294186e-18j 6.01365845e-17+4.07634919e-01j]
 [6.01365845e-17-4.07634919e-01j 2.10459376e-01-5.75670012e-18j]]",(2.4960439938562487e-17+0.4076349189977211j),"  (0, 0)	(0.7895489372628586+0j)
  (1, 1)	(0.21045106273714137+0j)"
[3.14159265 4.71245501],0.04986715316772461,"[[ 4.02784504e-19+3.77228088e-36j -2.84092943e-26+6.34653058e-10j]
 [-2.84092943e-26-6.34653058e-10j  1.00000000e+00+6.84489629e-18j]]",(0.18889889064285645+4.840072581810322e-18j),[2.39329784 4.71239187],0.027889490127563477,"[[1.33574938e-01-5.55464065e-18j 1.26797604e-17+3.40195053e-01j]
 [1.26797604e-17-3.40195053e-01j 8.66425062e-01-9.27090568e-18j]]",(2.083093912850833e-17+0.34019505285951246j),[3.14159265 4.71245501],0.042981863021850586,"[[ 4.02784504e-19+3.77228088e-36j -2.84092943e-26+6.34653058e-10j]
 [-2.84092943e-26-6.34653058e-10j  1.00000000e+00+6.84489629e-18j]]",(0.18889889064285645+4.840072581810322e-18j),[2.39329784 4.71239187],0.03537154197692871,"[[1.33574938e-01-5.55464065e-18j 1.26797604e-17+3.40195053e-01j]
 [1.26797604e-17-3.40195053e-01j 8.66425062e-01-9.27090568e-18j]]",(2.083093912850833e-17+0.34019505285951246j),"  (0, 0)	(0.13357168653217988+0j)
  (1, 1)	(0.8664283134678201+0j)"
[1.39304662 6.25531365],0.033908843994140625,"[[ 5.88407594e-01-7.09370770e-19j -1.37000906e-18+4.92122035e-01j]
 [-1.37000906e-18-4.92122035e-01j  4.11592406e-01+2.31938976e-19j]]",(0.013713732135358484+0.22270250018417526j),[2.0350493  5.35917277],0.0947115421295166,"[[2.76122517e-01+9.12347978e-19j 1.75114425e-17+4.47078151e-01j]
 [1.75114425e-17-4.47078151e-01j 7.23877483e-01+1.48897529e-17j]]",(0.40460358882787945+0.006021604196020304j),[1.39304662 6.25531365],0.017069339752197266,"[[ 5.88407594e-01-7.09370770e-19j -1.37000906e-18+4.92122035e-01j]
 [-1.37000906e-18-4.92122035e-01j  4.11592406e-01+2.31938976e-19j]]",(0.013713732135358484+0.22270250018417526j),[2.0350493  5.35917277],0.09336233139038086,"[[2.76122517e-01+9.12347978e-19j 1.75114425e-17+4.47078151e-01j]
 [1.75114425e-17-4.47078151e-01j 7.23877483e-01+1.48897529e-17j]]",(0.40460358882787945+0.006021604196020304j),"  (0, 0)	(0.5884062999776437+0j)
  (0, 1)	(-0.013713732134897544+0.26941953488398296j)
  (1, 0)	(-0.013713732134897544-0.26941953488398296j)
  (1, 1)	(0.41159370002235635+0j)"
