Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.28210161 4.71239197],0.06380248069763184,"[[ 0.6423506 -2.75852450e-17j -0.47930815+1.43093212e-06j]
 [-0.47930815-1.43093212e-06j  0.3576494 -8.97868886e-18j]]",(0.47930815357235457-1.4309321206148875e-06j),[0.59844628 4.72609764],0.07030820846557617,"[[ 0.91310596+6.49851862e-18j -0.28165326+3.86132926e-03j]
 [-0.28165326-3.86132926e-03j  0.08689404-3.35453329e-18j]]",(0.4753270539185514-0.002288016126665449j),[1.28211195 4.71239216],0.05118584632873535,"[[ 0.64234564+7.16284823e-18j -0.47930963+1.52364726e-06j]
 [-0.47930963-1.52364726e-06j  0.35765436-7.27246756e-19j]]",(0.479309626158646-1.5236472625277835e-06j),[1.28209316 1.57079633],0.08278059959411621,"[[0.64235465+2.62731039e-17j 0.47930695+3.10463152e-10j]
 [0.47930695-3.10463157e-10j 0.35764535+4.13638151e-18j]]",(0.47930695102227155+3.104631522626716e-10j),"  (0, 0)	(0.6423506021312002+0j)
  (1, 1)	(0.3576493978687996+0j)"
[1.88605348 2.90241456],0.03665304183959961,"[[0.34496952-2.51648180e-18j 0.11261439-4.61826320e-01j]
 [0.11261439+4.61826320e-01j 0.65503048+3.69780056e-18j]]",(5.9567696288257206e-06-0.1547802681756443j),[0.79070452 3.02139702],0.03627300262451172,"[[0.85167234-1.33385808e-18j 0.04261768-3.52860166e-01j]
 [0.04261768+3.52860166e-01j 0.14832766+7.64880077e-19j]]",(0.7185372253376163+0.004462627755513877j),[1.94161104 2.39996323],0.06564569473266602,"[[0.31881255-4.10052311e-18j 0.31478943-3.43625851e-01j]
 [0.31478943+3.43625851e-01j 0.68118745+4.46201427e-18j]]",(0.20543722017006932-0.03600000248754944j),[1.88604905 2.27302635],0.03574037551879883,"[[0.34497163+7.68086972e-18j 0.36289082-3.07044711e-01j]
 [0.36289082+3.07044711e-01j 0.65502837-6.24855651e-18j]]",(0.25028239121892476+1.3398797343527766e-06j),"  (0, 0)	(0.6423506021312002+0j)
  (1, 1)	(0.3576493978687996+0j)"
[1.73305049 4.71239284],0.039064884185791016,"[[ 0.41922841-5.52247482e-18j -0.49343282+1.90603403e-06j]
 [-0.49343282-1.90603403e-06j  0.58077159-5.79441716e-18j]]",(0.493432823083057-1.9060340328917252e-06j),[2.90194823 1.60119331],0.06395745277404785,"[[0.01428878-1.46270847e-19j 0.11862379-3.60691605e-03j]
 [0.11862379+3.60691605e-03j 0.98571122-2.46671129e-18j]]",(0.5848176968672975-0.0007316229488147601j),[1.47095996 4.66618109],0.05811500549316406,"[[ 0.5498353-7.08189577e-18j -0.4969792-2.29807175e-02j]
 [-0.4969792+2.29807175e-02j  0.4501647+1.24883993e-17j]]",(0.5301325577871422+0.02154355274803922j),[1.73304999 4.71239186],0.0911703109741211,"[[ 0.41922866-1.38574578e-17j -0.49343286+1.42282522e-06j]
 [-0.49343286-1.42282522e-06j  0.58077134-2.56375417e-17j]]",(0.4934328634518919-1.4228252192501604e-06j),"  (0, 0)	(0.6423506021312002+0j)
  (1, 1)	(0.3576493978687996+0j)"
[1.32847247 1.29375414],0.03977370262145996,"[[0.61997961-1.10781559e-18j 0.46688285+1.32760309e-01j]
 [0.46688285-1.32760309e-01j 0.38002039+7.54823347e-19j]]",(0.19565670527419754+7.4804015433258855e-06j),[0.65295153 1.34534669],0.04837226867675781,"[[0.89714705+1.48126664e-18j 0.2960795 +6.79054225e-02j]
 [0.2960795 -6.79054225e-02j 0.10285295-2.93981839e-18j]]",(0.38739985208319655-0.004160238843671191j),[0.65295153 1.34534669],0.04624199867248535,"[[0.89714705+1.48126664e-18j 0.2960795 +6.79054225e-02j]
 [0.2960795 -6.79054225e-02j 0.10285295-2.93981839e-18j]]",(0.38739985208319655-0.004160238843671191j),[1.32846896 1.29375708],0.04077506065368652,"[[0.61998132-3.33429079e-18j 0.46688283+1.32758821e-01j]
 [0.46688283-1.32758821e-01j 0.38001868-1.06440842e-17j]]",(0.19565668934311475+5.992841183840666e-06j),"  (0, 0)	(0.6423506021312002+0j)
  (1, 1)	(0.3576493978687996+0j)"
[3.82131535e-05 4.71239284e+00],0.03736233711242676,"[[ 1.00000000e+00-1.99310247e-17j -1.91065768e-05+7.38049734e-11j]
 [-1.91065768e-05-7.38049734e-11j  3.65061275e-10-6.54300087e-27j]]",(0.09341761408542099-1.5109323565780725e-14j),[0.21538604 4.12064363],0.03974485397338867,"[[ 0.98844698-8.10819598e-19j -0.08869231-5.96088987e-02j]
 [-0.08869231+5.96088987e-02j  0.01155302+3.58805813e-19j]]",(0.1117668598478257+0.04730249344441974j),[0.21538604 4.12064363],0.03902721405029297,"[[ 0.98844698-8.10819598e-19j -0.08869231-5.96088987e-02j]
 [-0.08869231+5.96088987e-02j  0.01155302+3.58805813e-19j]]",(0.1117668598478257+0.04730249344441974j),[0.51986309 4.71239187],0.05412650108337402,"[[ 0.9339436 +1.13074134e-17j -0.24838066+7.18005928e-07j]
 [-0.24838066-7.18005928e-07j  0.0660564 -3.34215970e-18j]]",(0.24838065810692966-7.180059283729161e-07j),"  (0, 0)	(0.34497911247005214+0j)
  (0, 1)	(0.11260843108876234-0.3070460513286726j)
  (1, 0)	(0.11260843108876234+0.3070460513286726j)
  (1, 1)	(0.6550208875299479+0j)"
[1.50773655 4.71239289],0.03194689750671387,"[[ 0.53150899-1.95422110e-17j -0.4990062 +1.95081481e-06j]
 [-0.4990062 -1.95081481e-06j  0.46849101+1.09450319e-17j]]",(0.4990061956307513-1.9508148060759002e-06j),[0.94810812 1.36568893],0.03448033332824707,"[[0.79161047-1.71572058e-18j 0.39764338+8.27228886e-02j]
 [0.39764338-8.27228886e-02j 0.20838953+4.17591835e-18j]]",(0.5388028167941787+0.061050551660739465j),[0.94810812 1.16730445],0.038930416107177734,"[[0.79161047+2.74779307e-18j 0.3735406 +1.59470231e-01j]
 [0.3735406 -1.59470231e-01j 0.20838953-1.98217359e-18j]]",(0.5127406879640491+0.11617686567573256j),[1.50774774 4.71239187],0.03255271911621094,"[[ 0.53150341+1.52602172e-17j -0.49900655+1.44262401e-06j]
 [-0.49900655-1.44262401e-06j  0.46849659-7.18180077e-18j]]",(0.49900654825785495-1.4426240090513363e-06j),"  (0, 0)	(0.34497911247005214+0j)
  (0, 1)	(0.11260843108876234-0.3070460513286726j)
  (1, 0)	(0.11260843108876234+0.3070460513286726j)
  (1, 1)	(0.6550208875299479+0j)"
[1.58424966 1.41189888],0.03290748596191406,"[[0.49327354+4.14512344e-18j 0.49365649+7.91076585e-02j]
 [0.49365649-7.91076585e-02j 0.50672646+1.58170599e-17j]]",(0.47434974003086783-3.7476143303416964e-07j),[1.74784648 3.55381286],0.056471824645996094,"[[ 0.4119367 +5.89206670e-18j -0.19719074-4.50955284e-01j]
 [-0.19719074+4.50955284e-01j  0.5880633 -5.62622656e-18j]]",(0.22097619451884104+0.5193200882227939j),[1.74784648 3.55381286],0.05484580993652344,"[[ 0.4119367 +5.89206670e-18j -0.19719074-4.50955284e-01j]
 [-0.19719074+4.50955284e-01j  0.5880633 -5.62622656e-18j]]",(0.22097619451884104+0.5193200882227939j),[1.58423788 1.41190779],0.045454978942871094,"[[0.49327943+1.13284849e-18j 0.49365728+7.91032764e-02j]
 [0.49365728-7.91032764e-02j 0.50672057+4.78606719e-18j]]",(0.47435052244337855-4.756901657846318e-06j),"  (0, 0)	(0.34497911247005214+0j)
  (0, 1)	(0.11260843108876234-0.3070460513286726j)
  (1, 0)	(0.11260843108876234+0.3070460513286726j)
  (1, 1)	(0.6550208875299479+0j)"
[0.79147021 1.43585492],0.05300712585449219,"[[0.85140009+2.60585441e-17j 0.35246012+4.78522696e-02j]
 [0.35246012-4.78522696e-02j 0.14859991+2.73908591e-18j]]",(0.17819923863393203-8.432788899707679e-08j),[1.30818389 2.36187904],0.04188799858093262,"[[0.62980215+7.55371401e-18j 0.33948544-3.43367200e-01j]
 [0.33948544+3.43367200e-01j 0.37019785-1.21929306e-17j]]",(0.009682141872069262+0.36712359465212246j),[1.20826514 2.39996323],0.039893388748168945,"[[0.67732101+1.65577176e-18j 0.31579244-3.44720745e-01j]
 [0.31579244+3.44720745e-01j 0.32267899+2.68374550e-18j]]",(0.033278552221656404+0.3866804732345801j),[1.10305463 1.46335979],0.05635833740234375,"[[0.72543585+1.22535272e-17j 0.44372116+4.78561335e-02j]
 [0.44372116-4.78561335e-02j 0.27456415-9.24476498e-18j]]",(0.09515000444087855-1.6172865582144042e-10j),"  (0, 0)	(0.34497911247005214+0j)
  (0, 1)	(0.11260843108876234-0.3070460513286726j)
  (1, 0)	(0.11260843108876234+0.3070460513286726j)
  (1, 1)	(0.6550208875299479+0j)"
[1.55255071 4.68599335],0.03291201591491699,"[[ 0.5091223 +1.13301250e-17j -0.49974263-1.31940871e-02j]
 [-0.49974263+1.31940871e-02j  0.4908777 -1.04465142e-17j]]",(0.40603990413531343-7.592217926223663e-06j),[0.4485956  2.39996323],0.0384061336517334,"[[0.95052854+6.97418102e-19j 0.14648024-1.59898631e-01j]
 [0.14648024+1.59898631e-01j 0.04947146-9.78678322e-19j]]",(0.6547861193879336-0.05381010557274925j),[0.4485956  2.39996323],0.03889799118041992,"[[0.95052854+6.97418102e-19j 0.14648024-1.59898631e-01j]
 [0.14648024+1.59898631e-01j 0.04947146-9.78678322e-19j]]",(0.6547861193879336-0.05381010557274925j),[1.55254392 4.68597401],0.03291130065917969,"[[ 0.50912569-1.12510531e-17j -0.49974232-1.32037472e-02j]
 [-0.49974232+1.32037472e-02j  0.49087431-5.74642348e-19j]]",(0.4060395870698042+2.0679144039436184e-06j),"  (0, 0)	(0.4192286605883584+0j)
  (1, 1)	(0.5807713394116416+0j)"
[1.95281313 3.32454563],0.03287315368652344,"[[ 0.31360368+7.08560645e-19j -0.08440964-4.56214230e-01j]
 [-0.08440964+4.56214230e-01j  0.68639632-2.38592796e-18j]]",(4.411293337729001e-06-0.12487920610514419j),[2.5021356  3.06680951],0.020529747009277344,"[[0.09879006+1.75641309e-19j 0.022293  -2.97545971e-01j]
 [0.022293  +2.97545971e-01j 0.90120994-1.07249392e-19j]]",(0.3204104260733668+0.011252848769590203j),[2.5021356  3.06999436],0.023971080780029297,"[[0.09879006-1.48521382e-19j 0.02134525-2.97615462e-01j]
 [0.02134525+2.97615462e-01j 0.90120994+2.70685354e-19j]]",(0.320099449313171+0.011140778801296797j),[1.95282561 3.9169685 ],0.0359034538269043,"[[ 0.31359789+6.08356197e-18j -0.32476133-3.31337182e-01j]
 [-0.32476133+3.31337182e-01j  0.68640211+7.42157825e-18j]]",(0.24034728488153384+2.158257672297968e-06j),"  (0, 0)	(0.4192286605883584+0j)
  (1, 1)	(0.5807713394116416+0j)"
[1.14523703 1.57079242],0.04188942909240723,"[[0.70641513+2.29019527e-17j 0.45540399+1.78035635e-06j]
 [0.45540399-1.78035635e-06j 0.29358487+1.09081709e-17j]]",(0.45540399096168976+1.7803563479389846e-06j),[1.19998642 4.67798182],0.04990577697753906,"[[ 0.6811852 -1.06141810e-17j -0.46574126-1.60311603e-02j]
 [-0.46574126+1.60311603e-02j  0.3188148 +1.22361009e-17j]]",(0.4671041745725063+0.015984384686176013j),[1.15388818 4.718666  ],0.06042337417602539,"[[ 0.70246769+1.48231343e-17j -0.45716365+2.86966459e-03j]
 [-0.45716365-2.86966459e-03j  0.29753231-1.36708302e-17j]]",(0.4571976938205884-0.002869450897870794j),[1.14524169 1.57079633],0.2086179256439209,"[[0.70641301+9.82166032e-18j 0.45540495+4.60406910e-15j]
 [0.45540495-4.60970264e-15j 0.29358699+1.06174792e-17j]]",(0.4554049530306565+4.604069098157989e-15j),"  (0, 0)	(0.4192286605883584+0j)
  (1, 1)	(0.5807713394116416+0j)"
[4.59938044e-05 4.71239289e+00],0.037445783615112305,"[[ 9.99999999e-01-8.57959048e-19j -2.29969022e-05+8.99039756e-11j]
 [-2.29969022e-05-8.99039756e-11j  5.28857511e-10-1.69886105e-26j]]",(0.018084647253548466-1.143248124838369e-13j),[2.37562548 3.41098646],0.060843467712402344,"[[ 0.13964389+2.52751424e-19j -0.09225118-3.34115542e-01j]
 [-0.09225118+3.34115542e-01j  0.86035611+1.58154971e-19j]]",(1.1551334378044407+0.026683110336396594j),[2.35767887 3.42387902],0.05735921859741211,"[[ 0.14592219-1.03294105e-18j -0.0983368 -3.39055717e-01j]
 [-0.0983368 +3.39055717e-01j  0.85407781+7.66736515e-19j]]",(1.145031486299448+0.029118547490470412j),[0.22665084 4.71239187],0.09027385711669922,"[[ 0.98721223-2.17100603e-17j -0.11235764+3.24796218e-07j]
 [-0.11235764-3.24796218e-07j  0.01278777-1.65382832e-20j]]",(0.11235764289156162-3.247962175748303e-07j),"  (0, 0)	(0.4192286605883584+0j)
  (1, 1)	(0.5807713394116416+0j)"
