Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.99099864 3.42886128],0.05224156379699707,"[[2.96027411e-01+3.40996809e-18j 1.25767869e-17+4.56503212e-01j]
 [1.25767869e-17-4.56503212e-01j 7.03972589e-01+4.17823112e-18j]]",(0.26136841244553016+2.5642928288609897e-22j),[1.99094357 5.99591551],0.09488224983215332,"[[2.96052553e-01+8.48634020e-19j 1.68683130e-18+4.56514445e-01j]
 [1.68683130e-18-4.56514445e-01j 7.03947447e-01-5.42477139e-18j]]",(0.26137162229508365+9.237510394769735e-28j),[1.99094357 5.99592997],1.7575860023498535,"[[ 2.96052553e-01-5.76405869e-19j -1.63342884e-18+4.56514445e-01j]
 [-1.63342884e-18-4.56514445e-01j  7.03947447e-01-4.76795272e-18j]]",(0.2613716222923791-5.49395676343506e-17j),[1.99094357 5.99592997],2.037818193435669,"[[ 2.96052554e-01+3.02905929e-18j -2.55264349e-18+4.56514446e-01j]
 [-2.55264349e-18-4.56514446e-01j  7.03947446e-01-1.49845426e-18j]]",(0.2613716224517241+3.7781892998671807e-26j),"  (0, 0)	(0.29605255289398075+2.823137609630724e-19j)
  (0, 1)	(-0.1293401740202635+0.43780881467067956j)
  (1, 0)	(-0.1293401740202635-0.43780881467067956j)
  (1, 1)	(0.7039474471060193-2.8231376096307147e-19j)"
[1.43706162 0.79677062],0.050557613372802734,"[[ 5.66668212e-01-7.46092951e-18j -1.69566348e-17+4.95535417e-01j]
 [-1.69566348e-17-4.95535417e-01j  4.33331788e-01+6.96307027e-18j]]",(0.7689222617356504+2.7590414487643833e-22j),[1.43705516 0.79676934],0.04986882209777832,"[[5.66671413e-01+9.17514815e-18j 8.25068120e-18+4.95534986e-01j]
 [8.25068120e-18-4.95534986e-01j 4.33328587e-01-1.07477697e-17j]]",(0.7689219274439266+5.116362065311887e-17j),[1.43704085 0.79675958],1.5082154273986816,"[[ 5.66678503e-01-1.07454069e-17j -4.91675749e-17+4.95534032e-01j]
 [-4.91675749e-17-4.95534032e-01j  4.33321497e-01+6.32597150e-18j]]",(0.7689211872189804-5.116411319414082e-17j),[1.43704085 0.79675957],2.016650676727295,"[[ 5.66678503e-01+5.70223199e-18j -3.28391274e-17+4.95534032e-01j]
 [-3.28391274e-17-4.95534032e-01j  4.33321497e-01-6.95318332e-18j]]",(0.7689211872081052+4.544332761082441e-27j),"  (0, 0)	(0.5666785025872734-2.0580861866473472e-18j)
  (0, 1)	(0.35435376305159744+0.34639195704272835j)
  (1, 0)	(0.35435376305159744-0.34639195704272835j)
  (1, 1)	(0.43332149741272663+2.0580861866473465e-18j)"
[3.14159265 2.52548136],0.0334165096282959,"[[3.74939946e-33-6.96645799e-50j 1.54565118e-33+6.12323400e-17j]
 [1.54565118e-33-6.12323400e-17j 1.00000000e+00-9.62522970e-18j]]",(0.3136213111721136-1.5335671594204593e-18j),[2.82667161 5.07822251],0.10647892951965332,"[[ 2.45895817e-02+7.79700819e-19j -1.64740818e-17+1.54870701e-01j]
 [-1.64740818e-17-1.54870701e-01j  9.75410418e-01+4.66177162e-18j]]",(0.35105666218271026+2.066273508030605e-28j),[2.82667161 5.07821176],1.5687947273254395,"[[2.45895817e-02-1.78881194e-19j 5.29133849e-18+1.54870701e-01j]
 [5.29133849e-18-1.54870701e-01j 9.75410418e-01-1.65321620e-17j]]",(0.35105666221656207+2.2868621598237514e-17j),[2.82665999 5.0781981 ],2.434746503829956,"[[ 2.45913810e-02+7.42372647e-20j -2.83796315e-18+1.54876225e-01j]
 [-2.83796315e-18-1.54876225e-01j  9.75408619e-01-1.24430294e-17j]]",(0.35106292220486635+1.298906016285059e-22j),"  (0, 0)	(0.024589581705328933-7.725425414703248e-20j)
  (0, 1)	(-0.14462286927406126+0.05539999873487068j)
  (1, 0)	(-0.14462286927406126-0.05539999873487068j)
  (1, 1)	(0.975410418294671+7.725425414703274e-20j)"
[1.64900568 2.903647  ],0.03160214424133301,"[[4.60935178e-01-7.94169306e-19j 4.69553327e-18+4.98471604e-01j]
 [4.69553327e-18-4.98471604e-01j 5.39064822e-01-2.00466164e-18j]]",(0.23662685830906807-1.0818186759284869e-21j),[1.64896744 0.23792708],0.032613277435302734,"[[ 4.60954237e-01+3.22368790e-18j -8.49802971e-18+4.98473097e-01j]
 [-8.49802971e-18-4.98473097e-01j  5.39045763e-01-4.87306176e-18j]]",(0.23662720729197925-5.5119607830328964e-17j),[1.64895289 0.2379126 ],1.5630791187286377,"[[4.60961491e-01-6.50039215e-19j 5.78237764e-19+4.98473665e-01j]
 [5.78237764e-19-4.98473665e-01j 5.39038509e-01+5.37666401e-18j]]",(0.2366273416994157-3.339930981443846e-33j),[1.64895288 0.2379126 ],1.9858248233795166,"[[ 4.60961495e-01-2.70262761e-18j -3.48327566e-19+4.98473665e-01j]
 [-3.48327566e-19-4.98473665e-01j  5.39038505e-01+4.82348281e-18j]]",(0.23662734177613687-1.350829210414516e-25j),"  (0, 0)	(0.4609614910432033-1.8269248456045593e-18j)
  (0, 1)	(0.1174775526991716+0.4844326779132922j)
  (1, 0)	(0.1174775526991716-0.4844326779132922j)
  (1, 1)	(0.5390385089567967+1.8269248456045593e-18j)"
[0.         4.62957463],0.030877113342285156,"[[1.+8.25872418e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.436259632448769+2.0175718633684898e-18j),[0.43980334 0.99296541],0.15882086753845215,"[[ 9.52417705e-01-3.53743031e-18j -1.39063939e-18+2.12880765e-01j]
 [-1.39063939e-18-2.12880765e-01j  4.75822948e-02+7.11798978e-19j]]",(0.4056034848911995+2.6962725843451243e-23j),[0.43979546 0.99295449],1.6209800243377686,"[[ 9.52419383e-01+1.85640686e-17j -5.95341070e-18+2.12877198e-01j]
 [-5.95341070e-18-2.12877198e-01j  4.75806167e-02+1.19490663e-18j]]",(0.40560008733775055-2.440453428873686e-17j),[0.43979546 0.99295449],2.3180456161499023,"[[ 9.52419383e-01-3.71810548e-18j -6.98055337e-18+2.12877198e-01j]
 [-6.98055337e-18-2.12877198e-01j  4.75806166e-02-1.45370090e-18j]]",(0.4056000871429858-6.041779526531326e-28j),"  (0, 0)	(0.9524193832739164-4.953423619645853e-19j)
  (0, 1)	(0.17831518567705462+0.11627723850783019j)
  (1, 0)	(0.17831518567705462-0.11627723850783019j)
  (1, 1)	(0.04758061672608376+4.953423619645858e-19j)"
[1.25543574 4.85922721],0.035094499588012695,"[[ 6.55079646e-01+3.80877299e-18j -1.01884556e-17+4.75342301e-01j]
 [-1.01884556e-17-4.75342301e-01j  3.44920354e-01-1.89778792e-18j]]",(1.2422494741814518+2.1012593448217932e-17j),[1.25542731 4.85918915],0.03303956985473633,"[[6.55083653e-01+4.05063820e-18j 1.59807182e-17+4.75340994e-01j]
 [1.59807182e-17-4.75340994e-01j 3.44916347e-01+7.17278926e-18j]]",(1.2422477660906284+6.303791869086987e-17j),[1.2554503  4.85920129],1.753342866897583,"[[ 6.55072727e-01-9.24046664e-19j -4.94164446e-18+4.75344559e-01j]
 [-4.94164446e-18-4.75344559e-01j  3.44927273e-01-4.01527004e-18j]]",(1.2422524235404409+2.1012689224476345e-17j),[1.2554503  4.85920129],2.200471878051758,"[[6.55072729e-01+2.07361248e-17j 2.54336276e-18+4.75344558e-01j]
 [2.54336276e-18-4.75344558e-01j 3.44927271e-01+8.44275380e-18j]]",(1.242252422626662-2.1012689262330918e-17j),"  (0, 0)	(0.6550727270440205+9.39169714862641e-18j)
  (0, 1)	(-0.4702309992718986+0.069536009742308j)
  (1, 0)	(-0.4702309992718986-0.06953600974230803j)
  (1, 1)	(0.3449272729559794-9.39169714862641e-18j)"
[0.         4.62957463],0.033127546310424805,"[[1.+8.25872418e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.6267799658920906+2.4181304254690087e-18j),[0.63752762 0.79306953],0.1947007179260254,"[[ 9.01784900e-01-5.78533311e-18j -1.94807516e-18+2.97605266e-01j]
 [-1.94807516e-18-2.97605266e-01j  9.82151003e-02-2.96575878e-18j]]",(0.4597632054147325+2.66037458855108e-23j),[0.63752151 0.7930614 ],1.8617384433746338,"[[9.01786719e-01+4.62774451e-18j 1.32287195e-17+2.97602810e-01j]
 [1.32287195e-17-2.97602810e-01j 9.82132814e-02-5.98128918e-20j]]",(0.4597613085087621+1.00089685034748e-33j),[0.6375215 0.7930614],2.1548564434051514,"[[ 9.01786720e-01+1.31592526e-17j -2.36781321e-17+2.97602808e-01j]
 [-2.36781321e-17-2.97602808e-01j  9.82132800e-02-8.69755754e-19j]]",(0.4597613070251093-5.120384439036026e-17j),"  (0, 0)	(0.9017867185890773+2.7134084085753166e-19j)
  (0, 1)	(0.21204339972992545+0.20881817305109382j)
  (1, 0)	(0.21204339972992545-0.20881817305109382j)
  (1, 1)	(0.09821328141092259-2.7134084085753166e-19j)"
[1.24699667 0.65580418],0.04539752006530762,"[[6.59085526e-01+1.04427394e-17j 2.64464578e-17+4.74016661e-01j]
 [2.64464578e-17-4.74016661e-01j 3.40914474e-01+1.26883726e-18j]]",(0.6106351486592543-1.83085673468446e-23j),[1.24699554 0.65579398],0.039278268814086914,"[[6.59086061e-01+2.05822888e-19j 5.03666557e-18+4.74016482e-01j]
 [5.03666557e-18-4.74016482e-01j 3.40913939e-01-2.84213826e-18j]]",(0.6106350330620378+1.398422459574405e-25j),[1.24699471 0.65579601],1.827606439590454,"[[ 6.59086455e-01-1.15002039e-17j -9.28448629e-18+4.74016350e-01j]
 [-9.28448629e-18-4.74016350e-01j  3.40913545e-01-2.43014945e-18j]]",(0.6106349478496402-2.22292445116387e-33j),[1.24699471 0.65579601],2.205275058746338,"[[6.59086456e-01-1.23710245e-17j 1.77904934e-17+4.74016349e-01j]
 [1.77904934e-17-4.74016349e-01j 3.40913544e-01+1.68183192e-19j]]",(0.6106349476727033-4.207682315972342e-26j),"  (0, 0)	(0.6590864552497102+1.5781379732688428e-18j)
  (0, 1)	(0.28905058330456956+0.3756877161252016j)
  (1, 0)	(0.28905058330456956-0.3756877161252016j)
  (1, 1)	(0.3409135447502898-1.5781379732688431e-18j)"
[1.8013795 3.0234315],0.03525567054748535,"[[ 3.85727350e-01-1.71506245e-19j -3.83833125e-18+4.86766640e-01j]
 [-3.83833125e-18-4.86766640e-01j  6.14272650e-01+8.81569503e-19j]]",(1.9436623660770187-1.7501733867828687e-17j),[1.80140307 3.02339169],0.10176515579223633,"[[ 3.85715877e-01+1.22715571e-18j -1.21172704e-18+4.86763946e-01j]
 [-1.21172704e-18-4.86763946e-01j  6.14284123e-01-1.47402887e-18j]]",(1.943656988217769-1.750181511933243e-17j),[1.80140307 3.02340242],1.9217150211334229,"[[ 3.85715877e-01-1.23235167e-18j -1.45541290e-18+4.86763946e-01j]
 [-1.45541290e-18-4.86763946e-01j  6.14284123e-01-1.53849653e-18j]]",(1.9436569882215482-2.078034394190481e-17j),[1.80140306 3.02340242],2.1585774421691895,"[[3.85715879e-01-1.47203353e-18j 1.27002619e-20+4.86763947e-01j]
 [1.27002619e-20-4.86763947e-01j 6.14284121e-01-1.16679691e-18j]]",(1.9436569889865494-2.0780343927801074e-17j),"  (0, 0)	(0.3857158773096486-4.3603849586012075e-18j)
  (0, 1)	(0.05739689518150283-0.48336811616450287j)
  (1, 0)	(0.05739689518150285+0.48336811616450287j)
  (1, 1)	(0.6142841226903515+4.3603849586012075e-18j)"
[2.1083306  3.99967749],0.03869771957397461,"[[2.43990221e-01-6.37236807e-18j 2.76754338e-17+4.29486895e-01j]
 [2.76754338e-17-4.29486895e-01j 7.56009779e-01-1.96008006e-17j]]",(1.5622254684723347+2.0062475244576532e-22j),[2.10837107 3.99965662],0.07816672325134277,"[[2.43972840e-01-5.66157595e-18j 9.60475331e-18+4.29476534e-01j]
 [9.60475331e-18-4.29476534e-01j 7.56027160e-01-2.13621581e-17j]]",(1.5622066239332972-2.3092386431893947e-17j),[2.10837107 3.99966704],1.8735570907592773,"[[ 2.43972840e-01+6.65281558e-18j -2.41789384e-17+4.29476534e-01j]
 [-2.41789384e-17-4.29476534e-01j  7.56027160e-01+2.93327703e-18j]]",(1.5622066239560124+3.502222826796648e-35j),[2.10837107 3.99966704],2.3736977577209473,"[[2.43972840e-01+4.87681024e-18j 1.30932079e-17+4.29476534e-01j]
 [1.30932079e-17-4.29476534e-01j 7.56027160e-01-9.90958191e-18j]]",(1.56220662435601+4.99429875352679e-27j),"  (0, 0)	(0.24397284004356587+2.1061700217582325e-18j)
  (0, 1)	(-0.32493542509650924-0.28083280236110836j)
  (1, 0)	(-0.32493542509650924+0.28083280236110836j)
  (1, 1)	(0.7560271599564342-2.106170021758233e-18j)"
