Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.60983861 1.57079242],0.03505706787109375,"[[ 4.80483818e-01-9.72230486e-18j -4.29809206e-17+4.99618973e-01j]
 [-4.29809206e-17-4.99618973e-01j  5.19516182e-01+8.48291826e-18j]]",(3.059283882840536e-17-0.499618973400417j),[1.60983864 1.57079344],0.029920101165771484,"[[ 4.80483804e-01-2.30571306e-18j -3.46043479e-18+4.99618973e-01j]
 [-3.46043479e-18-4.99618973e-01j  5.19516196e-01-1.94007741e-18j]]",(3.05928387955738e-17-0.4996189728642369j),[3.14159265 3.91902077],0.21542739868164062,"[[ 3.74939946e-33-2.78954380e-50j -2.91548450e-33+6.12323400e-17j]
 [-2.91548450e-33-6.12323400e-17j  1.00000000e+00+2.11896319e-17j]]",(0.6794998322688094+1.4983332424422962e-17j),[1.60986849 6.28318531],0.007070779800415039,"[[ 4.80468890e-01+1.95491088e-34j -4.56390397e-33+4.99618390e-01j]
 [-4.56390397e-33-4.99618390e-01j  5.19531110e-01-3.78104688e-33j]]",(3.0592803099259736e-17-0.49961838989918783j),"  (0, 0)	(0.48047893921239676+0j)
  (1, 1)	(0.5195210607876032+0j)"
[3.14159265 4.71239288],0.10579752922058105,"[[1.56698584e-27+3.66415733e-44j 1.92218687e-31+3.95851720e-14j]
 [1.92218687e-31-3.95851720e-14j 1.00000000e+00+1.59862752e-17j]]",(0.02521131839539714+1.1304003587331452e-17j),[1.88862818 3.14159266],0.0379335880279541,"[[3.43746131e-01-1.52204378e-26j 1.54718641e-25+4.74957607e-01j]
 [1.54718641e-25-4.74957607e-01j 6.56253869e-01+1.20294709e-26j]]",(7.018596788368663e-18+0.11462238407441695j),[3.14159246 1.11599441],0.3553783893585205,"[[ 9.26775412e-15-1.40081693e-31j -4.09664966e-24+9.62691754e-08j]
 [-4.09664966e-24-9.62691754e-08j  1.00000000e+00+3.38651243e-18j]]",(0.02521131839520019+2.394625905519235e-18j),[3.14159265 6.28318531],0.0,"[[3.74939946e-33-9.62017444e-66j 3.00807789e-49+6.12323400e-17j]
 [3.00807789e-49-6.12323400e-17j 1.00000000e+00+0.00000000e+00j]]",(0.02521131839539714+7.373935886722517e-64j),"  (0, 0)	(0.017827094200038456+0j)
  (1, 1)	(0.9821729057999615+0j)"
[0.66523376 4.10946752],0.11191415786743164,"[[ 8.93386260e-01-2.60548011e-18j -1.75862025e-17+3.08621533e-01j]
 [-1.75862025e-17-3.08621533e-01j  1.06613740e-01+2.54936636e-18j]]",(0.25458931773813104+0.4828837603873915j),[0.66774901 4.11166064],0.06465911865234375,"[[ 8.92608755e-01-8.06818046e-19j -8.42352002e-18+3.09610022e-01j]
 [-8.42352002e-18-3.09610022e-01j  1.07391245e-01+7.44797985e-19j]]",(0.2545602326359969+0.48392601701157056j),[0.66545128 4.10965549],0.324556827545166,"[[8.93319120e-01-2.04431101e-17j 4.64209655e-18+3.08707094e-01j]
 [4.64209655e-18-3.08707094e-01j 1.06680880e-01+1.75654957e-18j]]",(0.25458675763208843+0.4829740469956563j),[2.14174712 5.63437854],0.035903215408325195,"[[ 2.29783859e-01-6.02622614e-18j -9.96763495e-20+4.20693757e-01j]
 [-9.96763495e-20-4.20693757e-01j  7.70216141e-01-7.57263979e-18j]]",(0.7579545750278139+0.1997819201960428j),"  (0, 0)	(0.8719763792055786+0j)
  (0, 1)	(-0.25419833993957813-0.17500494222665938j)
  (1, 0)	(-0.25419833993957813+0.17500494222665938j)
  (1, 1)	(0.12802362079442126+0j)"
[5.72967519e-15 4.71239284e+00],0.09474563598632812,"[[ 1.00000000e+00+1.81418681e-17j -9.32713892e-32+2.86483759e-15j]
 [-9.32713892e-32-2.86483759e-15j  8.20729444e-30+7.32994041e-47j]]",(0.12536036689756258+1.2828237931975751e-17j),[0.60462791 4.71240051],0.07467055320739746,"[[9.11356834e-01-1.81987577e-17j 5.85609414e-18+2.84227998e-01j]
 [5.85609414e-18-2.84227998e-01j 8.86431655e-02-2.02599845e-19j]]",(1.74039453861385e-17+0.284227997790968j),[4.32381535e-06 6.09901068e+00],0.322429895401001,"[[1.00000000e+00+6.03750387e-19j 2.85229929e-24+2.16190767e-06j]
 [2.85229929e-24-2.16190767e-06j 4.67384479e-12-2.73364251e-30j]]",(0.12536036687231128+4.269159930163755e-19j),[3.14159265 6.28318531],0.006977558135986328,"[[3.74939946e-33-9.62017444e-66j 3.00807789e-49+6.12323400e-17j]
 [3.00807789e-49-6.12323400e-17j 1.00000000e+00+0.00000000e+00j]]",(1.2888531954755325+2.109361764998893e-65j),"  (0, 0)	(0.9113568344746998+0j)
  (1, 1)	(0.08864316552530015+0j)"
[3.14159265 4.71239278],0.09773826599121094,"[[ 3.58535125e-28+5.61329246e-45j -5.59799195e-31+1.89350238e-14j]
 [-5.59799195e-31-1.89350238e-14j  1.00000000e+00-1.25859930e-17j]]",(0.28331281087732857-8.89964096697199e-18j),[2.21345186 4.71238898],0.07048773765563965,"[[2.00338337e-01+1.03610039e-18j 1.46564280e-19+4.00253529e-01j]
 [1.46564280e-19-4.00253529e-01j 7.99661663e-01+2.13680290e-17j]]",(2.4508460151076394e-17+0.4002535289054793j),[3.14159265 3.25253293],0.21321725845336914,"[[3.74939946e-33+4.83122342e-51j 3.27933004e-34+6.12323400e-17j]
 [3.27933004e-34-6.12323400e-17j 1.00000000e+00-2.72894273e-18j]]",(0.28331281087732874-1.92965391133898e-18j),[2.21348255 6.28318531],0.014960050582885742,"[[2.00326053e-01+4.30161299e-34j 1.03228681e-34+4.00244332e-01j]
 [1.03228681e-34-4.00244332e-01j 7.99673947e-01-2.04010448e-33j]]",(2.4507897017039213e-17+0.4002443322287302j),"  (0, 0)	(0.20033240976838096+0j)
  (1, 1)	(0.799667590231619+0j)"
[1.56123535 1.57079242],0.02792525291442871,"[[ 5.04780417e-01-9.78656494e-18j -1.52284359e-17+4.99977147e-01j]
 [-1.52284359e-17-4.99977147e-01j  4.95219583e-01-5.74089035e-18j]]",(3.06147706383178e-17-0.4999771470375458j),[0.39738801 4.71238898],0.09480547904968262,"[[ 9.61037503e-01+6.47163616e-18j -1.47162233e-17+1.93505609e-01j]
 [-1.47162233e-17-1.93505609e-01j  3.89624969e-02+7.77636585e-19j]]",(0.6155536039501288-4.056740637231928e-19j),[0.         4.98530835],0.2327268123626709,"[[1.+1.47173595e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.7003536918708108+1.0406744730849663e-17j),[1.56125296 6.28318531],0.024466276168823242,"[[5.04771611e-01+5.64753710e-33j 3.18456542e-33+4.99977231e-01j]
 [3.18456542e-33-4.99977231e-01j 4.95228389e-01-5.53394244e-33j]]",(3.0614775790922115e-17+0.49997723118596016j),"  (0, 0)	(0.5047751552491159+0j)
  (1, 1)	(0.49522484475088413+0j)"
[2.37053158 3.73385   ],0.12240195274353027,"[[1.41414191e-01-2.95566515e-18j 2.09937343e-18+3.48448300e-01j]
 [2.09937343e-18-3.48448300e-01j 8.58585809e-01+8.01539932e-19j]]",(0.19650483760466764+0.6313017641873304j),[2.19349055 3.64100421],0.050592899322509766,"[[ 2.08387089e-01-1.48763103e-18j -1.21241990e-17+4.06155032e-01j]
 [-1.21241990e-17-4.06155032e-01j  7.91612911e-01+1.35899631e-17j]]",(0.19451601543349364+0.6954632187053558j),[2.37005367 3.73351837],0.4165070056915283,"[[1.4158076e-01-3.15933918e-18j 9.9066829e-18+3.48619633e-01j]
 [9.9066829e-18-3.48619633e-01j 8.5841924e-01-1.13701691e-18j]]",(0.19649383880781054+0.6315067101703326j),[2.1935033  5.78407056],0.031244277954101562,"[[ 2.08381911e-01+1.34108138e-18j -1.35089442e-19+4.06151314e-01j]
 [-1.35089442e-19-4.06151314e-01j  7.91618089e-01+1.13959599e-17j]]",(0.19451601541973385+0.6954595011749909j),"  (0, 0)	(0.20838093734635374+0j)
  (0, 1)	(-0.19451601541938035-0.28930818687522675j)
  (1, 0)	(-0.19451601541938035+0.28930818687522675j)
  (1, 1)	(0.7916190626536463+0j)"
[1.34256653 4.71238898],0.04467916488647461,"[[ 6.13126792e-01-2.20309294e-17j -1.14187389e-17+4.87034217e-01j]
 [-1.14187389e-17-4.87034217e-01j  3.86873208e-01-5.96451040e-18j]]",(2.982224476201307e-17-0.4870342172580123j),[2.14928173 3.14159265],0.034903526306152344,"[[2.26621800e-01+4.52391168e-26j 1.87015734e-26+4.18645864e-01j]
 [1.87015734e-26-4.18645864e-01j 7.73378200e-01-3.97508905e-26j]]",(0.35142024582356307-7.119420280030005e-26j),[0.         1.01213394],0.22153282165527344,"[[1.+2.29735054e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.5471320125180584+1.624472146038541e-17j),[1.3425823  6.28318531],0.015040874481201172,"[[6.13119110e-01+5.02304998e-33j 1.38368609e-33+4.87036002e-01j]
 [1.38368609e-33-4.87036002e-01j 3.86880890e-01+2.42673608e-33j]]",(2.982235402926271e-17+0.4870360017276197j),"  (0, 0)	(0.6131192437442379+0j)
  (1, 1)	(0.3868807562557621+0j)"
[1.19294874 3.47862338],0.03357815742492676,"[[ 6.84460369e-01+5.07480177e-18j -4.45894874e-18+4.64730430e-01j]
 [-4.45894874e-18-4.64730430e-01j  3.15539631e-01+2.29756392e-18j]]",(0.15368262720194492+0.7693428679378719j),[1.19296537 3.99760316],0.050864219665527344,"[[ 6.84452641e-01+2.10371068e-17j -6.59864401e-18+4.64733497e-01j]
 [-6.59864401e-18-4.64733497e-01j  3.15547359e-01-7.58740781e-19j]]",(0.15368262718703354+0.7693459353242643j),[1.19296537 3.47862705],0.32721829414367676,"[[ 6.84452644e-01+1.38611395e-18j -3.65173068e-18+4.64733496e-01j]
 [-3.65173068e-18-4.64733496e-01j  3.15547356e-01+1.51004470e-18j]]",(0.15368262718703357+0.769345934141167j),[2.01950951 5.9350606 ],0.031282663345336914,"[[ 2.83096767e-01+3.36626540e-18j -2.92117763e-18+4.50503038e-01j]
 [-2.92117763e-18-4.50503038e-01j  7.16903233e-01-5.04531458e-18j]]",(0.22185022772667307+0.5230922297765365j),"  (0, 0)	(0.68445264147432+0j)
  (0, 1)	(-0.15368262718703363-0.30461243848783187j)
  (1, 0)	(-0.15368262718703363+0.30461243848783187j)
  (1, 1)	(0.31554735852568006+0j)"
[2.85605764e-14 4.71239283e+00],0.10716986656188965,"[[ 1.00000000e+00-2.28689599e-17j -2.73936426e-31+1.42802882e-14j]
 [-2.73936426e-31-1.42802882e-14j  2.03926631e-28+5.85174148e-45j]]",(0.005914004713507563-1.617079660222771e-17j),[0.1294245  4.71239176],0.06561565399169922,"[[ 9.95818167e-01+2.73663238e-17j -5.81597682e-18+6.45317375e-02j]
 [-5.81597682e-18-6.45317375e-02j  4.18183287e-03-4.49923192e-20j]]",(3.9514292890159984e-18-0.06453173750614687j),[9.38141067e-08 5.10823552e+00],0.3590116500854492,"[[1.00000000e+00-1.40476704e-17j 4.67699272e-24+4.69070534e-08j]
 [4.67699272e-24-4.69070534e-08j 2.20027165e-15+3.52843295e-32j]]",(0.005914004713318493-9.933202994293005e-18j),[3.14159265 6.28318531],0.031206369400024414,"[[3.74939946e-33-9.62017444e-66j 3.00807789e-49+6.12323400e-17j]
 [3.00807789e-49-6.12323400e-17j 1.00000000e+00+0.00000000e+00j]]",(1.4082995576595876+1.9881501143446143e-65j),"  (0, 0)	(0.9958181671631096+0j)
  (1, 1)	(0.004181832836890476+0j)"
