Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.95886417 2.45388502],0.05824756622314453,"[[ 3.10799679e-01+2.62752616e-18j -2.98362865e-17+4.62820957e-01j]
 [-2.98362865e-17-4.62820957e-01j  6.89200321e-01+8.30577020e-18j]]",(0.29376479912878845-0.6397658624127254j),[1.95886825 2.45393815],0.07779622077941895,"[[ 3.10797794e-01-1.29000547e-18j -1.67908481e-17+4.62820187e-01j]
 [-1.67908481e-17-4.62820187e-01j  6.89202206e-01-3.95767135e-18j]]",(0.2937647991266806-0.6397650915376212j),[1.95885375 2.45394105],0.0279233455657959,"[[3.10804503e-01-2.81837137e-18j 4.83913065e-18+4.62822929e-01j]
 [4.83913065e-18-4.62822929e-01j 6.89195497e-01+1.20215641e-17j]]",(0.2937647991533647-0.6397678342812149j),[1.95886248 2.45394024],0.031914710998535156,"[[3.10800462e-01-4.14447910e-18j 8.88836318e-18+4.62821277e-01j]
 [8.88836318e-18-4.62821277e-01j 6.89199538e-01-3.55867954e-18j]]",(0.2937647991309004-0.6397661822628112j),"  (0, 0)	(0.31079779351836234+0j)
  (0, 1)	(0.2937647991266806-0.17694490498643403j)
  (1, 0)	(0.2937647991266806+0.17694490498643403j)
  (1, 1)	(0.6892022064816377+0j)"
[1.75645104 4.71239289],0.015957355499267578,"[[4.07704984e-01+2.54824054e-18j 1.48040624e-17+4.91407804e-01j]
 [1.48040624e-17-4.91407804e-01j 5.92295016e-01+1.85264749e-17j]]",(3.0090049719530677e-17+0.49140780411920465j),[1.75645451 1.57079344],0.028922319412231445,"[[ 4.07703277e-01+4.31376065e-18j -2.55802010e-17+4.91407483e-01j]
 [-2.55802010e-17-4.91407483e-01j  5.92296723e-01-1.03816193e-17j]]",(3.009003007323205e-17-0.4914074832707993j),[1.75641947 1.57081236],0.01795196533203125,"[[ 4.07720496e-01-4.82548882e-18j -3.27894551e-17+4.91410717e-01j]
 [-3.27894551e-17-4.91410717e-01j  5.92279504e-01+8.27393604e-18j]]",(3.009022810200345e-17-0.4914107173260639j),[1.75643369 4.71239187],0.044916629791259766,"[[ 4.07713506e-01+2.02789280e-18j -1.71310909e-17+4.91409405e-01j]
 [-1.71310909e-17-4.91409405e-01j  5.92286494e-01-2.78857122e-18j]]",(3.009014773229511e-17-0.4914094047891203j),"  (0, 0)	(0.31079779351836234+0j)
  (0, 1)	(0.2937647991266806-0.17694490498643403j)
  (1, 0)	(0.2937647991266806+0.17694490498643403j)
  (1, 1)	(0.6892022064816377+0j)"
[1.60172105 1.54822617],0.0249326229095459,"[[ 4.84540101e-01-5.02557008e-18j -1.74079090e-18+4.99760934e-01j]
 [-1.74079090e-18-4.99760934e-01j  5.15459899e-01+1.76096208e-17j]]",(0.12191007648261629-0.48848770384779j),[2.08339366 1.54492055],0.03390932083129883,"[[ 2.54778796e-01+1.09213491e-17j -1.76032937e-17+4.35736803e-01j]
 [-1.76032937e-17-4.35736803e-01j  7.45221204e-01+1.08824430e-17j]]",(0.1728589581543666-0.29935611732597156j),[2.89375847 1.47876819],0.0468745231628418,"[[ 1.52770096e-02+5.02857302e-21j -2.38817987e-18+1.22652446e-01j]
 [-2.38817987e-18-1.22652446e-01j  9.84722990e-01-7.48354011e-18j]]",(0.6657881147509254-0.020394249178957817j),[1.6017442  1.54826696],0.04181528091430664,"[[ 4.84528532e-01+8.07079942e-18j -2.58448348e-18+4.99760576e-01j]
 [-2.58448348e-18-4.99760576e-01j  5.15471468e-01-2.30218327e-17j]]",(0.12191007646074888-0.4884873459223203j),"  (0, 0)	(0.31079779351836234+0j)
  (0, 1)	(0.2937647991266806-0.17694490498643403j)
  (1, 0)	(0.2937647991266806+0.17694490498643403j)
  (1, 1)	(0.6892022064816377+0j)"
[1.50888283 4.71238898],0.04267740249633789,"[[ 5.30936972e-01-3.11568240e-18j -3.05051988e-18+4.99041986e-01j]
 [-3.05051988e-18-4.99041986e-01j  4.69063028e-01-1.26658490e-17j]]",(3.0557508532187365e-17-0.4990419858764616j),[1.50888685 1.57079344],0.0293276309967041,"[[ 5.30934968e-01+3.44275874e-18j -7.31943682e-18+4.99042110e-01j]
 [-7.31943682e-18-4.99042110e-01j  4.69065032e-01+1.47108545e-18j]]",(3.0557516138139975e-17-0.49904211009109417j),[1.50886791 4.71237285],0.019549846649169922,"[[5.30944422e-01-3.60871586e-18j 4.91596862e-17+4.99041524e-01j]
 [4.91596862e-17-4.99041524e-01j 4.69055578e-01+5.45568608e-19j]]",(3.055748025407373e-17+0.49904152405981933j),[1.50887069 4.71239186],0.10696840286254883,"[[ 5.30943035e-01+1.78115876e-17j -3.86094878e-17+4.99041610e-01j]
 [-3.86094878e-17-4.99041610e-01j  4.69056965e-01-1.35013864e-17j]]",(3.0557485521585543e-17-0.4990416100848155j),"  (0, 0)	(0.40771369143275915+0j)
  (1, 1)	(0.5922863085672408+0j)"
[1.39504157 1.81438772],0.02892279624938965,"[[5.87425659e-01+2.45169746e-17j 1.20621614e-17+4.92297424e-01j]
 [1.20621614e-17-4.92297424e-01j 4.12574341e-01+8.04737913e-18j]]",(0.24090612306078418-0.6110303142419325j),[1.3950439  2.63024775],0.05788135528564453,"[[ 5.87424510e-01-1.31230315e-17j -1.67455166e-17+4.92297628e-01j]
 [-1.67455166e-17-4.92297628e-01j  4.12575490e-01+6.53135177e-18j]]",(0.24090612304986606-0.6110305182510491j),[1.39472885 1.81440742],0.025930166244506836,"[[ 5.87579605e-01-1.46024328e-17j -5.39185133e-18+4.92270061e-01j]
 [-5.39185133e-18-4.92270061e-01j  4.12420395e-01+3.86012654e-18j]]",(0.24090613785865836-0.6110029129837915j),[1.39505827 2.63024611],0.045865774154663086,"[[5.87417437e-01+1.20324616e-17j 2.32123765e-17+4.92298884e-01j]
 [2.32123765e-17-4.92298884e-01j 4.12582563e-01+6.17933390e-19j]]",(0.24090612301510902-0.6110317743794307j),"  (0, 0)	(0.40771369143275915+0j)
  (1, 1)	(0.5922863085672408+0j)"
[1.33251386 2.74953934],0.03989410400390625,"[[6.18016988e-01-6.41466816e-18j 1.28287236e-17+4.85872402e-01j]
 [1.28287236e-17-4.85872402e-01j 3.81983012e-01-6.48665282e-18j]]",(0.18565084370480406-0.72186193355607j),[1.33252818 2.74952281],0.06981444358825684,"[[ 6.18010029e-01+2.50289633e-18j -4.04667220e-18+4.85874092e-01j]
 [-4.04667220e-18-4.85874092e-01j  3.81989971e-01-3.47172461e-18j]]",(0.1856508436886201-0.7218636239303161j),[1.33252818 2.74958387],0.04986691474914551,"[[6.18010029e-01+5.12247004e-18j 3.71875804e-19+4.85874092e-01j]
 [3.71875804e-19-4.85874092e-01j 3.81989971e-01+6.10370414e-18j]]",(0.18565084368862017-0.7218636239244864j),[1.33252391 2.74952221],0.042723894119262695,"[[ 6.18012101e-01+5.78816848e-18j -8.96045621e-18+4.85873589e-01j]
 [-8.96045621e-18-4.85873589e-01j  3.81987899e-01+6.81682388e-18j]]",(0.18565084369005505-0.7218631206190719j),"  (0, 0)	(0.40771369143275915+0j)
  (1, 1)	(0.5922863085672408+0j)"
[3.14159265 4.71258541],0.048398494720458984,"[[ 7.77926117e-19-2.74984541e-36j -1.05403785e-26+8.82001200e-10j]
 [-1.05403785e-26-8.82001200e-10j  1.00000000e+00+2.88508278e-18j]]",(0.10251043485984566+2.040061600126418e-18j),[2.596386   4.71239187],0.03292274475097656,"[[ 7.24899300e-02+2.42006623e-18j -6.28668633e-18+2.59297397e-01j]
 [-6.28668633e-18-2.59297397e-01j  9.27510070e-01+2.59739359e-18j]]",(1.5877386358294062e-17-0.2592973969204593j),[2.59639017 1.57081245],0.012984991073608398,"[[ 7.24888486e-02-2.03019051e-18j -3.86347580e-18+2.59295614e-01j]
 [-3.86347580e-18-2.59295614e-01j  9.27511151e-01+1.45529929e-17j]]",(1.587727718457677e-17-0.2592956139783511j),[2.59641041 4.71239187],0.03127861022949219,"[[7.24836000e-02+1.44192711e-18j 1.70038307e-17+2.59286960e-01j]
 [1.70038307e-17-2.59286960e-01j 9.27516400e-01-2.22961490e-17j]]",(1.587674729320208e-17+0.25928696019547987j),"  (0, 0)	(0.48453235121769245+0j)
  (0, 1)	(0.12191007645373318+0.011273230399796635j)
  (1, 0)	(0.12191007645373318-0.011273230399796635j)
  (1, 1)	(0.5154676487823077+0j)"
[1.80857182 0.51974203],0.05322146415710449,"[[ 3.82229356e-01+2.81117340e-18j -5.29490037e-18+4.85932172e-01j]
 [-5.29490037e-18-4.85932172e-01j  6.17770644e-01+1.26162076e-17j]]",(0.24133555913633886-0.307632703587444j),[1.80858254 0.51973002],0.06750726699829102,"[[ 3.82224147e-01-5.98760367e-18j -4.08399392e-18+4.85930909e-01j]
 [-4.08399392e-18-4.85930909e-01j  6.17775853e-01-1.99513284e-18j]]",(0.24133555909343618-0.3076314411645691j),[1.80856792 0.519728  ],0.04686427116394043,"[[3.82231249e-01+7.33985005e-19j 1.79091026e-17+4.85932631e-01j]
 [1.79091026e-17-4.85932631e-01j 6.17768751e-01-4.26257456e-18j]]",(0.24133555917317057-0.3076331625192127j),[1.80857563 0.51973504],0.04962611198425293,"[[3.82227501e-01+6.38556008e-18j 1.11197730e-17+4.85931722e-01j]
 [1.11197730e-17-4.85931722e-01j 6.17772499e-01-1.50616305e-18j]]",(0.24133555911124455-0.30763225415934187j),"  (0, 0)	(0.48453235121769245+0j)
  (0, 1)	(0.12191007645373318+0.011273230399796635j)
  (1, 0)	(0.12191007645373318-0.011273230399796635j)
  (1, 1)	(0.5154676487823077+0j)"
[4.24222387e-05 4.71239284e+00],0.030879497528076172,"[[1.00000000e+00+1.34660464e-17j 1.16727009e-21+2.12111193e-05j]
 [1.16727009e-21-2.12111193e-05j 4.49911584e-10-1.16561486e-26j]]",(0.3482881478185976+9.521932793929685e-18j),[1.03857344 4.71239187],0.044924020767211914,"[[ 7.53725006e-01-1.42912980e-19j -1.21740390e-17+4.30840599e-01j]
 [-1.21740390e-17-4.30840599e-01j  2.46274994e-01+5.74868356e-18j]]",(2.638137800877943e-17-0.4308405987285015j),[1.03857759 4.71237295],0.03885698318481445,"[[ 7.53723217e-01+1.38326604e-17j -5.88472790e-18+4.30841652e-01j]
 [-5.88472790e-18-4.30841652e-01j  2.46276783e-01+5.77916352e-18j]]",(2.638144251579402e-17-0.43084165220799675j),[1.03856474 4.71239187],0.03191113471984863,"[[ 7.53728754e-01+3.86954266e-18j -1.46687251e-17+4.30838391e-01j]
 [-1.46687251e-17-4.30838391e-01j  2.46271246e-01-1.48860196e-18j]]",(2.6381242846296287e-17-0.43083839135763774j),"  (0, 0)	(0.48453235121769245+0j)
  (0, 1)	(0.12191007645373318+0.011273230399796635j)
  (1, 0)	(0.12191007645373318-0.011273230399796635j)
  (1, 1)	(0.5154676487823077+0j)"
[3.14159265 4.71258536],0.043886661529541016,"[[9.70566942e-19-2.21899023e-35j 1.01423889e-26+9.85173560e-10j]
 [1.01423889e-26-9.85173560e-10j 1.00000000e+00+1.34960482e-19j]]",(0.21557332767861936+9.543147225662451e-20j),[2.33940344 4.71239187],0.02692580223083496,"[[ 1.52432702e-01-6.88877467e-18j -5.59117914e-18+3.59439805e-01j]
 [-5.59117914e-18-3.59439805e-01j  8.47567298e-01-1.11115797e-17j]]",(2.200934034342072e-17-0.35943980515434293j),[2.33938703 4.71237295],0.01795363426208496,"[[1.52438599e-01+4.95126973e-18j 3.43740899e-18+3.59445507e-01j]
 [3.43740899e-18-3.59445507e-01j 8.47561401e-01+1.15312024e-17j]]",(2.2009689486555165e-17+0.3594455070944401j),[2.33940006 4.71239187],0.04388070106506348,"[[1.52433918e-01-3.14861609e-19j 4.24057996e-18+3.59440981e-01j]
 [4.24057996e-18-3.59440981e-01j 8.47566082e-01+1.07710506e-17j]]",(2.2009412347031218e-17+0.3594409810625403j),"  (0, 0)	(0.5309430347657808+0j)
  (1, 1)	(0.46905696523421925+0j)"
