Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[8.87444783e-10 4.71239258e+00],0.0787801742553711,"[[1.00000000e+00-2.20154472e-18j 3.13994678e-27+4.43722391e-10j]
 [3.13994678e-27-4.43722391e-10j 1.96889561e-19-1.01468039e-36j]]",(0.23434403281652408-1.5567272003911667e-18j),[0.        3.0520962],0.14610505104064941,"[[1.-6.23012009e-19j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.23434403281652408-4.405360165064833e-19j),[4.35377018e-06 5.31508184e+00],0.01994466781616211,"[[1.00000000e+00+7.97847833e-18j 8.80171393e-24+2.17688509e-06j]
 [8.80171393e-24-2.17688509e-06j 4.73882870e-12+1.35372011e-28j]]",(0.23434403279971155+5.641636128353963e-18j),[1.82165411e-07 5.31508185e+00],0.018119096755981445,"[[ 1.00000000e+00+7.24284810e-18j -7.29494366e-24+9.10827056e-08j]
 [-7.29494366e-24-9.10827056e-08j  8.29605925e-15-1.25798232e-31j]]",(0.2343440328164947+5.121467008660286e-18j),"  (0, 0)	(0.834293745264833+0j)
  (1, 1)	(0.16570625473516706+0j)"
[5.26152791e-10 4.71239281e+00],0.09275197982788086,"[[ 1.00000000e+00+1.49278851e-17j -4.49724339e-27+2.63076396e-10j]
 [-4.49724339e-27-2.63076396e-10j  6.92091900e-20+2.91015370e-36j]]",(0.046552805208074914+1.055560875579443e-17j),[0.        3.0727793],0.23901724815368652,"[[1.+3.05053464e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.046552805208074914+2.157053729616274e-18j),[8.83508454e-08 5.31508184e+00],0.01193094253540039,"[[1.00000000e+00+2.01912678e-17j 3.25752570e-25+4.41754227e-08j]
 [3.25752570e-25-4.41754227e-08j 1.95146797e-15-7.54557248e-33j]]",(0.046552805208051065+1.4277382367413255e-17j),[-4.39424733e-09  5.31508185e+00],0.01698923110961914,"[[ 1.00000000e+00+2.60082484e-17j -4.91240901e-26-2.19712367e-09j]
 [-4.91240901e-26+2.19712367e-09j  4.82735241e-18-1.00225749e-34j]]",(0.04655280520807477+1.839060880427833e-17j),"  (0, 0)	(0.9670821957541138+0j)
  (1, 1)	(0.03291780424588619+0j)"
[5.26152755e-10 4.71239288e+00],0.07380533218383789,"[[1.00000000e+00+1.97633695e-17j 8.38153527e-27+2.63076378e-10j]
 [8.38153527e-27-2.63076378e-10j 6.92091804e-20+2.18639791e-36j]]",(0.12240763249450935+1.3974812572163616e-17j),[0.         5.44166689],0.1993255615234375,"[[1.+8.35353424e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.12240763249450935+5.906840706416529e-18j),[1.51860350e-06 5.31508186e+00],0.00993967056274414,"[[ 1.00000000e+00+1.95490760e-17j -3.63479337e-23+7.59301750e-07j]
 [-3.63479337e-23-7.59301750e-07j  5.76539147e-13-2.18327968e-29j]]",(0.12240763249133897+1.3823284208099847e-17j),[2.45012345e-08 5.31508185e+00],0.01300358772277832,"[[ 1.00000000e+00-1.30073086e-17j -2.49494160e-25+1.22506172e-08j]
 [-2.49494160e-25-1.22506172e-08j  1.50077623e-16-4.52301455e-33j]]",(0.12240763249450842-9.197556086781586e-18j),"  (0, 0)	(0.9134447329941416+0j)
  (1, 1)	(0.08655526700585836+0j)"
[5.26152755e-10 4.71239288e+00],0.07177138328552246,"[[1.00000000e+00+1.97633695e-17j 8.38153527e-27+2.63076378e-10j]
 [8.38153527e-27-2.63076378e-10j 6.92091804e-20+2.18639791e-36j]]",(0.1437038163321444+1.3974812572163616e-17j),[0.         1.58570576],0.22134852409362793,"[[1.-1.15541462e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.1437038163321444-8.170015115226185e-18j),[-8.05435084e-09  5.31508183e+00],0.010969877243041992,"[[ 1.00000000e+00-2.15539893e-17j -1.84325040e-26-4.02717542e-09j]
 [-1.84325040e-26+4.02717542e-09j  1.62181419e-17+1.25303252e-34j]]",(0.14370381633214435-1.5240972005232307e-17j),[2.55125808e-09 5.31508185e+00],0.013926267623901367,"[[ 1.00000000e+00+2.42043902e-17j -3.74076766e-26+1.27562904e-09j]
 [-3.74076766e-26-1.27562904e-09j  1.62722945e-18-3.37897324e-35j]]",(0.1437038163321444+1.7115088473790256e-17j),"  (0, 0)	(0.8983860569891545+0j)
  (1, 1)	(0.10161394301084543+0j)"
[2.73494939 2.44300451],0.1379709243774414,"[[4.07731602e-02+2.17216312e-19j 7.45905940e-18+1.97764278e-01j]
 [7.45905940e-18-1.97764278e-01j 9.59226840e-01-4.83458818e-18j]]",(0.12719322433897134-0.3491867264393075j),[2.73337435 2.44298601],0.2960546016693115,"[[ 4.10852158e-02-7.30533776e-19j -3.00813518e-19+1.98487332e-01j]
 [-3.00813518e-19-1.98487332e-01j  9.58914784e-01+4.94508437e-18j]]",(0.12719215849820126-0.34991269153118376j),[3.54981093 5.5845786 ],0.04524707794189453,"[[ 4.10852112e-02-5.53727522e-20j -6.78187638e-18-1.98487321e-01j]
 [-6.78187638e-18+1.98487321e-01j  9.58914789e-01-1.73684392e-17j]]",(0.12720912352146435+0.04704758594300631j),[3.54981094 5.58457857],0.0629885196685791,"[[4.10852127e-02+3.33285519e-19j 1.14144272e-17-1.98487325e-01j]
 [1.14144272e-17+1.98487325e-01j 9.58914787e-01+1.41330810e-17j]]",(0.12720912348671015+0.0470475893758939j),"  (0, 0)	(0.042767023601409625+0j)
  (0, 1)	(0.12718956320652094-0.1514324998053488j)
  (1, 0)	(0.12718956320652094+0.1514324998053488j)
  (1, 1)	(0.9572329763985903+0j)"
[1.74471591 4.71239284],0.030920982360839844,"[[4.13477937e-01+3.87710315e-18j 2.62073299e-17+4.92457036e-01j]
 [2.62073299e-17-4.92457036e-01j 5.86522063e-01+1.42487449e-17j]]",(3.0154296661422465e-17+0.4924570363049503j),[3.14159231 3.40456154],0.12067341804504395,"[[ 3.00513714e-14+9.28884393e-32j -4.63370810e-25+1.73353314e-07j]
 [-4.63370810e-25-1.73353314e-07j  1.00000000e+00-9.53715162e-19j]]",(0.5847543091450189-6.743784585215721e-19j),[3.14159255 5.31508133],0.013926506042480469,"[[2.73849113e-15+8.19764071e-32j 2.56866935e-24+5.23305946e-08j]
 [2.56866935e-24-5.23305946e-08j 1.00000000e+00+1.04540905e-18j]]",(0.5847543091450809+7.392158307118593e-19j),[3.14159425 5.31508131],0.011972665786743164,"[[ 6.36689882e-13+1.70948484e-29j -5.65950627e-23-7.97928495e-07j]
 [-5.65950627e-23+7.97928495e-07j  1.00000000e+00-8.44768394e-18j]]",(0.5847543091436421-5.9734145990663766e-18j),"  (0, 0)	(0.4134837373245458+0j)
  (1, 1)	(0.5865162626754542+0j)"
[5.26152755e-10 4.71239288e+00],0.07077407836914062,"[[1.00000000e+00+1.97633695e-17j 8.38153527e-27+2.63076378e-10j]
 [8.38153527e-27-2.63076378e-10j 6.92091804e-20+2.18639791e-36j]]",(0.10760694651983112+1.3974812572163626e-17j),[0.         2.72864391],0.156416654586792,"[[1.-8.36359494e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.10760694651983112-5.913954694698275e-18j),[3.29603042e-07 5.31508184e+00],0.010970830917358398,"[[1.00000000e+00+5.86443247e-18j 6.33749044e-24+1.64801521e-07j]
 [6.33749044e-24-1.64801521e-07j 2.71595414e-14+6.02082050e-31j]]",(0.10760694651966654+4.14677996776251e-18j),[9.59374040e-08 5.31508185e+00],0.014961719512939453,"[[ 1.00000000e+00+2.67339384e-17j -7.00135020e-26+4.79687020e-08j]
 [-7.00135020e-26-4.79687020e-08j  2.30099637e-15-4.53061170e-32j]]",(0.10760694651981721+1.8903749123956603e-17j),"  (0, 0)	(0.9239103984130492+0j)
  (1, 1)	(0.07608960158695069+0j)"
[1.48043796 4.71239284],0.02892279624938965,"[[ 5.45117728e-01-5.40989744e-18j -1.89350896e-17+4.97960230e-01j]
 [-1.89350896e-17-4.97960230e-01j  4.54882272e-01+9.87909968e-18j]]",(3.049127007931066e-17-0.49796022984814675j),[0.         3.08441689],0.08673214912414551,"[[1.-8.07090558e-19j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.6433127916327827-5.706992065282808e-19j),[6.30784283e-08 5.31508175e+00],0.009975194931030273,"[[ 1.00000000e+00+8.21381901e-18j -2.10080795e-24+3.15392142e-08j]
 [-2.10080795e-24-3.15392142e-08j  9.94722031e-16-3.63403381e-33j]]",(0.6433127916327804+5.8080471205229414e-18j),[-3.43821218e-06  5.31508191e+00],0.025324106216430664,"[[ 1.00000000e+00+1.38571639e-17j -4.88526177e-24-1.71910609e-06j]
 [-4.88526177e-24+1.71910609e-06j  2.95532575e-12-9.68607816e-29j]]",(0.6433127916263062+9.79849453402794e-18j),"  (0, 0)	(0.5451091626124108+0j)
  (1, 1)	(0.4548908373875891+0j)"
[1.43589100e-09 4.71239284e+00],0.07080984115600586,"[[1.00000000e+00-2.41873493e-17j 5.15122989e-26+7.17945500e-10j]
 [5.15122989e-26-7.17945500e-10j 5.15445740e-19-2.07695194e-35j]]",(0.17852585774524338-1.7103038675536028e-17j),[0.         3.54238767],0.17742633819580078,"[[1.+4.02169819e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.17852585774524338+2.8437700654624064e-18j),[-2.08296629e-07  5.31508185e+00],0.0,"[[ 1.00000000e+00+2.71822032e-17j -3.34196978e-24-1.04148315e-07j]
 [-3.34196978e-24+1.04148315e-07j  1.08468715e-14+3.74154829e-31j]]",(0.17852585774519764+1.9220720206640546e-17j),[1.26141211e-07 5.31508185e+00],0.011455059051513672,"[[1.00000000e+00-2.16438522e-17j 2.04744102e-24+6.30706054e-08j]
 [2.04744102e-24-6.30706054e-08j 3.97790126e-15-1.88272843e-32j]]",(0.1785258577452266-1.530451465723048e-17j),"  (0, 0)	(0.8737631553711935+0j)
  (1, 1)	(0.12623684462880655+0j)"
[1.45202031 4.71239289],0.028468847274780273,"[[5.5924847e-01-3.92977713e-18j 1.4089874e-17+4.96477209e-01j]
 [1.4089874e-17-4.96477209e-01j 4.4075153e-01+1.28666396e-17j]]",(3.040046122897602e-17+0.49647720877794327j),[2.99302425e-04 1.03991614e+00],0.12959837913513184,"[[9.99999978e-01+2.13537174e-18j 1.20218055e-20+1.49651210e-04j]
 [1.20218055e-20-1.49651210e-04j 2.23954853e-08+6.33872002e-25j]]",(0.6233175699248353+1.5099383212684209e-18j),[-1.71343470e-07  5.31508184e+00],0.008977413177490234,"[[ 1.00000000e+00-5.91041741e-18j -3.39377428e-24-8.56717352e-08j]
 [-3.39377428e-24+8.56717352e-08j  7.33964621e-15-1.79789710e-31j]]",(0.6233176195615646-4.1792962275639466e-18j),[2.71069345e-05 5.31508182e+00],0.025035381317138672,"[[ 1.00000000e+00+7.33831495e-18j -1.33718888e-21+1.35534673e-05j]
 [-1.33718888e-21-1.35534673e-05j  1.83696475e-10-1.52555700e-27j]]",(0.6233176191544411+5.188972237768318e-18j),"  (0, 0)	(0.5592478843749495+0j)
  (1, 1)	(0.4407521156250505+0j)"
