Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[3.00038991e-10 4.71258538e+00],0.05596041679382324,"[[ 1.00000000e+00+3.95407340e-19j -8.30509964e-27+1.50019495e-10j]
 [-8.30509964e-27-1.50019495e-10j  2.25058490e-20-1.51643232e-37j]]",(0.3247019962114601+2.7959521166853395e-19j),[1.25631198e-08 4.11558636e+00],0.052050113677978516,"[[1.00000000e+00+2.33218246e-17j 1.63015141e-25+6.28155989e-09j]
 [1.63015141e-25-6.28155989e-09j 3.94579946e-17+7.26352583e-35j]]",(0.32470199621145995+1.6491020326861347e-17j),[5.00073171e-06 2.70283799e+00],0.28278350830078125,"[[ 1.00000000e+00+9.37406689e-18j -4.14148866e-23+2.50036585e-06j]
 [-4.14148866e-23-2.50036585e-06j  6.25182940e-12-8.79019308e-29j]]",(0.32470199619299156+6.628466261631691e-18j),[0.         5.37222141],0.1812446117401123,"[[1.+1.51305106e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.3247019962114601+1.0698886681124617e-17j),"  (0, 0)	(0.7704010166140679+0j)
  (1, 1)	(0.22959898338593204+0j)"
[2.02280057 3.35224505],0.04801034927368164,"[[2.81615312e-01-2.46852140e-20j 3.14776149e-18+4.49786758e-01j]
 [3.14776149e-18-4.49786758e-01j 7.18384688e-01+2.92188900e-18j]]",(0.09404830798310036+0.7876561852741015j),[2.12771838 3.41307166],0.04488348960876465,"[[2.35712059e-01-3.04611638e-18j 6.23509541e-18+4.24443028e-01j]
 [6.23509541e-18-4.24443028e-01j 7.64287941e-01+6.08478901e-18j]]",(0.09438599566866203+0.7595851061683236j),[2.02278517 3.35232682],0.3630528450012207,"[[2.81622239e-01+3.49111540e-19j 3.17705787e-18+4.49790121e-01j]
 [3.17705787e-18-4.49790121e-01j 7.18377761e-01-5.04960399e-18j]]",(0.09404830798846674+0.7876595483454467j),[2.12772714 3.41307712],0.18009424209594727,"[[2.35708341e-01-1.54082222e-18j 4.85631914e-19+4.24440713e-01j]
 [4.85631914e-19-4.24440713e-01j 7.64291659e-01+1.38537447e-18j]]",(0.09438605267991486+0.7595823410670696j),"  (0, 0)	(0.28161618358110735+0j)
  (0, 1)	(-0.09404830798298677-0.3378694269049343j)
  (1, 0)	(-0.09404830798298677+0.3378694269049343j)
  (1, 1)	(0.7183838164188928+0j)"
[3.14154666 4.71239284],0.04028201103210449,"[[5.28857511e-10+1.85844734e-26j 2.95175470e-22+2.29969022e-05j]
 [2.95175470e-22-2.29969022e-05j 9.99999999e-01+2.51791724e-17j]]",(0.22832882800132784+1.780436367656032e-17j),[3.14159265 5.3155613 ],0.05086350440979004,"[[ 3.87048572e-18+1.59029134e-35j -1.51011440e-26+1.96735501e-09j]
 [-1.51011440e-26-1.96735501e-09j  1.00000000e+00-1.08535731e-17j]]",(0.2283288299073501-7.674635109708543e-18j),[3.14159265 6.26947615],0.23319292068481445,"[[ 3.74939946e-33+1.63917353e-51j -8.24308985e-36+6.12323400e-17j]
 [-8.24308985e-36-6.12323400e-17j  1.00000000e+00-2.55073313e-19j]]",(0.2283288299073501-1.8036406955238372e-19j),[3.14159265 5.09987624],0.12497067451477051,"[[ 3.74939946e-33+1.41349575e-49j -2.20507364e-33+6.12323400e-17j]
 [-2.20507364e-33-6.12323400e-17j  1.00000000e+00+1.62059339e-17j]]",(0.22832882990735+1.145932576665037e-17j),"  (0, 0)	(0.16145286396787703+0j)
  (1, 1)	(0.8385471360321229+0j)"
[3.14153973 4.71239284],0.040587663650512695,"[[7.00238793e-10+1.65389397e-26j 2.25948757e-21+2.64620255e-05j]
 [2.25948757e-21-2.64620255e-05j 9.99999999e-01-2.73466657e-17j]]",(0.07042733791699964-1.9337013273590018e-17j),[3.14159265 5.31556131],0.04986453056335449,"[[ 2.37490290e-18-7.40098319e-35j -2.14876906e-26+1.54107200e-09j]
 [-2.14876906e-26-1.54107200e-09j  1.00000000e+00-1.56630533e-17j]]",(0.0704273438786431-1.1075451174131492e-17j),[3.14159265 2.79191253],0.279416561126709,"[[3.74939946e-33+2.99358530e-50j 1.24862656e-33+6.12323400e-17j]
 [1.24862656e-33-6.12323400e-17j 1.00000000e+00+1.73176407e-18j]]",(0.0704273438786431+1.2245421143908408e-18j),[3.14159265 3.69902979],0.2098073959350586,"[[ 3.74939946e-33-7.77075726e-50j -8.47029141e-34+6.12323400e-17j]
 [-8.47029141e-34-6.12323400e-17j  1.00000000e+00+2.66413701e-17j]]",(0.07042734387864304+1.8838293455965885e-17j),"  (0, 0)	(0.04979965243754549+0j)
  (1, 1)	(0.9502003475624546+0j)"
[1.57179494 4.71239284],0.024971485137939453,"[[4.99500696e-01+1.35944246e-17j 4.24185152e-17+4.99999751e-01j]
 [4.24185152e-17-4.99999751e-01j 5.00499304e-01-2.17194326e-17j]]",(3.061615470824347e-17+0.4999997506147834j),[3.14159228 5.31556078],0.048871517181396484,"[[ 3.56411200e-14+5.13673358e-31j -4.94185174e-24+1.88788559e-07j]
 [-4.94185174e-24-1.88788559e-07j  1.00000000e+00-9.99760627e-18j]]",(0.706409613759338-7.069375188195163e-18j),[3.14159265 4.01385201],0.2619946002960205,"[[ 3.74939946e-33+3.22462017e-50j -2.92185710e-33+6.12323400e-17j]
 [-2.92185710e-33-6.12323400e-17j  1.00000000e+00-1.18860761e-17j]]",(0.7064096137594138-8.404725001972223e-18j),[3.11895248 1.56531032],0.015627145767211914,"[[ 1.28138912e-04+4.13159596e-21j -1.71152999e-19+1.13191206e-02j]
 [-1.71152999e-19-1.13191206e-02j  9.99871861e-01+2.39426926e-17j]]",(0.7061376831831034+1.692654987567866e-17j),"  (0, 0)	(0.4995070281846513+0j)
  (1, 1)	(0.5004929718153487+0j)"
[1.25909911 4.71239284],0.028657913208007812,"[[ 6.53337256e-01+7.95886495e-18j -8.69909407e-18+4.75907224e-01j]
 [-8.69909407e-18-4.75907224e-01j  3.46662744e-01-2.39927407e-19j]]",(2.9140912911364455e-17-0.4759072237261142j),[4.01936164e-08 5.71101980e+00],0.0518651008605957,"[[ 1.00000000e+00-1.53652867e-17j -1.09863026e-24+2.00968082e-08j]
 [-1.09863026e-24-2.00968082e-08j  4.03881700e-16+1.84489344e-33j]]",(0.49026976489918256-1.0864898433797141e-17j),[5.74858773e-06 6.09932385e-01],0.2946138381958008,"[[ 1.00000000e+00-1.46687198e-17j -1.79306540e-22+2.87429387e-06j]
 [-1.79306540e-22-2.87429387e-06j  8.26156523e-12-1.93047022e-28j]]",(0.49026976487907437-1.0372351261177196e-17j),[5.59668792e-05 5.37577727e+00],0.22414898872375488,"[[ 9.99999999e-01+1.99178485e-17j -4.10216738e-22+2.79834396e-05j]
 [-4.10216738e-22-2.79834396e-05j  7.83072892e-10+1.44812502e-26j]]",(0.49026976299313696+1.4084045755610166e-17j),"  (0, 0)	(0.653326924629053+0j)
  (1, 1)	(0.3466730753709471+0j)"
[1.15532952 1.57079242],0.04103565216064453,"[[ 7.01808536e-01+1.93653311e-18j -8.32307128e-18+4.57464004e-01j]
 [-8.32307128e-18-4.57464004e-01j  2.98191464e-01-5.81160885e-18j]]",(2.8011591384716693e-17-0.45746400356771366j),[2.35516579e-08 4.11558631e+00],0.050873756408691406,"[[ 1.00000000e+00-1.41050295e-17j -1.67705377e-25+1.17758289e-08j]
 [-1.67705377e-25-1.17758289e-08j  1.38670147e-16+1.86403003e-33j]]",(0.42171994882083746-9.973762003542003e-18j),[6.19512623e-06 3.60326650e+00],0.2645094394683838,"[[1.00000000e+00+5.02616696e-18j 5.68580306e-23+3.09756311e-06j]
 [5.68580306e-23-3.09756311e-06j 9.59489725e-12-1.14427807e-28j]]",(0.42171994879589275+3.554036740511627e-18j),[9.86683708e-06 4.01149683e+00],0.140594482421875,"[[ 1.00000000e+00+1.10291062e-17j -4.01695866e-22+4.93341854e-06j]
 [-4.01695866e-22-4.93341854e-06j  2.43386185e-11+7.45411829e-29j]]",(0.4217199487575616+7.798755782765746e-18j),"  (0, 0)	(0.7017989644271417+0j)
  (1, 1)	(0.29820103557285826+0j)"
[1.76091569 4.71238898],0.05824017524719238,"[[4.05511948e-01+1.37447968e-17j 1.25683458e-17+4.90990843e-01j]
 [1.25683458e-17-4.90990843e-01j 5.94488052e-01-2.62324673e-17j]]",(3.0064518210527574e-17+0.49099084293462675j),[3.14159263 5.3028294 ],0.04983019828796387,"[[ 1.23368370e-16-2.69105772e-33j -9.41525056e-27+1.11071315e-08j]
 [-9.41525056e-27-1.11071315e-08j  1.00000000e+00-6.52259191e-18j]]",(0.5734908815784158-4.6121689691058285e-18j),[3.14159265 1.54395043],0.14223051071166992,"[[ 3.74939946e-33-1.60407717e-49j -2.16777409e-33+6.12323400e-17j]
 [-2.16777409e-33-6.12323400e-17j  1.00000000e+00+6.66951362e-18j]]",(0.5734908815784162+4.716058308586918e-18j),[3.14159241 0.99921682],0.09372830390930176,"[[1.50008887e-14+1.37664264e-31j 4.83056010e-25+1.22478115e-07j]
 [4.83056010e-25-1.22478115e-07j 1.00000000e+00-8.28714759e-18j]]",(0.5734908815783818-5.859898260869743e-18j),"  (0, 0)	(0.40551929131274933+0j)
  (1, 1)	(0.5944807086872507+0j)"
[1.41624870e-09 4.71239281e+00],0.07089972496032715,"[[1.00000000e+00-6.77024030e-19j 2.25753644e-26+7.08124348e-10j]
 [2.25753644e-26-7.08124348e-10j 5.01440092e-19-9.21776348e-36j]]",(0.03754759201186775-4.787282828902582e-19j),[3.46925318e-09 4.11558641e+00],0.0396883487701416,"[[1.00000000e+00+1.52247775e-17j 4.77830187e-26+1.73462659e-09j]
 [4.77830187e-26-1.73462659e-09j 3.00892940e-18-7.65018253e-35j]]",(0.03754759201186772+1.0765543393205833e-17j),[1.64252135e-06 3.26551456e+00],0.3440666198730469,"[[ 1.00000000e+00+5.83703043e-19j -2.69683663e-24+8.21260677e-07j]
 [-2.69683663e-24-8.21260677e-07j  6.74469100e-13-7.72979663e-31j]]",(0.03754759200193241+4.1274038023295683e-19j),[0.         3.58894812],0.22779011726379395,"[[1.+2.69416851e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.03754759201186777+1.9050648246499116e-18j),"  (0, 0)	(0.9734498430711824+0j)
  (1, 1)	(0.026550156928817615+0j)"
[1.38494581 5.02050554],0.031392812728881836,"[[5.92391238e-01-8.97880870e-18j 3.75208574e-17+4.91389722e-01j]
 [3.75208574e-17-4.91389722e-01j 4.07608762e-01-1.26808201e-17j]]",(0.2304519579112094+0.34237194455679026j),[1.24607209 5.28637792],0.06881403923034668,"[[ 6.59523724e-01-9.05061558e-18j -1.10021948e-17+4.73869372e-01j]
 [-1.10021948e-17-4.73869372e-01j  3.40476276e-01-6.59616462e-18j]]",(0.23715499586492367+0.3156698665267196j),[1.3846002 5.0199822],0.39903759956359863,"[[5.92561060e-01-2.23493879e-17j 3.09802386e-17+4.91357762e-01j]
 [3.09802386e-17-4.91357762e-01j 4.07438940e-01+8.99969818e-18j]]",(0.2304520002556463+0.34233992118186984j),[1.24607928 5.28639637],0.1051645278930664,"[[6.59520317e-01-4.72305037e-18j 1.44350614e-17+4.73870519e-01j]
 [1.44350614e-17-4.73870519e-01j 3.40479683e-01-3.41726456e-19j]]",(0.23715426829500116+0.3156719495240663j),"  (0, 0)	(0.592384015604894+0j)
  (0, 1)	(-0.23045195784063774+0.14901777764327412j)
  (1, 0)	(-0.23045195784063774-0.14901777764327412j)
  (1, 1)	(0.40761598439510616+0j)"
