Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.49365973 4.71238898],0.05028557777404785,"[[5.38530060e-01-1.86723298e-17j 1.05072007e-17+4.98513224e-01j]
 [1.05072007e-17-4.98513224e-01j 4.61469940e-01-9.33760648e-18j]]",(3.0525131201607064e-17+0.4985132239411372j),[3.33548126e-08 5.24843238e+00],0.05190873146057129,"[[ 1.00000000e+00+1.74873145e-17j -6.95596121e-26+1.66774063e-08j]
 [-6.95596121e-26-1.66774063e-08j  2.78135882e-16+1.02555119e-32j]]",(0.6526213024361516+1.2365398667776817e-17j),[1.49365973 4.71238898],0.04383516311645508,"[[5.38530060e-01-1.86723298e-17j 1.05072007e-17+4.98513224e-01j]
 [1.05072007e-17-4.98513224e-01j 4.61469940e-01-9.33760648e-18j]]",(3.0525131201607064e-17+0.4985132239411372j),[3.33548126e-08 5.24843238e+00],0.05186104774475098,"[[ 1.00000000e+00+1.74873145e-17j -6.95596121e-26+1.66774063e-08j]
 [-6.95596121e-26-1.66774063e-08j  2.78135882e-16+1.02555119e-32j]]",(0.6526213024361516+1.2365398667776817e-17j),"  (0, 0)	(0.5385270515006001+0j)
  (1, 1)	(0.4614729484993999+0j)"
[1.71679501e-09 4.71239281e+00],0.07180619239807129,"[[ 1.00000000e+00+2.45722350e-17j -7.97482085e-27+8.58397504e-10j]
 [-7.97482085e-27-8.58397504e-10j  7.36846275e-19-1.59688843e-35j]]",(0.08636619802315988+1.7375194008811308e-17j),[4.07256288e-09 5.24843242e+00],0.05086660385131836,"[[1.00000000e+00+1.05348919e-17j 8.93705386e-26+2.03628144e-09j]
 [8.93705386e-26-2.03628144e-09j 4.14644209e-18+1.66220483e-35j]]",(0.0863661980231597+7.449293484565195e-18j),[1.71679501e-09 4.71239281e+00],0.0715327262878418,"[[ 1.00000000e+00+2.45722350e-17j -7.97482085e-27+8.58397504e-10j]
 [-7.97482085e-27-8.58397504e-10j  7.36846275e-19-1.59688843e-35j]]",(0.08636619802315988+1.7375194008811308e-17j),[4.07256288e-09 5.24843242e+00],0.05443286895751953,"[[1.00000000e+00+1.05348919e-17j 8.93705386e-26+2.03628144e-09j]
 [8.93705386e-26-2.03628144e-09j 4.14644209e-18+1.66220483e-35j]]",(0.0863661980231597+7.449293484565195e-18j),"  (0, 0)	(0.9389298757125235+0j)
  (1, 1)	(0.06107012428747637+0j)"
[2.22271602 1.44146633],0.08434891700744629,"[[1.96643238e-01+6.11319370e-18j 2.43467326e-17+3.97460281e-01j]
 [2.43467326e-17-3.97460281e-01j 8.03356762e-01-5.60429896e-18j]]",(0.3415834228446325-0.3462055629412339j),[2.29145636 1.42185846],0.02696371078491211,"[[ 1.70059626e-01+2.54262731e-18j -3.52963492e-17+3.75685174e-01j]
 [-3.52963492e-17-3.75685174e-01j  8.29940374e-01+2.61119574e-17j]]",(0.3426727128940237-0.32339915427557925j),[2.22271602 1.44146633],0.06563329696655273,"[[1.96643238e-01+6.11319370e-18j 2.43467326e-17+3.97460281e-01j]
 [2.43467326e-17-3.97460281e-01j 8.03356762e-01-5.60429896e-18j]]",(0.3415834228446325-0.3462055629412339j),[2.29145636 1.42185846],0.04175305366516113,"[[ 1.70059626e-01+2.54262731e-18j -3.52963492e-17+3.75685174e-01j]
 [-3.52963492e-17-3.75685174e-01j  8.29940374e-01+2.61119574e-17j]]",(0.3426727128940237-0.32339915427557925j),"  (0, 0)	(0.1966440297645223+0j)
  (0, 1)	(0.34158342284372717+0.05125471801527279j)
  (1, 0)	(0.34158342284372717-0.05125471801527279j)
  (1, 1)	(0.8033559702354776+0j)"
[1.3505835  4.71238898],0.04388594627380371,"[[ 6.09218656e-01+7.34302319e-18j -5.19190926e-17+4.87925491e-01j]
 [-5.19190926e-17-4.87925491e-01j  3.90781344e-01+1.31043323e-17j]]",(2.987681956391498e-17-0.48792549141052555j),[3.96781388e-08 5.24843238e+00],0.04980611801147461,"[[ 1.00000000e+00+2.72940618e-17j -8.98208989e-25+1.98390694e-08j]
 [-8.98208989e-25-1.98390694e-08j  3.93588674e-16-3.27601641e-33j]]",(0.5526390337014997+1.9299816185450507e-17j),[1.3505835  4.71238898],0.04384493827819824,"[[ 6.09218656e-01+7.34302319e-18j -5.19190926e-17+4.87925491e-01j]
 [-5.19190926e-17-4.87925491e-01j  3.90781344e-01+1.31043323e-17j]]",(2.987681956391498e-17-0.48792549141052555j),[3.96781388e-08 5.24843238e+00],0.049689531326293945,"[[ 1.00000000e+00+2.72940618e-17j -8.98208989e-25+1.98390694e-08j]
 [-8.98208989e-25-1.98390694e-08j  3.93588674e-16-3.27601641e-33j]]",(0.5526390337014997+1.9299816185450507e-17j),"  (0, 0)	(0.609225191721288+0j)
  (1, 1)	(0.390774808278712+0j)"
[0.36289314 3.12314329],0.10538339614868164,"[[9.67436866e-01-6.78680893e-19j 1.03020455e-19+1.77490216e-01j]
 [1.03020455e-19-1.77490216e-01j 3.25631345e-02-1.47528293e-21j]]",(0.003271697468214914-0.3549460148519062j),[0.3637794  3.12316199],0.028028249740600586,"[[9.67279380e-01+2.95869376e-19j 3.63080846e-20+1.77904417e-01j]
 [3.63080846e-20-1.77904417e-01j 3.27206204e-02+2.68504333e-21j]]",(0.0032716880446153414-0.35536123414093884j),[0.36289314 3.12314329],0.09100174903869629,"[[9.67436866e-01-6.78680893e-19j 1.03020455e-19+1.77490216e-01j]
 [1.03020455e-19-1.77490216e-01j 3.25631345e-02-1.47528293e-21j]]",(0.003271697468214914-0.3549460148519062j),[0.3637794  3.12316199],0.030918359756469727,"[[9.67279380e-01+2.95869376e-19j 3.63080846e-20+1.77904417e-01j]
 [3.63080846e-20-1.77904417e-01j 3.27206204e-02+2.68504333e-21j]]",(0.0032716880446153414-0.35536123414093884j),"  (0, 0)	(0.9662142932803998+0j)
  (0, 1)	(0.0032716586573801982-0.17746000961384j)
  (1, 0)	(0.0032716586573801982+0.17746000961384j)
  (1, 1)	(0.03378570671960028+0j)"
[1.58223226 4.5619959 ],0.02972269058227539,"[[4.94282160e-01-1.12437843e-17j 9.05728181e-18+4.99967305e-01j]
 [9.05728181e-18-4.99967305e-01j 5.05717840e-01+1.35789070e-17j]]",(0.006367211874493345+0.5748751687700902j),[1.6466865 3.2263895],0.020945072174072266,"[[4.62091328e-01+1.10874028e-18j 6.11717861e-19+4.98560861e-01j]
 [6.11717861e-19-4.98560861e-01j 5.37908672e-01+1.95090377e-19j]]",(0.006387368545393266+0.5716590250492481j),[1.58223226 4.5619959 ],0.030915021896362305,"[[4.94282160e-01-1.12437843e-17j 9.05728181e-18+4.99967305e-01j]
 [9.05728181e-18-4.99967305e-01j 5.05717840e-01+1.35789070e-17j]]",(0.006367211874493345+0.5748751687700902j),[1.6466865 3.2263895],0.020943403244018555,"[[4.62091328e-01+1.10874028e-18j 6.11717861e-19+4.98560861e-01j]
 [6.11717861e-19-4.98560861e-01j 5.37908672e-01+1.95090377e-19j]]",(0.006387368545393266+0.5716590250492481j),"  (0, 0)	(0.4942829001310283+0j)
  (0, 1)	(-0.006367211874482711-0.07490786353977488j)
  (1, 0)	(-0.006367211874482711+0.07490786353977488j)
  (1, 1)	(0.5057170998689716+0j)"
[0.49901176 3.73888267],0.11066818237304688,"[[9.39027960e-01-2.22097480e-17j 1.62323280e-17+2.39279021e-01j]
 [1.62323280e-17-2.39279021e-01j 6.09720396e-02+6.40969036e-20j]]",(0.1345870767024437+0.4370733442879311j),[0.50381244 3.738893  ],0.06545615196228027,"[[ 9.37874203e-01+1.35810635e-17j -1.63785453e-17+2.41383889e-01j]
 [-1.63785453e-17-2.41383889e-01j  6.21257965e-02-1.47321607e-19j]]",(0.1345804570461583+0.4391995647439318j),[0.49901176 3.73888267],0.09538984298706055,"[[9.39027960e-01-2.22097480e-17j 1.62323280e-17+2.39279021e-01j]
 [1.62323280e-17-2.39279021e-01j 6.09720396e-02+6.40969036e-20j]]",(0.1345870767024437+0.4370733442879311j),[0.50381244 3.738893  ],0.087493896484375,"[[ 9.37874203e-01+1.35810635e-17j -1.63785453e-17+2.41383889e-01j]
 [-1.63785453e-17-2.41383889e-01j  6.21257965e-02-1.47321607e-19j]]",(0.1345804570461583+0.4391995647439318j),"  (0, 0)	(0.93404825037842+0j)
  (0, 1)	(-0.1345711218806438-0.19784614280058566j)
  (1, 0)	(-0.1345711218806438+0.19784614280058566j)
  (1, 1)	(0.06595174962157996+0j)"
[1.68096318 1.67798818],0.05864071846008301,"[[4.4502793e-01+4.05573105e-18j 3.0399675e-17+4.96968884e-01j]
 [3.0399675e-17-4.96968884e-01j 5.5497207e-01-2.46557683e-17j]]",(0.21471243874185023-0.5501363743332015j),[1.8143822  1.81353524],0.014983177185058594,"[[ 3.79407907e-01-3.41330062e-19j -1.74521392e-17+4.85239680e-01j]
 [-1.74521392e-17-4.85239680e-01j  6.20592093e-01+2.40758653e-18j]]",(0.21750801065545114-0.5314871680916138j),[1.68096318 1.67798818],0.04858684539794922,"[[4.4502793e-01+4.05573105e-18j 3.0399675e-17+4.96968884e-01j]
 [3.0399675e-17-4.96968884e-01j 5.5497207e-01-2.46557683e-17j]]",(0.21471243874185023-0.5501363743332015j),[1.8143822  1.81353524],0.014981269836425781,"[[ 3.79407907e-01-3.41330062e-19j -1.74521392e-17+4.85239680e-01j]
 [-1.74521392e-17-4.85239680e-01j  6.20592093e-01+2.40758653e-18j]]",(0.21750801065545114-0.5314871680916138j),"  (0, 0)	(0.4450279295387302+0j)
  (0, 1)	(0.21471243874185023-0.05316749052945281j)
  (1, 0)	(0.21471243874185023+0.05316749052945281j)
  (1, 1)	(0.5549720704612698+0j)"
[1.4243515  1.34304493],0.030907154083251953,"[[5.72960971e-01+1.19371289e-17j 3.45398069e-17+4.94648053e-01j]
 [3.45398069e-17-4.94648053e-01j 4.27039029e-01-3.27974520e-18j]]",(0.22323760521130362-0.3829588958024613j),[1.28645482 1.10688852],0.020949602127075195,"[[6.40262731e-01-7.16922058e-18j 5.03548205e-17+4.79923292e-01j]
 [5.03548205e-17-4.79923292e-01j 3.59737269e-01+1.35187294e-17j]]",(0.2288212020386874-0.35924864312046983j),[1.4243515  1.34304493],0.03290987014770508,"[[5.72960971e-01+1.19371289e-17j 3.45398069e-17+4.94648053e-01j]
 [3.45398069e-17-4.94648053e-01j 4.27039029e-01-3.27974520e-18j]]",(0.22323760521130362-0.3829588958024613j),[1.28645482 1.10688852],0.021941423416137695,"[[6.40262731e-01-7.16922058e-18j 5.03548205e-17+4.79923292e-01j]
 [5.03548205e-17-4.79923292e-01j 3.59737269e-01+1.35187294e-17j]]",(0.2288212020386874-0.35924864312046983j),"  (0, 0)	(0.5729540967186552+0j)
  (0, 1)	(0.223237605157619+0.11168915751350421j)
  (1, 0)	(0.223237605157619-0.11168915751350421j)
  (1, 1)	(0.42704590328134484+0j)"
[1.27720943 4.71238898],0.042742013931274414,"[[ 6.44693752e-01+2.45123158e-17j -1.69487425e-17+4.78606015e-01j]
 [-1.69487425e-17-4.78606015e-01j  3.55306248e-01-5.00481493e-18j]]",(2.9306166209000325e-17-0.47860601488371046j),[2.66941741e-08 5.24843190e+00],0.053853511810302734,"[[ 1.00000000e+00+1.66515110e-17j -2.49719313e-25+1.33470871e-08j]
 [-2.49719313e-25-1.33470871e-08j  1.78144733e-16-4.74766318e-33j]]",(0.502455914086765+1.1774396371234737e-17j),[1.27720943 4.71238898],0.04108691215515137,"[[ 6.44693752e-01+2.45123158e-17j -1.69487425e-17+4.78606015e-01j]
 [-1.69487425e-17-4.78606015e-01j  3.55306248e-01-5.00481493e-18j]]",(2.9306166209000325e-17-0.47860601488371046j),[2.66941741e-08 5.24843190e+00],0.05036783218383789,"[[ 1.00000000e+00+1.66515110e-17j -2.49719313e-25+1.33470871e-08j]
 [-2.49719313e-25-1.33470871e-08j  1.78144733e-16-4.74766318e-33j]]",(0.502455914086765+1.1774396371234737e-17j),"  (0, 0)	(0.6447100159019629+0j)
  (1, 1)	(0.35528998409803725+0j)"
