Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[0.73590159 4.37781392],0.039156198501586914,"[[8.70612929e-01-1.08204279e-17j 4.97752884e-17+3.35627855e-01j]
 [4.97752884e-17-3.35627855e-01j 1.29387071e-01+5.63935678e-19j]]",(0.3635961456745355+0.3886578600724989j),[1.22110431 4.47557567],0.0373387336730957,"[[6.71304239e-01-4.83117148e-18j 3.50665889e-18+4.69739138e-01j]
 [3.50665889e-18-4.69739138e-01j 3.28695761e-01-6.03816959e-18j]]",(0.31696439512716945+0.5799484245934272j),[1.22096753 4.47643417],0.3596491813659668,"[[6.71368489e-01+5.73548976e-18j 1.06739814e-17+4.69715702e-01j]
 [1.06739814e-17-4.69715702e-01j 3.28631511e-01-7.18493097e-18j]]",(0.31696439854931946+0.5799249828283746j),[1.22111404 4.4755637 ],1.7699804306030273,"[[ 6.71299668e-01-5.30917788e-18j -1.42411572e-17+4.69740805e-01j]
 [-1.42411572e-17-4.69740805e-01j  3.28700332e-01+8.35091587e-18j]]",(0.3169643951119892+0.5799500915098179j),"  (0, 0)	(0.6712996653676185+0j)
  (0, 1)	(-0.31696439511198915-0.11020928676292736j)
  (1, 0)	(-0.31696439511198915+0.11020928676292736j)
  (1, 1)	(0.32870033463238135+0j)"
[0.90007483 6.15621674],0.03989982604980469,"[[ 8.10775674e-01-1.80537462e-18j -1.63249986e-18+3.91686712e-01j]
 [-1.63249986e-18-3.91686712e-01j  1.89224326e-01-4.47171244e-19j]]",(0.050422907974151346+0.052463565924133725j),[0.90009142 6.1541008 ],0.044548988342285156,"[[ 8.10769177e-01-5.15205005e-19j -2.96790246e-18+3.91691867e-01j]
 [-2.96790246e-18-3.91691867e-01j  1.89230823e-01-4.69198746e-19j]]",(0.05042290726793134+0.05246872182264039j),[0.90009758 6.15409666],0.4645240306854248,"[[ 8.10766765e-01-8.90313202e-19j -6.69993500e-19+3.91693781e-01j]
 [-6.69993500e-19-3.91693781e-01j  1.89233235e-01+7.75314346e-19j]]",(0.05042290721041739+0.05247063544843912j),[0.90009769 6.15409792],2.0257959365844727,"[[8.10766721e-01-7.90134004e-19j 3.70794137e-18+3.91693816e-01j]
 [3.70794137e-18-3.91693816e-01j 1.89233279e-01-3.61615965e-19j]]",(0.05042290721039709+0.05247067047357736j),"  (0, 0)	(0.8107667187751223+0j)
  (0, 1)	(-0.05042290721039703+0.33922314515236446j)
  (1, 0)	(-0.05042290721039703-0.33922314515236446j)
  (1, 1)	(0.18923328122487781+0j)"
[0.3223496  6.28318531],0.044989585876464844,"[[ 9.74246846e-01+5.71440179e-34j -2.27621808e-34+1.58398008e-01j]
 [-2.27621808e-34-1.58398008e-01j  2.57531538e-02+8.98341078e-35j]]",(0.4132543370763459-1.77992608572556e-05j),[0.77661858 1.10186618],0.14926457405090332,"[[ 8.56643776e-01-5.84948632e-19j -2.48588482e-17+3.50435753e-01j]
 [-2.48588482e-17-3.50435753e-01j  1.43356224e-01+2.11087571e-18j]]",(0.3251731731373425-0.18463916151422696j),[0.96783482 1.17606212],0.410747766494751,"[[ 7.83542117e-01+1.28046095e-17j -1.47581772e-17+4.11829902e-01j]
 [-1.47581772e-17-4.11829902e-01j  2.16457883e-01+5.97987271e-18j]]",(0.3126073532826175-0.2534551502842108j),[0.96884912 1.17635262],1.9244639873504639,"[[ 7.83124251e-01+3.57457389e-18j -3.28629269e-17+4.12117287e-01j]
 [-3.28629269e-17-4.12117287e-01j  2.16875749e-01+6.28575017e-19j]]",(0.31260701561102583-0.2537428091640105j),"  (0, 0)	(0.7831238476759795+0j)
  (0, 1)	(0.3126070156107114+0.15837447780889904j)
  (1, 0)	(0.3126070156107114-0.15837447780889904j)
  (1, 1)	(0.2168761523240205+0j)"
[0.         4.86414404],0.03349757194519043,"[[1.-2.76947349e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.3828307428581293-1.958313483692591e-18j),[6.56770333e-10 4.71238334e+00],0.054074764251708984,"[[ 1.00000000e+00+1.80943298e-17j -1.84270748e-26+3.28385167e-10j]
 [-1.84270748e-26-3.28385167e-10j  1.07836818e-19-2.52386362e-36j]]",(0.3828307428581292+1.2794623333751148e-17j),[9.67542966e-07 2.05118200e+00],0.2714240550994873,"[[ 1.00000000e+00+1.89887633e-17j -9.92841267e-25+4.83771483e-07j]
 [-9.92841267e-25-4.83771483e-07j  2.34034848e-13+5.36241247e-30j]]",(0.38283074285749275+1.3427083281153827e-17j),[0.         5.18950428],2.0397539138793945,"[[1.+1.24693375e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.3828307428581293+8.817153071572188e-18j),"  (0, 0)	(0.7292977856783334+0j)
  (1, 1)	(0.2707022143216667+0j)"
[0.         4.48746642],0.038924217224121094,"[[1.+7.16040434e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(1.047831328283551-0.008415565984143853j),[1.98172492 1.62654634],0.07454895973205566,"[[3.00269606e-01-3.92588685e-18j 8.73859229e-18+4.58375141e-01j]
 [8.73859229e-18-4.58375141e-01j 6.99730394e-01-2.23043853e-17j]]",(0.3453890267179664-0.48390604374863244j),[1.9817192  1.62652373],0.3818345069885254,"[[3.00272226e-01-1.22252197e-17j 5.77595946e-18+4.58376282e-01j]
 [5.77595946e-18-4.58376282e-01j 6.99727774e-01+7.94107468e-19j]]",(0.34538902671126465-0.48390718532939964j),[1.98171921 1.62652376],1.9252681732177734,"[[3.00272225e-01+1.05828843e-17j 4.81977187e-17+4.58376282e-01j]
 [4.81977187e-17-4.58376282e-01j 6.99727775e-01+1.13370062e-17j]]",(0.3453890267112646-0.48390718494050433j),"  (0, 0)	(0.3002722250728591+0j)
  (0, 1)	(0.3453890267112647-0.025530902841319855j)
  (1, 0)	(0.3453890267112647+0.025530902841319855j)
  (1, 1)	(0.699727774927141+0j)"
[0.         5.34837651],0.03507208824157715,"[[1.-1.75625718e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.7642104115430738+0.018888701502677643j),[1.638979   1.37655042],0.030781030654907227,"[[4.65935074e-01-2.20814160e-18j 3.64323904e-18+4.98838231e-01j]
 [3.64323904e-18-4.98838231e-01j 5.34064926e-01+5.58246719e-18j]]",(0.14991807454870668-0.4025526938271632j),[1.63898421 1.37655759],0.313230037689209,"[[4.65932474e-01+5.49112892e-19j 4.54455714e-17+4.98838054e-01j]
 [4.54455714e-17-4.98838054e-01j 5.34067526e-01-5.82482665e-18j]]",(0.14991807454321435-0.40255251634059935j),[1.6389842 1.3765576],1.9678497314453125,"[[4.65932476e-01+1.33724197e-17j 4.02868139e-17+4.98838054e-01j]
 [4.02868139e-17-4.98838054e-01j 5.34067524e-01+1.46592785e-17j]]",(0.14991807454321432-0.40255251648465745j),"  (0, 0)	(0.4659324735239091+0j)
  (0, 1)	(0.14991807454321437+0.09628553723663681j)
  (1, 0)	(0.14991807454321437-0.09628553723663681j)
  (1, 1)	(0.5340675264760908+0j)"
[1.84374339 3.19545128],0.048470497131347656,"[[3.65214717e-01-6.32440522e-19j 5.05919534e-19+4.81490319e-01j]
 [5.05919534e-19-4.81490319e-01j 6.34785283e-01-9.92490906e-20j]]",(0.02592110931445353+0.7941989764659927j),[1.84379434 3.19544869],0.04061388969421387,"[[3.65190185e-01+6.58069484e-19j 3.84299861e-19+4.81483451e-01j]
 [3.84299861e-19-4.81483451e-01j 6.34809815e-01-9.00111220e-19j]]",(0.025921109306507217+0.7941921086401917j),[1.84377705 3.19545436],0.38889122009277344,"[[ 3.65198508e-01-7.96557941e-19j -1.42643239e-19+4.81485781e-01j]
 [-1.42643239e-19-4.81485781e-01j  6.34801492e-01-9.12072181e-19j]]",(0.025921109303664768+0.7941944388311095j),[1.84377704 3.19545436],1.9204297065734863,"[[3.65198514e-01+1.04705057e-20j 2.99979879e-18+4.81485783e-01j]
 [2.99979879e-18-4.81485783e-01j 6.34801486e-01-6.97794987e-19j]]",(0.025921109303664747+0.7941944406550449j),"  (0, 0)	(0.36519850614857197+0j)
  (0, 1)	(-0.0259211093036648-0.31270865746688614j)
  (1, 0)	(-0.0259211093036648+0.31270865746688614j)
  (1, 1)	(0.634801493851428+0j)"
[0.         5.42444235],0.04326272010803223,"[[1.-4.7208066e-18j 0.+0.0000000e+00j]
 [0.+0.0000000e+00j 0.+0.0000000e+00j]]",(0.6313361803027717+0.03733844138251777j),[1.40062494 1.37627793],0.029254913330078125,"[[ 5.84675634e-01+1.20415871e-17j -2.68973204e-17+4.92777878e-01j]
 [-2.68973204e-17-4.92777878e-01j  4.15324366e-01+3.86671655e-18j]]",(0.24750382237586216-0.3975344640653713j),[1.40064413 1.37629432],0.3249962329864502,"[[5.84666174e-01+1.72692629e-17j 3.32455613e-17+4.92779503e-01j]
 [3.32455613e-17-4.92779503e-01j 4.15333826e-01+3.30384402e-18j]]",(0.24750382227479906-0.3975360896734749j),[1.40064414 1.37629432],2.0113186836242676,"[[ 5.84666172e-01+8.86039618e-18j -7.83303733e-18+4.92779504e-01j]
 [-7.83303733e-18-4.92779504e-01j  4.15333828e-01-4.30624687e-18j]]",(0.24750382227479903-0.3975360900027301j),"  (0, 0)	(0.5846661709027229+0j)
  (0, 1)	(0.24750382227479906+0.09524341379554499j)
  (1, 0)	(0.24750382227479906-0.09524341379554499j)
  (1, 1)	(0.415333829097277+0j)"
[0.         4.86414404],0.08237147331237793,"[[1.-2.76947349e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.7588759811935418-1.958313483692591e-18j),[1.64406525 4.71239284],0.08070039749145508,"[[ 4.63398307e-01+1.37987066e-17j -6.32620896e-18+4.98658517e-01j]
 [-6.32620896e-18-4.98658517e-01j  5.36601693e-01-2.42053189e-17j]]",(3.053402780364608e-17-0.49865851647846643j),[3.14159265 3.05953491],0.34981632232666016,"[[ 3.74939946e-33+5.95849908e-51j -2.15946708e-34+6.12323400e-17j]
 [-2.15946708e-34-6.12323400e-17j  1.00000000e+00-2.93753153e-18j]]",(0.6553375811795531-2.077148462936201e-18j),[3.14159265 1.67417966],1.8291120529174805,"[[ 3.74939946e-33+1.64527308e-50j -2.81481426e-33+6.12323400e-17j]
 [-2.81481426e-33-6.12323400e-17j  1.00000000e+00-1.52857863e-17j]]",(0.6553375811795532-1.080868314234715e-17j),"  (0, 0)	(0.46339364761845164+0j)
  (1, 1)	(0.5366063523815483+0j)"
[0.27412589 5.4562114 ],0.04439663887023926,"[[9.81331096e-01+9.71517521e-18j 7.27198087e-18+1.35352785e-01j]
 [7.27198087e-18-1.35352785e-01j 1.86689044e-02+2.84584058e-20j]]",(0.6599027451714985+0.006597808921355157j),[1.53270273 4.89683069],0.03274703025817871,"[[5.19042194e-01+2.48637108e-18j 1.48198731e-17+4.99637263e-01j]
 [1.48198731e-17-4.99637263e-01j 4.80957806e-01+6.35688286e-18j]]",(0.09960467859313005+0.4079964029312907j),[1.53269806 6.08248664],0.3017697334289551,"[[ 5.19044528e-01+1.00132100e-18j -3.15154564e-18+4.99637174e-01j]
 [-3.15154564e-18-4.99637174e-01j  4.80955472e-01-5.19468280e-19j]]",(0.09960467859005616+0.40799631400376807j),[1.53269799 4.896848  ],1.9198682308197021,"[[5.19044559e-01+2.07794381e-17j 5.95189033e-18+4.99637173e-01j]
 [5.95189033e-18-4.99637173e-01j 4.80955441e-01+1.42596933e-18j]]",(0.09960467859005678+0.40799631280132365j),"  (0, 0)	(0.5190445273181633+0j)
  (0, 1)	(-0.0996046785900562+0.09164086031672972j)
  (1, 0)	(-0.0996046785900562-0.09164086031672972j)
  (1, 1)	(0.4809554726818367+0j)"
