Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[3.14159265 4.71239284],0.07733750343322754,"[[ 4.04277961e-19-4.57328918e-36j -3.27401917e-27+6.35828562e-10j]
 [-3.27401917e-27-6.35828562e-10j  1.00000000e+00-2.05710375e-17j]]",(0.18431252516112107-1.454592014021197e-17j),[3.14159265 4.69344423],0.058878183364868164,"[[ 3.25057532e-18+4.24273095e-36j -5.06335093e-27+1.80293520e-09j]
 [-5.06335093e-27-1.80293520e-09j  1.00000000e+00+2.83406892e-18j]]",(0.18431252516112107+2.003989348720392e-18j),[3.14159265 3.16989896],0.1995224952697754,"[[ 3.74939946e-33+4.05073200e-52j -6.02288389e-35+6.12323400e-17j]
 [-6.02288389e-35-6.12323400e-17j  1.00000000e+00-7.73683493e-19j]]",(0.18431252516112115-5.470768441347391e-19j),[3.14159265 2.4912033 ],0.20147132873535156,"[[3.74939946e-33+3.28022950e-51j 1.71266885e-33+6.12323400e-17j]
 [1.71266885e-33-6.12323400e-17j 1.00000000e+00+2.24441408e-17j]]",(0.18431252516112115+1.5870404178632378e-17j),"  (0, 0)	(0.130328636399045+0j)
  (1, 1)	(0.8696713636009551+0j)"
[3.37502402e-05 4.71239284e+00],0.033873558044433594,"[[ 1.00000000e+00-2.30766572e-17j -2.04305021e-22+1.68751201e-05j]
 [-2.04305021e-22-1.68751201e-05j  2.84769679e-10+7.26475777e-27j]]",(0.3608985779331262-1.6317660829799663e-17j),[4.02199017e-09 3.86386736e+00],0.05188751220703125,"[[1.00000000e+00+6.09565840e-19j 7.57927342e-26+2.01099508e-09j]
 [7.57927342e-26-2.01099508e-09j 4.04410123e-18+4.60643401e-35j]]",(0.36089857873038+4.3102813923794007e-19j),[0.         4.63874846],0.22957372665405273,"[[1.+4.10976193e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.36089857873038+2.9060405284900383e-18j),[0.         5.20518699],0.17069745063781738,"[[1.+1.19135258e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.36089857873038+8.424134851458184e-18j),"  (0, 0)	(0.7448061676591612+0j)
  (1, 1)	(0.25519383234083887+0j)"
[3.14159265 4.71239316],0.07085251808166504,"[[6.75627535e-20+3.20167609e-37j 1.96553189e-26+2.59928362e-10j]
 [1.96553189e-26-2.59928362e-10j 1.00000000e+00-3.19901676e-18j]]",(0.03729326323355846-2.2620464413424663e-18j),[3.14159265 4.69344423],0.0555424690246582,"[[ 7.44225476e-18-8.45923454e-35j -1.44756395e-25+2.72804963e-09j]
 [-1.44756395e-25-2.72804963e-09j  1.00000000e+00-8.90090965e-18j]]",(0.03729326323355827-6.293893570451638e-18j),[3.14159142 1.55794081],0.3518803119659424,"[[3.77710572e-13-1.53075442e-30j 3.09855721e-23+6.14581624e-07j]
 [3.09855721e-23-6.14581624e-07j 1.00000000e+00+6.38225101e-18j]]",(0.037293263227960394+4.512932967058901e-18j),[3.14159265 1.29990163],0.2406628131866455,"[[3.74939946e-33+7.44836029e-50j 3.04518452e-33+6.12323400e-17j]
 [3.04518452e-33-6.12323400e-17j 1.00000000e+00+4.15088872e-18j]]",(0.037293263233558534+2.9351215632746462e-18j),"  (0, 0)	(0.026370319325024177+0j)
  (1, 1)	(0.9736296806749758+0j)"
[4.59938044e-05 4.71239284e+00],0.030918598175048828,"[[9.99999999e-01-1.05686045e-18j 5.22511427e-22+2.29969022e-05j]
 [5.22511427e-22-2.29969022e-05j 5.28857511e-10+2.46610405e-26j]]",(0.056984311987385745-7.4731305834586e-19j),[2.92748248e-09 2.97937957e+00],0.04986691474914551,"[[ 1.00000000e+00-3.25170072e-18j -6.93900658e-27+1.46374124e-09j]
 [-6.93900658e-27-1.46374124e-09j  2.14253842e-18+4.55748952e-36j]]",(0.05698431737568112-2.2992996275472066e-18j),[6.25894127e-06 5.63302963e+00],0.2664225101470947,"[[1.00000000e+00-1.09679603e-17j 1.98578894e-23+3.12947064e-06j]
 [1.98578894e-23-3.12947064e-06j 9.79358647e-12+1.92802303e-28j]]",(0.0569843172758986-7.755519140770922e-18j),[0.         1.49784933],0.19624853134155273,"[[1.+2.76402969e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.05698431737568115+1.9544641404180493e-17j),"  (0, 0)	(0.9597060027623694+0j)
  (1, 1)	(0.04029399723763049+0j)"
[1.32058227 1.57079583],0.041887521743774414,"[[6.23805679e-01-2.4894534e-17j 9.01052232e-18+4.8442972e-01j]
 [9.01052232e-18-4.8442972e-01j 3.76194321e-01+7.1327280e-18j]]",(2.966276531069651e-17+0.48442972016664526j),[4.03806422e-09 2.97848470e+00],0.0518951416015625,"[[ 1.00000000e+00+6.59959615e-18j -2.03405001e-26+2.01903211e-09j]
 [-2.03405001e-26-2.01903211e-09j  4.07649067e-18-1.76294624e-35j]]",(0.5320191104063366+4.666619192074261e-18j),[6.37817668e-06 3.40389952e+00],0.2718522548675537,"[[1.00000000e+00+1.04745555e-17j 2.18398457e-23+3.18908834e-06j]
 [2.18398457e-23-3.18908834e-06j 1.01702844e-11+3.70533715e-29j]]",(0.5320191103823954+7.40662921960819e-18j),[0.         3.14290529],0.13326382637023926,"[[1.+2.25404027e-20j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.5320191104063369+1.5938471601883775e-20j),"  (0, 0)	(0.6238056793108449+0j)
  (1, 1)	(0.37619432068915515+0j)"
[1.03000373 2.15951115],0.04906654357910156,"[[ 7.57407825e-01+3.03411198e-18j -1.85598021e-17+4.28650454e-01j]
 [-1.85598021e-17-4.28650454e-01j  2.42592175e-01+6.01156807e-19j]]",(0.26122292922481233-0.6666694655709354j),[0.94129097 2.30975084],0.031914710998535156,"[[7.94372502e-01-1.23038332e-18j 8.35241662e-18+4.04159412e-01j]
 [8.35241662e-18-4.04159412e-01j 2.05627498e-01-3.13963796e-18j]]",(0.26196843729791486-0.6403509162381926j),[0.78496002 2.30974958],0.3922755718231201,"[[8.53708265e-01-1.54308026e-17j 1.10603931e-19+3.53398448e-01j]
 [1.10603931e-19-3.53398448e-01j 1.46291735e-01-2.60374365e-18j]]",(0.2671731993861563-0.5782458777480763j),[0.94129096 2.30974962],0.18280029296875,"[[ 7.94372503e-01+9.30321185e-18j -2.03198945e-17+4.04159411e-01j]
 [-2.03198945e-17-4.04159411e-01j  2.05627497e-01+2.56506451e-18j]]",(0.26196843735223696-0.6403509151643153j),"  (0, 0)	(0.7574003835266491+0j)
  (0, 1)	(0.2612229291965985-0.23801901165509007j)
  (1, 0)	(0.2612229291965985+0.23801901165509007j)
  (1, 1)	(0.24259961647335096+0j)"
[1.55993544 4.84629611],0.027244091033935547,"[[5.05430337e-01-5.69137766e-18j 2.68421097e-17+4.99970511e-01j]
 [2.68421097e-17-4.99970511e-01j 4.94569663e-01+1.17685595e-18j]]",(0.03025784376179748+0.43322031493301666j),[1.49683447 5.85760121],0.05087542533874512,"[[5.36947223e-01-4.95041378e-18j 9.86510113e-18+4.98633034e-01j]
 [9.86510113e-18-4.98633034e-01j 4.63052777e-01-1.17256432e-18j]]",(0.030419472686837364+0.42958809917888846j),[1.55993591 6.22262904],0.41881370544433594,"[[ 5.05430100e-01-6.19407102e-19j -2.00998307e-18+4.99970513e-01j]
 [-2.00998307e-18-4.99970513e-01j  4.94569900e-01+7.31768877e-19j]]",(0.03025784376178828+0.43322031750765794j),[1.49688079 5.85764817],0.10415124893188477,"[[5.36924124e-01+6.14606648e-18j 3.19510038e-18+4.98634745e-01j]
 [3.19510038e-18-4.98634745e-01j 4.63075876e-01-5.32992810e-18j]]",(0.030419232687477114+0.42959319047115213j),"  (0, 0)	(0.5054300976477428+0j)
  (0, 1)	(-0.030257843761788247+0.06675019563793089j)
  (1, 0)	(-0.030257843761788247-0.06675019563793089j)
  (1, 1)	(0.4945699023522571+0j)"
[1.44192801 0.21109915],0.043057918548583984,"[[ 5.64255964e-01+3.31302356e-18j -1.54870092e-18+4.95853982e-01j]
 [-1.54870092e-18-4.95853982e-01j  4.35744036e-01-1.58822430e-18j]]",(0.10388667474151826-0.2832326756680326j),[1.30564345 0.45448195],0.046874284744262695,"[[6.31028405e-01+9.37338335e-18j 2.21283625e-17+4.82526224e-01j]
 [2.21283625e-17-4.82526224e-01j 3.68971595e-01-5.88583650e-18j]]",(0.10981244668853181-0.2553401304871818j),[1.4419227  0.21107459],0.3158833980560303,"[[5.64258597e-01+2.06827276e-18j 8.38924183e-19+4.95853640e-01j]
 [8.38924183e-19-4.95853640e-01j 4.35741403e-01+7.31682363e-19j]]",(0.10388667473361812-0.283232334439644j),[1.30564507 0.45448755],0.14062762260437012,"[[6.31027622e-01+1.24921973e-17j 1.61554169e-17+4.82526437e-01j]
 [1.61554169e-17-4.82526437e-01j 3.68972378e-01+2.72406185e-18j]]",(0.10981228955085934-0.25534069695462613j),"  (0, 0)	(0.5642585949699448+0j)
  (0, 1)	(0.1038866747336181+0.21262130591197448j)
  (1, 0)	(0.1038866747336181-0.21262130591197448j)
  (1, 1)	(0.43574140503005515+0j)"
[4.59938044e-05 4.71239284e+00],0.03578925132751465,"[[9.99999999e-01-3.42249690e-18j 1.67658269e-21+2.29969022e-05j]
 [1.67658269e-21-2.29969022e-05j 5.28857511e-10-2.57865655e-26j]]",(0.029558525676027705-2.4200701796116927e-18j),[5.24407606e-09 2.97848469e+00],0.05087137222290039,"[[1.00000000e+00-5.38488920e-18j 4.69297563e-27+2.62203803e-09j]
 [4.69297563e-27-2.62203803e-09j 6.87508343e-18-1.13426327e-35j]]",(0.029558535369882274-3.807691670966767e-18j),[1.15905739e-06 5.94558635e+00],0.28491783142089844,"[[ 1.00000000e+00+7.16984864e-18j -6.44587025e-24+5.79528693e-07j]
 [-6.44587025e-24-5.79528693e-07j  3.35853506e-13+2.46447369e-30j]]",(0.029558535363726282+5.0698485960594684e-18j),[3.47825128e-06 4.33510887e+00],0.31129932403564453,"[[ 1.00000000e+00-7.78975684e-18j -9.70049599e-23+1.73912564e-06j]
 [-9.70049599e-23-1.73912564e-06j  3.02455799e-12-3.18119309e-29j]]",(0.029558535314442833-5.508189899034065e-18j),"  (0, 0)	(0.9790989591980138+0j)
  (1, 1)	(0.020901040801986334+0j)"
[1.87276133 4.71239284],0.038152217864990234,"[[3.51301563e-01-6.34445833e-19j 1.40023696e-17+4.77376973e-01j]
 [1.40023696e-17-4.77376973e-01j 6.48698437e-01-6.36624694e-18j]]",(2.9230909114094386e-17+0.4773769732537754j),[3.14159261 4.6934442 ],0.057880401611328125,"[[4.16144888e-16-4.51328629e-33j 1.99881966e-25+2.03996296e-08j]
 [1.99881966e-25-2.03996296e-08j 1.00000000e+00+1.89322515e-17j]]",(0.4968307266575796+1.3387123415167376e-17j),[3.14159265 3.56250873],0.20608854293823242,"[[ 3.74939946e-33+3.88227275e-50j -6.17735293e-34+6.12323400e-17j]
 [-6.17735293e-34-6.12323400e-17j  1.00000000e+00+2.53404375e-18j]]",(0.4968307266575806+1.7918395170022747e-18j),[3.14159265 5.26404075],0.10934853553771973,"[[1.77495861e-17-6.77300502e-36j 2.40756135e-25+4.21302577e-09j]
 [2.40756135e-25-4.21302577e-09j 1.00000000e+00+1.68346588e-17j]]",(0.4968307266575806+1.1903901391060109e-17j),"  (0, 0)	(0.3513123759214153+0j)
  (1, 1)	(0.6486876240785848+0j)"
