Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[3.14159265 4.71254873],0.06260967254638672,"[[ 1.07392597e-18+7.35685291e-36j -5.26448870e-27+1.03630399e-09j]
 [-5.26448870e-27-1.03630399e-09j  1.00000000e+00-3.06426718e-19j]]",(0.12109824113041709-2.1667641055189057e-19j),[2.54765203 4.71239187],0.035515785217285156,"[[8.56290884e-02-6.06677536e-19j 1.45216892e-17+2.79815560e-01j]
 [1.45216892e-17-2.79815560e-01j 9.14370912e-01+1.06164083e-17j]]",(1.713376149865227e-17+0.27981556005505365j),[2.5476453  4.71237285],0.026076316833496094,"[[ 8.56309714e-02-1.32092597e-18j -1.58760395e-17+2.79818348e-01j]
 [-1.58760395e-17-2.79818348e-01j  9.14369029e-01-5.72650370e-18j]]",(1.713393223556239e-17-0.2798183484003992j),[2.54766838 1.57079344],0.03324627876281738,"[[8.56245129e-02+5.04421285e-19j 1.23131859e-17+2.79808784e-01j]
 [1.23131859e-17-2.79808784e-01j 9.14375487e-01-2.27646847e-18j]]",(1.713334659172345e-17+0.27980878411068977j),"  (0, 0)	(0.08562938749308166+0j)
  (1, 1)	(0.9143706125069184+0j)"
[1.59523776 1.57079242],0.03125119209289551,"[[4.87780502e-01-5.26603025e-18j 2.64360717e-17+4.99850662e-01j]
 [2.64360717e-17-4.99850662e-01j 5.12219498e-01-1.56689206e-17j]]",(3.060702563754763e-17+0.4998506615761775j),[1.59524351 1.57079344],0.030549287796020508,"[[4.87777626e-01-1.35458113e-17j 1.94092916e-17+4.99850591e-01j]
 [1.94092916e-17-4.99850591e-01j 5.12222374e-01+9.55115819e-19j]]",(3.060702133136484e-17+0.49985059125087555j),[1.59523776 1.57081236],0.01913738250732422,"[[ 4.87780498e-01-4.41612366e-18j -1.29167428e-17+4.99850661e-01j]
 [-1.29167428e-17-4.99850661e-01j  5.12219502e-01-2.50796212e-17j]]",(3.060702563041094e-17-0.4998506614596264j),[1.59525128 4.71239187],0.06776666641235352,"[[ 4.87773741e-01+9.47350865e-18j -2.59076213e-17+4.99850496e-01j]
 [-2.59076213e-17-4.99850496e-01j  5.12226259e-01-4.33695742e-18j]]",(3.060701550993794e-17-0.4998504961797595j),"  (0, 0)	(0.08562938749308166+0j)
  (1, 1)	(0.9143706125069184+0j)"
[1.570032   4.70710019],0.025049209594726562,"[[5.00382162e-01-7.94756229e-18j 6.56705754e-18+4.99999854e-01j]
 [6.56705754e-18-4.99999854e-01j 4.99617838e-01-4.87786092e-18j]]",(0.019543142784271328+0.5026401303708944j),[1.57001791 4.7071084 ],0.10805439949035645,"[[ 5.00389208e-01-1.75302316e-17j -3.35685446e-17+4.99999849e-01j]
 [-3.35685446e-17-4.99999849e-01j  4.99610792e-01+6.02598106e-18j]]",(0.019543142780436187+0.5026401250340005j),[1.57003312 4.707113  ],0.016149044036865234,"[[5.00381605e-01-2.59381142e-17j 2.28454058e-17+4.99999854e-01j]
 [2.28454058e-17-4.99999854e-01j 4.99618395e-01+1.16954790e-17j]]",(0.019543142784901477+0.5026401307800024j),[1.57000703 4.70710568],0.02646327018737793,"[[5.00394649e-01-1.07488222e-17j 2.30505295e-17+4.99999844e-01j]
 [2.30505295e-17-4.99999844e-01j 4.99605351e-01+3.60213752e-18j]]",(0.01954314278272237+0.5026401207106707j),"  (0, 0)	(0.08562938749308166+0j)
  (1, 1)	(0.9143706125069184+0j)"
[3.14159265 4.7124458 ],0.05146980285644531,"[[ 5.58942345e-19-7.91026439e-36j -5.28541175e-26+7.47624468e-10j]
 [-5.28541175e-26-7.47624468e-10j  1.00000000e+00-1.59950523e-17j]]",(0.3351019599903451-1.1310209954888989e-17j),[2.12477774 1.57079344],0.039276123046875,"[[2.36961333e-01-9.54064588e-19j 2.01671851e-17+4.25218367e-01j]
 [2.01671851e-17-4.25218367e-01j 7.63038667e-01-2.68101306e-17j]]",(2.603711560903206e-17+0.4252183670779218j),[2.12480407 4.71237285],0.04642486572265625,"[[ 2.36950137e-01-2.59950975e-20j -1.13006805e-17+4.25211441e-01j]
 [-1.13006805e-17-4.25211441e-01j  7.63049863e-01-1.93655282e-17j]]",(2.603669152666307e-17-0.42521144128724836j),[2.12479729 4.71239187],0.05086469650268555,"[[2.36953022e-01+6.64352688e-18j 1.34514222e-17+4.25213226e-01j]
 [1.34514222e-17-4.25213226e-01j 7.63046978e-01-2.70739310e-17j]]",(2.6036800783594146e-17+0.42521322558834074j),"  (0, 0)	(0.08562938749308166+0j)
  (1, 1)	(0.9143706125069184+0j)"
[4.59938044e-05 1.57079246e+00],0.03610968589782715,"[[ 9.99999999e-01+2.33524069e-17j -1.50153321e-21+2.29969022e-05j]
 [-1.50153321e-21-2.29969022e-05j  5.28857511e-10-2.51450060e-26j]]",(0.18253120460831898+1.6512645253672335e-17j),[0.73495947 1.57079344],0.03245377540588379,"[[8.70928967e-01+4.02343382e-18j 7.76102203e-18+3.35278543e-01j]
 [7.76102203e-18-3.35278543e-01j 1.29071033e-01+3.05918062e-18j]]",(2.0529889695839655e-17+0.3352785425174567j),[0.7349692  4.71237295],0.02069830894470215,"[[ 8.70925704e-01+1.47998974e-17j -5.46226549e-17+3.35282153e-01j]
 [-5.46226549e-17-3.35282153e-01j  1.29074296e-01-5.00967639e-18j]]",(2.0530110764486736e-17-0.33528215284244567j),[0.73496119 4.71239187],0.0327298641204834,"[[8.70928391e-01-2.26051370e-17j 1.58497264e-18+3.35279181e-01j]
 [1.58497264e-18-3.35279181e-01j 1.29071609e-01-5.98534115e-18j]]",(2.052992876275619e-17+0.33527918052862143j),"  (0, 0)	(0.48777972835810257+0j)
  (1, 1)	(0.5122202716418975+0j)"
[3.14159265 4.71239286],0.08226561546325684,"[[ 1.07385463e-18-2.43805811e-36j -2.12425709e-26+1.03626958e-09j]
 [-2.12425709e-26-1.03626958e-09j  1.00000000e+00-2.40673486e-17j]]",(8.731289431381345e-05-1.701818538442593e-17j),[3.12587712 4.71238898],0.09439563751220703,"[[ 6.17432364e-05-3.36678040e-21j -4.15393744e-19+7.85744387e-03j]
 [-4.15393744e-19-7.85744387e-03j  9.99938257e-01-3.58261905e-18j]]",(4.811296743386096e-19-0.007857443871548775j),[3.12588688 4.71238898],0.08251190185546875,"[[6.16665472e-05-3.97273058e-22j 4.11431863e-20+7.85256292e-03j]
 [4.11431863e-20-7.85256292e-03j 9.99938333e-01+1.28242547e-17j]]",(4.8083080226317145e-19+0.007852562920148807j),[3.14159265 4.71239313],0.14959025382995605,"[[ 3.66993268e-28-5.17046397e-45j -1.74000484e-31+1.91570684e-14j]
 [-1.74000484e-31-1.91570684e-14j  1.00000000e+00-2.54490786e-17j]]",(8.731289431996374e-05-1.799521605553949e-17j),"  (0, 0)	(0.48777972835810257+0j)
  (1, 1)	(0.5122202716418975+0j)"
[1.7329316  1.54928093],0.036232709884643555,"[[ 4.19287077e-01-1.53855294e-18j -3.89542379e-18+4.93442422e-01j]
 [-3.89542379e-18-4.93442422e-01j  5.80712923e-01-2.25351951e-17j]]",(0.25993905329074907-0.4828219249943355j),[1.73019801 1.54927064],0.03278660774230957,"[[ 4.20636249e-01+5.20855052e-18j -2.51514402e-17+4.93661215e-01j]
 [-2.51514402e-17-4.93661215e-01j  5.79363751e-01+1.95943080e-17j]]",(0.25994061662188955-0.48303781253804967j),[1.73292059 1.54928274],0.028669118881225586,"[[ 4.19292513e-01+7.25657851e-18j -1.38264453e-17+4.93443311e-01j]
 [-1.38264453e-17-4.93443311e-01j  5.80707487e-01+3.14341482e-18j]]",(0.2599390532793095-0.4828228140844738j),[1.73290706 1.54928034],0.060251712799072266,"[[4.19299186e-01-4.31244474e-18j 1.85153039e-17+4.93444403e-01j]
 [1.85153039e-17-4.93444403e-01j 5.80700814e-01-1.04468438e-17j]]",(0.2599390533351225-0.48282390544449966j),"  (0, 0)	(0.48777972835810257+0j)
  (1, 1)	(0.5122202716418975+0j)"
[0.76721753 3.79731054],0.11116290092468262,"[[8.59922432e-01+1.22167979e-18j 3.49278965e-18+3.47067490e-01j]
 [3.49278965e-18-3.47067490e-01j 1.40077568e-01+6.22190008e-20j]]",(0.21358010741076194+0.6166717964050178j),[0.88594862 3.92152439],0.10890412330627441,"[[8.16277534e-01-3.77575713e-18j 8.48737223e-18+3.87257694e-01j]
 [8.48737223e-18-3.87257694e-01j 1.83722466e-01+3.46749390e-18j]]",(0.2117799340304917+0.6620728953922427j),[0.93482382 3.95845228],0.09463715553283691,"[[ 7.96980085e-01+1.90091410e-17j -6.13479239e-18+4.02247224e-01j]
 [-6.13479239e-18-4.02247224e-01j  2.03019915e-01+5.52510727e-18j]]",(0.21161688214640811+0.6775725559374561j),[0.76773572 3.79689385],0.18270587921142578,"[[8.59742536e-01+1.78353020e-17j 3.87200820e-18+3.47253953e-01j]
 [3.87200820e-18-3.47253953e-01j 1.40257464e-01-1.17182310e-18j]]",(0.21356770944628592+0.6168923549250174j),"  (0, 0)	(0.48777972835810257+0j)
  (1, 1)	(0.5122202716418975+0j)"
[0.70085319 3.3814357 ],0.11184024810791016,"[[8.82146136e-01+4.91390165e-19j 2.76299603e-18+3.22435003e-01j]
 [2.76299603e-18-3.22435003e-01j 1.17853864e-01-2.38497243e-19j]]",(0.07675835869023978+0.6342686184711408j),[0.75513666 2.72360624],0.07717752456665039,"[[8.64088942e-01-8.33210550e-18j 1.85324879e-17+3.42694094e-01j]
 [1.85324879e-17-3.42694094e-01j 1.35911058e-01-3.88296867e-19j]]",(0.07661776267683075+0.6556854566497557j),[0.78815041 3.35937347],0.03213191032409668,"[[8.52578985e-01+2.28903982e-18j 4.89288466e-21+3.54525118e-01j]
 [4.89288466e-21-3.54525118e-01j 1.47421015e-01-5.09792951e-19j]]",(0.07659448168320548+0.6677157769945747j),[0.70081628 3.38144914],0.2822284698486328,"[[ 8.82158035e-01+3.95104852e-18j -4.86116848e-18+3.22420900e-01j]
 [-4.86116848e-18-3.22420900e-01j  1.17841965e-01-5.75994611e-19j]]",(0.0767584982309194+0.6342533924011418j),"  (0, 0)	(0.5003892084562688+0j)
  (0, 1)	(-0.019543142780436208-0.0026402765172473136j)
  (1, 0)	(-0.019543142780436208+0.0026402765172473136j)
  (1, 1)	(0.49961079154373106+0j)"
[1.82221562 1.44085071],0.03602743148803711,"[[3.75610558e-01-2.30943904e-19j 9.83866600e-18+4.84280153e-01j]
 [9.83866600e-18-4.84280153e-01j 6.24389442e-01+8.80722083e-18j]]",(0.29917249963085685-0.42153440136620723j),[1.82216042 1.4408692 ],0.03303384780883789,"[[3.75637293e-01-5.59860152e-18j 2.78373330e-18+4.84287019e-01j]
 [2.78373330e-18-4.84287019e-01j 6.24362707e-01-1.12590909e-17j]]",(0.2991725001020859-0.42154126690073723j),[1.82219491 1.44086662],0.0316007137298584,"[[ 3.75620588e-01+3.49183583e-18j -3.45260278e-17+4.84282729e-01j]
 [-3.45260278e-17-4.84282729e-01j  6.24379412e-01-2.61525583e-17j]]",(0.29917249962005094-0.42153697762617737j),[1.82219843 1.44086774],0.05296039581298828,"[[ 3.75618883e-01+3.22804771e-18j -2.92645678e-17+4.84282291e-01j]
 [-2.92645678e-17-4.84282291e-01j  6.24381117e-01+1.51137431e-17j]]",(0.2991724996059914-0.4215365396290489j),"  (0, 0)	(0.5003892084562688+0j)
  (0, 1)	(-0.019543142780436208-0.0026402765172473136j)
  (1, 0)	(-0.019543142780436208+0.0026402765172473136j)
  (1, 1)	(0.49961079154373106+0j)"
