Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[0.99537295 1.69958606],0.05061531066894531,"[[0.77209502+9.00162900e-18j 0.41600687-5.38756205e-02j]
 [0.41600687+5.38756205e-02j 0.22790498-1.09100132e-18j]]",(0.06798108670169196-1.8209982036611903e-06j),[0.99539686 0.59961176],0.07232356071472168,"[[0.77208499+4.70780370e-18j 0.23672602+3.46309903e-01j]
 [0.23672602-3.46309903e-01j 0.22791501+1.46951155e-18j]]",(0.11129976280119537-0.4001837028852156j),[0.96372882 0.53665816],0.07531309127807617,"[[0.7852307 -1.30079035e-18j 0.20995795+3.52932158e-01j]
 [0.20995795-3.52932158e-01j 0.2147693 +2.21462410e-18j]]",(0.1381972356634242-0.4064250469359277j),[0.99539223 1.69956948],0.08240699768066406,"[[0.77208693+6.40750252e-18j 0.41601297-5.38693951e-02j]
 [0.41601297+5.38693951e-02j 0.22791307-4.74688961e-18j]]",(0.06798718240095492+4.4043656206929635e-06j),"  (0, 0)	(0.7720869290761689+0j)
  (0, 1)	(0.3480257876277589-0.05387379951373966j)
  (1, 0)	(0.3480257876277589+0.05387379951373966j)
  (1, 1)	(0.22791307092383098+0j)"
[0.13583106 2.88082666],0.07734417915344238,"[[0.99539457-2.87021266e-18j 0.01745624-6.54179018e-02j]
 [0.01745624+6.54179018e-02j 0.00460543+1.02051183e-20j]]",(3.0202490226899842e-05-1.5419688276354053e-08j),[0.46043174 4.0793226 ],0.04391813278198242,"[[ 0.94793037-6.90710332e-18j -0.17911522-1.31438649e-01j]
 [-0.17911522+1.31438649e-01j  0.05206963-4.22378601e-19j]]",(0.2067005390980527+0.0627869194283468j),[0.4347681  5.03584419],0.048424482345581055,"[[ 0.95348387+1.93221540e-18j -0.19967893+6.69380629e-02j]
 [-0.19967893-6.69380629e-02j  0.04651613+1.50784255e-18j]]",(0.2230313204293144-0.12885521236673733j),[0.13417119 2.93168657],0.06984901428222656,"[[0.99550627-7.60516778e-19j 0.01393659-6.54164149e-02j]
 [0.01393659+6.54164149e-02j 0.00449373+2.07422699e-20j]]",(0.003524383921590503+1.1316332027678506e-07j),"  (0, 0)	(0.7720869290761689+0j)
  (0, 1)	(0.3480257876277589-0.05387379951373966j)
  (1, 0)	(0.3480257876277589+0.05387379951373966j)
  (1, 1)	(0.22791307092383098+0j)"
[1.40317483 4.71239284],0.033426761627197266,"[[ 0.58341883+6.47724959e-18j -0.49299219+1.90433195e-06j]
 [-0.49299219-1.90433195e-06j  0.41658117+1.90778908e-18j]]",(0.4929921894059522-1.904331952140962e-06j),[0.49512565 1.25587757],0.04787158966064453,"[[0.93995451-2.45988933e-18j 0.22588773+7.35850907e-02j]
 [0.22588773-7.35850907e-02j 0.06004549+1.21197973e-18j]]",(0.5484201555641847+0.03030882229543147j),[0.49512565 1.25587757],0.0483856201171875,"[[0.93995451-2.45988933e-18j 0.22588773+7.35850907e-02j]
 [0.22588773-7.35850907e-02j 0.06004549+1.21197973e-18j]]",(0.5484201555641847+0.03030882229543147j),[1.40317875 4.71239186],0.05186152458190918,"[[ 0.58341689-2.56729524e-17j -0.49299252+1.42158898e-06j]
 [-0.49299252-1.42158898e-06j  0.41658311+6.46314984e-18j]]",(0.4929925168162381-1.42158898128947e-06j),"  (0, 0)	(0.7720869290761689+0j)
  (0, 1)	(0.3480257876277589-0.05387379951373966j)
  (1, 0)	(0.3480257876277589+0.05387379951373966j)
  (1, 1)	(0.22791307092383098+0j)"
[0.87413177 3.08749676],0.046874284744262695,"[[0.82083151-1.18527976e-18j 0.0207353 -3.82932356e-01j]
 [0.0207353 +3.82932356e-01j 0.17916849+3.11255875e-19j]]",(1.335335768102073e-06+0.044498830621911865j),[0.8691006  2.95818396],0.03442215919494629,"[[0.82275686-5.86659864e-19j 0.06964706-3.75469433e-01j]
 [0.06964706+3.75469433e-01j 0.17724314+6.58398494e-19j]]",(0.04895887080331943-0.036999264816581987j),[0.74530047 4.79683965],0.04188799858093262,"[[ 0.86744208-4.31280889e-18j -0.33788784+2.86028834e-02j]
 [-0.33788784-2.86028834e-02j  0.13255792+4.36771962e-18j]]",(0.3615965905762496-0.3640195774181513j),[0.74485315 3.08038601],0.03491091728210449,"[[0.86759373+3.77123593e-19j 0.02073193-3.38297265e-01j]
 [0.02073193+3.38297265e-01j 0.13240627+3.22933204e-19j]]",(0.06613892827021729-9.679591435345401e-09j),"  (0, 0)	(0.7720869290761689+0j)
  (0, 1)	(0.3480257876277589-0.05387379951373966j)
  (1, 0)	(0.3480257876277589+0.05387379951373966j)
  (1, 1)	(0.22791307092383098+0j)"
[2.12898143 1.08043898],0.044879913330078125,"[[0.23517618+8.96571113e-19j 0.37413385+1.99730328e-01j]
 [0.37413385-1.99730328e-01j 0.76482382+1.21609470e-18j]]",(0.08315252304732523+3.961389695445283e-06j),[2.12938438 2.40384153],0.04687666893005371,"[[0.2350053 -3.37895760e-18j 0.28519464-3.13754407e-01j]
 [0.28519464+3.13754407e-01j 0.7649947 +5.94675155e-18j]]",(0.005786689405644662+0.513480714259454j),[0.7837029  0.90596713],0.04638791084289551,"[[0.85415225-1.36687859e-19j 0.27778224+2.17745749e-01j]
 [0.27778224-2.17745749e-01j 0.14584775+1.57459011e-19j]]",(0.8752725397092201-0.0002717318361405346j),[2.12899117 2.38547155],0.08030152320861816,"[[0.23517205+6.18679667e-18j 0.29098133-3.08538524e-01j]
 [0.29098133+3.08538524e-01j 0.76482795-1.98450599e-17j]]",(1.2638110645504967e-10-0.5082648902426047j),"  (0, 0)	(0.995373182539825+0j)
  (0, 1)	(0.017455946543945385-0.06541630156780884j)
  (1, 0)	(0.017455946543945385+0.06541630156780884j)
  (1, 1)	(0.004626817460175149+0j)"
[3.14154666 4.71239284],0.03940916061401367,"[[ 5.28857511e-10+1.63821894e-26j -2.29969022e-05+8.88323915e-11j]
 [-2.29969022e-05-8.88323915e-11j  9.99999999e-01+2.61677816e-17j]]",(0.11542890151354711-1.7679575590766078e-14j),[1.94911614 5.36646771],0.0797882080078125,"[[ 0.31532019-1.20006886e-17j -0.36874498+2.82702150e-01j]
 [-0.36874498-2.82702150e-01j  0.68467981+1.09543150e-17j]]",(0.4644034134694891-0.22447078731468462j),[2.55749648 4.56342608],0.08229231834411621,"[[ 0.08289458-6.52986677e-19j -0.27266933-4.09207382e-02j]
 [-0.27266933+4.09207382e-02j  0.91710542+2.76521195e-18j]]",(0.27267514967393963+0.04091986453224242j),[2.56212782 4.71239187],0.0733177661895752,"[[ 0.08162209+2.17107804e-18j -0.27378811+7.91477244e-07j]
 [-0.27378811-7.91477244e-07j  0.91837791-6.91010941e-18j]]",(0.27378810623083544-7.914772439975804e-07j),"  (0, 0)	(0.995373182539825+0j)
  (0, 1)	(0.017455946543945385-0.06541630156780884j)
  (1, 0)	(0.017455946543945385+0.06541630156780884j)
  (1, 1)	(0.004626817460175149+0j)"
[0.88307596 0.04588487],0.062351226806640625,"[[0.81738869+8.24032695e-19j 0.01772129+3.85940899e-01j]
 [0.01772129-3.85940899e-01j 0.18261131-3.35235529e-19j]]",(4.7806408971339685e-06+0.04593432446037619j),[0.67406005 2.39996323],0.0388948917388916,"[[0.89064699-3.36073250e-18j 0.2108081 -2.30119266e-01j]
 [0.2108081 +2.30119266e-01j 0.10935301+3.32647483e-18j]]",(0.19600771293179362-0.5616437399522258j),[0.67406005 2.39996323],0.038898468017578125,"[[0.89064699-3.36073250e-18j 0.2108081 -2.30119266e-01j]
 [0.2108081 +2.30119266e-01j 0.10935301+3.32647483e-18j]]",(0.19600771293179362-0.5616437399522258j),[0.74905859 0.05206586],0.07332110404968262,"[[0.86616512+1.09956537e-18j 0.01771911+3.40013436e-01j]
 [0.01771911-3.40013436e-01j 0.13383488-1.81809802e-19j]]",(0.06898457466693317+2.5842379637891005e-10j),"  (0, 0)	(0.995373182539825+0j)
  (0, 1)	(0.017455946543945385-0.06541630156780884j)
  (1, 0)	(0.017455946543945385+0.06541630156780884j)
  (1, 1)	(0.004626817460175149+0j)"
[1.89284095 4.57504982],0.04051470756530762,"[[ 0.34174663-7.16879235e-20j -0.46982907-6.49347093e-02j]
 [-0.46982907+6.49347093e-02j  0.65825337+7.50540892e-18j]]",(0.14742746893322764-9.743092738887814e-06j),[2.4871305  4.48574465],0.04887700080871582,"[[ 0.10331228+1.31878388e-18j -0.29658242-6.83938332e-02j]
 [-0.29658242+6.83938332e-02j  0.89668772+3.37612541e-18j]]",(0.3381840790208798-0.0002633482349276061j),[2.63103902 4.5829429 ],0.05746579170227051,"[[ 0.06376295-1.73442568e-18j -0.242286  -3.15393316e-02j]
 [-0.242286  +3.15393316e-02j  0.93623705+2.75472976e-18j]]",(0.3998887288355603+0.006692540089241428j),[1.89282766 3.88901202],0.03410172462463379,"[[ 0.34175294-3.93380632e-18j -0.32240272-3.47871169e-01j]
 [-0.32240272+3.47871169e-01j  0.65824706+1.13493566e-17j]]",(1.1221294942323783e-06+0.28292671629294813j),"  (0, 0)	(0.995373182539825+0j)
  (0, 1)	(0.017455946543945385-0.06541630156780884j)
  (1, 0)	(0.017455946543945385+0.06541630156780884j)
  (1, 1)	(0.004626817460175149+0j)"
[1.04972161e-09 4.71255684e+00],0.05637073516845703,"[[ 1.00000000e+00-2.10528766e-17j -5.24860799e-10+8.81007768e-14j]
 [-5.24860799e-10-8.81007768e-14j  2.75478866e-19-2.82424494e-36j]]",(0.378162228767619-1.4886754069060268e-17j),[1.30818389 4.03729561],0.04188799858093262,"[[ 0.62980215-1.21739842e-17j -0.37694206-3.01771578e-01j]
 [-0.37694206+3.01771578e-01j  0.37019785+9.71354056e-18j]]",(0.3942222053497213+0.28854386787969377j),[1.04990718 4.26994976],0.03590559959411621,"[[ 0.74882578+4.93841017e-19j -0.39192866-1.85681607e-01j]
 [-0.39192866+1.85681607e-01j  0.25117422-4.45798593e-18j]]",(0.3924772351040123+0.18542207379722683j),[1.08695013 4.71239187],0.05037212371826172,"[[ 0.73259365-2.21371908e-17j -0.44260614+1.27955427e-06j]
 [-0.44260614-1.27955427e-06j  0.26740635+2.55394960e-18j]]",(0.4426061369204512-1.2795542746195226e-06j),"  (0, 0)	(0.5834187152023148+0j)
  (1, 1)	(0.41658128479768514+0j)"
[0.92191858 4.64680415],0.20546889305114746,"[[ 0.80214631+4.43005692e-18j -0.39752475-2.61090389e-02j]
 [-0.39752475+2.61090389e-02j  0.19785369-2.16309448e-19j]]",(0.07946076929412761-4.368570241858738e-07j),[0.74158594 4.59784671],0.03641247749328613,"[[ 0.86869913-2.26556030e-18j -0.33551604-3.85997270e-02j]
 [-0.33551604+3.85997270e-02j  0.13130087+2.44720435e-18j]]",(0.16000606142407445-0.0013250301342459493j),[1.14513765 3.88322208],0.061838626861572266,"[[ 0.70646038-4.31053369e-18j -0.30760712-3.35785602e-01j]
 [-0.30760712+3.35785602e-01j  0.29353962+4.72272010e-18j]]",(0.04604433484599414-0.3018694674941926j),[0.78424263 4.63837098],0.03441286087036133,"[[ 0.8539617 -1.78943772e-18j -0.35217767-2.61151981e-02j]
 [-0.35217767+2.61151981e-02j  0.1460383 +1.90907503e-18j]]",(0.13874557848491176-1.2159463601504829e-08j),"  (0, 0)	(0.5834187152023148+0j)
  (1, 1)	(0.41658128479768514+0j)"
[2.74808342e-09 4.71255684e+00],0.05588650703430176,"[[ 1.00000000e+00+4.09695527e-18j -1.37404169e-09+2.30641045e-13j]
 [-1.37404169e-09-2.30641045e-13j  1.88799063e-18+4.36351515e-35j]]",(0.17448614632494877+2.8951686013565286e-18j),[0.69778518 4.73108173],0.05240893363952637,"[[ 0.88313357+9.88241796e-18j -0.32120494+6.00490262e-03j]
 [-0.32120494-6.00490262e-03j  0.11686643+1.34057641e-18j]]",(0.3213369621337535-0.006002435415660982j),[1.94169332 2.61460828],0.03793454170227051,"[[0.31877421-2.71229472e-18j 0.23436564-4.02777807e-01j]
 [0.23436564+4.02777807e-01j 0.68122579+1.91589479e-18j]]",(0.7292703779396333-0.1294407122951153j),[0.71782315 4.71239187],0.09222531318664551,"[[ 0.87661966+1.84480716e-17j -0.32887327+9.50685617e-07j]
 [-0.32887327-9.50685617e-07j  0.12338034-1.24168121e-18j]]",(0.32887327299566516-9.506856165509005e-07j),"  (0, 0)	(0.5834187152023148+0j)
  (1, 1)	(0.41658128479768514+0j)"
[1.44441599 4.46701692],0.039895057678222656,"[[ 0.56302209+9.73957786e-18j -0.48115526-1.20489950e-01j]
 [-0.48115526+1.20489950e-01j  0.43697791+5.44432715e-18j]]",(0.27977915544262066+6.5875140108763045e-06j),[1.45676155 3.88318873],0.05037188529968262,"[[ 0.55689389+3.69574157e-18j -0.33553931-3.66301050e-01j]
 [-0.33553931+3.66301050e-01j  0.44310611-1.67662958e-18j]]",(0.13422719418100684+0.24570048422482405j),[1.45676155 3.88322208],0.05385589599609375,"[[ 0.55689389+2.03250082e-18j -0.33555152-3.66289862e-01j]
 [-0.33555152+3.66289862e-01j  0.44310611+7.68845782e-20j]]",(0.13423941525650065+0.2456892981079124j),[1.44444705 3.55967692],0.03498482704162598,"[[ 0.56300669+1.14875203e-18j -0.20138699-4.53291781e-01j]
 [-0.20138699+4.53291781e-01j  0.43699331+3.44629014e-18j]]",(1.0878405589456218e-05+0.332808418335614j),"  (0, 0)	(0.5834187152023148+0j)
  (1, 1)	(0.41658128479768514+0j)"
[3.14154666 4.71239284],0.037413835525512695,"[[ 5.28857514e-10+2.14901526e-26j -2.29969023e-05+8.88325143e-11j]
 [-2.29969023e-05-8.88325143e-11j  9.99999999e-01+2.17881714e-17j]]",(0.2561217523060735-7.960771294394708e-15j),[2.02880191 1.5087087 ],0.03989458084106445,"[[0.27891994+5.81781050e-18j 0.44760395+2.78264322e-02j]
 [0.44760395-2.78264322e-02j 0.72108006-6.98420783e-18j]]",(0.4684200710156595+0.026589853286064353j),[2.02880191 1.5087087 ],0.039891719818115234,"[[0.27891994+5.81781050e-18j 0.44760395+2.78264322e-02j]
 [0.44760395-2.78264322e-02j 0.72108006-6.98420783e-18j]]",(0.4684200710156595+0.026589853286064353j),[2.26241528 4.71239187],0.05337095260620117,"[[ 0.18110752+5.31134656e-18j -0.38510724+1.11328170e-06j]
 [-0.38510724-1.11328170e-06j  0.81889248+2.37603240e-17j]]",(0.3851072412805211-1.1132816979313769e-06j),"  (0, 0)	(0.8208263424697172+0j)
  (0, 1)	(0.020736632589877145-0.33843352448236724j)
  (1, 0)	(0.020736632589877145+0.33843352448236724j)
  (1, 1)	(0.17917365753028275+0j)"
