Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[0.9170577  2.54957559],0.07419443130493164,"[[0.80407921+1.01585542e-17j 0.22148884-3.29360782e-01j]
 [0.22148884+3.29360782e-01j 0.19592079+1.03128619e-18j]]",(4.346251602737669e-11-0.06460923676729968j),[0.91711211 2.39996323],0.04085707664489746,"[[0.80405762+4.19920775e-18j 0.26811857-2.92679685e-01j]
 [0.26811857+2.92679685e-01j 0.19594238-3.47381919e-18j]]",(0.04662973251149534-0.02792813500790928j),[1.9419582  2.39826302],0.03889775276184082,"[[0.31865078-3.62050168e-18j 0.31533062-3.43043818e-01j]
 [0.31533062+3.43043818e-01j 0.68134922+3.16601818e-18j]]",(0.6885300943069308-0.010670682644496153j),[0.91706538 2.54957955],0.08628535270690918,"[[0.80407616-1.15123132e-17j 0.22148884-3.29363597e-01j]
 [0.22148884+3.29363597e-01j 0.19592384-5.42398507e-20j]]",(3.4615035246044907e-12+0.06461205171608646j),"  (0, 0)	(0.8040800906280215+0j)
  (0, 1)	(0.2214888417290807-0.2647515450093545j)
  (1, 0)	(0.2214888417290807+0.2647515450093545j)
  (1, 1)	(0.19591990937197865+0j)"
[0.64685092 3.22822648],0.1022348403930664,"[[ 0.89899281+3.21795819e-18j -0.02607344-3.00208110e-01j]
 [-0.02607344+3.00208110e-01j  0.10100719-2.43780219e-19j]]",(0.02578730180168726+6.79033299565844e-15j),[2.18064554 3.16125657],0.047382354736328125,"[[ 0.21362807-1.23702290e-19j -0.00805907-4.09787955e-01j]
 [-0.00805907+4.09787955e-01j  0.78637193+2.04667080e-19j]]",(0.9372549719779524-0.002105551483906568j),[0.73451532 2.68532525],0.03789854049682617,"[[0.87107784+2.92760067e-18j 0.14765126-3.00832742e-01j]
 [0.14765126+3.00832742e-01j 0.12892216-6.83506675e-19j]]",(0.17425809151425967-0.000622701565899142j),[0.64685419 3.22820869],0.14762330055236816,"[[ 0.89899183+1.45496663e-18j -0.02606821-3.00209876e-01j]
 [-0.02606821+3.00209876e-01j  0.10100817+2.95096195e-19j]]",(0.02578590504899897+9.832111766617235e-16j),"  (0, 0)	(0.8040800906280215+0j)
  (0, 1)	(0.2214888417290807-0.2647515450093545j)
  (1, 0)	(0.2214888417290807+0.2647515450093545j)
  (1, 1)	(0.19591990937197865+0j)"
[3.14153475 4.71239284],0.039893388748168945,"[[ 8.38078837e-10-1.25216754e-26j -2.89495913e-05+1.11826698e-10j]
 [-2.89495913e-05-1.11826698e-10j  9.99999999e-01+6.59945656e-18j]]",(0.07515290524242177-4.3072007514593215e-14j),[1.72002093 2.8639082 ],0.04738736152648926,"[[0.4256643 -3.87788371e-19j 0.13554152-4.75502575e-01j]
 [0.13554152+4.75502575e-01j 0.5743357 +2.44950969e-18j]]",(0.32894473604024244-0.1959306119007122j),[1.72002093 2.8639082 ],0.04587697982788086,"[[0.4256643 -3.87788371e-19j 0.13554152-4.75502575e-01j]
 [0.13554152+4.75502575e-01j 0.5743357 +2.44950969e-18j]]",(0.32894473604024244-0.1959306119007122j),[2.67635279 1.57079344],0.06932902336120605,"[[0.05314301-1.05333337e-18j 0.22431859+6.46862579e-07j]
 [0.22431859-6.46862579e-07j 0.94685699-2.22412012e-17j]]",(0.22431858998519966+6.468625793610439e-07j),"  (0, 0)	(0.8040800906280215+0j)
  (0, 1)	(0.2214888417290807-0.2647515450093545j)
  (1, 0)	(0.2214888417290807+0.2647515450093545j)
  (1, 1)	(0.19591990937197865+0j)"
[1.02632213 3.03902212],0.03989529609680176,"[[0.7589842 +3.64395151e-19j 0.04379252-4.25451996e-01j]
 [0.04379252+4.25451996e-01j 0.2410158 -5.68361671e-19j]]",(5.753933220105814e-06-0.07485050161498026j),[0.68127586 3.38808402],0.01946234703063965,"[[ 0.88838492+3.16037433e-20j -0.07683463-3.05374519e-01j]
 [-0.07683463+3.05374519e-01j  0.11161508-1.98975979e-19j]]",(0.21594688785042146-0.02526241974949797j),[0.68127586 3.38808402],0.01894688606262207,"[[ 0.88838492+3.16037433e-20j -0.07683463-3.05374519e-01j]
 [-0.07683463+3.05374519e-01j  0.11161508-1.98975979e-19j]]",(0.21594688785042146-0.02526241974949797j),[0.78475292 3.01734555],0.339674711227417,"[[0.85378145+3.18383439e-18j 0.04378677-3.50601494e-01j]
 [0.04378677+3.50601494e-01j 0.14621855-4.00141875e-19j]]",(0.13406829196024014+2.5342539583525956e-18j),"  (0, 0)	(0.8040800906280215+0j)
  (0, 1)	(0.2214888417290807-0.2647515450093545j)
  (1, 0)	(0.2214888417290807+0.2647515450093545j)
  (1, 1)	(0.19591990937197865+0j)"
[1.80408772 4.71238898],0.05148816108703613,"[[ 0.3844095 -8.22166238e-18j -0.48645538-2.71163489e-10j]
 [-0.48645538+2.71163471e-10j  0.6155905 +5.81302059e-18j]]",(0.48645537982115766+2.711634890593077e-10j),[1.68087981 3.13387942],0.03690147399902344,"[[0.44506936-8.30443788e-20j 0.00383323-4.96958682e-01j]
 [0.00383323+4.96958682e-01j 0.55493064+8.39817615e-20j]]",(0.0038916489633538127-0.48949909883303466j),[1.68087981 3.13387942],0.039406538009643555,"[[0.44506936-8.30443788e-20j 0.00383323-4.96958682e-01j]
 [0.00383323+4.96958682e-01j 0.55493064+8.39817615e-20j]]",(0.0038916489633538127-0.48949909883303466j),[1.80408583 4.71239187],0.1311633586883545,"[[ 0.38441042-3.30594280e-18j -0.4864556 +1.40614425e-06j]
 [-0.4864556 -1.40614425e-06j  0.61558958+8.82214734e-18j]]",(0.4864555977310227-1.4061442501811287e-06j),"  (0, 0)	(0.8807584393068798+0j)
  (0, 1)	(-0.026068212779743766-0.30020811012117593j)
  (1, 0)	(-0.026068212779743766+0.30020811012117593j)
  (1, 1)	(0.11924156069312024+0j)"
[2.46846081 1.18218496],0.15960097312927246,"[[0.1090635-1.38288256e-18j 0.2884759+1.18111429e-01j]
 [0.2884759-1.18111429e-01j 0.8909365-2.77213182e-17j]]",(0.03247073235044297+7.028863927871214e-16j),[2.44101366 2.38364262],0.06533932685852051,"[[0.11776547-2.15880749e-18j 0.22158078-2.34091267e-01j]
 [0.22158078+2.34091267e-01j 0.88223453+8.14721368e-19j]]",(0.066991745723049+0.351645186590617j),[2.38521622 2.0930495 ],0.06781840324401855,"[[0.1363362 +1.39040554e-18j 0.29740308-1.71172578e-01j]
 [0.29740308+1.71172578e-01j 0.8636638 -3.86557543e-18j]]",(0.008938577724581115-0.28921977535948273j),[2.39791005 1.02015081],0.07431507110595703,"[[0.13200979-3.72832576e-19j 0.28846648+1.77116611e-01j]
 [0.28846648-1.77116611e-01j 0.86799021-2.36204465e-17j]]",(3.9748523251622473e-10+0.0590051785034502j),"  (0, 0)	(0.8807584393068798+0j)
  (0, 1)	(-0.026068212779743766-0.30020811012117593j)
  (1, 0)	(-0.026068212779743766+0.30020811012117593j)
  (1, 1)	(0.11924156069312024+0j)"
[1.30116385 4.71239289],0.03690075874328613,"[[ 0.63318861-1.46018608e-17j -0.48193443+1.88407445e-06j]
 [-0.48193443-1.88407445e-06j  0.36681139-1.15360352e-17j]]",(0.48193443025300625-1.8840744465397897e-06j),[1.19998161 3.13798234],0.06238722801208496,"[[0.68118745+3.85415397e-20j 0.00168246-4.66013175e-01j]
 [0.00168246+4.66013175e-01j 0.31881255-3.59085324e-20j]]",(0.0017006014273189779-0.46104244109455367j),[1.19998161 3.13798234],0.06242036819458008,"[[0.68118745+3.85415397e-20j 0.00168246-4.66013175e-01j]
 [0.00168246+4.66013175e-01j 0.31881255-3.59085324e-20j]]",(0.0017006014273189779-0.46104244109455367j),[1.3011552  4.71239187],0.034944772720336914,"[[ 0.63319277-8.84840315e-18j -0.48193328+1.39325965e-06j]
 [-0.48193328-1.39325965e-06j  0.36680723+4.68560456e-18j]]",(0.48193327873440034-1.3932596525343304e-06j),"  (0, 0)	(0.8807584393068798+0j)
  (0, 1)	(-0.026068212779743766-0.30020811012117593j)
  (1, 0)	(-0.026068212779743766+0.30020811012117593j)
  (1, 1)	(0.11924156069312024+0j)"
[9.32663040e-10 4.71239268e+00],0.08336663246154785,"[[ 1.00000000e+00-6.07409229e-18j -4.66331520e-10+1.72371212e-15j]
 [-4.66331520e-10-1.72371212e-15j  2.17465086e-19+3.41996003e-36j]]",(0.048426365034107056-4.2950484485520264e-18j),[0.32654075 2.70310884],0.043514251708984375,"[[0.97357881-1.80559918e-18j 0.06809389-1.45211325e-01j]
 [0.06809389+1.45211325e-01j 0.02642119-2.94104906e-19j]]",(0.06825627327357021-0.14486586983497657j),[0.73891836 1.62509957],0.04089045524597168,"[[0.86959873-9.79597258e-18j 0.336248  -1.82773268e-02j]
 [0.336248  +1.82773268e-02j 0.13040127+5.98653214e-18j]]",(0.36264146854635865-0.01694708158202708j),[1.79582233e-15 4.71239326e+00],0.13223767280578613,"[[ 1.00000000e+00-6.38969997e-18j -8.97911164e-16+3.84600857e-21j]
 [-8.97911164e-16-3.84600857e-21j  8.06244458e-31+1.20195014e-47j]]",(0.048426365034107056-4.5182001795627175e-18j),"  (0, 0)	(0.8807584393068798+0j)
  (0, 1)	(-0.026068212779743766-0.30020811012117593j)
  (1, 0)	(-0.026068212779743766+0.30020811012117593j)
  (1, 1)	(0.11924156069312024+0j)"
[2.47742393 2.17598974],0.07877707481384277,"[[0.10628527+1.60535922e-18j 0.2534632 -1.75342858e-01j]
 [0.2534632 +1.75342858e-01j 0.89371473+7.87296989e-18j]]",(0.023352419269947047-4.3206220995392844e-07j),[1.19998161 3.85455726],0.045438289642333984,"[[ 0.68118745-5.22778941e-18j -0.30481149-3.52506832e-01j]
 [-0.30481149+3.52506832e-01j  0.31881255+4.88391031e-18j]]",(0.9620129776864985+0.09851133919209734j),[1.19998161 3.85455726],0.04786992073059082,"[[ 0.68118745-5.22778941e-18j -0.30481149-3.52506832e-01j]
 [-0.30481149+3.52506832e-01j  0.31881255+4.88391031e-18j]]",(0.9620129776864985+0.09851133919209734j),[2.76460589 2.83258567],0.08243751525878906,"[[0.03511095+4.12631222e-19j 0.05597508-1.75342426e-01j]
 [0.05597508+1.75342426e-01j 0.96488905+1.33667660e-18j]]",(0.20113847228752113+9.763097301990444e-12j),"  (0, 0)	(0.053141125818161876+0j)
  (1, 1)	(0.9468588741818381+0j)"
[1.19497048 0.23690728],0.0404667854309082,"[[0.68352043+4.94705350e-18j 0.10915834+4.52111391e-01j]
 [0.10915834-4.52111391e-01j 0.31647957-7.46002540e-19j]]",(2.464770689263708e-06-0.12923978481638776j),[1.19477131 3.44002856],0.03687167167663574,"[[ 0.68361306+3.43180365e-18j -0.13674127-4.44508795e-01j]
 [-0.13674127+4.44508795e-01j  0.31638694-3.21596528e-18j]]",(0.24590207402856765+0.7673803914608315j),[1.19477131 3.49520291],0.03242969512939453,"[[ 0.68361306+3.07015053e-19j -0.16104623-4.36291594e-01j]
 [-0.16104623+4.36291594e-01j  0.31638694-5.15049159e-19j]]",(0.27020703452847517+0.75916319111874j),[1.19497065 0.80349736],0.032915353775024414,"[[0.68352035-8.19805839e-18j 0.33477531+3.22871139e-01j]
 [0.33477531-3.22871139e-01j 0.31647965+5.83837169e-18j]]",(0.22561450849043743-4.66995601655464e-07j),"  (0, 0)	(0.053141125818161876+0j)
  (1, 1)	(0.9468588741818381+0j)"
