Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.91558893 2.52184256],0.04184412956237793,"[[3.30999251e-01+4.46211551e-18j 6.76289601e-19+4.70572786e-01j]
 [6.76289601e-19-4.70572786e-01j 6.69000749e-01+4.65701733e-18j]]",(0.27331864758208324-0.6633759701640576j),[1.91562633 2.52183474],0.027927637100219727,"[[ 3.30981652e-01-1.39627921e-18j -2.19588941e-17+4.70566465e-01j]
 [-2.19588941e-17-4.70566465e-01j  6.69018348e-01-3.76592916e-18j]]",(0.27331864786719345-0.6633696484151362j),[1.91558893 2.52184256],0.03393959999084473,"[[3.30999251e-01+4.46211551e-18j 6.76289601e-19+4.70572786e-01j]
 [6.76289601e-19-4.70572786e-01j 6.69000749e-01+4.65701733e-18j]]",(0.27331864758208324-0.6633759701640576j),[1.91562633 2.52183474],0.02789592742919922,"[[ 3.30981652e-01-1.39627921e-18j -2.19588941e-17+4.70566465e-01j]
 [-2.19588941e-17-4.70566465e-01j  6.69018348e-01-3.76592916e-18j]]",(0.27331864786719345-0.6633696484151362j),"  (0, 0)	(0.331005706819561+0j)
  (0, 1)	(0.2733186475599573-0.19280318415763392j)
  (1, 0)	(0.2733186475599573+0.19280318415763392j)
  (1, 1)	(0.668994293180439+0j)"
[3.14154666 4.71239284],0.031914472579956055,"[[ 5.28857511e-10+1.87785673e-26j -2.75897260e-21+2.29969022e-05j]
 [-2.75897260e-21-2.29969022e-05j  9.99999999e-01+2.48119393e-17j]]",(5.393694534927268e-05+1.9071672136492718e-17j),[3.12871219 4.71239187],0.036901235580444336,"[[ 4.14760410e-05-1.06429141e-21j -4.54096049e-20+6.44005596e-03j]
 [-4.54096049e-20-6.44005596e-03j  9.99958524e-01+2.30473458e-17j]]",(3.9433969560421024e-19-0.006440055955378561j),[3.14154666 4.71239284],0.0328981876373291,"[[ 5.28857511e-10+1.87785673e-26j -2.75897260e-21+2.29969022e-05j]
 [-2.75897260e-21-2.29969022e-05j  9.99999999e-01+2.48119393e-17j]]",(5.393694534927268e-05+1.9071672136492718e-17j),[3.12871219 4.71239187],0.03722977638244629,"[[ 4.14760410e-05-1.06429141e-21j -4.54096049e-20+6.44005596e-03j]
 [-4.54096049e-20-6.44005596e-03j  9.99958524e-01+2.30473458e-17j]]",(3.9433969560421024e-19-0.006440055955378561j),"  (0, 0)	(4.146166478154744e-05+0j)
  (1, 1)	(0.9999585383352185+0j)"
[1.47515652 4.55217927],0.03290891647338867,"[[ 5.47747034e-01+2.04962976e-17j -6.13647593e-18+4.97715000e-01j]
 [-6.13647593e-18-4.97715000e-01j  4.52252966e-01+1.20935949e-17j]]",(0.19204713742082588+0.5771142507573783j),[0.42835623 4.3201009 ],0.051860809326171875,"[[9.54824880e-01+1.71212148e-17j 5.71229208e-19+2.07688056e-01j]
 [5.71229208e-19-2.07688056e-01j 4.51751199e-02-1.88332418e-19j]]",(0.544200531879018+0.10131246155686532j),[1.47515652 4.55217927],0.02988600730895996,"[[ 5.47747034e-01+2.04962976e-17j -6.13647593e-18+4.97715000e-01j]
 [-6.13647593e-18-4.97715000e-01j  4.52252966e-01+1.20935949e-17j]]",(0.19204713742082588+0.5771142507573783j),[0.42835623 4.3201009 ],0.05388951301574707,"[[9.54824880e-01+1.71212148e-17j 5.71229208e-19+2.07688056e-01j]
 [5.71229208e-19-2.07688056e-01j 4.51751199e-02-1.88332418e-19j]]",(0.544200531879018+0.10131246155686532j),"  (0, 0)	(0.5477456355128892+0j)
  (0, 1)	(-0.19204713741981028-0.07939925126023828j)
  (1, 0)	(-0.19204713741981028+0.07939925126023828j)
  (1, 1)	(0.4522543644871107+0j)"
[3.14155842 4.71239284],0.03264975547790527,"[[2.93062188e-10+5.39454423e-27j 9.26398880e-22+1.71190592e-05j]
 [9.26398880e-22-1.71190592e-05j 1.00000000e+00-1.83366796e-17j]]",(0.09584481492580699-1.2965990540631949e-17j),[2.61486895 4.71238898],0.054853200912475586,"[[ 6.77706435e-02-8.87092368e-19j -1.26799902e-17+2.51351912e-01j]
 [-1.26799902e-17-2.51351912e-01j  9.32229356e-01+4.81560237e-18j]]",(1.53908656933599e-17-0.2513519114911437j),[3.14159265 4.7123931 ],0.06979966163635254,"[[ 6.54238580e-19+1.55183047e-35j -3.94923943e-26+8.08850159e-10j]
 [-3.94923943e-26-8.08850159e-10j  1.00000000e+00-6.60100321e-18j]]",(0.09584481686909645-4.667614134492423e-18j),[2.61486895 4.71238898],0.03995656967163086,"[[ 6.77706435e-02-8.87092368e-19j -1.26799902e-17+2.51351912e-01j]
 [-1.26799902e-17-2.51351912e-01j  9.32229356e-01+4.81560237e-18j]]",(1.53908656933599e-17-0.2513519114911437j),"  (0, 0)	(0.06777251994972093+0j)
  (1, 1)	(0.9322274800502791+0j)"
[3.14152699 4.71239284],0.03288078308105469,"[[ 1.07794173e-09+3.96310143e-26j -5.43547087e-22+3.28320229e-05j]
 [-5.43547087e-22-3.28320229e-05j  9.99999999e-01-1.39364988e-17j]]",(0.35977279068160045-9.854592891164377e-18j),[2.08426325 4.71238898],0.05486178398132324,"[[ 2.54399977e-01-3.90116000e-18j -7.61877459e-18+4.35523396e-01j]
 [-7.61877459e-18-4.35523396e-01j  7.45600023e-01+2.57924238e-17j]]",(2.6668116664574497e-17-0.4355233963481043j),[3.14152699 4.71239284],0.031496524810791016,"[[ 1.07794173e-09+3.96310143e-26j -5.43547087e-22+3.28320229e-05j]
 [-5.43547087e-22-3.28320229e-05j  9.99999999e-01-1.39364988e-17j]]",(0.35977279068160045-9.854592891164377e-18j),[2.08426325 4.71238898],0.055816650390625,"[[ 2.54399977e-01-3.90116000e-18j -7.61877459e-18+4.35523396e-01j]
 [-7.61877459e-18-4.35523396e-01j  7.45600023e-01+2.57924238e-17j]]",(2.6668116664574497e-17-0.4355233963481043j),"  (0, 0)	(0.25439778211461705+0j)
  (1, 1)	(0.745602217885383+0j)"
[2.58916414e-14 4.71239287e+00],0.09649085998535156,"[[ 1.00000000e+00-1.07287634e-17j -5.45784573e-31+1.29458207e-14j]
 [-5.45784573e-31-1.29458207e-14j  1.67594273e-28+5.21745523e-46j]]",(0.2918462395658003-7.586381344460689e-18j),[0.94312066 4.71238898],0.058331966400146484,"[[7.93632521e-01+2.63955970e-17j 2.18441467e-17+4.04697347e-01j]
 [2.18441467e-17-4.04697347e-01j 2.06367479e-01-4.58352950e-18j]]",(2.4780565529034752e-17+0.404697346962209j),[2.58916414e-14 4.71239287e+00],0.09593462944030762,"[[ 1.00000000e+00-1.07287634e-17j -5.45784573e-31+1.29458207e-14j]
 [-5.45784573e-31-1.29458207e-14j  1.67594273e-28+5.21745523e-46j]]",(0.2918462395658003-7.586381344460689e-18j),[0.94312066 4.71238898],0.06146812438964844,"[[7.93632521e-01+2.63955970e-17j 2.18441467e-17+4.04697347e-01j]
 [2.18441467e-17-4.04697347e-01j 2.06367479e-01-4.58352950e-18j]]",(2.4780565529034752e-17+0.404697346962209j),"  (0, 0)	(0.7936335449392289+0j)
  (1, 1)	(0.20636645506077111+0j)"
[1.41277401 4.71239284],0.03188967704772949,"[[ 5.78682734e-01+1.62241109e-17j -3.41189292e-17+4.93770217e-01j]
 [-3.41189292e-17-4.93770217e-01j  4.21317266e-01-1.05000874e-17j]]",(3.023470579316607e-17-0.4937702170816377j),[1.4127819  1.57079344],0.02691793441772461,"[[5.78678842e-01+7.86108864e-20j 1.78751373e-17+4.93770837e-01j]
 [1.78751373e-17-4.93770837e-01j 4.21321158e-01+1.35820531e-18j]]",(3.0234743769803715e-17+0.49377083728719695j),[1.41277401 4.71239284],0.028952598571777344,"[[ 5.78682734e-01+1.62241109e-17j -3.41189292e-17+4.93770217e-01j]
 [-3.41189292e-17-4.93770217e-01j  4.21317266e-01-1.05000874e-17j]]",(3.023470579316607e-17-0.4937702170816377j),[1.4127819  1.57079344],0.02493906021118164,"[[5.78678842e-01+7.86108864e-20j 1.78751373e-17+4.93770837e-01j]
 [1.78751373e-17-4.93770837e-01j 4.21321158e-01+1.35820531e-18j]]",(3.0234743769803715e-17+0.49377083728719695j),"  (0, 0)	(0.5786864495111191+0j)
  (1, 1)	(0.42131355048888086+0j)"
[1.54508313 4.89756772],0.0299224853515625,"[[ 5.12855180e-01-1.71327352e-17j -5.53326249e-18+4.99834717e-01j]
 [-5.53326249e-18-4.99834717e-01j  4.87144820e-01+1.30556091e-17j]]",(0.06357067421808187+0.4077966216246198j),[1.54510303 4.89758272],0.05082583427429199,"[[ 5.12845233e-01-1.72189267e-17j -3.49041109e-18+4.99834973e-01j]
 [-3.49041109e-18-4.99834973e-01j  4.87154767e-01+1.11641964e-17j]]",(0.06357067415774711+0.4077968777234515j),[1.54508313 4.89756772],0.028925418853759766,"[[ 5.12855180e-01-1.71327352e-17j -5.53326249e-18+4.99834717e-01j]
 [-5.53326249e-18-4.99834717e-01j  4.87144820e-01+1.30556091e-17j]]",(0.06357067421808187+0.4077966216246198j),[1.54510303 4.89758272],0.04724383354187012,"[[ 5.12845233e-01-1.72189267e-17j -3.49041109e-18+4.99834973e-01j]
 [-3.49041109e-18-4.99834973e-01j  4.87154767e-01+1.11641964e-17j]]",(0.06357067415774711+0.4077968777234515j),"  (0, 0)	(0.5128420795584209+0j)
  (0, 1)	(-0.06357067415403526+0.09203809500012869j)
  (1, 0)	(-0.06357067415403526-0.09203809500012869j)
  (1, 1)	(0.48715792044157913+0j)"
[0.49883524 2.1214615 ],0.147841215133667,"[[9.39070192e-01-2.69507889e-17j 1.23516554e-17+2.39201519e-01j]
 [1.23516554e-17-2.39201519e-01j 6.09298084e-02-1.41334611e-18j]]",(0.2038690093377463-0.36431301814301886j),[0.73154483 1.95490121],0.06661343574523926,"[[8.72071658e-01+7.27682581e-19j 1.38118745e-18+3.34010002e-01j]
 [1.38118745e-18-3.34010002e-01j 1.27928342e-01-1.25991193e-18j]]",(0.20700339793594094-0.4521563603727822j),[0.49883524 2.1214615 ],0.1447126865386963,"[[9.39070192e-01-2.69507889e-17j 1.23516554e-17+2.39201519e-01j]
 [1.23516554e-17-2.39201519e-01j 6.09298084e-02-1.41334611e-18j]]",(0.2038690093377463-0.36431301814301886j),[0.73154483 1.95490121],0.06729006767272949,"[[8.72071658e-01+7.27682581e-19j 1.38118745e-18+3.34010002e-01j]
 [1.38118745e-18-3.34010002e-01j 1.27928342e-01-1.25991193e-18j]]",(0.20700339793594094-0.4521563603727822j),"  (0, 0)	(0.9340969779295752+0j)
  (0, 1)	(0.20384008266170472-0.12516319800510176j)
  (1, 0)	(0.20384008266170472+0.12516319800510176j)
  (1, 1)	(0.06590302207042469+0j)"
[1.19937318 4.46848966],0.032877445220947266,"[[ 6.81470953e-01+7.84805921e-18j -6.85036841e-18+4.65905884e-01j]
 [-6.85036841e-18-4.65905884e-01j  3.18529047e-01+1.12312076e-17j]]",(0.320853071229098+0.578417093913131j),[1.19937742 3.90124627],0.028527259826660156,"[[6.81468977e-01-1.06840512e-17j 1.75749981e-17+4.65906654e-01j]
 [1.75749981e-17-4.65906654e-01j 3.18531023e-01-4.45285957e-18j]]",(0.3208530712100337+0.5784178636438339j),[1.19937318 4.46848966],0.031914710998535156,"[[ 6.81470953e-01+7.84805921e-18j -6.85036841e-18+4.65905884e-01j]
 [-6.85036841e-18-4.65905884e-01j  3.18529047e-01+1.12312076e-17j]]",(0.320853071229098+0.578417093913131j),[1.19937742 3.90124627],0.02692866325378418,"[[6.81468977e-01-1.06840512e-17j 1.75749981e-17+4.65906654e-01j]
 [1.75749981e-17-4.65906654e-01j 3.18531023e-01-4.45285957e-18j]]",(0.3208530712100337+0.5784178636438339j),"  (0, 0)	(0.6814633878242851+0j)
  (0, 1)	(-0.3208530711871224-0.11251120963149681j)
  (1, 0)	(-0.3208530711871224+0.11251120963149681j)
  (1, 1)	(0.3185366121757149+0j)"
