Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[0.85917879 0.51402099],0.09372758865356445,"[[8.26529798e-01+1.04632444e-17j 1.18971726e-17+3.78653260e-01j]
 [1.18971726e-17-3.78653260e-01j 1.73470202e-01+1.65022304e-18j]]",(0.18617651762737633-0.09824335702689369j),[0.85912075 2.62754552],0.07636475563049316,"[[ 8.26551776e-01-1.08950278e-17j -1.01410583e-18+3.78634306e-01j]
 [-1.01410583e-18-3.78634306e-01j  1.73448224e-01-1.28752178e-18j]]",(0.1861765226912449-0.0982244004096617j),[0.85931141 2.62763834],0.06481289863586426,"[[8.26479578e-01+1.25692851e-17j 1.84732132e-18+3.78696561e-01j]
 [1.84732132e-18-3.78696561e-01j 1.73520422e-01+1.34143617e-18j]]",(0.18617652128993395-0.0982866559798878j),[0.85922218 2.62758597],0.08242440223693848,"[[ 8.26513369e-01-3.92788516e-18j -4.68922516e-18+3.78667426e-01j]
 [-4.68922516e-18-3.78667426e-01j  1.73486631e-01+3.22391346e-18j]]",(0.18617651649348738-0.09825752385529772j),"  (0, 0)	(0.8265133694232859+0j)
  (0, 1)	(0.18617651649348738+0.2804099022954464j)
  (1, 0)	(0.18617651649348738-0.2804099022954464j)
  (1, 1)	(0.17348663057671415+0j)"
[1.15533898 6.16649526],0.07823824882507324,"[[ 7.01804208e-01+1.69075341e-19j -2.44135323e-18+4.57465913e-01j]
 [-2.44135323e-18-4.57465913e-01j  2.98195792e-01+1.40077285e-18j]]",(0.05326588487699973+0.11466126351501121j),[1.15536222 5.55948952],0.06721663475036621,"[[7.01793577e-01-1.31989441e-17j 3.40354288e-18+4.57470603e-01j]
 [3.40354288e-18-4.57470603e-01j 2.98206423e-01+2.48073673e-18j]]",(0.053265884500374915+0.11466595393093208j),[1.15536222 5.55946692],0.0624845027923584,"[[7.01793577e-01+1.15390124e-17j 2.14908725e-18+4.57470603e-01j]
 [2.14908725e-18-4.57470603e-01j 2.98206423e-01-6.83525333e-18j]]",(0.05326588450037493+0.11466595392111348j),[1.15536222 5.55946693],0.07810640335083008,"[[7.01793577e-01+1.21337142e-17j 1.85721811e-17+4.57470603e-01j]
 [1.85721811e-17-4.57470603e-01j 2.98206423e-01+3.45527610e-18j]]",(0.053265884500374935+0.11466595394915725j),"  (0, 0)	(0.7017935771277548+0j)
  (0, 1)	(-0.05326588450037491+0.34280464865009813j)
  (1, 0)	(-0.05326588450037491-0.34280464865009813j)
  (1, 1)	(0.29820642287224525+0j)"
[1.22907829 4.71238898],0.05992889404296875,"[[ 6.67553144e-01-1.41361462e-17j -8.19091549e-18+4.71090166e-01j]
 [-8.19091549e-18-4.71090166e-01j  3.32446856e-01-1.16653463e-18j]]",(2.8845953162645445e-17-0.47109016547022575j),[1.22906325 4.71239186],0.05004525184631348,"[[6.67560231e-01+2.18938407e-17j 1.65220832e-17+4.71087645e-01j]
 [1.65220832e-17-4.71087645e-01j 3.32439769e-01-5.37197118e-18j]]",(2.884579881924799e-17+0.4710876448512593j),[1.22905919 4.71238898],0.031284332275390625,"[[ 6.67562143e-01-9.92414979e-18j -9.40270219e-18+4.71086965e-01j]
 [-9.40270219e-18-4.71086965e-01j  3.32437857e-01+1.23615136e-17j]]",(2.8845757162096845e-17-0.4710869645383532j),[0.71764489 3.14159264],0.04682207107543945,"[[8.76678282e-01-1.08256294e-25j 1.64412422e-25+3.28806131e-01j]
 [1.64412422e-25-3.28806131e-01j 1.23321718e-01-2.96457660e-26j]]",(8.799739787877278e-18+0.14371065672166047j),"  (0, 0)	(0.667560230386698+0j)
  (1, 1)	(0.33243976961330207+0j)"
[5.51530331e-14 4.71239285e+00],0.10254287719726562,"[[ 1.00000000e+00-1.36044763e-17j -2.20075368e-30+2.75765166e-14j]
 [-2.20075368e-30-2.75765166e-14j  7.60464266e-28-9.75223256e-45j]]",(0.2087688659239836-9.619817475243069e-18j),[0.78872072 4.71238898],0.05132269859313965,"[[ 8.52376741e-01-2.24401972e-17j -2.12780697e-17+3.54726138e-01j]
 [-2.12780697e-17-3.54726138e-01j  1.47623259e-01+2.51992581e-18j]]",(2.1720711452803233e-17-0.3547261376574215j),[0.78879267 4.71238035],0.09372782707214355,"[[ 8.52351216e-01+2.25581560e-17j -9.98853569e-18+3.54751491e-01j]
 [-9.98853569e-18-3.54751491e-01j  1.47648784e-01-1.09557925e-18j]]",(2.1722263801176656e-17-0.3547514894302674j),[1.91673006 4.71236625],0.031242847442626953,"[[ 3.30462380e-01-2.08179831e-18j -2.09599094e-17+4.70379629e-01j]
 [-2.09599094e-17-4.70379629e-01j  6.69537620e-01-8.67894291e-18j]]",(0.5688014427825623-2.3386487817536332e-17j),"  (0, 0)	(0.8523781192045261+0j)
  (1, 1)	(0.147621880795474+0j)"
[3.14159265 4.71239278],0.09316134452819824,"[[ 7.61470964e-28-1.30770354e-44j -1.01069605e-30+2.75947634e-14j]
 [-1.01069605e-30-2.75947634e-14j  1.00000000e+00+2.12691850e-17j]]",(0.00987458635829837+1.5039584962497806e-17j),[1.90874344 4.71238898],0.07814168930053711,"[[ 3.34224491e-01+5.21490971e-18j -1.84261697e-17+4.71718646e-01j]
 [-1.84261697e-17-4.71718646e-01j  6.65775509e-01+1.24858876e-17j]]",(1.2728759542034641e-16-0.09134380926131501j),[1.90991642 4.71239704],0.03124237060546875,"[[3.33671288e-01-3.27852510e-18j 1.34117406e-17+4.71523869e-01j]
 [1.34117406e-17-4.71523869e-01j 6.66328712e-01-3.72761271e-19j]]",(4.7627685457027275e-17+0.0942522349881524j),[2.97429624 3.14159265],0.1249380111694336,"[[ 6.98071836e-03+1.54745964e-30j -4.12231489e-28+8.32585607e-02j]
 [-4.12231489e-28-8.32585607e-02j  9.93019282e-01+3.32611161e-27j]]",(5.0981164929571426e-18-0.08325856069695604j),"  (0, 0)	(0.006982386975364882+0j)
  (1, 1)	(0.9930176130246352+0j)"
[3.14159265 4.71239286],0.09975719451904297,"[[ 6.66590115e-28+6.20687941e-46j -1.86573023e-30+2.58184065e-14j]
 [-1.86573023e-30-2.58184065e-14j  1.00000000e+00+1.49338263e-17j]]",(0.20789714992062+1.0559809854341579e-17j),[2.35454411 1.57079633],0.12500619888305664,"[[ 1.47030588e-01+6.70497299e-18j -1.27544953e-17+3.54136406e-01j]
 [-1.27544953e-17-3.54136406e-01j  8.52969412e-01-2.51187846e-17j]]",(2.168460067622997e-17-0.3541364039219738j),[2.35463768 4.71238898],0.04686331748962402,"[[1.46997454e-01-4.25277050e-18j 4.67432037e-18+3.54103378e-01j]
 [4.67432037e-18-3.54103378e-01j 8.53002546e-01-1.07406760e-17j]]",(2.1682578429453295e-17+0.3541033781258327j),[2.354615  4.7123727],0.09372830390930176,"[[ 1.47005484e-01-3.57796803e-18j -8.16710745e-18+3.54111384e-01j]
 [-8.16710745e-18-3.54111384e-01j  8.52994516e-01+1.95327229e-17j]]",(2.168306862246353e-17-0.3541113835852121j),"  (0, 0)	(0.14700548449822678+0j)
  (1, 1)	(0.8529945155017732+0j)"
[4.98713066e-11 4.71239294e+00],0.0748281478881836,"[[1.00000000e+00+6.86792117e-18j 1.32019635e-27+2.49356533e-11j]
 [1.32019635e-27-2.49356533e-11j 6.21786806e-22-1.36413221e-38j]]",(0.4780280280374387+4.856353629978912e-18j),[0.74013093 3.14159266],0.03790116310119629,"[[ 8.69190133e-01+4.01047096e-25j -1.70064776e-25+3.37192298e-01j]
 [-1.70064776e-25-3.37192298e-01j  1.30809867e-01+6.81653736e-27j]]",(1.02148260918098e-17+0.16682076985661107j),[1.24087233 1.57079633],0.020740985870361328,"[[ 6.61985564e-01-1.70795662e-17j -1.39353213e-17+4.73033484e-01j]
 [-1.39353213e-17-4.73033484e-01j  3.38014436e-01+6.90170803e-18j]]",(2.896494711678833e-17-0.4730334842169163j),[1.24087745 4.71238161],0.09371733665466309,"[[ 6.61983140e-01+4.93610414e-18j -1.10910439e-17+4.73034314e-01j]
 [-1.10910439e-17-4.73034314e-01j  3.38016860e-01-1.30824398e-17j]]",(2.8964997939048025e-17-0.4730343142074038j),"  (0, 0)	(0.661983139777494+0j)
  (1, 1)	(0.338016860222506+0j)"
[1.9128868  3.00284204],0.06201887130737305,"[[3.32271416e-01-6.93442677e-19j 3.63666154e-18+4.71027730e-01j]
 [3.63666154e-18-4.71027730e-01j 6.67728584e-01-1.74567653e-18j]]",(0.06513056884723928-0.7984736598910037j),[2.41496986 2.97265756],0.04349040985107422,"[[ 1.26288847e-01-3.29662274e-19j -3.04607952e-19+3.32174614e-01j]
 [-3.04607952e-19-3.32174614e-01j  8.73711153e-01-3.08105717e-18j]]",(0.07248836159097519-0.5926670205154373j),[2.41495002 2.97253646],0.04475736618041992,"[[1.26295437e-01+6.31512298e-19j 1.10288349e-18+3.32182027e-01j]
 [1.10288349e-18-3.32182027e-01j 8.73704563e-01-4.12103943e-18j]]",(0.07248761807731904-0.5926797603575694j),[2.41341196 2.96270913],0.05425119400024414,"[[1.26806797e-01-2.23372804e-19j 6.93835762e-19+3.32756417e-01j]
 [6.93835762e-19-3.32756417e-01j 8.73193203e-01-3.87152728e-18j]]",(0.07243015714730415-0.5936664522177268j),"  (0, 0)	(0.3322714157392079+0j)
  (0, 1)	(0.06513056884723929-0.3274459303551776j)
  (1, 0)	(0.06513056884723929+0.3274459303551776j)
  (1, 1)	(0.6677285842607921+0j)"
[2.37682023e-14 4.71239285e+00],0.11112523078918457,"[[ 1.00000000e+00+2.59036699e-17j -3.25732756e-31+1.18841012e-14j]
 [-3.25732756e-31-1.18841012e-14j  1.41231860e-28-1.45394480e-45j]]",(0.07172830935930982+1.8316660621821496e-17j),[0.45432396 4.71238898],0.07060122489929199,"[[9.49278958e-01+2.56308492e-18j 3.46779513e-18+2.19427478e-01j]
 [3.46779513e-18-2.19427478e-01j 5.07210422e-02-7.22359618e-19j]]",(1.343605792079033e-17+0.21942747786782338j),[0.45432132 4.71238898],0.046830177307128906,"[[ 9.49279537e-01-8.87933480e-18j -3.36175424e-18+2.19426292e-01j]
 [-3.36175424e-18-2.19426292e-01j  5.07204630e-02+6.48607651e-19j]]",(1.3435985311149143e-17-0.2194262920623938j),[0.45431727 4.71234503],0.06294608116149902,"[[ 9.49280426e-01-2.67536692e-17j -1.54368393e-17+2.19424472e-01j]
 [-1.54368393e-17-2.19424472e-01j  5.07195740e-02-1.57897801e-18j]]",(1.3435873848072206e-17-0.2194244717322053j),"  (0, 0)	(0.9492804260489857+0j)
  (1, 1)	(0.05071957395101438+0j)"
[2.37725699 4.71237258],0.07882118225097656,"[[1.39078861e-01-5.78281824e-18j 3.77271225e-18+3.46028802e-01j]
 [3.77271225e-18-3.46028802e-01j 8.60921139e-01+5.12847470e-18j]]",(2.1064640924639256e-17+0.3440116928293983j),[2.30376517 4.71238898],0.061966657638549805,"[[ 1.65460500e-01-4.07953756e-18j -4.05761759e-17+3.71595644e-01j]
 [-4.05761759e-17-3.71595644e-01j  8.34539500e-01-2.70406821e-17j]]",(2.275367080455656e-17-0.37159564407302664j),[2.30376759 1.5708189 ],0.031241655349731445,"[[ 1.6545960e-01-1.06985115e-18j -2.5589549e-17+3.71594834e-01j]
 [-2.5589549e-17-3.71594834e-01j  8.3454040e-01-8.41697804e-18j]]",(2.275362118563194e-17-0.3715948337344922j),[2.30376759 1.57079083],0.0624845027923584,"[[1.65459600e-01+2.16870394e-18j 5.51518563e-18+3.71594834e-01j]
 [5.51518563e-18-3.71594834e-01j 8.34540400e-01-2.08967791e-18j]]",(2.2753621185008808e-17+0.3715948337243157j),"  (0, 0)	(0.16545959951872455+0j)
  (1, 1)	(0.8345404004812754+0j)"
