Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.31056014 4.71239284],0.03807973861694336,"[[6.28654399e-01+1.72350536e-17j 3.27637881e-17+4.83164616e-01j]
 [3.27637881e-17-4.83164616e-01j 3.71345601e-01-8.02092225e-18j]]",(2.95852999866628e-17+0.483164615418278j),[1.31056163 1.57079344],0.02988409996032715,"[[6.28653675e-01+1.46907043e-17j 2.97192832e-17+4.83164808e-01j]
 [2.97192832e-17-4.83164808e-01j 3.71346325e-01+1.22812761e-17j]]",(2.958531178512091e-17+0.48316480810172135j),[1.31058005 4.71237285],0.02094554901123047,"[[ 6.28644776e-01-1.04824578e-17j -1.67180704e-17+4.83167178e-01j]
 [-1.67180704e-17-4.83167178e-01j  3.71355224e-01-2.39554847e-18j]]",(2.9585456881585616e-17-0.4831671777068157j),[0.         1.56372011],0.22878384590148926,"[[1.-1.38258724e-17j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.5251727489017967-9.776368140582312e-18j),"  (0, 0)	(0.6286467879571596+0j)
  (1, 1)	(0.37135321204284055+0j)"
[3.14159265 4.71245008],0.043882131576538086,"[[1.32546205e-18-8.25081788e-36j 5.82542339e-26+1.15128713e-09j]
 [5.82542339e-26-1.15128713e-09j 1.00000000e+00+7.73436840e-18j]]",(0.1485617902257091+5.469024341331707e-18j),[2.48144214 4.71239187],0.029886245727539062,"[[1.05050030e-01+1.39392879e-18j 1.22187338e-18+3.06617875e-01j]
 [1.22187338e-18-3.06617875e-01j 8.94949970e-01+1.90497188e-17j]]",(1.8774929952801726e-17+0.30661787489868203j),[2.48144375 4.71237295],0.02297234535217285,"[[1.05049536e-01+1.61498098e-18j 1.14113454e-17+3.06617238e-01j]
 [1.14113454e-17-3.06617238e-01j 8.94950464e-01+2.60408779e-17j]]",(1.877489098337725e-17+0.3066172384796834j),[3.14159265 4.69427636],0.22603774070739746,"[[ 3.74939946e-33+8.80089206e-50j -6.76829404e-33+6.12323400e-17j]
 [-6.76829404e-33-6.12323400e-17j  1.00000000e+00+2.70825938e-17j]]",(0.1485617902257092+1.9150285702850912e-17j),"  (0, 0)	(0.10504904929381234+0j)
  (1, 1)	(0.8949509507061876+0j)"
[4.47918053e-05 4.71239289e+00],0.031285762786865234,"[[9.99999999e-01-2.14809488e-17j 3.07597071e-22+2.23959027e-05j]
 [3.07597071e-22-2.23959027e-05j 5.01576456e-10+9.24432616e-27j]]",(0.26179746021669326-1.518932458639913e-17j),[0.88953363 4.71239187],0.04288458824157715,"[[8.14887180e-01-1.25041281e-17j 3.53697343e-17+3.88389062e-01j]
 [3.53697343e-17-3.88389062e-01j 1.85112820e-01+4.92568989e-18j]]",(2.3781971091124148e-17+0.3883890621799213j),[0.88953391 4.71237285],0.01994609832763672,"[[ 8.14887073e-01-1.78137552e-17j -2.87867542e-18+3.88389149e-01j]
 [-2.87867542e-18-3.88389149e-01j  1.85112927e-01-3.64923140e-19j]]",(2.3781976404653823e-17-0.3883891489564462j),[0.         5.78305903],0.1724100112915039,"[[1.+1.02335023e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.2617974618839771+7.236178889615957e-19j),"  (0, 0)	(0.814881239404413+0j)
  (1, 1)	(0.18511876059558696+0j)"
[2.11735569 0.50738591],0.037450313568115234,"[[2.40124542e-01+3.24600340e-18j 4.24528006e-18+4.27158924e-01j]
 [4.24528006e-18-4.27158924e-01j 7.59875458e-01+5.92721908e-18j]]",(0.20755451973961223-0.14128154563799147j),[2.52333885 2.3432742 ],0.044913291931152344,"[[9.25540926e-02+2.01980322e-18j 9.43227801e-18+2.89806543e-01j]
 [9.43227801e-18-2.89806543e-01j 9.07445907e-01-1.09846949e-17j]]",(0.2943165947736935-0.002770879774399713j),[2.11741632 2.63417046],0.02194070816040039,"[[ 2.40098647e-01-1.36811095e-18j -7.53395739e-18+4.27143169e-01j]
 [-7.53395739e-18-4.27143169e-01j  7.59901353e-01+2.11216174e-18j]]",(0.20755452109958142-0.14126578921510213j),[2.11736733 0.50741372],0.38482165336608887,"[[ 2.40119570e-01-7.88983281e-19j -7.59289881e-18+4.27155899e-01j]
 [-7.59289881e-18-4.27155899e-01j  7.59880430e-01+1.37313706e-17j]]",(0.20755451965818636-0.14127852079846018j),"  (0, 0)	(0.24011956937203785+0j)
  (0, 1)	(0.2075545196581864+0.28587737852210615j)
  (1, 0)	(0.2075545196581864-0.28587737852210615j)
  (1, 1)	(0.7598804306279621+0j)"
[2.37699779 4.18122686],0.20067572593688965,"[[ 1.39168564e-01+1.09671410e-18j -1.12431128e-17+3.46122341e-01j]
 [-1.12431128e-17-3.46122341e-01j  8.60831436e-01+6.15393906e-18j]]",(0.3014236843811774+0.5162710695010687j),[2.21676506 3.98584685],0.0249330997467041,"[[1.99013863e-01+6.70289334e-18j 1.08036949e-18+3.99258494e-01j]
 [1.08036949e-18-3.99258494e-01j 8.00986137e-01+1.92448145e-17j]]",(0.29843325859401654+0.5745804740258489j),[2.21674085 4.25778299],0.028009414672851562,"[[1.99023529e-01+6.00699208e-18j 2.95577624e-18+3.99265781e-01j]
 [2.95577624e-18-3.99265781e-01j 8.00976471e-01-2.70959225e-17j]]",(0.29843325870245113+0.5745877608493967j),[2.37688035 4.18130326],0.26837801933288574,"[[1.39209216e-01+1.64824766e-18j 1.59090432e-17+3.46164715e-01j]
 [1.59090432e-17-3.46164715e-01j 8.60790784e-01+2.14046398e-17j]]",(0.30141921500628793+0.5163206789596534j),"  (0, 0)	(0.19901081717742075+0j)
  (0, 1)	(-0.2984332585874137-0.17532197990859294j)
  (1, 0)	(-0.2984332585874137+0.17532197990859294j)
  (1, 1)	(0.8009891828225792+0j)"
[1.53096419 1.73347695],0.034399986267089844,"[[5.19910802e-01+2.64026583e-17j 1.45814666e-17+4.99603403e-01j]
 [1.45814666e-17-4.99603403e-01j 4.80089198e-01+1.36323842e-17j]]",(0.11213039545792236-0.5805121091971052j),[1.53192433 1.73344744],0.025934696197509766,"[[5.19431105e-01-1.91228984e-17j 8.52067032e-19+4.99622290e-01j]
 [8.52067032e-19-4.99622290e-01j 4.80568895e-01-2.35791922e-18j]]",(0.11213046977437094-0.5805306112804629j),[1.53094976 1.73344616],0.02094292640686035,"[[5.19918014e-01-1.11931038e-17j 2.09073710e-17+4.99603115e-01j]
 [2.09073710e-17-4.99603115e-01j 4.80081986e-01+1.02095294e-17j]]",(0.11213039546695355-0.5805118216826717j),[1.53096088 1.73345858],0.35620546340942383,"[[ 5.19912457e-01+6.35119416e-18j -3.88285777e-17+4.99603337e-01j]
 [-3.88285777e-17-4.99603337e-01j  4.80087543e-01+1.05074035e-17j]]",(0.11213039545704497-0.5805120432586457j),"  (0, 0)	(0.5199124562030298+0j)
  (0, 1)	(0.11213039545704491-0.08090870653768635j)
  (1, 0)	(0.11213039545704491+0.08090870653768635j)
  (1, 1)	(0.48008754379697005+0j)"
[1.30315063 1.57079242],0.02991962432861328,"[[6.32230846e-01+1.27668311e-17j 3.90274372e-17+4.82198096e-01j]
 [3.90274372e-17-4.82198096e-01j 3.67769154e-01+1.27750198e-17j]]",(2.9526117717129014e-17+0.48219809560905635j),[1.30313365 4.71239187],0.029920101165771484,"[[ 6.32239031e-01-3.94511538e-18j -1.04487623e-17+4.82195851e-01j]
 [-1.04487623e-17-4.82195851e-01j  3.67760969e-01+6.92496083e-18j]]",(2.9525980273131224e-17-0.48219585097823076j),[1.30314523 1.57081236],0.019946575164794922,"[[6.32233447e-01-7.76198724e-18j 2.30100388e-17+4.82197382e-01j]
 [2.30100388e-17-4.82197382e-01j 3.67766553e-01-6.21892396e-19j]]",(2.952607403300654e-17+0.4821973821931963j),[0.         1.80846558],0.20530271530151367,"[[1.-3.1255211e-18j 0.+0.0000000e+00j]
 [0.+0.0000000e+00j 0.+0.0000000e+00j]]",(0.5200978109673968-2.2100771639533372e-18j),"  (0, 0)	(0.6322353109846747+0j)
  (1, 1)	(0.36776468901532544+0j)"
[3.14159265 4.71255332],0.04088926315307617,"[[ 8.83788121e-19+8.93966685e-37j -5.28198586e-26+9.40100059e-10j]
 [-5.28198586e-26-9.40100059e-10j  1.00000000e+00-3.48834393e-18j]]",(0.005901628244567255-2.466631648814607e-18j),[3.01228049 1.57079344],0.030917882919311523,"[[4.17458688e-03-3.63732745e-20j 6.91848356e-18+6.44760398e-02j]
 [6.91848356e-18-6.44760398e-02j 9.95825413e-01+2.59463324e-17j]]",(3.948018783829947e-18+0.06447603972963815j),[3.0123036  4.71237295],0.02792525291442871,"[[ 4.17309672e-03-6.77996489e-20j -8.10536014e-19+6.44645793e-02j]
 [-8.10536014e-19-6.44645793e-02j  9.95826903e-01+1.73466770e-18j]]",(3.947317035056211e-18-0.06446457930244846j),[3.14159212 4.5908408 ],0.3529810905456543,"[[ 7.24419810e-14+3.06091900e-31j -7.66892874e-24+2.69150480e-07j]
 [-7.66892874e-24-2.69150480e-07j  1.00000000e+00+3.51321266e-18j]]",(0.005901628238327542+2.4842164969492213e-18j),"  (0, 0)	(0.00417308135177561+0j)
  (1, 1)	(0.9958269186482244+0j)"
[4.35266877e-05 4.71239289e+00],0.030827760696411133,"[[1.00000000e+00-2.63032743e-17j 9.23868483e-22+2.17633438e-05j]
 [9.23868483e-22-2.17633438e-05j 4.73643135e-10+9.51973566e-27j]]",(0.2667249209796699-1.8599223623886595e-17j),[0.89848041 1.57079344],0.04388260841369629,"[[8.11399791e-01-8.51394061e-18j 2.62065619e-18+3.91190708e-01j]
 [2.62065619e-18-3.91190708e-01j 1.88600209e-01-5.40285972e-18j]]",(2.3953522428292384e-17+0.3911907081285765j),[0.89846568 4.71237295],0.0199124813079834,"[[ 8.11405556e-01+2.52901564e-17j -1.68831098e-18+3.91186119e-01j]
 [-1.68831098e-18-3.91186119e-01j  1.88594444e-01-6.23720760e-18j]]",(2.3953241398965333e-17-0.39118611857137114j),[5.27367366e-06 1.78435298e+00],0.19809770584106445,"[[1.00000000e+00+1.64122726e-17j 1.43723786e-22+2.63683683e-06j]
 [1.43723786e-22-2.63683683e-06j 6.95290846e-12-2.44807824e-29j]]",(0.2667249225145225+1.160522926074738e-17j),"  (0, 0)	(0.8113969985623555+0j)
  (1, 1)	(0.18860300143764452+0j)"
[1.11183798 4.93172428],0.04388236999511719,"[[7.21507247e-01+9.94011008e-18j 4.05673927e-17+4.48257225e-01j]
 [4.05673927e-17-4.48257225e-01j 2.78492753e-01+1.31971579e-17j]]",(0.33743698116469406+0.3507311052444116j),[1.11186275 5.43091727],0.13401365280151367,"[[ 7.21496142e-01-8.84567679e-18j -6.44028756e-18+4.48262712e-01j]
 [-6.44028756e-18-4.48262712e-01j  2.78503858e-01+6.33114504e-18j]]",(0.33743698098901626+0.35073659286475284j),[1.11187469 5.43093802],0.03124260902404785,"[[7.21490791e-01-2.73055938e-17j 1.29993311e-17+4.48265356e-01j]
 [1.29993311e-17-4.48265356e-01j 2.78509209e-01+6.49126754e-18j]]",(0.3374369810298046+0.3507392368380679j),[1.1118627  4.93170764],0.33107852935791016,"[[ 7.21496166e-01+4.07542575e-18j -8.30933648e-18+4.48262701e-01j]
 [-8.30933648e-18-4.48262701e-01j  2.78503834e-01-8.22572600e-18j]]",(0.33743698098901714+0.3507365810524896j),"  (0, 0)	(0.7214961416110194+0j)
  (0, 1)	(-0.3374369809890163+0.09752611944961274j)
  (1, 0)	(-0.3374369809890163-0.09752611944961274j)
  (1, 1)	(0.2785038583889808+0j)"
