Nelder-Mead,time,matrix,degree,Powell,time,matrix,degree,differential_evolution,time,matrix,degree,dual_annealing,time,matrix,degree,Density Matrix
[1.96702838 0.1073967 ],0.06681990623474121,"[[ 3.07027462e-01+1.28688253e-18j -1.10216562e-18+4.61260880e-01j]
 [-1.10216562e-18-4.61260880e-01j  6.92972538e-01-7.38104539e-19j]]",(0.049447352726400176-0.12060046393409699j),[2.08172231 0.1441462 ],0.03095221519470215,"[[ 2.55507407e-01-5.85537146e-19j -9.11073301e-19+4.36146044e-01j]
 [-9.11073301e-19-4.36146044e-01j  7.44492593e-01-8.06888927e-19j]]",(0.06394560813282985-0.07383636918365417j),[1.9670172  0.10740629],0.30019354820251465,"[[ 3.07032620e-01-4.74673159e-19j -5.30792864e-19+4.61263038e-01j]
 [-5.30792864e-19-4.61263038e-01j  6.92967380e-01+1.38155086e-18j]]",(0.049447352648863-0.12060262208104876j),[2.08172321 0.14414475],0.2528543472290039,"[[ 2.55507017e-01-5.13497150e-20j -1.02651392e-18+4.36145826e-01j]
 [-1.02651392e-18-4.36145826e-01j  7.44492983e-01+1.77126069e-18j]]",(0.06394593350778625-0.07383582455436585j),"  (0, 0)	(0.3070326234217515+0j)
  (0, 1)	(0.04944735264886296+0.3406604160264065j)
  (1, 0)	(0.04944735264886296-0.3406604160264065j)
  (1, 1)	(0.6929673765782484+0j)"
[2.38899995 4.19943843],0.15404272079467773,"[[ 1.35040436e-01+9.51179757e-19j -2.16125770e-17+3.41766758e-01j]
 [-2.16125770e-17-3.41766758e-01j  8.64959564e-01+8.53950996e-18j]]",(0.2983165410911098+0.4815570865795134j),[2.37351839 4.27110055],0.13328313827514648,"[[ 1.40375045e-01+6.02275036e-18j -2.12368829e-17+3.47375721e-01j]
 [-2.12368829e-17-3.47375721e-01j  8.59624955e-01-1.24572368e-17j]]",(0.2980995611283458+0.48751057676476095j),[2.42229831 4.27110814],0.38588809967041016,"[[1.23864580e-01+1.74812809e-18j 1.52437897e-17+3.29426997e-01j]
 [1.52437897e-17-3.29426997e-01j 8.76135420e-01+1.85025576e-17j]]",(0.29897662186983714+0.46820347619882446j),[2.37352342 4.27110833],0.2344188690185547,"[[ 1.40373298e-01-3.46729248e-18j -1.56603316e-17+3.47373912e-01j]
 [-1.56603316e-17-3.47373912e-01j  8.59626702e-01+6.19407699e-18j]]",(0.2980996224289704+0.4875086699800808j),"  (0, 0)	(0.15905438400319477+0j)
  (0, 1)	(-0.2977813481915136-0.14065581584551656j)
  (1, 0)	(-0.2977813481915136+0.14065581584551656j)
  (1, 1)	(0.8409456159968053+0j)"
[1.81035624 4.71239291],0.014959573745727539,"[[3.81362434e-01-2.00044768e-18j 2.22066193e-17+4.85721245e-01j]
 [2.22066193e-17-4.85721245e-01j 6.18637566e-01-2.17044843e-17j]]",(2.9741848399229224e-17+0.485721245014263j),[3.14154666 3.09209167],0.017952442169189453,"[[5.28856413e-10+8.94044175e-29j 2.86200898e-23+2.29968783e-05j]
 [2.86200898e-23-2.29968783e-05j 9.99999999e-01+1.41599249e-18j]]",(0.5393381891777471+1.001257893993527e-18j),[3.14159265 2.5882752 ],0.18546748161315918,"[[ 3.74939946e-33+2.40296252e-50j -2.85241338e-34+6.12323400e-17j]
 [-2.85241338e-34-6.12323400e-17j  1.00000000e+00-2.08636346e-17j]]",(0.5393381904159459-1.4752817503695623e-17j),[3.14159255 2.73030975],0.14524435997009277,"[[2.85142049e-15+9.04893528e-33j 1.63781091e-25+5.33986938e-08j]
 [1.63781091e-25-5.33986938e-08j 1.00000000e+00+5.96653249e-18j]]",(0.5393381904159391+4.218975584456787e-18j),"  (0, 0)	(0.3813696917959967+0j)
  (1, 1)	(0.6186303082040032+0j)"
[2.01368332 1.42940073],0.03291201591491699,"[[2.85725149e-01+1.01455664e-17j 1.67874187e-17+4.51759104e-01j]
 [1.67874187e-17-4.51759104e-01j 7.14274851e-01-7.05472770e-18j]]",(0.34408457966498046-0.38809056066586006j),[2.12024823 1.38783083],0.026778459548950195,"[[ 2.38890057e-01-2.62050950e-18j -3.08169151e-17+4.26405438e-01j]
 [-3.08169151e-17-4.26405438e-01j  7.61109943e-01+2.11170230e-18j]]",(0.3471180756312174-0.3595669044209876j),[2.01369036 1.42939104],0.28289008140563965,"[[ 2.85721973e-01-6.95544683e-18j -3.07417540e-18+4.51757598e-01j]
 [-3.07417540e-18-4.51757598e-01j  7.14278027e-01+1.37385649e-17j]]",(0.3440845796520676-0.38808905390453047j),[2.1202496  1.38782832],0.20203781127929688,"[[ 2.38889476e-01+3.83480653e-18j -7.55633032e-18+4.26405082e-01j]
 [-7.55633032e-18-4.26405082e-01j  7.61110524e-01+1.77701649e-17j]]",(0.3471181544971335-0.35956646952707233j),"  (0, 0)	(0.2857219721230908+0j)
  (0, 1)	(0.3440845796520677+0.06366854373184735j)
  (1, 0)	(0.3440845796520677-0.06366854373184735j)
  (1, 1)	(0.7142780278769092+0j)"
[3.14159265 4.71255679],0.0447542667388916,"[[ 2.31414707e-18-2.28768861e-35j -4.68232583e-26+1.52123209e-09j]
 [-4.68232583e-26-1.52123209e-09j  1.00000000e+00+8.39499456e-18j]]",(0.41069922705706535+5.936157583729604e-18j),[3.14154666 3.09209167],0.01991105079650879,"[[5.28856413e-10+8.94044175e-29j 2.86200898e-23+2.29968783e-05j]
 [2.86200898e-23-2.29968783e-05j 9.99999999e-01+1.41599249e-18j]]",(0.4106992256653003+1.0012578950352317e-18j),[3.14159265 2.95119426],0.1815502643585205,"[[ 3.74939946e-33+2.05287069e-50j -1.78398517e-34+6.12323400e-17j]
 [-1.78398517e-34-6.12323400e-17j  1.00000000e+00+1.80667331e-18j]]",(0.41069922705706535+1.277510951923053e-18j),[3.14159265 0.92663568],0.14312434196472168,"[[ 3.74939946e-33+1.12494652e-50j -2.74258080e-33+6.12323400e-17j]
 [-2.74258080e-33-6.12323400e-17j  1.00000000e+00-2.08301680e-17j]]",(0.41069922705706535-1.472915301370621e-17j),"  (0, 0)	(0.29040820848012444+0j)
  (1, 1)	(0.7095917915198755+0j)"
[4.59938044e-05 4.71239284e+00],0.029925823211669922,"[[9.99999999e-01-2.37681599e-17j 1.31157351e-21+2.29969022e-05j]
 [1.31157351e-21-2.29969022e-05j 5.28857511e-10+9.97294176e-27j]]",(0.028620191536675048-1.6806631427534652e-17j),[9.66733278e-09 3.45846161e+00],0.04990220069885254,"[[1.00000000e+00-7.32249845e-18j 1.02981616e-26+4.83366639e-09j]
 [1.02981616e-26-4.83366639e-09j 2.33643308e-17+2.35614854e-34j]]",(0.028620201523828243-5.177788311401246e-18j),[2.21811109e-06 3.06659785e+00],0.29311656951904297,"[[1.00000000e+00+7.89792339e-19j 2.54224911e-24+1.10905554e-06j]
 [2.54224911e-24-1.10905554e-06j 1.23000420e-12-5.15543307e-31j]]",(0.02862020150060077+5.584675188574162e-19j),[0.        4.6390545],0.2187333106994629,"[[1.+2.15285483e-18j 0.+0.00000000e+00j]
 [0.+0.00000000e+00j 0.+0.00000000e+00j]]",(0.028620201523828666+1.522298249415012e-18j),"  (0, 0)	(0.9797624614235751+0j)
  (1, 1)	(0.020237538576424772+0j)"
[3.14159265 4.71255679],0.05089688301086426,"[[ 2.31414707e-18-3.50876469e-35j -7.30459764e-26+1.52123209e-09j]
 [-7.30459764e-26-1.52123209e-09j  1.00000000e+00+2.26585231e-18j]]",(0.10936741004571242+1.6021995359789368e-18j),[3.14159265 3.59219434],0.04591083526611328,"[[1.85508730e-18+1.56443307e-35j 2.27484696e-27+1.36201589e-09j]
 [2.27484696e-27-1.36201589e-09j 1.00000000e+00-1.23514468e-18j]]",(0.10936741004571232-8.733791787757852e-19j),[3.14159265 3.44311019],0.24956870079040527,"[[ 3.74939946e-33+2.80326057e-50j -7.33211107e-34+6.12323400e-17j]
 [-7.33211107e-34-6.12323400e-17j  1.00000000e+00+8.66725746e-18j]]",(0.10936741004571242+6.128676526467294e-18j),[3.14158833 1.26659856],0.19208931922912598,"[[ 4.67562999e-12+8.19265991e-29j -1.64361498e-23+2.16232051e-06j]
 [-1.64361498e-23-2.16232051e-06j  1.00000000e+00+1.79448007e-18j]]",(0.10936741001772417+1.2688890265809461e-18j),"  (0, 0)	(0.07733443728413299+0j)
  (1, 1)	(0.922665562715867+0j)"
[3.14159265 4.71255679],0.04315543174743652,"[[ 2.31414707e-18-3.50876469e-35j -7.30459764e-26+1.52123209e-09j]
 [-7.30459764e-26-1.52123209e-09j  1.00000000e+00+2.26585231e-18j]]",(0.11553860885106826+1.6021995359789366e-18j),[3.14159265 3.58953895],0.04392290115356445,"[[1.85234589e-18-1.40481755e-35j 1.85156392e-28+1.36100914e-09j]
 [1.85156392e-28-1.36100914e-09j 1.00000000e+00+9.84021526e-18j]]",(0.11553860885106826+6.95808293807773e-18j),[3.14158532 3.21979019],0.2690262794494629,"[[ 1.34541180e-11-1.82174693e-29j -6.01915788e-24+3.66798556e-06j]
 [-6.01915788e-24-3.66798556e-06j  1.00000000e+00-1.35906133e-18j]]",(0.11553860877381765-9.610014798255238e-19j),[3.14159265 2.97989282],0.17413616180419922,"[[3.74939946e-33+1.12444510e-50j 6.30189750e-34+6.12323400e-17j]
 [6.30189750e-34-6.12323400e-17j 1.00000000e+00-2.67812932e-19j]]",(0.11553860885106826-1.893723406090417e-19j),"  (0, 0)	(0.08169813380745043+0j)
  (1, 1)	(0.9183018661925496+0j)"
[0.77637641 3.52539405],0.10958266258239746,"[[ 8.56728632e-01-1.76080224e-18j -6.69929468e-18+3.50349373e-01j]
 [-6.69929468e-18-3.50349373e-01j  1.43271368e-01+7.34871326e-19j]]",(0.13699283936108234+0.6465960019511741j),[1.01746711 3.5253871 ],0.04686689376831055,"[[ 7.62761283e-01+3.69831070e-18j -7.91380183e-18+4.25389831e-01j]
 [-7.91380183e-18-4.25389831e-01j  2.37238717e-01+1.80374681e-18j]]",(0.1316760532467235+0.74746621839017j),[1.12329698 3.43675029],0.3612825870513916,"[[ 7.16356235e-01+2.59150759e-19j -7.77255132e-18+4.50765992e-01j]
 [-7.77255132e-18-4.50765992e-01j  2.83643765e-01+9.38475783e-19j]]",(0.13118762401782735+0.7756252970683051j),[1.01745846 3.52539555],0.18525481224060059,"[[7.62764964e-01+1.18740355e-17j 1.23188239e-18+4.25387557e-01j]
 [1.23188239e-18-4.25387557e-01j 2.37235036e-01-2.22172014e-18j]]",(0.13167613413710028+0.7474634938608203j),"  (0, 0)	(0.7164125249998831+0j)
  (0, 1)	(-0.13118762334607756-0.32485930882005015j)
  (1, 0)	(-0.13118762334607756+0.32485930882005015j)
  (1, 1)	(0.28358747500011694+0j)"
[3.14159265 4.71255679],0.050168752670288086,"[[2.31414707e-18+7.51573508e-35j 4.76932512e-26+1.52123209e-09j]
 [4.76932512e-26-1.52123209e-09j 1.00000000e+00-2.27198170e-17j]]",(0.4275155362396055-1.6065336660437596e-17j),[3.14154666 4.05436267],0.0110931396484375,"[[ 5.28856413e-10-2.17921457e-27j -1.05217043e-21+2.29968783e-05j]
 [-1.05217043e-21-2.29968783e-05j  9.99999999e-01-1.04835493e-17j]]",(0.42751553487316646-7.412988852332344e-18j),[3.14159265 5.78360201],0.22764205932617188,"[[ 3.74939946e-33+3.15653513e-50j -7.45710253e-34+6.12323400e-17j]
 [-7.45710253e-34-6.12323400e-17j  1.00000000e+00-4.95474845e-18j]]",(0.4275155362396055-3.50353623011872e-18j),[3.14157822 1.46110367],0.12544012069702148,"[[ 5.21039059e-11+1.07319718e-27j -2.21635162e-22+7.21830353e-06j]
 [-2.21635162e-22-7.21830353e-06j  1.00000000e+00-1.16268333e-17j]]",(0.4275155361049813-8.221412688601133e-18j),"  (0, 0)	(0.3022991347376283+0j)
  (1, 1)	(0.6977008652623717+0j)"
