fun,nit,nfev,status,success,message,x,final_simplex
0.99999678410529,68,134,0,True,Optimization terminated successfully.,[1.51167051e-02 1.89677260e+01 3.24047835e-01],"(array([[1.51167051e-02, 1.89677260e+01, 3.24047835e-01],
       [1.51116230e-02, 1.89638451e+01, 3.23972992e-01],
       [1.51720221e-02, 1.89750352e+01, 3.24015213e-01],
       [1.50542266e-02, 1.89766385e+01, 3.24017610e-01]]), array([0.99999678, 0.99999678, 0.99999678, 0.99999678]))"
