nfev,nlfev,nljev,nlhev,xl,funl,x,fun,nit,message,success
497,308,62,0,"[[ 0.47983737 13.          0.04200198]
 [ 0.47908668 15.          0.33422228]
 [ 0.50205064 15.          0.17048639]
 [ 0.49225024  9.          0.20166056]
 [ 0.508375    9.          0.34662399]
 [ 0.49        7.          0.33259483]
 [ 0.49        7.          0.05265085]
 [ 0.508375    5.          0.05434387]
 [ 0.52726121 17.          0.29884697]
 [ 0.51257881  3.          0.26252719]
 [ 0.52675     3.          0.24832746]
 [ 0.44557785 15.          0.33141811]
 [ 0.5635      9.          0.29282076]
 [ 0.42461162 13.          0.0245    ]]","[0.02608529 0.02631289 0.02728797 0.06953387 0.18097549 0.2512011
 0.26787466 0.5517514  0.66193029 0.79296895 0.79843687 0.84547922
 0.8686491  0.97687543]",[ 0.47983737 13.          0.04200198],0.026085294083508057,4,Optimization terminated successfully.,True
