Al,Ap,N,x,z,fun
2.218599950597524,1.6124283798485777,9.0,2.023575729060909,0.5042960948471643,0.09509359185757359
4.309528358680921,1.360632583777053,13.0,2.886336487621888,0.15603230620565334,0.012508493461954916
2.6930427166522994,1.2692061922313924,9.0,1.9144949831734306,0.47476354299334106,0.04798347252183358
1.6632624455015104,1.6941945224236146,13.0,4.809184055905788,2.065416115775695,0.09764132856553637
1.1703819391302337,1.6921188762359722,9.0,3.2809250759079127,0.7831250349283153,0.006824274602470228
1.1272893547719962,1.6666710496022412,9.0,3.302945907590379,2.047467319006047,0.03954696875807773
4.405950959130971,0.6776796137552599,17.0,2.875,0.14375000000000002,0.05425274094219354
2.287241854057729,1.7374108152180663,9.0,4.43011108951994,0.2232940336069646,0.09468176924673177
3.4187875272176194,1.4377973545907914,9.0,0.34744964850628773,0.15632263091699578,0.04984210642926801
1.2874950625403514,1.26025141129076,9.0,3.243844020532801,2.012150626503048,0.04802880042259705
3.165080860527745,1.807956099498957,9.0,2.5353892589472795,1.0851271403721927,0.05330140458272118
3.3368954692328847,1.7402646299659663,13.0,3.1958291471744134,0.17182837060169712,0.03855234059427881
1.3916787575629614,1.85079475020739,7.0,1.3458239191994705,0.3307508208721446,0.013905003691787777
2.3092161144708756,0.6083882777020898,13.0,2.8398979844334695,2.271744961083674,0.02862348830975856
4.157023779204827,0.9238232863608433,13.0,2.941745165792475,0.15116071340524384,0.015194407399729864
3.1783181173645,1.6977098353913018,9.0,2.5336807641182513,1.084397216673191,0.053842212397483075
0.6492693492476979,1.7567933389072725,15.0,0.5469655935239932,0.27421988876788256,0.0893521709029312
0.773034484208724,1.1285955486523795,9.0,2.5118577063967926,1.553005710238108,0.0779672560646797
3.8876027415091423,1.6134571931103363,9.0,0.3297070126566829,0.1485907534380207,0.05351408973655987
2.2907372944698534,0.6884785908340701,13.0,2.8461339737075737,2.2760000000000002,0.07001044561180117
5.019396360571633,1.2753542381326128,9.0,3.8986550804362845,0.9268163401132039,0.03433188896008069
3.490854580771289,0.8491622807626227,13.0,1.7538256879948717,0.7573006027736929,0.028267521045808472
4.920244980764859,1.05744893197828,13.0,3.9366296420696965,1.679186907332601,0.015038126907969438
1.3557603476849533,0.4460661772625591,13.0,4.162835940166483,0.992548219390528,0.07143569324322174
1.1161026428526777,0.9579233869011179,9.0,4.315644468327688,2.6276689232692387,0.05376856679775552
2.582623212165279,1.0226511741210225,9.0,2.7334034102679645,1.1695304105923305,0.06155494388347619
1.2219271904244302,0.49157840362907446,13.0,0.4717631375836831,0.20981772554205877,0.022256769347314027
1.1927850012360597,1.22544595302398,9.0,1.425617658945833,1.123336117279586,0.04824268480048303
0.6274298518427635,1.7872326978201762,15.0,0.5479053671817832,0.27461138736723156,0.0908559995230935
1.9102298112120286,0.4841221162393069,13.0,2.9978514330308226,2.3931533974520587,0.09293355548126689
3.509430297717065,0.9606151567362842,9.0,1.7524785863997834,0.42120708780009375,0.05363738505305756
2.718186987479929,1.2625051449719362,9.0,0.3762535472635025,0.1714863263094092,0.04748969322163529
2.847585347018615,0.6055586826057717,17.0,4.175,3.34,0.0878413573628401
4.736070422015573,1.1501449624862667,9.0,4.008563448181473,0.953358823503948,0.037004790519645864
2.1507344547052694,0.54365829620386,17.0,2.8936761031495277,0.14912889160628331,0.01566143530725939
2.38474881598688,1.2849297536897153,9.0,1.99108969588531,0.48964941834639586,0.0583116170219671
2.7697369089465527,1.8011171496544554,9.0,4.955727551286745,3.937274772743072,0.059625032666373756
0.6106366175893291,0.9754477300990523,9.0,2.5790041130848826,1.6043110425366227,0.06782479626205065
3.3416032184029802,0.7879137251328374,13.0,1.7840344136985045,0.7701679573965462,0.0191960372013101
3.412133570756741,0.5818926667853533,15.0,1.775,0.37391345890489575,0.03341722133847959
3.381970558064571,1.403359033113255,9.0,0.3495642372913094,0.15617418784725742,0.048880461965413666
0.3769228039117783,0.9460525529473666,9.0,3.748739295358328,0.8463912602898509,0.024783354556141418
4.754454918252111,1.3849684290946986,9.0,3.9930351386564378,1.709359591465423,0.020861409037467662
3.8998416388401704,1.1516592432173363,9.0,1.6733155243296811,0.40942466144035855,0.02774253446628338
1.0257027121741136,0.33785305140632244,17.0,0.49,0.392,0.0937382641333475
1.477557169303187,0.7781822794860572,13.0,4.07198228283102,0.22147424835743118,0.02363097670489014
0.5202388223778646,0.6573756921452582,13.0,1.5646683012048364,0.09471529533931536,0.004154958390958681
3.0983201414580384,0.6471547235020261,13.0,4.049529069995701,1.7222290453391196,0.03076864616743615
4.430856588704241,1.1592245664058287,9.0,4.130362644063379,1.7626675769434723,0.05596883648202916
3.005101474440874,1.4913207726905273,9.0,2.5883810069140547,1.1095047791608115,0.046335612319369085
2.3032495222473663,0.8445659168292291,9.0,2.8379066294119335,1.208390593598889,0.09697918083429055
0.5687973148487165,0.416979487532869,15.0,0.5342601490942017,0.18704943255462333,0.020387047293762058
1.1266006137759499,0.7033848016079216,9.0,0.47618516245469694,0.20320378801493402,0.03171515567620857
2.651890195648743,1.7986574011863234,9.0,2.716066008328253,1.7186122073050298,0.061684845395996064
0.6682128453561289,0.630930924460038,9.0,0.5083262133546935,0.22336471788403792,0.028947656261495893
0.7922104206804735,0.5060847464585898,13.0,0.4960195461108867,0.04100216434678726,0.022959045897567143
1.691461300093402,1.7473152778646284,13.0,4.788302627361523,2.020120949596537,0.09934463528426207
3.1740246739905786,0.9539241333591878,9.0,4.00480025335754,2.4675591785657325,0.049548816548180476
3.527089798984272,1.3168178129499752,9.0,3.837768271984949,2.369820569176795,0.013737860781620712
3.4211421834679774,1.6248589286600255,9.0,3.1717770007481096,1.9593519622447952,0.013545229830935607
2.9959206310710713,0.8443465133741005,13.0,4.088175028808847,1.7519110615723066,0.01915593146044749
4.040883231598734,0.9815239985562361,13.0,1.6498547983464487,1.0214619682145578,0.02322882289333866
0.34875652370959115,1.8598749376001253,3.0,0.5126891003327985,0.16792874596124024,0.09642947017560152
4.290338761284847,1.7752088491723235,9.0,0.3156403808169523,0.1426425104207626,0.05673109386609536
1.8995632092149553,0.5725735061723498,13.0,3.0009242401996583,1.8354553367573754,0.04980351341852478
3.2388997353905506,1.7387827579274762,13.0,3.2323467236695156,0.17158951326075184,0.03540983435797007
4.902442269996421,1.8399443256118493,9.0,2.717499091951121,1.6817831692441771,0.06996013380779526
4.650650739460169,1.4937638215626519,13.0,2.8060254675354757,0.1469055085032464,0.03260642480513757
1.2728890770271937,0.8227199166416084,15.0,0.45618620150872735,0.3246937756667537,0.039536908440742126
1.896692737791702,1.6201157945992408,9.0,2.1167156125339726,0.5148767157073588,0.09268523324005373
3.00716941851366,1.66297700212181,9.0,2.5845954163035905,1.1074655744362962,0.07237342482242679
2.646756737707631,1.6262667521029777,13.0,4.238384276033522,1.8284042184290075,0.08110173592876724
2.136641761844846,0.5896600733280187,13.0,2.904486981347988,2.3240000000000003,0.030983490876094293
1.0059809634763661,0.3832583612859748,17.0,0.49,0.392,0.0717067245944
1.4051193121606713,0.6891093152353319,13.0,4.118583804336113,0.22100156720446418,0.026498163834516808
4.565090761028714,1.2380580602995959,13.0,2.8321158617626954,2.2498106893394314,0.012123804352041337
3.260568652113838,0.838102161329261,13.0,1.799375613089296,1.112280150741738,0.03057866715103911
4.102229279059241,1.0169504719163478,13.0,1.6387732844333898,1.0152158730123038,0.024556381844611966
2.959930234847268,0.7316262906313042,13.0,4.110472619022007,1.7559254625753185,0.020050546405292732
4.954893561558384,1.8524950859860898,9.0,1.496770383924587,0.3701689680218675,0.006855103114484396
4.045554130183828,0.8976980468161339,13.0,1.651117388827079,1.0190080316775483,0.013756997875843708
2.347178642134152,1.2618094716410495,9.0,2.0020381409381494,0.4905048299034259,0.057593920389198486
1.2475744794838843,1.4969431255680938,9.0,3.2530220058801897,2.0177122024223797,0.007996828413521498
0.5371502282828792,0.9329587245256441,9.0,2.610336184454288,1.6269937711962266,0.07421303584095369
2.6724326740261377,0.8224617629513138,13.0,2.710616678910256,2.1679999999999797,0.057360279043022405
4.603680443273013,1.2283594880876094,9.0,4.058106355267538,0.204914323497753,0.035631313911664714
3.248518751880147,0.8968789505734718,13.0,3.968763168022358,0.9494100571663007,0.03190868325209627
0.7529826623470435,0.7256654725821245,15.0,0.49466639457219763,0.35287905408905157,0.036471894726458065
1.5838671858660789,1.800968963927211,7.0,1.310899456539407,0.38796308737911384,0.06337609876586221
2.1036517325687862,0.6693530502630167,13.0,2.925669712433744,0.6861836360077994,0.02753617706839856
4.953081725397941,1.7904842635899383,9.0,1.4975326308900938,0.3703202217971333,0.006559003693259921
4.520428608314148,1.7220904164344728,9.0,0.31147588774297374,0.13540840649819053,0.05526061565138055
4.273417113354991,1.6201920215041026,9.0,4.178981543845987,0.2223856786116684,0.040686370418912814
3.273975822912669,1.6059735362813001,7.0,0.3575527030178811,0.24719752610593979,0.06016547558165643
3.6725362951188982,1.0846754275911261,17.0,1.7140032047115015,0.4169184050757402,0.014477535324011557
0.4638791900307243,1.5638690335886605,5.0,3.656984237122278,1.4679917407528507,0.05714780679194033
1.401021256703127,0.9602482788269215,7.0,0.45670460431021,0.315289342126229,0.04341678404881335
1.3155781084489548,1.1664295485309046,13.0,3.2323325843663047,0.7906516967361316,0.07100165448806142
3.682622084191719,1.2886719284958839,9.0,1.7297593766842274,0.3955960966983092,0.03499278343567099
1.3883205817333646,0.4769959002466387,13.0,4.1416761061356375,0.9887095211710346,0.03881665680521825
1.3631098232009802,0.8611442815755476,13.0,4.136954442360776,0.22717759272463045,0.03831031628665135
2.8297945536722837,0.8808588162259503,13.0,4.16931405326406,0.9975782513863837,0.05613238893084083
0.4136929293558074,1.8511265820303366,13.0,0.5003524911910543,0.32926090091974813,0.09517911133696215
2.764041455678338,1.7170688661786153,9.0,4.962728274233083,3.9438332862988514,0.05468600221091076
3.122456131132811,1.7988232118349763,9.0,2.560781919062507,1.560065102880533,0.08260115658777842
0.8016358498151516,0.4416218313028317,13.0,0.501539334495867,0.03269530583180156,0.020075318663600038
4.320426119210472,1.5889319487404834,9.0,1.5943663195346756,1.0025282739167396,0.03416778879947021
3.323048340265654,1.1043085865221465,9.0,1.7824897101641024,0.43739176965414633,0.02856354022191798
2.307218863856135,1.3024879323885574,9.0,2.011104063494877,0.49342683106583646,0.061244634329706366
4.620304657805386,0.7509435306240497,17.0,4.0600000000000005,1.7255000000000005,0.05575069565299343
1.6237579264345752,0.7081869003842605,9.0,3.9953252443888867,2.4692064186403777,0.05055302476480095
1.0704309097375837,1.0735292323469585,13.0,1.4270703008611552,0.08840762645802681,0.04625899326456674
2.6999946442258933,0.7928250171001486,13.0,4.240447570674982,1.8112506080093445,0.02933268416457134
2.5987724470513314,1.578235694925725,17.0,4.2837517765394395,3.400347739183679,0.06930195135490465
3.7445141433057203,1.7180046656681458,9.0,3.7376984748460904,2.3085128433617754,0.008945455515646832
4.7989612873309895,1.6398683915578398,13.0,2.745308400764514,0.14909594659102043,0.035366400804693235
4.9793153442060785,1.2948420707128816,9.0,3.9126233092584743,0.9311338737044569,0.026128887107720135
4.570445758696149,1.3292115445457127,13.0,2.8124044427089436,0.15081658215696347,0.020746456323294964
4.630154988264209,0.9509301161362737,13.0,4.051182100302639,1.7279292970042104,0.017110982706055194
3.7637994809049062,1.8508388824746236,9.0,3.7255193655469196,2.30253926061548,0.007341469429609097
1.466405959608002,0.9169159315729108,9.0,0.44338980750948365,0.20499270127025312,0.039699489819291896
0.8072405122203066,1.3326235402509405,9.0,2.490524988577006,1.540451789712496,0.08263192959463159
3.356732966303034,1.387844253717155,15.0,0.3663973456398942,0.12085407632957351,0.051936708235058054
4.736187950573212,0.7185149553149656,17.0,4.015,1.7063749999999998,0.0768277809913107
1.780613769514316,0.5364031665505199,13.0,3.9156479006281253,0.9348321110211558,0.033164621257766
1.0676660358404202,1.2143370896762598,9.0,1.4562598499825612,1.139746677936779,0.04522236002174097
2.9596000553589596,0.6451327112206827,13.0,4.1148568089812025,0.9749343079314998,0.036094283640595
2.0480721103834987,0.4018576204611057,17.0,2.94,1.80075,0.0683963103691756
4.53825806475317,1.4666968129187765,9.0,4.07623351900949,1.7471583385601386,0.048434029921425786
3.803594296473423,0.9638525770945552,9.0,1.697045910284758,1.04937502888647,0.0581548695616236
2.7072895729006947,1.4618771766599052,9.0,5.006884693536113,3.981516636941661,0.03544697070388303
0.5519188200381363,0.922540077634759,9.0,2.604662807765824,1.6226783709687507,0.06754042794147627
4.529005133912689,0.6559110905382805,17.0,4.1,3.28,0.03481856934225291
2.922370022368754,0.6715530201473369,13.0,4.135024398926326,1.757435997315816,0.027438909182480653
3.318472090937949,1.793035609908247,13.0,3.2009770663711534,0.17241923403140821,0.04338958185722336
0.34967004764467213,0.6509211853342696,13.0,1.6099253407029437,0.09974578731727969,0.012831510858454125
1.9163386110145033,1.0254606707285314,13.0,3.823746692421638,0.20825786362138862,0.023672551490583348
4.5798723635177145,1.8248018672866302,9.0,1.5501311851161625,0.3877328212626928,0.022746249934192168
4.453511961313788,1.4021993890222808,9.0,4.113372292292474,1.7609415211688377,0.03532016616186708
0.43837917275134314,0.9445354092480837,9.0,3.714918249013731,2.3104851825116977,0.009472887132817034
5.007078245921786,0.8136492397440956,17.0,3.91,1.66175,0.06613080046484077
3.780443595579524,1.6653649099904302,9.0,0.33192375902213117,0.15232469739442575,0.057136256155327136
1.9577601753276053,0.6507794585747169,13.0,2.9749894029297836,1.8221610073244605,0.08514451464108252
3.7939058484797976,1.0188715993709048,9.0,1.6973965919272065,0.40925304283093056,0.0510049097751617
2.329032222387172,0.589313073351004,13.0,2.832485848951025,1.2080374146879178,0.07420413874371644
1.5924342199292325,1.4693669044249285,9.0,4.873874569708172,1.1836629111312695,0.09546384161707035
4.281900467584137,1.2129149596559623,13.0,2.8971374199652686,0.15482744748676483,0.011179204855167999
1.3228113480516934,1.5638456792541144,9.0,1.3953516257702947,1.0932612888084752,0.058969028586141316
1.044433473544451,1.2058660151869212,9.0,1.4619410246209834,1.1432859325555003,0.044255485904039944
0.7680010691161863,1.0650291230300346,9.0,2.51657083677526,1.5547256630566524,0.08134507173608367
2.516001442193876,0.8036704164659987,13.0,2.7565364459298096,1.7040343445740609,0.022927110478963862
