nfev,nlfev,nljev,nlhev,xl,funl,x,fun,nit,message,success
228,39,6,0,"[[ 2.91517074 13.          1.78586434]
 [ 2.91545526  5.          0.14608433]
 [ 2.915       3.          2.18152138]
 [ 3.07476319  1.          0.14575   ]
 [ 3.35225    17.          0.14575   ]]",[0.27755268 0.84468144 0.93965358 0.988856   0.99897071],[ 2.91517074 13.          1.78586434],0.2775526842273111,4,Optimization terminated successfully.,True
