Al,Ap,N,x,z,fun
1.4544216028711798,0.7423591886092848,13.0,4.086972785550924,0.22122159669330466,0.024282153425593755
3.386703990077197,0.6134369641807329,15.0,1.78,0.37495501585365215,0.03392637841299767
3.2115986714544333,1.0064151173409106,9.0,1.8095766736583052,1.1245576589196034,0.03384986337568728
2.9082916987262273,0.8639506875998225,13.0,4.1477921812088505,1.7470412983791275,0.021636456982576303
2.483532976491796,0.6268208467567624,13.0,2.7800973201816364,0.6614761832972504,0.04780135794919609
4.709006464964319,1.2274228050203149,9.0,4.016476502393921,0.9575451250892321,0.023953997727757616
3.617270993199254,1.6365416997247904,9.0,3.801252475592604,2.3297868343859798,0.09759646654048038
4.0240357922442564,1.3140586614171041,9.0,1.6478938179945648,0.4069602433638979,0.017534891527014637
3.951031907994998,1.5980472663684104,9.0,0.3282836365417747,0.1465081060288641,0.05275993395477289
3.3764056153689803,0.8546794761514039,13.0,1.7752092563711173,1.0982474705029281,0.030263436872775933
3.4256020038961816,0.8036084803978047,13.0,1.7669353268375196,1.090607398256484,0.019079597537404153
0.6887924897524114,1.18080519188242,9.0,2.53976682604218,1.5796102899742985,0.08780419204628724
4.4229987639787165,1.130884514929341,9.0,2.8687728625214546,2.2858398419817334,0.057547970990605136
0.4316730846821688,0.3265092840125251,17.0,0.5349999999999999,0.026750000000000003,0.07117281788362582
2.8946821858397573,1.2644256560473341,9.0,1.8680883887892377,0.46438997970046864,0.0407118925900405
4.604836316927234,1.3054784945005296,9.0,4.054609452613306,0.9698054572207762,0.023122131918658077
0.8979978865147265,0.9041392067826005,9.0,1.495002197563676,1.180939524212692,0.03674928268920122
1.5059791477178337,0.9611848124629429,9.0,4.961377071077729,3.0568528258312373,0.05505046284243735
4.132597125053557,1.4165907067148005,9.0,1.6271090882119081,0.40405283635824446,0.012911035308580919
4.998634556720608,1.0132307183195615,13.0,3.908850283103427,1.6651961636664325,0.012366546192317116
4.761566951767348,1.8761060116360544,9.0,0.3026289551699174,0.13390181419151845,0.05776525613304269
0.8452500267857543,1.6269250391700516,9.0,2.4640032281277477,1.5223504435305104,0.09434572902843352
1.91984057345796,1.1960774881312792,13.0,3.8158949223782233,0.21078790718335116,0.03924465334011655
3.251185735209978,0.7450766656142684,13.0,1.8033939335812155,0.7775201089197206,0.02162157296066164
3.796322184509632,1.7582134674425287,7.0,0.33941109790587437,0.23030458666305356,0.06604397994757925
1.2494556736470903,1.0880391057689938,9.0,1.4093907222302957,1.1239999999999903,0.03600222470845389
3.799058591956334,1.4859880136038273,9.0,0.33557083667051163,0.14663363623660852,0.05052803992982759
2.699709088930818,1.3653887574987853,15.0,0.395473101922373,0.12863318300452947,0.05228157904005788
3.016395738914869,1.0144991283617457,9.0,1.8506669944357779,0.44931216808639496,0.039077244243621106
1.5755573212162517,1.6868944505105883,9.0,1.3356292634516234,1.064,0.051537958982023936
4.30529520068954,1.4673021234764883,9.0,4.1712698737098,0.2184616351188216,0.037041840019316964
3.2098637109725052,0.7091318983819588,13.0,3.994285666334651,0.9475281171343383,0.018065103256063694
3.4653274379974723,1.7673239359007853,9.0,3.1496835107552763,1.9521329006632149,0.011366125762149211
1.7682796529230838,1.2230208208793412,7.0,0.42433086147738636,0.06108422300082694,0.050915061557944695
4.468207225226926,0.669244762826925,17.0,4.125,3.3000000000000003,0.03410824820973077
1.2283537178468835,0.5942752964467162,15.0,0.48313140180898867,0.1649111489612923,0.027626682320897288
1.2855975178026822,1.7758980450186945,9.0,1.401560241645108,1.0901516633321209,0.052689306287235976
3.9815399189058045,1.6247836625018957,9.0,4.977761572765677,0.25926485694999213,0.05189147400085443
3.8862137349840418,1.7450977279297597,9.0,0.3274321907632779,0.15144238537051177,0.06013907156427554
1.61596484278327,1.554378507081985,9.0,4.852909859923395,0.24676479581713745,0.09561006917015143
4.005498126419308,1.7261376914710134,9.0,4.295610963035092,0.225101636398029,0.06161455655041542
1.2017635594408909,1.4647333481861289,9.0,3.27615918901912,0.7821862311341015,0.03947309910695766
2.898267122875953,1.7650092747531811,9.0,4.862049371929412,2.0765481029065898,0.08143796315415988
4.692265270809251,0.9482270298090897,13.0,4.026569450502467,1.7171709571668852,0.01561125644425895
1.0265325441836783,1.391769478500744,5.0,1.4252134960898886,0.09660616875666003,0.07683287249425981
2.7152312496257185,1.2588606170291496,9.0,0.3763646839395043,0.17161416078391004,0.04725866150458459
2.2355703153767252,1.1035441607143441,9.0,0.40002279382330264,0.18249302210416438,0.043408380072245296
4.6104803162960355,1.824556586313213,9.0,0.30716699483451376,0.13600945722382557,0.05688282266277968
4.558070115753705,1.5579046631797113,9.0,1.5578524933730025,0.3857116095026526,0.009996469373904394
4.100864183500074,1.0903244612131051,13.0,1.6375739664936875,1.0165963716328246,0.03177901661493045
2.958575673163663,1.7430006219191965,9.0,2.615999405045669,1.583392321179211,0.03930909101500851
4.836441064094301,1.6361272509633835,13.0,2.735486775691584,0.14833300771004748,0.03638831288304659
2.5128732064684947,1.2058568760257584,9.0,0.38572699045057923,0.1763744524257659,0.04653343952701485
2.29530178650982,1.458187679748314,9.0,2.0082589734637897,0.49810158099736107,0.07588812191071213
3.863576475511229,1.701235155506375,9.0,0.32890207318736076,0.1509864966946203,0.05800708759183815
3.609610132828635,0.7274532389432296,13.0,1.7341657145823188,1.0651363783555643,0.020616626359901625
3.533384321109544,0.6863270359357293,13.0,1.7499824486984843,1.0732097148796387,0.031164943112578065
4.263054825627464,0.5904040428675535,17.0,2.92,2.336,0.0723680329947799
3.0594629009489624,0.7705356385802209,13.0,4.061805048375241,0.9670022073710764,0.021355516111297157
3.2197388609478512,1.2325269850296383,9.0,1.7992272891357077,0.4467087287179479,0.0301341570647067
2.1583979293170756,1.066192502102397,15.0,0.40268220737947663,0.2866059868294185,0.04745020475396326
1.8463650440634107,1.0323564218640997,9.0,0.42003530684430607,0.1943375558173741,0.04320580915480277
3.6781222354051035,1.6066631000598222,15.0,0.33496864834381873,0.23870348673340622,0.062324780209109025
0.7462424955618109,1.090308925794548,9.0,2.5232425621572814,1.5614464208181642,0.07339582235054459
3.4268045212890974,0.7938131631907746,13.0,1.7669005739223866,1.0903164570403665,0.01836448217379295
4.2508782225082165,1.2562075535887585,9.0,2.912457419595221,2.331999999999997,0.04478645848223463
4.608524928222776,1.8142094511762052,9.0,0.30739416613094056,0.13583714412505885,0.05665484888107611
0.4703778645791896,1.732650610780176,15.0,0.5616594034020408,0.1753830526424697,0.08912514672298145
4.1930242072792705,1.4862095621042068,9.0,1.6155773192160783,0.40256895702877055,0.009397843255353727
3.8679818668537482,1.0254003695756615,13.0,1.67887384549406,1.0422423740574076,0.03482261355003685
4.109336543870801,1.2865867639530846,13.0,2.9667805274063537,0.1559696182871008,0.013587893107406126
1.5810048528890115,1.6829760859532301,9.0,1.3340559979596451,1.0639999999999845,0.0488280630336238
4.281487092197235,1.395477569445391,9.0,2.8965412915432203,1.7919151336467363,0.025620330264406434
3.4946381072631407,1.763968696965024,9.0,3.1392002556824243,1.9464721697338216,0.011960885658740367
3.4042428923701475,0.8668779266235298,13.0,1.7692780696277584,1.095139773681764,0.031582545081479604
4.469672334615508,1.5624006934529067,15.0,1.5885918888652055,0.2774477873415375,0.007856939073304
1.969512787771774,1.2102399317244101,9.0,3.792678747661174,2.3511718985304695,0.020696837935438354
3.043878800347152,1.0408918823428486,13.0,4.059034610290637,1.6877143086719044,0.013535547722254408
2.426057478723492,0.9382243397369576,9.0,2.7897304962143066,1.1922739752701097,0.07027154800126922
4.024863471708739,1.8576379468142805,11.0,5.6167433660081505,0.8909115165385888,0.04062041445867483
1.4471788668407748,1.442092361882651,9.0,1.363644939498674,1.0879999999999992,0.04350890383359217
1.4227053092636144,1.7988475253805114,7.0,1.3429871905820676,0.32650683070416564,0.0080317206983498
1.5506824611741106,1.4129189001446179,13.0,4.9009325407080135,2.040213946470081,0.06804534561511352
