Al,Ap,N,x,z,fun
4.901467775023886,1.5081522066409798,9.0,3.933932095672041,0.9431179759101924,0.020209380387836193
1.047655232925917,1.0084428406561665,13.0,4.330879332457033,0.23650205095462723,0.09809853412183443
1.8840805254628532,1.0023825168549134,15.0,0.44050433924643495,0.1443465162137331,0.042371467113832495
2.316885676259003,1.3534105045499558,9.0,2.006447278595334,0.49450325324179945,0.06534558886672726
0.3963920425883939,0.6258178279350854,9.0,0.5267879746286193,0.2407796892943771,0.0294411268873151
0.48540417758600907,1.6601892860896987,5.0,3.6375022467452203,1.4592530239006711,0.07164100837191373
4.561005099710749,0.7004132325859512,17.0,4.084999999999999,1.7361250000000001,0.021717427179649113
2.485561795000038,0.5626209598878796,17.0,2.7800786750038395,1.1817063248927318,0.06396364428903166
2.048778123007744,1.1686268265436028,13.0,3.7529807766528474,0.20333383987651796,0.03412874018709926
2.060935455339723,1.074987549166781,15.0,0.40785943899806437,0.2908553780533934,0.04866880037671323
2.301934450121388,0.9571754694008574,9.0,2.8328318736608025,1.212680316653611,0.0625134629353491
3.538747175602993,1.0054236191528445,9.0,1.7447487267750292,1.0825248511783934,0.03368541973328072
2.435492186772732,1.2556481590888249,9.0,1.9790195790277647,0.4864753707784714,0.055043769183753165
2.807994842670918,1.2485113044942422,9.0,0.37314457137020657,0.16828971015063024,0.04597284439894329
2.1558211478161784,0.9110239819278396,9.0,2.8894815081281484,1.2341734395420745,0.07465389531813801
3.4874473702903925,0.7979424292275326,13.0,1.754889715285667,1.0828876867249737,0.01767551244756109
2.9827843695980847,1.60197291312077,9.0,2.5930222005567747,1.1114306619523469,0.0640299548928855
3.977707525297721,1.3153473316899122,9.0,1.6555087665007968,0.40950132499016495,0.017437069509210975
1.197128269097846,1.4104282380339999,9.0,3.281825753903884,0.7823020565085894,0.07265936333374468
4.108738345679398,1.771087940665434,9.0,4.269771079791019,3.215391489978803,0.03370335861923489
2.840942553614103,1.4233712044882318,9.0,4.91076218536226,2.094937242496865,0.06648014334429614
2.7405182253022695,0.8355085932572438,13.0,4.231699018539129,1.7851419300401803,0.031156413184207674
2.990767288079762,1.2248639389459357,9.0,1.848020650168115,0.4583728080387186,0.03660746675568299
2.2118841052861398,1.4491995459826656,9.0,2.031374548749627,0.5011845181288128,0.0764048377432879
1.5767291705982498,0.696078626601098,9.0,4.0282068758603415,3.2239999999999998,0.029644633785672208
4.783592457793575,1.8076204285084423,9.0,1.5216610482260544,0.37702662923643293,0.012214795095950325
4.700076488857065,1.2915435521576608,13.0,2.777612254202886,0.1477983406143343,0.02559230027502501
4.406180057532995,1.4764323901384584,13.0,2.8562430420568905,0.15541430741668383,0.01858277367858815
0.8230843030250178,0.4219614069157042,13.0,0.5034895755617039,0.221296424061551,0.021891072976230625
2.176655312247963,0.6266005891013132,13.0,2.883739369944037,1.777908788619344,0.022827751357982318
0.40485350504146866,0.9682075751931742,9.0,3.7320260389440127,2.3273794874131264,0.047162048033786784
0.6971390168466811,1.0885114282232622,9.0,2.5411699332016298,1.5769544855907385,0.07171296044549283
0.7001171679696789,0.7470483264987235,13.0,1.5485714235044128,0.6361689454239428,0.015257832462836468
4.576665721032285,1.484777889447452,9.0,1.557293820276143,0.38274241397879755,0.014322470863039746
4.072856365846016,1.575519498680577,9.0,4.272463627646379,1.8290003249462337,0.05187470113362963
